                 Dve (um),0.005523,0.005725,0.005935,0.006153,0.006378,0.006612,0.006854,0.007105,0.007365,0.007635,0.007915,0.008205,0.008505,0.008817,0.009140,0.009475,0.009822,0.010182,0.010554,0.010941,0.011342,0.011757,0.012188,0.012635,0.013097,0.013577,0.014075,0.014590,0.015125,0.015679,0.016253,0.016849,0.017466,0.018106,0.018769,0.019456,0.020169,0.020908,0.021674,0.022468,0.023291,0.024144,0.025029,0.025946,0.026896,0.027881,0.028903,0.029961,0.031059,0.032197,0.033376,0.034599,0.035866,0.037180,0.038542,0.039954,0.041418,0.042935,0.044508,0.046138,0.047829,0.049581,0.051397,0.053280,0.055232,0.057255,0.059352,0.061527,0.063780,0.066117,0.068539,0.071050,0.073653,0.076351,0.079148,0.082047,0.085053,0.088168,0.091398,0.094746,0.098217,0.101815,0.105545,0.109411,0.113419,0.117574,0.121881,0.126346,0.130975,0.135773,0.140746,0.145902,0.151247,0.156788,0.162531,0.168485,0.174658,0.181056,0.187688,0.194564,0.201691,0.209080,0.216739,0.224679,0.232910,0.241442,0.250287,0.259455,0.268960,0.278813,0.289026,0.299614,0.310590,0.321968,0.333762,0.345989,0.358664,0.371803,0.385423,0.399542,0.414178,0.429351,0.445079,0.461384,0.478286,0.495807,0.513970,0.532798,0.552316,0.572549,0.593523,0.615265,0.637804,0.661169,0.685390,0.710497,0.736525,0.763506,0.791476,0.820470,0.850526,0.881683,0.913982,0.947464,0.982172,1.018152,1.055450,1.094114,1.134194,1.175743,1.218814,1.263463,1.309747,1.357727,1.407465,1.459024,1.512473,1.567879,1.625315,1.684855,1.746576,1.810558,1.876884,1.945640,2.016915,2.090800,2.167392,2.246790,2.329097,2.414418,2.502865,2.594553,2.689599,2.788127,2.890264,2.996143,3.105900,3.219678,3.337625,3.459892,3.586638,3.718027,3.854229,3.995421,4.141785,4.293510,4.450794,4.613840,4.782858,4.958068,5.139697,5.327979,5.523158,5.725488,5.935229,6.152654,6.378044,6.611690,6.853896,7.104974,7.365250,7.635061,7.914755,8.204696,8.505258,8.816831,9.139817,9.474635,9.821719,10.18152,10.55450,10.94114,11.34194,11.75743,12.18814,12.63463,13.09747,13.57727,14.07465,14.59024,15.12473,15.67879,16.25315,16.84855,17.46576,18.10558,18.76884,19.45640, NaTotal
                  dlogDve,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
Total  dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.258e-5,2.710e-5,2.935e+3,1.700e+3,1.164e+3,8.947e+2,6.081e+2,3.857e+2,2.211e+2,2.307e+2,1.631e+2,1.027e+2,6.449e+1,3.675e+1,3.549e+1,2.656e+1,1.937e+1,1.876e+1,1.426e+1,1.341e+1,8.241e+0,1.772e+1,1.860e+1,2.447e+1,2.660e+1,3.181e+1,3.746e+1,4.476e+1,5.169e+1,5.222e+1,7.084e+1,7.682e+1,7.056e+1,7.946e+1,1.047e+2,1.194e+2,1.352e+2,1.450e+2,1.596e+2,1.868e+2,2.208e+2,2.577e+2,2.907e+2,3.330e+2,3.804e+2,4.182e+2,4.655e+2,5.233e+2,5.934e+2,6.638e+2,7.885e+2,9.099e+2,1.035e+3,1.170e+3,1.380e+3,1.670e+3,2.002e+3,2.400e+3,2.865e+3,3.333e+3,3.851e+3,4.581e+3,5.413e+3,5.877e+3,6.302e+3,6.665e+3,6.894e+3,7.147e+3,7.388e+3,7.417e+3,7.610e+3,7.763e+3,8.036e+3,8.417e+3,8.850e+3,9.217e+3,9.716e+3,1.032e+4,1.086e+4,1.125e+4,1.142e+4,1.135e+4,1.099e+4,1.058e+4,1.002e+4,9.395e+3,8.733e+3,8.279e+3,7.666e+3,7.053e+3,6.553e+3,5.958e+3,5.381e+3,4.784e+3,4.330e+3,3.893e+3,3.508e+3,3.028e+3,2.743e+3,2.426e+3,2.145e+3,1.859e+3,1.551e+3,1.335e+3,1.129e+3,9.288e+2,7.934e+2,6.814e+2,5.816e+2,4.685e+2,4.133e+2,3.696e+2,3.026e+2,2.447e+2,1.812e+2,1.455e+2,1.113e+2,8.370e+1,6.623e+1,4.991e+1,3.617e+1,2.945e+1,2.316e+1,1.874e+1,1.474e+1,1.099e+1,8.729e+0,6.137e+0,4.582e+0,3.742e+0,2.765e+0,1.945e+0,1.391e+0,1.027e+0,7.845e-1,6.087e-1,4.540e-1,3.293e-1,2.743e-1,2.289e-1,2.044e-1,1.835e-1,1.559e-1,1.315e-1,1.127e-1,9.674e-2,8.935e-2,8.369e-2,6.931e-2,5.577e-2,4.720e-2,4.052e-2,3.238e-2,2.529e-2,2.324e-2,2.266e-2,2.020e-2,1.737e-2,1.774e-2,1.954e-2,1.338e-2,7.292e-3,5.515e-3,4.938e-3,4.331e-3,3.755e-3,3.138e-3,2.567e-3,1.921e-3,1.361e-3,8.302e-4,2.390e-4,3.436e-16,3.049e-13,2.706e-10,2.402e-7,2.132e-4,8.049e-4,9.823e-4,3.906e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,5.267e+3
AS     dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,2.935e+3,1.700e+3,1.164e+3,8.947e+2,6.081e+2,3.856e+2,2.211e+2,2.307e+2,1.631e+2,1.027e+2,6.448e+1,3.674e+1,3.547e+1,2.648e+1,1.928e+1,1.864e+1,1.409e+1,1.321e+1,7.106e+0,1.471e+1,1.592e+1,2.135e+1,2.230e+1,2.371e+1,2.869e+1,3.731e+1,3.829e+1,3.564e+1,4.613e+1,4.750e+1,4.132e+1,4.259e+1,5.576e+1,5.737e+1,6.538e+1,6.813e+1,6.374e+1,6.739e+1,7.761e+1,8.390e+1,9.283e+1,9.768e+1,1.057e+2,1.092e+2,1.117e+2,1.172e+2,1.233e+2,1.293e+2,1.312e+2,1.523e+2,1.580e+2,1.726e+2,1.900e+2,2.302e+2,2.702e+2,3.199e+2,3.659e+2,4.506e+2,4.971e+2,6.300e+2,8.915e+2,1.120e+3,1.299e+3,1.491e+3,1.754e+3,2.058e+3,2.377e+3,2.610e+3,2.929e+3,3.402e+3,4.013e+3,4.722e+3,5.528e+3,6.254e+3,7.039e+3,7.884e+3,8.662e+3,9.327e+3,9.763e+3,9.961e+3,9.808e+3,9.565e+3,9.158e+3,8.664e+3,8.113e+3,7.770e+3,7.257e+3,6.732e+3,6.303e+3,5.764e+3,5.232e+3,4.668e+3,4.241e+3,3.825e+3,3.456e+3,2.990e+3,2.714e+3,2.405e+3,2.131e+3,1.849e+3,1.543e+3,1.330e+3,1.125e+3,9.264e+2,7.917e+2,6.803e+2,5.808e+2,4.679e+2,4.129e+2,3.694e+2,3.025e+2,2.447e+2,1.812e+2,1.454e+2,1.113e+2,8.369e+1,6.623e+1,4.991e+1,3.617e+1,2.945e+1,2.316e+1,1.874e+1,1.474e+1,1.099e+1,8.729e+0,6.137e+0,4.582e+0,3.742e+0,2.765e+0,1.945e+0,1.391e+0,1.027e+0,7.845e-1,6.087e-1,4.540e-1,3.293e-1,2.743e-1,2.289e-1,2.044e-1,1.835e-1,1.559e-1,1.315e-1,1.127e-1,9.674e-2,8.935e-2,8.369e-2,6.931e-2,5.577e-2,4.720e-2,4.052e-2,3.238e-2,2.529e-2,2.324e-2,2.266e-2,2.020e-2,1.737e-2,1.774e-2,1.954e-2,1.338e-2,7.292e-3,5.515e-3,4.938e-3,4.331e-3,3.755e-3,3.138e-3,2.567e-3,1.921e-3,1.361e-3,8.302e-4,2.390e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.584e+3
NaCl   dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.258e-5,2.710e-5,4.104e-5,7.984e-5,1.654e-4,2.833e-4,4.158e-4,6.041e-4,1.627e-3,3.621e-3,4.944e-3,6.402e-3,9.311e-3,1.387e-2,2.493e-2,7.532e-2,9.467e-2,1.198e-1,1.673e-1,2.069e-1,1.135e+0,3.010e+0,2.678e+0,3.119e+0,4.298e+0,8.103e+0,8.762e+0,7.450e+0,1.340e+1,1.658e+1,2.471e+1,2.932e+1,2.924e+1,3.687e+1,4.894e+1,6.204e+1,6.986e+1,7.690e+1,9.588e+1,1.194e+2,1.432e+2,1.738e+2,1.979e+2,2.353e+2,2.747e+2,3.091e+2,3.538e+2,4.061e+2,4.701e+2,5.345e+2,6.573e+2,7.576e+2,8.768e+2,9.971e+2,1.190e+3,1.439e+3,1.732e+3,2.080e+3,2.499e+3,2.883e+3,3.354e+3,3.951e+3,4.522e+3,4.757e+3,5.003e+3,5.173e+3,5.140e+3,5.089e+3,5.012e+3,4.807e+3,4.681e+3,4.361e+3,4.022e+3,3.695e+3,3.322e+3,2.964e+3,2.677e+3,2.436e+3,2.195e+3,1.923e+3,1.657e+3,1.389e+3,1.181e+3,1.014e+3,8.611e+2,7.308e+2,6.198e+2,5.087e+2,4.090e+2,3.213e+2,2.494e+2,1.940e+2,1.495e+2,1.163e+2,8.973e+1,6.802e+1,5.126e+1,3.844e+1,2.845e+1,2.099e+1,1.478e+1,1.031e+1,7.249e+0,5.003e+0,3.495e+0,2.415e+0,1.679e+0,1.183e+0,8.452e-1,6.310e-1,4.291e-1,2.307e-1,1.049e-1,4.866e-2,1.883e-2,7.628e-3,3.673e-3,1.569e-3,5.997e-4,2.277e-4,8.947e-5,3.962e-5,1.559e-5,5.386e-6,1.959e-6,7.206e-7,2.613e-7,9.821e-8,3.233e-8,1.048e-8,3.410e-9,1.094e-9,3.524e-10,1.229e-10,4.091e-11,1.264e-11,5.193e-12,2.237e-12,1.057e-12,5.094e-13,2.234e-13,9.521e-14,4.330e-14,2.016e-14,8.322e-15,3.268e-15,1.523e-15,7.724e-16,3.391e-16,1.370e-16,6.187e-17,3.010e-17,1.230e-17,4.414e-18,1.708e-18,7.027e-19,3.097e-19,1.453e-19,4.774e-20,1.102e-20,3.464e-21,1.519e-21,6.340e-22,2.499e-22,1.014e-22,4.271e-23,1.449e-23,3.683e-24,1.310e-24,4.915e-25,4.362e-22,3.871e-19,3.436e-16,3.049e-13,2.706e-10,2.402e-7,2.132e-4,8.049e-4,9.823e-4,3.906e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.683e+3
Total  dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.187e-5,2.557e-5,2.770e+3,1.604e+3,1.099e+3,8.444e+2,5.739e+2,3.639e+2,2.086e+2,2.177e+2,1.539e+2,9.695e+1,6.086e+1,3.469e+1,3.350e+1,2.506e+1,1.828e+1,1.770e+1,1.345e+1,1.266e+1,7.777e+0,1.672e+1,1.755e+1,2.309e+1,2.510e+1,3.002e+1,3.535e+1,4.224e+1,4.878e+1,4.928e+1,6.686e+1,7.250e+1,6.659e+1,7.499e+1,9.881e+1,1.127e+2,1.276e+2,1.369e+2,1.506e+2,1.763e+2,2.084e+2,2.432e+2,2.744e+2,3.143e+2,3.590e+2,3.947e+2,4.393e+2,4.938e+2,5.600e+2,6.264e+2,7.442e+2,8.587e+2,9.765e+2,1.104e+3,1.302e+3,1.576e+3,1.890e+3,2.265e+3,2.704e+3,3.146e+3,3.634e+3,4.323e+3,5.109e+3,5.546e+3,5.948e+3,6.290e+3,6.506e+3,6.745e+3,6.973e+3,7.000e+3,7.181e+3,7.326e+3,7.583e+3,7.944e+3,8.352e+3,8.699e+3,9.170e+3,9.739e+3,1.025e+4,1.062e+4,1.078e+4,1.071e+4,1.037e+4,9.984e+3,9.455e+3,8.866e+3,8.241e+3,7.813e+3,7.234e+3,6.656e+3,6.184e+3,5.623e+3,5.079e+3,4.515e+3,4.087e+3,3.674e+3,3.310e+3,2.858e+3,2.588e+3,2.290e+3,2.025e+3,1.755e+3,1.463e+3,1.260e+3,1.065e+3,8.765e+2,7.487e+2,6.431e+2,5.489e+2,4.422e+2,3.901e+2,3.488e+2,2.856e+2,2.309e+2,1.710e+2,1.373e+2,1.050e+2,7.899e+1,6.250e+1,4.711e+1,3.413e+1,2.779e+1,2.186e+1,1.769e+1,1.391e+1,1.037e+1,8.238e+0,5.792e+0,4.324e+0,3.532e+0,2.609e+0,1.835e+0,1.313e+0,9.693e-1,7.404e-1,5.745e-1,4.285e-1,3.107e-1,2.589e-1,2.160e-1,1.929e-1,1.732e-1,1.471e-1,1.241e-1,1.063e-1,9.129e-2,8.432e-2,7.898e-2,6.541e-2,5.263e-2,4.455e-2,3.824e-2,3.056e-2,2.386e-2,2.193e-2,2.139e-2,1.907e-2,1.640e-2,1.674e-2,1.844e-2,1.263e-2,6.882e-3,5.205e-3,4.660e-3,4.087e-3,3.544e-3,2.962e-3,2.422e-3,1.813e-3,1.285e-3,7.835e-4,2.256e-4,3.243e-16,2.878e-13,2.554e-10,2.267e-7,2.012e-4,7.596e-4,9.270e-4,3.686e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,4.970e+3
AS     dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,2.770e+3,1.604e+3,1.099e+3,8.444e+2,5.739e+2,3.639e+2,2.086e+2,2.177e+2,1.539e+2,9.694e+1,6.085e+1,3.467e+1,3.347e+1,2.499e+1,1.819e+1,1.759e+1,1.330e+1,1.246e+1,6.706e+0,1.388e+1,1.502e+1,2.015e+1,2.105e+1,2.238e+1,2.708e+1,3.521e+1,3.614e+1,3.364e+1,4.354e+1,4.483e+1,3.900e+1,4.020e+1,5.262e+1,5.414e+1,6.171e+1,6.429e+1,6.015e+1,6.360e+1,7.324e+1,7.918e+1,8.760e+1,9.218e+1,9.974e+1,1.030e+2,1.054e+2,1.106e+2,1.164e+2,1.220e+2,1.238e+2,1.438e+2,1.491e+2,1.628e+2,1.793e+2,2.173e+2,2.550e+2,3.019e+2,3.453e+2,4.253e+2,4.691e+2,5.946e+2,8.414e+2,1.057e+3,1.226e+3,1.407e+3,1.655e+3,1.942e+3,2.243e+3,2.463e+3,2.764e+3,3.210e+3,3.787e+3,4.457e+3,5.217e+3,5.902e+3,6.643e+3,7.440e+3,8.175e+3,8.802e+3,9.214e+3,9.401e+3,9.256e+3,9.027e+3,8.643e+3,8.177e+3,7.656e+3,7.333e+3,6.848e+3,6.353e+3,5.948e+3,5.440e+3,4.938e+3,4.405e+3,4.002e+3,3.609e+3,3.262e+3,2.821e+3,2.562e+3,2.270e+3,2.011e+3,1.745e+3,1.457e+3,1.255e+3,1.062e+3,8.742e+2,7.471e+2,6.420e+2,5.481e+2,4.416e+2,3.897e+2,3.486e+2,2.855e+2,2.309e+2,1.710e+2,1.373e+2,1.050e+2,7.899e+1,6.250e+1,4.711e+1,3.413e+1,2.779e+1,2.186e+1,1.769e+1,1.391e+1,1.037e+1,8.238e+0,5.792e+0,4.324e+0,3.532e+0,2.609e+0,1.835e+0,1.313e+0,9.693e-1,7.404e-1,5.745e-1,4.285e-1,3.107e-1,2.589e-1,2.160e-1,1.929e-1,1.732e-1,1.471e-1,1.241e-1,1.063e-1,9.129e-2,8.432e-2,7.898e-2,6.541e-2,5.263e-2,4.455e-2,3.824e-2,3.056e-2,2.386e-2,2.193e-2,2.139e-2,1.907e-2,1.640e-2,1.674e-2,1.844e-2,1.263e-2,6.882e-3,5.205e-3,4.660e-3,4.087e-3,3.544e-3,2.962e-3,2.422e-3,1.813e-3,1.285e-3,7.835e-4,2.256e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.382e+3
NaCl   dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.187e-5,2.557e-5,3.873e-5,7.534e-5,1.561e-4,2.674e-4,3.924e-4,5.701e-4,1.535e-3,3.417e-3,4.666e-3,6.042e-3,8.787e-3,1.309e-2,2.353e-2,7.108e-2,8.935e-2,1.131e-1,1.579e-1,1.953e-1,1.071e+0,2.841e+0,2.528e+0,2.944e+0,4.056e+0,7.647e+0,8.269e+0,7.031e+0,1.265e+1,1.565e+1,2.332e+1,2.767e+1,2.759e+1,3.480e+1,4.619e+1,5.854e+1,6.593e+1,7.258e+1,9.048e+1,1.127e+2,1.351e+2,1.640e+2,1.868e+2,2.221e+2,2.592e+2,2.917e+2,3.338e+2,3.833e+2,4.437e+2,5.044e+2,6.204e+2,7.149e+2,8.275e+2,9.410e+2,1.123e+3,1.358e+3,1.635e+3,1.963e+3,2.358e+3,2.721e+3,3.165e+3,3.728e+3,4.267e+3,4.489e+3,4.721e+3,4.882e+3,4.851e+3,4.803e+3,4.730e+3,4.536e+3,4.417e+3,4.116e+3,3.796e+3,3.487e+3,3.135e+3,2.797e+3,2.527e+3,2.299e+3,2.072e+3,1.815e+3,1.564e+3,1.311e+3,1.114e+3,9.566e+2,8.126e+2,6.897e+2,5.849e+2,4.801e+2,3.860e+2,3.032e+2,2.354e+2,1.831e+2,1.411e+2,1.098e+2,8.469e+1,6.419e+1,4.838e+1,3.627e+1,2.685e+1,1.981e+1,1.394e+1,9.729e+0,6.841e+0,4.721e+0,3.298e+0,2.279e+0,1.584e+0,1.116e+0,7.976e-1,5.955e-1,4.050e-1,2.177e-1,9.900e-2,4.592e-2,1.777e-2,7.198e-3,3.467e-3,1.481e-3,5.660e-4,2.149e-4,8.444e-5,3.739e-5,1.471e-5,5.083e-6,1.848e-6,6.801e-7,2.466e-7,9.268e-8,3.051e-8,9.889e-9,3.219e-9,1.032e-9,3.326e-10,1.160e-10,3.860e-11,1.193e-11,4.901e-12,2.111e-12,9.971e-13,4.808e-13,2.108e-13,8.985e-14,4.086e-14,1.902e-14,7.854e-15,3.084e-15,1.437e-15,7.289e-16,3.200e-16,1.292e-16,5.839e-17,2.841e-17,1.161e-17,4.166e-18,1.612e-18,6.631e-19,2.923e-19,1.371e-19,4.505e-20,1.040e-20,3.269e-21,1.434e-21,5.983e-22,2.358e-22,9.572e-23,4.031e-23,1.368e-23,3.476e-24,1.237e-24,4.638e-25,4.117e-22,3.653e-19,3.243e-16,2.878e-13,2.554e-10,2.267e-7,2.012e-4,7.596e-4,9.270e-4,3.686e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,1.588e+3
