Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -31,  997.017,   6.50,   0.95,   6.02,   0.51,   2.60,    NaN,   NaN, 2735.668200,   NaN
 -30,  996.886,   6.51,   0.96,   5.99,   0.52,   2.60,    NaN,   NaN, 2762.835340,   NaN
 -29,  996.820,   6.51,   0.96,   5.98,   0.54,   2.60,    NaN,   NaN, 2779.171749,   NaN
 -28,  996.787,   6.51,   0.95,   5.96,   0.55,   2.60,    NaN,   NaN, 2835.587130,   NaN
 -27,  996.853,   6.51,   0.95,   5.95,   0.55,   2.60,    NaN,   NaN, 2835.772169,   NaN
 -26,  996.886,   6.52,   0.95,   5.94,   0.56,   2.60,    NaN,   NaN, 2866.964646,   NaN
 -25,  997.050,   6.52,   0.95,   5.93,   0.56,   2.60,    NaN,   NaN, 2867.427443,   NaN
 -24,  996.722,   6.52,   0.95,   5.92,   0.55,   2.60,    NaN,   NaN, 2855.691544,   NaN
 -23,  997.116,   6.52,   0.95,   5.92,   0.55,   2.60,    NaN,   NaN, 2880.708242,   NaN
 -22,  996.886,   6.52,   0.95,   5.91,   0.55,   2.60,    NaN,   NaN, 2827.369984,   NaN
 -21,  996.787,   6.53,   0.94,   5.91,   0.55,   2.60,    NaN,   NaN, 2854.350527,   NaN
 -20,  996.656,   6.53,   0.94,   5.91,   0.55,   2.60,    NaN,   NaN, 2799.650731,   NaN
 -19,  996.853,   6.54,   0.95,   5.91,   0.56,   2.60,    NaN,   NaN, 2832.257631,   NaN
 -18,  996.722,   6.54,   0.95,   5.90,   0.55,   2.60,    NaN,   NaN, 2929.611511,   NaN
 -17,  996.886,   6.53,   0.95,   5.90,   0.55,   2.59,    NaN,   NaN, 2886.366145,   NaN
 -16,  996.591,   6.53,   0.94,   5.89,   0.55,   2.59,    NaN,   NaN, 2774.447792,   NaN
 -15,  996.722,   6.53,   0.94,   5.88,   0.56,   2.59,    NaN,   NaN, 2823.321078,   NaN
 -14,  996.623,   6.53,   0.94,   5.88,   0.56,   2.59,    NaN,   NaN, 2842.970456,   NaN
 -13,  996.722,   6.52,   0.93,   5.86,   0.56,   2.59,    NaN,   NaN, 2877.800752,   NaN
 -12,  996.689,   6.53,   0.93,   5.86,   0.56,   2.59,    NaN,   NaN, 2847.838077,   NaN
 -11,  996.591,   6.52,   0.93,   5.85,   0.56,   2.59,    NaN,   NaN, 2847.610258,   NaN
 -10,  996.328,   6.53,   0.93,   5.85,   0.56,   2.59,    NaN,   NaN, 2843.465428,   NaN
  -9,  995.639,   6.53,   0.94,   5.84,   0.57,   2.59,    NaN,   NaN, 2822.571351,   NaN
  -8,  995.179,   6.52,   0.93,   5.83,   0.57,   2.59,    NaN,   NaN, 2821.377059,   NaN
  -7,  994.982,   6.52,   0.93,   5.83,   0.57,   2.59,    NaN,   NaN, 2770.949931,   NaN
  -6,  994.523,   6.50,   0.92,   5.81,   0.57,   2.59,    NaN,   NaN, 2867.419728,   NaN
  -5,  994.260,   6.48,   0.92,   5.81,   0.57,   2.59,    NaN,   NaN, 2854.201667,   NaN
  -4,  994.063,   6.45,   0.91,   5.80,   0.57,   2.59,    NaN,   NaN, 2847.754670,   NaN
  -3,  993.702,   6.45,   0.91,   5.80,   0.57,   2.58,    NaN,   NaN, 2793.098520,   NaN
  -2,  993.800,   6.45,   0.92,   5.79,   0.57,   2.58,    NaN,   NaN, 2829.638768,   NaN
  -1,  993.571,   6.44,   0.92,   5.78,   0.57,   2.58,    NaN,   NaN, 2874.768117,   NaN
   0,  993.341,   6.42,   0.92,   5.77,   0.57,   2.58,    NaN,   NaN, 2782.124940,   NaN
   1,  993.275,   6.40,   0.92,   5.76,   0.57,   2.58,    NaN,   NaN, 2728.716730,   NaN
   2,  992.750,   6.39,   0.92,   5.74,   0.57,   2.57,    NaN,   NaN, 2767.700804,   NaN
   3,  992.816,   6.37,   0.92,   5.73,   0.57,   2.57,    NaN,   NaN, 2852.554663,   NaN
   4,  992.553,   6.36,   0.92,   5.72,   0.57,   2.56,    NaN,   NaN, 2870.060160,   NaN
   5,  992.258,   6.35,   0.92,   5.71,   0.57,   2.56,    NaN,   NaN, 2746.581900,   NaN
   6,  992.290,   6.34,   0.92,   5.70,   0.58,   2.55,    NaN,   NaN, 2793.578020,   NaN
   7,  991.798,   6.32,   0.92,   5.68,   0.57,   2.55,    NaN,   NaN, 2799.127361,   NaN
   8,  991.929,   6.31,   0.92,   5.68,   0.57,   2.55,    NaN,   NaN, 2799.613294,   NaN
   9,  991.732,   6.30,   0.92,   5.66,   0.57,   2.54,    NaN,   NaN, 2748.224673,   NaN
  10,  991.273,   6.28,   0.93,   5.65,   0.57,   2.54,    NaN,   NaN, 2774.935332,   NaN
  11,  991.043,   6.27,   0.92,   5.64,   0.56,   2.54,    NaN,   NaN, 2706.151043,   NaN
  12,  991.141,   6.26,   0.92,   5.64,   0.56,   2.54,    NaN,   NaN, 2756.926040,   NaN
  13,  990.912,   6.25,   0.92,   5.63,   0.55,   2.53,    NaN,   NaN, 2787.046972,   NaN
  14,  990.649,   6.24,   0.92,   5.62,   0.55,   2.52,    NaN,   NaN, 2833.438788,   NaN
  15,  990.452,   6.24,   0.92,   5.62,   0.55,   2.52,    NaN,   NaN, 2744.085156,   NaN
  16,  990.321,   6.22,   0.91,   5.61,   0.55,   2.52,    NaN,   NaN, 2781.576835,   NaN
  17,  990.124,   6.20,   0.91,   5.60,   0.55,   2.52,    NaN,   NaN, 2770.122965,   NaN
  18,  990.255,   6.18,   0.90,   5.59,   0.54,   2.51,    NaN,   NaN, 2831.518364,   NaN
  19,  989.599,   6.17,   0.90,   5.58,   0.55,   2.51,    NaN,   NaN, 2797.101188,   NaN
  20,  989.566,   6.17,   0.91,   5.56,   0.54,   2.51,    NaN,   NaN, 2804.548024,   NaN
  21,  989.434,   6.16,   0.91,   5.55,   0.54,   2.51,    NaN,   NaN, 2741.861251,   NaN
  22,  989.369,   6.15,   0.91,   5.54,   0.54,   2.50,    NaN,   NaN, 2805.825215,   NaN
  23,  988.876,   6.14,   0.91,   5.52,   0.54,   2.50,    NaN,   NaN, 2804.532959,   NaN
  24,  988.942,   6.13,   0.92,   5.51,   0.54,   2.50,    NaN,   NaN, 2873.515568,   NaN
  25,  988.680,   6.11,   0.91,   5.49,   0.54,   2.50,    NaN,   NaN, 2833.412677,   NaN
  26,  988.286,   6.11,   0.92,   5.47,   0.53,   2.49,    NaN,   NaN, 2783.007681,   NaN
  27,  988.384,   6.09,   0.92,   5.47,   0.54,   2.49,    NaN,   NaN, 2795.402171,   NaN
  28,  988.286,   6.09,   0.92,   5.45,   0.54,   2.49,    NaN,   NaN, 2782.288156,   NaN
  29,  987.859,   6.07,   0.92,   5.43,   0.54,   2.48,    NaN,   NaN, 2738.585954,   NaN
  30,  987.859,   6.06,   0.92,   5.42,   0.54,   2.48,    NaN,   NaN, 2798.742151,   NaN
  31,  987.728,   6.04,   0.91,   5.41,   0.54,   2.48,    NaN,   NaN, 2804.030197,   NaN
  32,  987.301,   6.03,   0.91,   5.40,   0.54,   2.48,    NaN,   NaN, 2772.832463,   NaN
  33,  987.202,   6.03,   0.91,   5.40,   0.54,   2.47,    NaN,   NaN, 2753.158810,   NaN
  34,  987.104,   6.03,   0.92,   5.39,   0.54,   2.47,    NaN,   NaN, 2840.264635,   NaN
  35,  986.808,   6.01,   0.92,   5.38,   0.54,   2.47,    NaN,   NaN, 2827.569675,   NaN
  36,  986.710,   6.00,   0.92,   5.37,   0.53,   2.47,    NaN,   NaN, 2729.494542,   NaN
  37,  986.415,   5.99,   0.92,   5.35,   0.53,   2.46,    NaN,   NaN, 2726.197738,   NaN
  38,  986.382,   5.98,   0.93,   5.34,   0.53,   2.46,    NaN,   NaN, 2758.443160,   NaN
  39,  986.382,   5.96,   0.92,   5.32,   0.52,   2.46,    NaN,   NaN, 2758.632170,   NaN
  40,  985.824,   5.95,   0.93,   5.31,   0.52,   2.46,    NaN,   NaN, 2787.192889,   NaN
  41,  985.889,   5.94,   0.93,   5.30,   0.52,   2.45,    NaN,   NaN, 2787.489467,   NaN
  42,  985.758,   5.93,   0.93,   5.29,   0.51,   2.45,    NaN,   NaN, 2692.317783,   NaN
  43,  985.627,   5.91,   0.93,   5.28,   0.51,   2.45,    NaN,   NaN, 2771.423049,   NaN
  44,  985.331,   5.91,   0.92,   5.27,   0.51,   2.45,    NaN,   NaN, 2795.697206,   NaN
  45,  985.430,   5.89,   0.93,   5.25,   0.52,   2.45,    NaN,   NaN, 2778.850395,   NaN
  46,  985.233,   5.88,   0.93,   5.24,   0.52,   2.45,    NaN,   NaN, 2784.710303,   NaN
  47,  985.430,   5.88,   0.93,   5.24,   0.52,   2.44,    NaN,   NaN, 2682.809055,   NaN
  48,  985.331,   5.87,   0.93,   5.23,   0.52,   2.43,    NaN,   NaN, 2824.515089,   NaN
  49,  984.872,   5.86,   0.93,   5.22,   0.52,   2.43,    NaN,   NaN, 2771.234358,   NaN
  50,  985.069,   5.86,   0.93,   5.22,   0.52,   2.43,    NaN,   NaN, 2778.244247,   NaN
  51,  985.036,   5.87,   0.93,   5.22,   0.52,   2.43,    NaN,   NaN, 2817.427080,   NaN
  52,  984.872,   5.85,   0.92,   5.21,   0.52,   2.42,    NaN,   NaN, 2754.679754,   NaN
  53,  984.839,   5.85,   0.93,   5.20,   0.53,   2.42,    NaN,   NaN, 2813.839917,   NaN
  54,  984.872,   5.85,   0.94,   5.20,   0.52,   2.42,    NaN,   NaN, 2788.482541,   NaN
  55,  984.544,   5.84,   0.93,   5.19,   0.52,   2.42,    NaN,   NaN, 2795.843008,   NaN
  56,  984.642,   5.83,   0.94,   5.17,   0.51,   2.42,    NaN,   NaN, 2733.637886,   NaN
  57,  984.379,   5.81,   0.94,   5.16,   0.51,   2.42,    NaN,   NaN, 2733.079872,   NaN
  58,  984.379,   5.81,   0.93,   5.14,   0.50,   2.42,    NaN,   NaN, 2763.553656,   NaN
  59,  984.117,   5.80,   0.94,   5.12,   0.50,   2.41,    NaN,   NaN, 2794.279502,   NaN
  60,  983.953,   5.80,   0.94,   5.11,   0.50,   2.41,    NaN,   NaN, 2783.986624,   NaN
  61,  984.117,   5.79,   0.94,   5.09,   0.50,   2.41,    NaN,   NaN, 2789.887535,   NaN
  62,  983.986,   5.78,   0.94,   5.08,   0.50,   2.41,    NaN,   NaN, 2871.376523,   NaN
  63,  983.789,   5.77,   0.92,   5.07,   0.51,   2.41,    NaN,   NaN, 2793.354681,   NaN
  64,  983.723,   5.76,   0.92,   5.06,   0.50,   2.41,    NaN,   NaN, 2808.243933,   NaN
  65,  983.657,   5.75,   0.93,   5.05,   0.51,   2.41,    NaN,   NaN, 2813.406930,   NaN
  66,  983.526,   5.75,   0.94,   5.05,   0.51,   2.40,    NaN,   NaN, 2829.689583,   NaN
  67,  983.526,   5.74,   0.94,   5.04,   0.52,   2.40,    NaN,   NaN, 2797.744259,   NaN
  68,  983.362,   5.74,   0.94,   5.04,   0.52,   2.40,    NaN,   NaN, 2742.721635,   NaN
  69,  983.329,   5.74,   0.94,   5.03,   0.52,   2.40,    NaN,   NaN, 2722.747179,   NaN
  70,  983.165,   5.73,   0.93,   5.02,   0.53,   2.40,    NaN,   NaN, 2789.454552,   NaN
  71,  982.837,   5.72,   0.93,   5.01,   0.53,   2.40,    NaN,   NaN, 2733.532404,   NaN
  72,  983.001,   5.72,   0.94,   5.00,   0.53,   2.40,    NaN,   NaN, 2822.575076,   NaN
  73,  982.968,   5.71,   0.94,   4.99,   0.53,   2.39,    NaN,   NaN, 2822.582582,   NaN
  74,  982.673,   5.70,   0.94,   4.98,   0.53,   2.39,    NaN,   NaN, 2746.375637,   NaN
  75,  982.837,   5.70,   0.94,   4.97,   0.53,   2.39,    NaN,   NaN, 2770.263520,   NaN
  76,  982.574,   5.69,   0.95,   4.95,   0.52,   2.39,    NaN,   NaN, 2697.560479,   NaN
  77,  982.574,   5.69,   0.96,   4.94,   0.52,   2.38,    NaN,   NaN, 2739.589356,   NaN
  78,  982.443,   5.69,   0.95,   4.93,   0.51,   2.38,    NaN,   NaN, 2734.733515,   NaN
  79,  982.541,   5.68,   0.95,   4.91,   0.51,   2.38,    NaN,   NaN, 2796.521936,   NaN
  80,  982.082,   5.67,   0.95,   4.90,   0.51,   2.38,    NaN,   NaN, 2775.411954,   NaN
  81,  982.410,   5.66,   0.95,   4.89,   0.51,   2.38,    NaN,   NaN, 2723.693258,   NaN
  82,  981.885,   5.65,   0.95,   4.88,   0.51,   2.37,    NaN,   NaN, 2772.780693,   NaN
  83,  982.082,   5.65,   0.95,   4.88,   0.51,   2.37,    NaN,   NaN, 2806.141006,   NaN
  84,  981.918,   5.64,   0.95,   4.87,   0.51,   2.37,    NaN,   NaN, 2797.870660,   NaN
  85,  981.918,   5.64,   0.95,   4.87,   0.51,   2.37,    NaN,   NaN, 2798.265405,   NaN
  86,  981.819,   5.64,   0.95,   4.87,   0.51,   2.37,    NaN,   NaN, 2797.984985,   NaN
  87,  981.524,   5.63,   0.95,   4.87,   0.51,   2.37,    NaN,   NaN, 2702.767011,   NaN
  88,  981.622,   5.62,   0.96,   4.87,   0.52,   2.36,    NaN,   NaN, 2738.595381,   NaN
  89,  981.589,   5.61,   0.95,   4.86,   0.52,   2.36,    NaN,   NaN, 2738.683818,   NaN
  90,  981.294,   5.60,   0.95,   4.85,   0.52,   2.36,    NaN,   NaN, 2671.037199,   NaN
  91,  981.195,   5.59,   0.95,   4.84,   0.52,   2.36,    NaN,   NaN, 2754.613408,   NaN
  92,  981.261,   5.58,   0.95,   4.84,   0.52,   2.36,    NaN,   NaN, 2729.961281,   NaN
  93,  981.228,   5.58,   0.96,   4.83,   0.53,   2.36,    NaN,   NaN, 2693.795358,   NaN
  94,  981.031,   5.57,   0.95,   4.82,   0.52,   2.36,    NaN,   NaN, 2700.443497,   NaN
  95,  980.900,   5.56,   0.95,   4.81,   0.52,   2.36,    NaN,   NaN, 2680.860437,   NaN
  96,  980.572,   5.55,   0.95,   4.79,   0.52,   2.36,    NaN,   NaN, 2699.100344,   NaN
  97,  980.670,   5.55,   0.95,   4.78,   0.51,   2.36,    NaN,   NaN, 2720.211261,   NaN
  98,  980.802,   5.54,   0.94,   4.76,   0.51,   2.35,    NaN,   NaN, 2716.855089,   NaN
  99,  980.473,   5.54,   0.94,   4.75,   0.51,   2.35,    NaN,   NaN, 2827.748767,   NaN
 100,  980.342,   5.52,   0.94,   4.74,   0.51,   2.35,    NaN,   NaN, 2731.952799,   NaN
 101,  980.440,   5.52,   0.95,   4.73,   0.51,   2.35,    NaN,   NaN, 2715.225355,   NaN
 102,  980.211,   5.50,   0.94,   4.72,   0.51,   2.35,    NaN,   NaN, 2807.744741,   NaN
 103,  979.850,   5.50,   0.94,   4.72,   0.51,   2.34,    NaN,   NaN, 2798.225622,   NaN
 104,  980.112,   5.50,   0.94,   4.71,   0.51,   2.34,    NaN,   NaN, 2768.096711,   NaN
 105,  980.047,   5.50,   0.95,   4.70,   0.52,   2.34,    NaN,   NaN, 2767.925015,   NaN
 106,  979.915,   5.49,   0.95,   4.70,   0.51,   2.34,    NaN,   NaN, 2741.500159,   NaN
 107,  979.718,   5.49,   0.94,   4.70,   0.52,   2.34,    NaN,   NaN, 2634.498861,   NaN
 108,  979.620,   5.47,   0.94,   4.69,   0.51,   2.33,    NaN,   NaN, 2738.179295,   NaN
 109,  979.456,   5.47,   0.94,   4.69,   0.52,   2.33,    NaN,   NaN, 2690.868644,   NaN
 110,  979.324,   5.46,   0.95,   4.68,   0.52,   2.33,    NaN,   NaN, 2756.584054,   NaN
 111,  979.259,   5.45,   0.95,   4.67,   0.52,   2.33,    NaN,   NaN, 2751.171120,   NaN
 112,  978.963,   5.45,   0.94,   4.66,   0.52,   2.33,    NaN,   NaN, 2752.419434,   NaN
 113,  979.095,   5.44,   0.95,   4.65,   0.52,   2.33,    NaN,   NaN, 2678.641371,   NaN
 114,  978.832,   5.43,   0.95,   4.64,   0.52,   2.33,    NaN,   NaN, 2716.924300,   NaN
 115,  978.865,   5.43,   0.95,   4.63,   0.52,   2.33,    NaN,   NaN, 2740.554288,   NaN
 116,  978.668,   5.42,   0.94,   4.62,   0.52,   2.32,    NaN,   NaN, 2711.333762,   NaN
 117,  978.734,   5.41,   0.95,   4.60,   0.52,   2.32,    NaN,   NaN, 2775.327443,   NaN
 118,  978.668,   5.40,   0.95,   4.60,   0.52,   2.32,    NaN,   NaN, 2739.447352,   NaN
 119,  978.504,   5.40,   0.96,   4.58,   0.52,   2.32,    NaN,   NaN, 2739.489200,   NaN
 120,  978.340,   5.38,   0.95,   4.57,   0.51,   2.32,    NaN,   NaN, 2728.874531,   NaN
 121,  978.569,   5.38,   0.95,   4.57,   0.51,   2.32,    NaN,   NaN, 2729.515231,   NaN
 122,  978.307,   5.38,   0.95,   4.56,   0.52,   2.31,    NaN,   NaN, 2753.655079,   NaN
 123,  978.143,   5.37,   0.96,   4.56,   0.52,   2.31,    NaN,   NaN, 2722.207436,   NaN
 124,  977.847,   5.36,   0.95,   4.55,   0.52,   2.31,    NaN,   NaN, 2736.217230,   NaN
 125,  977.946,   5.35,   0.95,   4.54,   0.52,   2.31,    NaN,   NaN, 2752.248768,   NaN
 126,  977.650,   5.34,   0.95,   4.54,   0.51,   2.31,    NaN,   NaN, 2716.217364,   NaN
 127,  977.782,   5.33,   0.96,   4.54,   0.52,   2.30,    NaN,   NaN, 2705.000600,   NaN
 128,  977.749,   5.33,   0.96,   4.54,   0.52,   2.30,    NaN,   NaN, 2700.745051,   NaN
 129,  977.552,   5.32,   0.96,   4.53,   0.52,   2.30,    NaN,   NaN, 2666.526049,   NaN
 130,  977.650,   5.31,   0.96,   4.53,   0.52,   2.30,    NaN,   NaN, 2748.781245,   NaN
 131,  977.256,   5.31,   0.96,   4.52,   0.52,   2.30,    NaN,   NaN, 2673.000610,   NaN
 132,  977.420,   5.30,   0.96,   4.51,   0.52,   2.30,    NaN,   NaN, 2676.735195,   NaN
 133,  977.191,   5.29,   0.95,   4.50,   0.52,   2.29,    NaN,   NaN, 2651.492296,   NaN
 134,  977.355,   5.28,   0.94,   4.49,   0.52,   2.29,    NaN,   NaN, 2654.263105,   NaN
 135,  976.961,   5.27,   0.95,   4.47,   0.52,   2.29,    NaN,   NaN, 2746.989258,   NaN
 136,  977.092,   5.26,   0.95,   4.46,   0.52,   2.29,    NaN,   NaN, 2731.369054,   NaN
 137,  976.764,   5.26,   0.95,   4.45,   0.52,   2.29,    NaN,   NaN, 2780.677410,   NaN
 138,  976.830,   5.25,   0.95,   4.44,   0.52,   2.29,    NaN,   NaN, 2780.992304,   NaN
 139,  976.600,   5.25,   0.95,   4.44,   0.52,   2.29,    NaN,   NaN, 2754.417345,   NaN
 140,  976.436,   5.24,   0.95,   4.42,   0.52,   2.29,    NaN,   NaN, 2667.690905,   NaN
 141,  976.370,   5.23,   0.95,   4.41,   0.52,   2.28,    NaN,   NaN, 2789.935835,   NaN
 142,  976.600,   5.22,   0.94,   4.41,   0.52,   2.28,    NaN,   NaN, 2694.308719,   NaN
 143,  976.042,   5.22,   0.95,   4.40,   0.52,   2.28,    NaN,   NaN, 2678.143701,   NaN
 144,  976.337,   5.21,   0.96,   4.40,   0.52,   2.28,    NaN,   NaN, 2742.511076,   NaN
 145,  975.976,   5.21,   0.96,   4.39,   0.53,   2.27,    NaN,   NaN, 2712.851653,   NaN
 146,  975.910,   5.19,   0.96,   4.39,   0.52,   2.27,    NaN,   NaN, 2709.552975,   NaN
 147,  975.779,   5.19,   0.95,   4.39,   0.53,   2.27,    NaN,   NaN, 2772.517557,   NaN
 148,  975.812,   5.17,   0.95,   4.38,   0.53,   2.27,    NaN,   NaN, 2767.588111,   NaN
 149,  975.615,   5.17,   0.95,   4.37,   0.52,   2.27,    NaN,   NaN, 2726.413617,   NaN
 150,  975.549,   5.16,   0.95,   4.36,   0.52,   2.26,    NaN,   NaN, 2739.772060,   NaN
 151,  975.385,   5.15,   0.94,   4.36,   0.52,   2.26,    NaN,   NaN, 2739.394286,   NaN
 152,  975.155,   5.14,   0.93,   4.35,   0.52,   2.26,    NaN,   NaN, 2771.717832,   NaN
 153,  975.188,   5.14,   0.94,   4.34,   0.52,   2.26,    NaN,   NaN, 2800.627168,   NaN
 154,  974.893,   5.13,   0.94,   4.33,   0.52,   2.26,    NaN,   NaN, 2799.827023,   NaN
 155,  975.024,   5.12,   0.94,   4.32,   0.52,   2.25,    NaN,   NaN, 2698.395188,   NaN
 156,  975.155,   5.12,   0.94,   4.32,   0.52,   2.25,    NaN,   NaN, 2717.352930,   NaN
 157,  975.024,   5.11,   0.94,   4.30,   0.52,   2.25,    NaN,   NaN, 2750.825084,   NaN
 158,  974.762,   5.11,   0.95,   4.30,   0.52,   2.25,    NaN,   NaN, 2715.606583,   NaN
 159,  974.499,   5.09,   0.94,   4.29,   0.52,   2.25,    NaN,   NaN, 2648.673394,   NaN
 160,  974.597,   5.09,   0.95,   4.28,   0.52,   2.25,    NaN,   NaN, 2715.809621,   NaN
 161,  974.400,   5.08,   0.95,   4.27,   0.52,   2.25,    NaN,   NaN, 2764.994669,   NaN
 162,  974.269,   5.06,   0.95,   4.26,   0.52,   2.25,    NaN,   NaN, 2754.697765,   NaN
 163,  974.335,   5.06,   0.95,   4.27,   0.52,   2.24,    NaN,   NaN, 2675.669843,   NaN
 164,  974.400,   5.05,   0.95,   4.26,   0.52,   2.24,    NaN,   NaN, 2697.696955,   NaN
 165,  974.039,   5.05,   0.95,   4.25,   0.52,   2.24,    NaN,   NaN, 2713.220214,   NaN
 166,  973.875,   5.04,   0.95,   4.25,   0.52,   2.24,    NaN,   NaN, 2857.141801,   NaN
 167,  973.777,   5.03,   0.96,   4.24,   0.52,   2.24,    NaN,   NaN, 2779.414982,   NaN
 168,  973.908,   5.02,   0.96,   4.23,   0.53,   2.24,    NaN,   NaN, 2738.783852,   NaN
 169,  973.810,   5.02,   0.95,   4.22,   0.52,   2.23,    NaN,   NaN, 2730.724074,   NaN
 170,  973.744,   5.01,   0.95,   4.20,   0.52,   2.23,    NaN,   NaN, 2730.665983,   NaN
 171,  973.547,   5.01,   0.95,   4.20,   0.52,   2.23,    NaN,   NaN, 2661.655386,   NaN
 172,  973.449,   5.00,   0.96,   4.18,   0.53,   2.23,    NaN,   NaN, 2724.106861,   NaN
 173,  973.055,   4.99,   0.95,   4.17,   0.53,   2.22,    NaN,   NaN, 2789.581819,   NaN
 174,  973.055,   4.99,   0.95,   4.17,   0.53,   2.22,    NaN,   NaN, 2741.909117,   NaN
 175,  972.956,   4.99,   0.96,   4.16,   0.53,   2.22,    NaN,   NaN, 2666.193171,   NaN
 176,  972.956,   4.98,   0.96,   4.15,   0.53,   2.22,    NaN,   NaN, 2792.509265,   NaN
 177,  973.022,   4.96,   0.95,   4.14,   0.53,   2.22,    NaN,   NaN, 2691.542890,   NaN
 178,  973.055,   4.96,   0.95,   4.14,   0.53,   2.22,    NaN,   NaN, 2680.760845,   NaN
 179,  972.694,   4.95,   0.95,   4.13,   0.53,   2.21,    NaN,   NaN, 2754.407595,   NaN
 180,  972.300,   4.94,   0.95,   4.13,   0.53,   2.21,    NaN,   NaN, 2653.205740,   NaN
 181,  972.529,   4.93,   0.95,   4.12,   0.53,   2.21,    NaN,   NaN, 2720.392776,   NaN
 182,  972.464,   4.92,   0.95,   4.12,   0.53,   2.21,    NaN,   NaN, 2687.253466,   NaN
 183,  972.365,   4.92,   0.95,   4.11,   0.53,   2.21,    NaN,   NaN, 2737.017860,   NaN
 184,  972.168,   4.91,   0.95,   4.11,   0.53,   2.21,    NaN,   NaN, 2614.475025,   NaN
 185,  972.300,   4.90,   0.95,   4.10,   0.53,   2.21,    NaN,   NaN, 2614.952504,   NaN
 186,  972.037,   4.88,   0.95,   4.08,   0.52,   2.21,    NaN,   NaN, 2740.340374,   NaN
 187,  971.840,   4.87,   0.94,   4.08,   0.53,   2.20,    NaN,   NaN, 2739.793866,   NaN
 188,  971.742,   4.87,   0.95,   4.07,   0.52,   2.20,    NaN,   NaN, 2648.427022,   NaN
