Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -18,  980.933,   5.57,   0.96,   4.97,   0.55,   1.24,    NaN,   NaN, 4022.174997,   NaN
 -17,  980.933,   5.58,   0.96,   4.96,   0.55,   1.24,    NaN,   NaN, 4022.002797,   NaN
 -16,  980.736,   5.58,   0.96,   4.95,   0.55,   1.24,    NaN,   NaN, 4021.271043,   NaN
 -15,  980.867,   5.58,   0.96,   4.95,   0.55,   1.24,    NaN,   NaN, 4013.929096,   NaN
 -14,  980.834,   5.58,   0.96,   4.95,   0.56,   1.24,    NaN,   NaN, 3981.327321,   NaN
 -13,  980.736,   5.58,   0.96,   4.94,   0.56,   1.24,    NaN,   NaN, 3948.524533,   NaN
 -12,  980.637,   5.57,   0.96,   4.93,   0.56,   1.24,    NaN,   NaN, 3986.411602,   NaN
 -11,  980.014,   5.57,   0.95,   4.92,   0.56,   1.24,    NaN,   NaN, 4003.630746,   NaN
 -10,  979.521,   5.57,   0.95,   4.90,   0.56,   1.24,    NaN,   NaN, 4012.617174,   NaN
  -9,  979.193,   5.55,   0.94,   4.90,   0.56,   1.24,    NaN,   NaN, 4022.499224,   NaN
  -8,  978.832,   5.55,   0.95,   4.89,   0.56,   1.24,    NaN,   NaN, 3850.115789,   NaN
  -7,  978.143,   5.53,   0.95,   4.88,   0.57,   1.24,    NaN,   NaN, 3924.195104,   NaN
  -6,  978.044,   5.52,   0.95,   4.87,   0.57,   1.24,    NaN,   NaN, 3943.124601,   NaN
  -5,  977.880,   5.50,   0.94,   4.86,   0.56,   1.24,    NaN,   NaN, 3962.062416,   NaN
  -4,  977.552,   5.48,   0.94,   4.85,   0.57,   1.24,    NaN,   NaN, 4110.775118,   NaN
  -3,  977.453,   5.46,   0.93,   4.84,   0.57,   1.23,    NaN,   NaN, 3940.075782,   NaN
  -2,  977.191,   5.44,   0.93,   4.83,   0.57,   1.23,    NaN,   NaN, 3987.119813,   NaN
  -1,  976.994,   5.42,   0.93,   4.82,   0.56,   1.22,    NaN,   NaN, 3986.608654,   NaN
   0,  976.764,   5.41,   0.93,   4.81,   0.57,   1.22,    NaN,   NaN, 3985.750964,   NaN
   1,  976.698,   5.39,   0.93,   4.81,   0.57,   1.21,    NaN,   NaN, 3966.422742,   NaN
   2,  976.633,   5.39,   0.93,   4.80,   0.57,   1.21,    NaN,   NaN, 3862.538108,   NaN
   3,  976.239,   5.39,   0.93,   4.80,   0.57,   1.21,    NaN,   NaN, 3897.464861,   NaN
   4,  976.009,   5.38,   0.93,   4.79,   0.56,   1.21,    NaN,   NaN, 3993.360202,   NaN
   5,  975.976,   5.37,   0.93,   4.79,   0.56,   1.20,    NaN,   NaN, 3903.841818,   NaN
   6,  975.779,   5.37,   0.93,   4.77,   0.56,   1.20,    NaN,   NaN, 3942.184448,   NaN
   7,  975.681,   5.35,   0.93,   4.76,   0.56,   1.19,    NaN,   NaN, 4089.562228,   NaN
   8,  975.451,   5.34,   0.93,   4.75,   0.56,   1.19,    NaN,   NaN, 3946.019464,   NaN
   9,  975.123,   5.32,   0.94,   4.73,   0.56,   1.18,    NaN,   NaN, 3936.243046,   NaN
  10,  975.123,   5.31,   0.94,   4.72,   0.55,   1.18,    NaN,   NaN, 3957.247265,   NaN
  11,  975.024,   5.30,   0.94,   4.70,   0.56,   1.17,    NaN,   NaN, 3975.437131,   NaN
  12,  974.860,   5.29,   0.94,   4.69,   0.56,   1.17,    NaN,   NaN, 3993.386400,   NaN
  13,  974.466,   5.27,   0.94,   4.67,   0.56,   1.17,    NaN,   NaN, 3993.629801,   NaN
  14,  974.302,   5.26,   0.94,   4.66,   0.56,   1.16,    NaN,   NaN, 3994.766859,   NaN
  15,  974.171,   5.25,   0.95,   4.64,   0.56,   1.16,    NaN,   NaN, 3984.560443,   NaN
  16,  974.039,   5.24,   0.94,   4.64,   0.56,   1.16,    NaN,   NaN, 3984.101751,   NaN
  17,  973.613,   5.22,   0.94,   4.62,   0.56,   1.16,    NaN,   NaN, 3962.663054,   NaN
  18,  973.777,   5.22,   0.94,   4.61,   0.56,   1.15,    NaN,   NaN, 3922.516987,   NaN
  19,  973.416,   5.21,   0.94,   4.61,   0.56,   1.15,    NaN,   NaN, 3880.248102,   NaN
  20,  973.416,   5.19,   0.95,   4.59,   0.56,   1.15,    NaN,   NaN, 3947.398233,   NaN
  21,  973.186,   5.19,   0.95,   4.59,   0.56,   1.15,    NaN,   NaN, 3954.377106,   NaN
  22,  972.956,   5.18,   0.95,   4.59,   0.56,   1.14,    NaN,   NaN, 3961.535912,   NaN
  23,  972.890,   5.16,   0.94,   4.57,   0.55,   1.14,    NaN,   NaN, 3999.282520,   NaN
  24,  972.562,   5.15,   0.95,   4.56,   0.55,   1.14,    NaN,   NaN, 3976.314773,   NaN
  25,  972.694,   5.15,   0.94,   4.55,   0.55,   1.14,    NaN,   NaN, 3955.147204,   NaN
  26,  972.398,   5.14,   0.94,   4.53,   0.55,   1.13,    NaN,   NaN, 3909.085023,   NaN
  27,  971.939,   5.13,   0.95,   4.52,   0.55,   1.13,    NaN,   NaN, 3915.731265,   NaN
  28,  971.939,   5.11,   0.95,   4.49,   0.55,   1.13,    NaN,   NaN, 3924.320682,   NaN
  29,  971.709,   5.10,   0.95,   4.48,   0.55,   1.13,    NaN,   NaN, 3922.653889,   NaN
  30,  971.643,   5.08,   0.94,   4.46,   0.55,   1.13,    NaN,   NaN, 4029.277701,   NaN
  31,  971.381,   5.08,   0.94,   4.44,   0.55,   1.13,    NaN,   NaN, 3885.986234,   NaN
  32,  971.348,   5.07,   0.94,   4.43,   0.55,   1.12,    NaN,   NaN, 3885.934694,   NaN
  33,  970.790,   5.06,   0.93,   4.42,   0.55,   1.12,    NaN,   NaN, 3883.869315,   NaN
  34,  970.888,   5.04,   0.93,   4.41,   0.55,   1.12,    NaN,   NaN, 4003.829366,   NaN
  35,  970.724,   5.03,   0.93,   4.39,   0.55,   1.11,    NaN,   NaN, 3930.978907,   NaN
  36,  970.724,   5.02,   0.93,   4.39,   0.55,   1.11,    NaN,   NaN, 3879.304245,   NaN
  37,  970.297,   5.01,   0.94,   4.39,   0.56,   1.11,    NaN,   NaN, 3829.146746,   NaN
  38,  970.232,   5.01,   0.94,   4.39,   0.56,   1.11,    NaN,   NaN, 3871.710368,   NaN
  39,  970.100,   5.00,   0.94,   4.38,   0.55,   1.10,    NaN,   NaN, 3914.148059,   NaN
  40,  969.805,   4.99,   0.94,   4.38,   0.55,   1.10,    NaN,   NaN, 3896.743578,   NaN
  41,  969.575,   4.98,   0.94,   4.37,   0.55,   1.10,    NaN,   NaN, 3913.368926,   NaN
  42,  969.411,   4.97,   0.94,   4.36,   0.55,   1.09,    NaN,   NaN, 3956.400172,   NaN
  43,  969.345,   4.96,   0.94,   4.35,   0.54,   1.09,    NaN,   NaN, 3873.751653,   NaN
  44,  969.280,   4.95,   0.94,   4.33,   0.54,   1.09,    NaN,   NaN, 3885.121059,   NaN
  45,  969.017,   4.94,   0.95,   4.32,   0.54,   1.09,    NaN,   NaN, 3884.207581,   NaN
  46,  968.558,   4.92,   0.94,   4.30,   0.54,   1.08,    NaN,   NaN, 3767.723887,   NaN
  47,  968.656,   4.91,   0.94,   4.28,   0.54,   1.08,    NaN,   NaN, 3925.273220,   NaN
  48,  968.295,   4.90,   0.95,   4.26,   0.54,   1.08,    NaN,   NaN, 3923.949530,   NaN
  49,  968.262,   4.90,   0.95,   4.25,   0.54,   1.08,    NaN,   NaN, 3886.695493,   NaN
  50,  968.229,   4.89,   0.95,   4.24,   0.54,   1.08,    NaN,   NaN, 3849.532770,   NaN
  51,  968.394,   4.87,   0.95,   4.22,   0.54,   1.07,    NaN,   NaN, 3928.523460,   NaN
  52,  968.065,   4.86,   0.95,   4.21,   0.54,   1.07,    NaN,   NaN, 3921.574810,   NaN
  53,  967.803,   4.85,   0.95,   4.20,   0.54,   1.07,    NaN,   NaN, 3914.830745,   NaN
  54,  968.065,   4.85,   0.96,   4.20,   0.54,   1.06,    NaN,   NaN, 3859.323518,   NaN
  55,  967.901,   4.84,   0.96,   4.20,   0.54,   1.06,    NaN,   NaN, 3879.755373,   NaN
  56,  967.704,   4.84,   0.96,   4.20,   0.54,   1.06,    NaN,   NaN, 3899.929177,   NaN
  57,  967.573,   4.84,   0.95,   4.20,   0.54,   1.06,    NaN,   NaN, 3853.645678,   NaN
  58,  967.540,   4.83,   0.95,   4.19,   0.55,   1.05,    NaN,   NaN, 4023.700970,   NaN
  59,  967.803,   4.82,   0.95,   4.19,   0.55,   1.05,    NaN,   NaN, 3848.549793,   NaN
  60,  967.409,   4.82,   0.95,   4.19,   0.54,   1.05,    NaN,   NaN, 3958.644614,   NaN
  61,  967.573,   4.81,   0.95,   4.17,   0.54,   1.05,    NaN,   NaN, 3970.339715,   NaN
  62,  967.343,   4.80,   0.95,   4.16,   0.54,   1.05,    NaN,   NaN, 3980.439580,   NaN
  63,  967.015,   4.80,   0.95,   4.15,   0.54,   1.05,    NaN,   NaN, 3916.980658,   NaN
  64,  967.146,   4.79,   0.95,   4.13,   0.54,   1.05,    NaN,   NaN, 3917.690214,   NaN
  65,  966.916,   4.79,   0.96,   4.12,   0.54,   1.04,    NaN,   NaN, 3835.236898,   NaN
  66,  966.982,   4.78,   0.96,   4.10,   0.53,   1.04,    NaN,   NaN, 3915.309595,   NaN
  67,  966.818,   4.78,   0.96,   4.09,   0.53,   1.04,    NaN,   NaN, 3952.010999,   NaN
  68,  966.818,   4.78,   0.96,   4.07,   0.53,   1.04,    NaN,   NaN, 3885.456261,   NaN
  69,  966.719,   4.76,   0.96,   4.05,   0.53,   1.04,    NaN,   NaN, 3911.674207,   NaN
  70,  966.588,   4.76,   0.95,   4.04,   0.53,   1.04,    NaN,   NaN, 3937.639110,   NaN
  71,  966.424,   4.76,   0.96,   4.04,   0.53,   1.04,    NaN,   NaN, 3841.424356,   NaN
  72,  966.654,   4.75,   0.96,   4.03,   0.54,   1.04,    NaN,   NaN, 3873.042570,   NaN
  73,  966.490,   4.74,   0.95,   4.02,   0.54,   1.04,    NaN,   NaN, 3904.036948,   NaN
  74,  966.326,   4.74,   0.95,   4.02,   0.54,   1.04,    NaN,   NaN, 3998.637711,   NaN
  75,  966.063,   4.73,   0.96,   4.01,   0.54,   1.03,    NaN,   NaN, 3848.311635,   NaN
  76,  966.194,   4.73,   0.96,   4.00,   0.55,   1.03,    NaN,   NaN, 3867.774363,   NaN
  77,  965.899,   4.72,   0.96,   4.00,   0.55,   1.03,    NaN,   NaN, 3885.652671,   NaN
  78,  965.866,   4.71,   0.96,   3.99,   0.55,   1.03,    NaN,   NaN, 3872.545219,   NaN
  79,  965.669,   4.71,   0.96,   3.99,   0.55,   1.02,    NaN,   NaN, 3871.827877,   NaN
  80,  965.833,   4.71,   0.96,   3.98,   0.55,   1.02,    NaN,   NaN, 3897.581731,   NaN
  81,  965.538,   4.69,   0.96,   3.97,   0.55,   1.02,    NaN,   NaN, 3921.696889,   NaN
  82,  965.603,   4.70,   0.96,   3.96,   0.55,   1.02,    NaN,   NaN, 3922.089265,   NaN
  83,  965.538,   4.69,   0.96,   3.96,   0.54,   1.02,    NaN,   NaN, 3917.510487,   NaN
  84,  965.571,   4.67,   0.95,   3.94,   0.54,   1.02,    NaN,   NaN, 3946.017538,   NaN
  85,  965.177,   4.66,   0.94,   3.93,   0.53,   1.02,    NaN,   NaN, 3962.895768,   NaN
  86,  965.275,   4.67,   0.96,   3.92,   0.54,   1.01,    NaN,   NaN, 3840.405589,   NaN
  87,  965.045,   4.65,   0.95,   3.90,   0.53,   1.01,    NaN,   NaN, 3879.668631,   NaN
  88,  964.914,   4.65,   0.96,   3.90,   0.53,   1.01,    NaN,   NaN, 3870.077065,   NaN
  89,  965.144,   4.65,   0.96,   3.89,   0.53,   1.01,    NaN,   NaN, 3861.989726,   NaN
  90,  964.750,   4.65,   0.96,   3.87,   0.53,   1.01,    NaN,   NaN, 3864.666133,   NaN
  91,  964.750,   4.65,   0.96,   3.87,   0.53,   1.00,    NaN,   NaN, 3837.608105,   NaN
  92,  964.651,   4.64,   0.96,   3.86,   0.54,   1.00,    NaN,   NaN, 3933.401999,   NaN
  93,  964.553,   4.63,   0.96,   3.86,   0.54,   1.00,    NaN,   NaN, 3904.304333,   NaN
  94,  964.422,   4.62,   0.96,   3.85,   0.54,   1.00,    NaN,   NaN, 3875.030969,   NaN
  95,  964.356,   4.62,   0.96,   3.84,   0.54,   1.00,    NaN,   NaN, 3878.773982,   NaN
  96,  964.389,   4.61,   0.96,   3.84,   0.54,   1.00,    NaN,   NaN, 3876.237557,   NaN
  97,  964.225,   4.59,   0.96,   3.83,   0.55,   1.00,    NaN,   NaN, 3873.603571,   NaN
  98,  964.225,   4.59,   0.96,   3.82,   0.56,   0.99,    NaN,   NaN, 3918.885252,   NaN
  99,  963.896,   4.58,   0.96,   3.81,   0.55,   0.99,    NaN,   NaN, 3962.800534,   NaN
 100,  964.061,   4.58,   0.96,   3.81,   0.56,   0.99,    NaN,   NaN, 3832.843458,   NaN
 101,  963.699,   4.57,   0.96,   3.79,   0.56,   0.99,    NaN,   NaN, 3924.319696,   NaN
 102,  963.929,   4.56,   0.96,   3.79,   0.55,   0.98,    NaN,   NaN, 3912.437916,   NaN
 103,  963.732,   4.56,   0.95,   3.78,   0.55,   0.98,    NaN,   NaN, 3898.759684,   NaN
 104,  963.601,   4.55,   0.95,   3.77,   0.54,   0.98,    NaN,   NaN, 3781.409135,   NaN
 105,  963.601,   4.53,   0.95,   3.75,   0.54,   0.98,    NaN,   NaN, 3832.271159,   NaN
 106,  963.503,   4.52,   0.94,   3.74,   0.54,   0.98,    NaN,   NaN, 3856.818518,   NaN
 107,  963.371,   4.51,   0.94,   3.73,   0.54,   0.98,    NaN,   NaN, 3881.315481,   NaN
 108,  963.109,   4.52,   0.94,   3.73,   0.54,   0.98,    NaN,   NaN, 3813.426345,   NaN
 109,  963.010,   4.52,   0.94,   3.73,   0.54,   0.98,    NaN,   NaN, 3813.909307,   NaN
 110,  962.813,   4.50,   0.94,   3.72,   0.54,   0.97,    NaN,   NaN, 3929.365019,   NaN
 111,  962.846,   4.50,   0.94,   3.71,   0.53,   0.97,    NaN,   NaN, 3839.687687,   NaN
 112,  962.780,   4.50,   0.95,   3.70,   0.54,   0.97,    NaN,   NaN, 3836.296093,   NaN
 113,  962.583,   4.49,   0.95,   3.69,   0.54,   0.97,    NaN,   NaN, 3832.472279,   NaN
 114,  962.583,   4.48,   0.95,   3.69,   0.54,   0.97,    NaN,   NaN, 3847.889663,   NaN
 115,  962.616,   4.48,   0.96,   3.68,   0.55,   0.97,    NaN,   NaN, 3863.352290,   NaN
 116,  962.386,   4.47,   0.96,   3.68,   0.55,   0.96,    NaN,   NaN, 3847.510219,   NaN
 117,  962.386,   4.47,   0.96,   3.67,   0.55,   0.96,    NaN,   NaN, 3819.017521,   NaN
 118,  962.255,   4.46,   0.96,   3.66,   0.55,   0.96,    NaN,   NaN, 3895.926474,   NaN
 119,  962.288,   4.45,   0.96,   3.65,   0.56,   0.96,    NaN,   NaN, 3810.661519,   NaN
 120,  962.058,   4.45,   0.96,   3.65,   0.56,   0.96,    NaN,   NaN, 3867.720833,   NaN
 121,  962.124,   4.43,   0.96,   3.63,   0.55,   0.96,    NaN,   NaN, 3827.999704,   NaN
 122,  961.927,   4.43,   0.96,   3.63,   0.55,   0.96,    NaN,   NaN, 3786.954908,   NaN
 123,  961.730,   4.42,   0.96,   3.62,   0.55,   0.95,    NaN,   NaN, 3896.629639,   NaN
 124,  961.763,   4.41,   0.96,   3.61,   0.55,   0.95,    NaN,   NaN, 3978.060797,   NaN
 125,  961.599,   4.41,   0.96,   3.61,   0.54,   0.95,    NaN,   NaN, 3892.876493,   NaN
 126,  961.566,   4.40,   0.96,   3.60,   0.54,   0.95,    NaN,   NaN, 3808.294782,   NaN
 127,  961.467,   4.40,   0.96,   3.60,   0.54,   0.95,    NaN,   NaN, 3863.979174,   NaN
 128,  961.205,   4.40,   0.97,   3.60,   0.54,   0.95,    NaN,   NaN, 3919.020667,   NaN
 129,  961.303,   4.38,   0.96,   3.59,   0.54,   0.94,    NaN,   NaN, 3888.641771,   NaN
 130,  961.369,   4.37,   0.96,   3.58,   0.53,   0.94,    NaN,   NaN, 3858.059364,   NaN
 131,  961.106,   4.36,   0.96,   3.58,   0.54,   0.94,    NaN,   NaN, 3887.553561,   NaN
 132,  961.106,   4.35,   0.95,   3.58,   0.54,   0.94,    NaN,   NaN, 3898.733140,   NaN
 133,  960.745,   4.35,   0.96,   3.57,   0.53,   0.93,    NaN,   NaN, 3863.198636,   NaN
 134,  960.909,   4.34,   0.95,   3.56,   0.54,   0.93,    NaN,   NaN, 3872.009319,   NaN
 135,  960.712,   4.33,   0.95,   3.56,   0.54,   0.93,    NaN,   NaN, 3879.321458,   NaN
 136,  960.515,   4.33,   0.96,   3.55,   0.54,   0.93,    NaN,   NaN, 3855.684488,   NaN
 137,  960.745,   4.32,   0.96,   3.54,   0.55,   0.93,    NaN,   NaN, 3833.767496,   NaN
 138,  960.417,   4.32,   0.96,   3.53,   0.55,   0.93,    NaN,   NaN, 3900.285489,   NaN
 139,  960.417,   4.31,   0.97,   3.52,   0.55,   0.93,    NaN,   NaN, 3922.589250,   NaN
 140,  959.990,   4.30,   0.97,   3.51,   0.55,   0.93,    NaN,   NaN, 3851.529924,   NaN
 141,  960.154,   4.30,   0.97,   3.50,   0.55,   0.93,    NaN,   NaN, 3855.178389,   NaN
 142,  960.023,   4.29,   0.97,   3.48,   0.55,   0.92,    NaN,   NaN, 3857.640934,   NaN
 143,  959.957,   4.28,   0.97,   3.47,   0.55,   0.92,    NaN,   NaN, 3825.535714,   NaN
 144,  959.760,   4.28,   0.97,   3.47,   0.55,   0.92,    NaN,   NaN, 3971.932307,   NaN
 145,  959.662,   4.27,   0.97,   3.46,   0.55,   0.92,    NaN,   NaN, 3971.586584,   NaN
 146,  959.596,   4.27,   0.97,   3.45,   0.55,   0.91,    NaN,   NaN, 3971.381130,   NaN
 147,  959.399,   4.25,   0.96,   3.45,   0.55,   0.91,    NaN,   NaN, 3857.384404,   NaN
 148,  959.596,   4.25,   0.96,   3.44,   0.55,   0.91,    NaN,   NaN, 3773.571029,   NaN
 149,  959.432,   4.23,   0.96,   3.43,   0.54,   0.91,    NaN,   NaN, 3793.189925,   NaN
 150,  959.531,   4.23,   0.96,   3.43,   0.54,   0.91,    NaN,   NaN, 3813.621278,   NaN
 151,  959.104,   4.22,   0.95,   3.43,   0.54,   0.91,    NaN,   NaN, 3840.448526,   NaN
 152,  959.104,   4.21,   0.96,   3.42,   0.54,   0.90,    NaN,   NaN, 3891.586949,   NaN
 153,  959.104,   4.22,   0.96,   3.41,   0.54,   0.90,    NaN,   NaN, 3981.903693,   NaN
 154,  958.743,   4.21,   0.96,   3.40,   0.55,   0.90,    NaN,   NaN, 3810.328741,   NaN
 155,  958.743,   4.20,   0.96,   3.40,   0.55,   0.90,    NaN,   NaN, 3894.894446,   NaN
 156,  958.808,   4.19,   0.96,   3.39,   0.54,   0.90,    NaN,   NaN, 3861.974030,   NaN
 157,  958.710,   4.18,   0.96,   3.38,   0.54,   0.89,    NaN,   NaN, 3828.478350,   NaN
 158,  958.513,   4.17,   0.96,   3.36,   0.55,   0.89,    NaN,   NaN, 3781.924483,   NaN
 159,  958.513,   4.16,   0.96,   3.35,   0.55,   0.89,    NaN,   NaN, 3813.923561,   NaN
 160,  958.185,   4.16,   0.96,   3.34,   0.55,   0.89,    NaN,   NaN, 3796.505568,   NaN
 161,  958.447,   4.15,   0.97,   3.33,   0.55,   0.89,    NaN,   NaN, 3797.597392,   NaN
 162,  958.086,   4.15,   0.97,   3.33,   0.55,   0.89,    NaN,   NaN, 3837.379655,   NaN
 163,  958.119,   4.15,   0.97,   3.32,   0.55,   0.89,    NaN,   NaN, 3858.838262,   NaN
 164,  957.988,   4.13,   0.96,   3.31,   0.55,   0.89,    NaN,   NaN, 3879.664178,   NaN
 165,  957.758,   4.13,   0.96,   3.30,   0.55,   0.89,    NaN,   NaN, 3832.960166,   NaN
 166,  957.922,   4.12,   0.96,   3.29,   0.55,   0.88,    NaN,   NaN, 3787.819341,   NaN
 167,  957.594,   4.11,   0.96,   3.28,   0.55,   0.88,    NaN,   NaN, 3927.415013,   NaN
 168,  957.660,   4.10,   0.97,   3.28,   0.56,   0.88,    NaN,   NaN, 3859.680959,   NaN
 169,  957.463,   4.09,   0.97,   3.27,   0.56,   0.88,    NaN,   NaN, 3821.112724,   NaN
 170,  957.331,   4.09,   0.96,   3.26,   0.56,   0.88,    NaN,   NaN, 3782.680842,   NaN
 171,  957.430,   4.09,   0.96,   3.26,   0.55,   0.88,    NaN,   NaN, 3758.339740,   NaN
 172,  957.233,   4.07,   0.97,   3.25,   0.55,   0.88,    NaN,   NaN, 3838.440928,   NaN
 173,  957.167,   4.06,   0.97,   3.24,   0.55,   0.88,    NaN,   NaN, 3913.047634,   NaN
 174,  957.036,   4.06,   0.96,   3.24,   0.55,   0.87,    NaN,   NaN, 3860.208855,   NaN
 175,  956.905,   4.05,   0.97,   3.22,   0.55,   0.87,    NaN,   NaN, 3828.505092,   NaN
 176,  956.937,   4.04,   0.95,   3.21,   0.55,   0.87,    NaN,   NaN, 3744.030907,   NaN
 177,  956.740,   4.03,   0.95,   3.20,   0.54,   0.87,    NaN,   NaN, 3743.411172,   NaN
 178,  956.675,   4.02,   0.96,   3.19,   0.54,   0.86,    NaN,   NaN, 3867.030186,   NaN
 179,  956.478,   4.01,   0.96,   3.17,   0.54,   0.86,    NaN,   NaN, 3990.184093,   NaN
 180,  956.675,   4.01,   0.96,   3.17,   0.54,   0.86,    NaN,   NaN, 3847.294483,   NaN
 181,  956.281,   4.01,   0.97,   3.17,   0.54,   0.86,    NaN,   NaN, 3856.241974,   NaN
 182,  956.346,   4.00,   0.96,   3.15,   0.54,   0.86,    NaN,   NaN, 3867.064492,   NaN
 183,  956.150,   3.99,   0.97,   3.14,   0.54,   0.86,    NaN,   NaN, 3881.365605,   NaN
 184,  955.953,   3.98,   0.96,   3.13,   0.55,   0.86,    NaN,   NaN, 3834.459406,   NaN
 185,  956.018,   3.98,   0.97,   3.13,   0.55,   0.85,    NaN,   NaN, 3788.569196,   NaN
 186,  955.920,   3.96,   0.96,   3.11,   0.55,   0.85,    NaN,   NaN, 3856.379768,   NaN
 187,  955.756,   3.96,   0.96,   3.11,   0.56,   0.85,    NaN,   NaN, 3762.212917,   NaN
 188,  955.920,   3.94,   0.95,   3.10,   0.56,   0.85,    NaN,   NaN, 3773.264106,   NaN
