Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -25,  996.394,   5.67,   0.99,   5.05,   0.54,   1.46,    NaN,   NaN, 617.868428,   NaN
 -24,  996.820,   5.67,   0.99,   5.04,   0.54,   1.46,    NaN,   NaN, 586.433906,   NaN
 -23,  996.787,   5.67,   0.99,   5.04,   0.54,   1.46,    NaN,   NaN, 583.318710,   NaN
 -22,  996.820,   5.67,   0.99,   5.03,   0.55,   1.46,    NaN,   NaN, 585.356448,   NaN
 -21,  996.459,   5.67,   0.99,   5.03,   0.55,   1.46,    NaN,   NaN, 616.643690,   NaN
 -20,  996.689,   5.66,   0.99,   5.02,   0.55,   1.47,    NaN,   NaN, 623.976730,   NaN
 -19,  996.591,   5.67,   0.98,   5.02,   0.54,   1.47,    NaN,   NaN, 605.791533,   NaN
 -18,  996.558,   5.67,   0.99,   5.02,   0.55,   1.47,    NaN,   NaN, 566.486858,   NaN
 -17,  996.361,   5.67,   0.99,   5.02,   0.55,   1.47,    NaN,   NaN, 566.382069,   NaN
 -16,  996.459,   5.67,   0.99,   5.02,   0.54,   1.47,    NaN,   NaN, 564.410503,   NaN
 -15,  996.591,   5.66,   0.99,   5.01,   0.55,   1.47,    NaN,   NaN, 564.503331,   NaN
 -14,  996.394,   5.66,   0.98,   5.02,   0.55,   1.46,    NaN,   NaN, 585.964109,   NaN
 -13,  996.591,   5.67,   0.98,   5.01,   0.55,   1.46,    NaN,   NaN, 592.427051,   NaN
 -12,  996.525,   5.66,   0.98,   5.01,   0.55,   1.46,    NaN,   NaN, 592.538519,   NaN
 -11,  996.361,   5.67,   0.98,   5.01,   0.54,   1.46,    NaN,   NaN, 571.217383,   NaN
 -10,  996.591,   5.67,   0.99,   5.01,   0.54,   1.46,    NaN,   NaN, 587.448910,   NaN
  -9,  996.361,   5.66,   0.99,   5.00,   0.55,   1.46,    NaN,   NaN, 613.356108,   NaN
  -8,  996.492,   5.66,   0.99,   5.00,   0.55,   1.46,    NaN,   NaN, 547.186781,   NaN
  -7,  996.656,   5.67,   0.99,   5.01,   0.54,   1.46,    NaN,   NaN, 635.922091,   NaN
  -6,  996.328,   5.67,   0.99,   5.00,   0.55,   1.46,    NaN,   NaN, 583.224673,   NaN
  -5,  996.492,   5.67,   0.99,   5.00,   0.55,   1.46,    NaN,   NaN, 602.081066,   NaN
  -4,  996.525,   5.66,   0.98,   4.98,   0.54,   1.46,    NaN,   NaN, 600.138323,   NaN
  -3,  996.295,   5.66,   0.98,   4.98,   0.55,   1.46,    NaN,   NaN, 585.164924,   NaN
  -2,  996.361,   5.66,   0.98,   4.97,   0.55,   1.46,    NaN,   NaN, 613.599391,   NaN
  -1,  995.934,   5.66,   0.98,   4.97,   0.56,   1.45,    NaN,   NaN, 584.298937,   NaN
   0,  995.704,   5.67,   0.98,   4.96,   0.56,   1.45,    NaN,   NaN, 583.532096,   NaN
   1,  995.212,   5.65,   0.97,   4.95,   0.56,   1.45,    NaN,   NaN, 568.822369,   NaN
   2,  994.884,   5.65,   0.97,   4.94,   0.56,   1.45,    NaN,   NaN, 568.638387,   NaN
   3,  994.326,   5.64,   0.96,   4.94,   0.56,   1.45,    NaN,   NaN, 620.525048,   NaN
   4,  993.702,   5.62,   0.97,   4.92,   0.57,   1.45,    NaN,   NaN, 564.390049,   NaN
   5,  993.505,   5.61,   0.96,   4.92,   0.57,   1.45,    NaN,   NaN, 586.192691,   NaN
   6,  993.341,   5.59,   0.96,   4.91,   0.57,   1.45,    NaN,   NaN, 618.781147,   NaN
   7,  993.210,   5.57,   0.96,   4.90,   0.57,   1.45,    NaN,   NaN, 600.156991,   NaN
   8,  992.717,   5.56,   0.96,   4.90,   0.57,   1.44,    NaN,   NaN, 605.496852,   NaN
   9,  992.980,   5.54,   0.96,   4.88,   0.57,   1.44,    NaN,   NaN, 572.174332,   NaN
  10,  992.586,   5.54,   0.96,   4.88,   0.57,   1.44,    NaN,   NaN, 583.941499,   NaN
  11,  992.389,   5.53,   0.96,   4.88,   0.58,   1.43,    NaN,   NaN, 594.949697,   NaN
  12,  992.192,   5.51,   0.96,   4.86,   0.58,   1.43,    NaN,   NaN, 622.899656,   NaN
  13,  992.323,   5.49,   0.95,   4.85,   0.58,   1.43,    NaN,   NaN, 582.687666,   NaN
  14,  991.929,   5.48,   0.96,   4.84,   0.58,   1.43,    NaN,   NaN, 564.191741,   NaN
  15,  991.864,   5.47,   0.96,   4.84,   0.58,   1.42,    NaN,   NaN, 567.889159,   NaN
  16,  991.831,   5.45,   0.95,   4.82,   0.58,   1.42,    NaN,   NaN, 580.868909,   NaN
  17,  991.634,   5.44,   0.96,   4.81,   0.58,   1.41,    NaN,   NaN, 583.442771,   NaN
  18,  991.470,   5.43,   0.96,   4.80,   0.58,   1.40,    NaN,   NaN, 583.364299,   NaN
  19,  991.437,   5.42,   0.96,   4.79,   0.58,   1.40,    NaN,   NaN, 594.432294,   NaN
  20,  991.174,   5.41,   0.96,   4.79,   0.58,   1.39,    NaN,   NaN, 556.270135,   NaN
  21,  990.944,   5.39,   0.95,   4.78,   0.57,   1.39,    NaN,   NaN, 559.529232,   NaN
  22,  990.977,   5.39,   0.96,   4.78,   0.57,   1.39,    NaN,   NaN, 608.763730,   NaN
  23,  990.977,   5.39,   0.96,   4.78,   0.57,   1.38,    NaN,   NaN, 590.910338,   NaN
  24,  990.813,   5.38,   0.96,   4.77,   0.56,   1.38,    NaN,   NaN, 588.145988,   NaN
  25,  990.616,   5.36,   0.95,   4.76,   0.56,   1.38,    NaN,   NaN, 605.040019,   NaN
  26,  990.386,   5.35,   0.96,   4.75,   0.56,   1.38,    NaN,   NaN, 605.742947,   NaN
  27,  990.518,   5.35,   0.96,   4.75,   0.56,   1.38,    NaN,   NaN, 584.183768,   NaN
  28,  990.124,   5.35,   0.96,   4.74,   0.56,   1.37,    NaN,   NaN, 584.950536,   NaN
  29,  990.288,   5.35,   0.97,   4.73,   0.56,   1.37,    NaN,   NaN, 571.104122,   NaN
  30,  990.255,   5.33,   0.96,   4.72,   0.56,   1.37,    NaN,   NaN, 576.485648,   NaN
  31,  989.697,   5.33,   0.97,   4.70,   0.56,   1.37,    NaN,   NaN, 583.402143,   NaN
  32,  989.894,   5.31,   0.96,   4.69,   0.56,   1.37,    NaN,   NaN, 566.719958,   NaN
  33,  989.566,   5.31,   0.97,   4.68,   0.56,   1.37,    NaN,   NaN, 566.543907,   NaN
  34,  989.336,   5.30,   0.97,   4.66,   0.56,   1.37,    NaN,   NaN, 596.575700,   NaN
  35,  989.434,   5.29,   0.97,   4.64,   0.56,   1.37,    NaN,   NaN, 589.170790,   NaN
  36,  989.106,   5.29,   0.97,   4.63,   0.56,   1.36,    NaN,   NaN, 564.736443,   NaN
  37,  989.172,   5.28,   0.98,   4.62,   0.57,   1.36,    NaN,   NaN, 622.312605,   NaN
  38,  989.106,   5.27,   0.98,   4.60,   0.57,   1.36,    NaN,   NaN, 541.097269,   NaN
  39,  988.876,   5.27,   0.99,   4.58,   0.57,   1.36,    NaN,   NaN, 542.570305,   NaN
  40,  988.712,   5.26,   0.99,   4.57,   0.57,   1.36,    NaN,   NaN, 573.686733,   NaN
  41,  988.483,   5.26,   0.98,   4.56,   0.57,   1.36,    NaN,   NaN, 590.695768,   NaN
  42,  988.614,   5.26,   0.98,   4.56,   0.57,   1.36,    NaN,   NaN, 571.548747,   NaN
  43,  988.483,   5.25,   0.98,   4.55,   0.56,   1.35,    NaN,   NaN, 595.193018,   NaN
  44,  988.450,   5.23,   0.98,   4.53,   0.57,   1.35,    NaN,   NaN, 565.699740,   NaN
  45,  988.121,   5.23,   0.98,   4.53,   0.57,   1.35,    NaN,   NaN, 560.366913,   NaN
  46,  988.056,   5.22,   0.97,   4.53,   0.56,   1.35,    NaN,   NaN, 538.753985,   NaN
  47,  987.793,   5.22,   0.96,   4.51,   0.55,   1.34,    NaN,   NaN, 567.873084,   NaN
  48,  987.662,   5.20,   0.96,   4.49,   0.55,   1.34,    NaN,   NaN, 558.621998,   NaN
  49,  987.859,   5.19,   0.96,   4.48,   0.55,   1.34,    NaN,   NaN, 574.140093,   NaN
  50,  987.301,   5.18,   0.96,   4.46,   0.55,   1.34,    NaN,   NaN, 582.963085,   NaN
  51,  987.498,   5.18,   0.96,   4.45,   0.55,   1.33,    NaN,   NaN, 583.082228,   NaN
  52,  987.104,   5.17,   0.96,   4.43,   0.56,   1.33,    NaN,   NaN, 569.316461,   NaN
  53,  987.202,   5.16,   0.94,   4.41,   0.56,   1.33,    NaN,   NaN, 599.191318,   NaN
  54,  987.104,   5.14,   0.94,   4.40,   0.56,   1.33,    NaN,   NaN, 585.187983,   NaN
  55,  986.874,   5.14,   0.94,   4.39,   0.56,   1.33,    NaN,   NaN, 562.492899,   NaN
  56,  986.612,   5.13,   0.95,   4.37,   0.57,   1.32,    NaN,   NaN, 592.102629,   NaN
  57,  986.743,   5.13,   0.96,   4.36,   0.57,   1.32,    NaN,   NaN, 577.724547,   NaN
  58,  986.382,   5.12,   0.96,   4.35,   0.57,   1.32,    NaN,   NaN, 546.775421,   NaN
  59,  986.579,   5.11,   0.97,   4.34,   0.57,   1.32,    NaN,   NaN, 560.519769,   NaN
  60,  986.119,   5.10,   0.96,   4.33,   0.57,   1.32,    NaN,   NaN, 553.246617,   NaN
  61,  986.283,   5.09,   0.96,   4.32,   0.57,   1.32,    NaN,   NaN, 590.133111,   NaN
  62,  985.922,   5.08,   0.96,   4.33,   0.57,   1.31,    NaN,   NaN, 567.879477,   NaN
  63,  986.152,   5.08,   0.96,   4.33,   0.57,   1.31,    NaN,   NaN, 589.258960,   NaN
  64,  985.528,   5.07,   0.96,   4.31,   0.56,   1.31,    NaN,   NaN, 548.581232,   NaN
  65,  985.758,   5.07,   0.97,   4.31,   0.56,   1.30,    NaN,   NaN, 548.717891,   NaN
  66,  985.364,   5.06,   0.97,   4.30,   0.56,   1.30,    NaN,   NaN, 565.425049,   NaN
  67,  985.528,   5.05,   0.96,   4.29,   0.55,   1.30,    NaN,   NaN, 565.527108,   NaN
  68,  985.266,   5.03,   0.96,   4.28,   0.55,   1.30,    NaN,   NaN, 566.348981,   NaN
  69,  985.331,   5.03,   0.96,   4.27,   0.55,   1.30,    NaN,   NaN, 545.714001,   NaN
  70,  984.970,   5.02,   0.97,   4.25,   0.55,   1.30,    NaN,   NaN, 543.815934,   NaN
  71,  984.806,   5.02,   0.96,   4.24,   0.55,   1.29,    NaN,   NaN, 575.015306,   NaN
  72,  984.708,   5.00,   0.96,   4.22,   0.55,   1.29,    NaN,   NaN, 556.339948,   NaN
  73,  984.675,   4.99,   0.95,   4.22,   0.55,   1.29,    NaN,   NaN, 588.412123,   NaN
  74,  984.544,   4.98,   0.94,   4.20,   0.56,   1.29,    NaN,   NaN, 590.995770,   NaN
  75,  984.314,   4.97,   0.95,   4.19,   0.56,   1.29,    NaN,   NaN, 552.287582,   NaN
  76,  984.445,   4.97,   0.95,   4.19,   0.56,   1.29,    NaN,   NaN, 570.091956,   NaN
  77,  983.789,   4.95,   0.95,   4.17,   0.56,   1.28,    NaN,   NaN, 590.774978,   NaN
  78,  984.150,   4.94,   0.96,   4.16,   0.57,   1.28,    NaN,   NaN, 552.088921,   NaN
  79,  983.986,   4.94,   0.96,   4.15,   0.57,   1.28,    NaN,   NaN, 594.617711,   NaN
  80,  983.756,   4.94,   0.96,   4.15,   0.57,   1.28,    NaN,   NaN, 578.860579,   NaN
  81,  983.690,   4.93,   0.96,   4.14,   0.56,   1.28,    NaN,   NaN, 582.470850,   NaN
  82,  983.296,   4.92,   0.96,   4.13,   0.57,   1.28,    NaN,   NaN, 582.254640,   NaN
  83,  983.263,   4.92,   0.96,   4.13,   0.56,   1.28,    NaN,   NaN, 593.378428,   NaN
  84,  983.329,   4.90,   0.97,   4.11,   0.56,   1.28,    NaN,   NaN, 590.986700,   NaN
  85,  983.066,   4.90,   0.97,   4.10,   0.55,   1.27,    NaN,   NaN, 550.350007,   NaN
  86,  982.935,   4.89,   0.97,   4.09,   0.55,   1.27,    NaN,   NaN, 588.156593,   NaN
  87,  983.001,   4.88,   0.97,   4.08,   0.55,   1.27,    NaN,   NaN, 553.718421,   NaN
  88,  982.968,   4.87,   0.97,   4.06,   0.54,   1.27,    NaN,   NaN, 551.493469,   NaN
  89,  982.870,   4.86,   0.97,   4.05,   0.55,   1.26,    NaN,   NaN, 573.092263,   NaN
  90,  982.673,   4.86,   0.97,   4.04,   0.54,   1.26,    NaN,   NaN, 589.678338,   NaN
  91,  982.279,   4.85,   0.97,   4.03,   0.54,   1.26,    NaN,   NaN, 542.099141,   NaN
  92,  982.508,   4.84,   0.98,   4.01,   0.55,   1.26,    NaN,   NaN, 591.996673,   NaN
  93,  982.279,   4.83,   0.98,   4.00,   0.55,   1.26,    NaN,   NaN, 606.404992,   NaN
  94,  982.180,   4.81,   0.97,   3.99,   0.55,   1.26,    NaN,   NaN, 567.573208,   NaN
  95,  982.049,   4.80,   0.97,   3.99,   0.55,   1.25,    NaN,   NaN, 609.598532,   NaN
  96,  981.918,   4.79,   0.97,   3.98,   0.55,   1.25,    NaN,   NaN, 575.898780,   NaN
  97,  981.786,   4.79,   0.97,   3.98,   0.55,   1.25,    NaN,   NaN, 546.392454,   NaN
  98,  981.392,   4.79,   0.97,   3.98,   0.55,   1.24,    NaN,   NaN, 542.393421,   NaN
  99,  981.458,   4.78,   0.97,   3.98,   0.56,   1.24,    NaN,   NaN, 542.449509,   NaN
 100,  981.163,   4.76,   0.97,   3.97,   0.55,   1.24,    NaN,   NaN, 582.607428,   NaN
 101,  981.097,   4.76,   0.98,   3.97,   0.56,   1.24,    NaN,   NaN, 527.407407,   NaN
 102,  981.097,   4.74,   0.97,   3.96,   0.55,   1.24,    NaN,   NaN, 580.484938,   NaN
 103,  980.834,   4.74,   0.97,   3.95,   0.55,   1.23,    NaN,   NaN, 567.587913,   NaN
 104,  980.637,   4.72,   0.96,   3.94,   0.55,   1.23,    NaN,   NaN, 570.249642,   NaN
 105,  980.933,   4.70,   0.95,   3.93,   0.55,   1.23,    NaN,   NaN, 584.330881,   NaN
 106,  980.375,   4.71,   0.96,   3.92,   0.55,   1.23,    NaN,   NaN, 577.849097,   NaN
 107,  980.506,   4.70,   0.96,   3.90,   0.54,   1.22,    NaN,   NaN, 578.951670,   NaN
 108,  980.309,   4.68,   0.97,   3.89,   0.54,   1.22,    NaN,   NaN, 562.068920,   NaN
 109,  980.243,   4.68,   0.96,   3.88,   0.54,   1.22,    NaN,   NaN, 561.223344,   NaN
 110,  980.047,   4.67,   0.96,   3.87,   0.53,   1.22,    NaN,   NaN, 561.617872,   NaN
 111,  980.014,   4.66,   0.97,   3.86,   0.54,   1.22,    NaN,   NaN, 534.092126,   NaN
 112,  979.882,   4.65,   0.97,   3.85,   0.54,   1.21,    NaN,   NaN, 580.728151,   NaN
 113,  979.718,   4.64,   0.97,   3.85,   0.54,   1.21,    NaN,   NaN, 570.308206,   NaN
 114,  979.488,   4.63,   0.98,   3.84,   0.54,   1.21,    NaN,   NaN, 562.226509,   NaN
 115,  979.521,   4.63,   0.97,   3.84,   0.54,   1.21,    NaN,   NaN, 609.233042,   NaN
 116,  979.357,   4.63,   0.97,   3.84,   0.54,   1.21,    NaN,   NaN, 609.130914,   NaN
 117,  979.127,   4.61,   0.97,   3.83,   0.54,   1.21,    NaN,   NaN, 558.341783,   NaN
 118,  979.292,   4.61,   0.97,   3.83,   0.54,   1.20,    NaN,   NaN, 567.455394,   NaN
 119,  978.930,   4.59,   0.97,   3.82,   0.55,   1.20,    NaN,   NaN, 575.103601,   NaN
 120,  978.701,   4.58,   0.97,   3.81,   0.55,   1.20,    NaN,   NaN, 550.706497,   NaN
 121,  978.569,   4.58,   0.97,   3.80,   0.55,   1.20,    NaN,   NaN, 578.657430,   NaN
 122,  978.504,   4.56,   0.97,   3.79,   0.55,   1.19,    NaN,   NaN, 579.745168,   NaN
 123,  978.175,   4.55,   0.98,   3.77,   0.55,   1.19,    NaN,   NaN, 582.947244,   NaN
 124,  978.011,   4.55,   0.98,   3.77,   0.55,   1.19,    NaN,   NaN, 589.589505,   NaN
 125,  978.405,   4.54,   0.97,   3.75,   0.55,   1.19,    NaN,   NaN, 573.932363,   NaN
 126,  978.011,   4.52,   0.96,   3.74,   0.55,   1.19,    NaN,   NaN, 597.458472,   NaN
 127,  977.913,   4.51,   0.97,   3.73,   0.55,   1.18,    NaN,   NaN, 558.726877,   NaN
 128,  977.716,   4.50,   0.97,   3.72,   0.55,   1.18,    NaN,   NaN, 568.105083,   NaN
 129,  977.814,   4.49,   0.97,   3.71,   0.54,   1.18,    NaN,   NaN, 586.828470,   NaN
 130,  977.585,   4.48,   0.97,   3.70,   0.54,   1.18,    NaN,   NaN, 586.716972,   NaN
 131,  977.650,   4.47,   0.97,   3.71,   0.54,   1.18,    NaN,   NaN, 564.804892,   NaN
 132,  977.191,   4.46,   0.97,   3.69,   0.54,   1.17,    NaN,   NaN, 564.571291,   NaN
 133,  977.092,   4.46,   0.97,   3.69,   0.54,   1.17,    NaN,   NaN, 565.217008,   NaN
 134,  976.961,   4.44,   0.96,   3.69,   0.54,   1.17,    NaN,   NaN, 537.558820,   NaN
 135,  976.895,   4.44,   0.96,   3.69,   0.54,   1.17,    NaN,   NaN, 547.598151,   NaN
 136,  976.534,   4.43,   0.97,   3.69,   0.54,   1.17,    NaN,   NaN, 575.865205,   NaN
 137,  976.928,   4.43,   0.98,   3.69,   0.54,   1.16,    NaN,   NaN, 580.513513,   NaN
 138,  976.534,   4.42,   0.97,   3.68,   0.54,   1.16,    NaN,   NaN, 580.918049,   NaN
 139,  976.633,   4.41,   0.98,   3.68,   0.54,   1.16,    NaN,   NaN, 586.665425,   NaN
 140,  976.337,   4.41,   0.97,   3.68,   0.54,   1.16,    NaN,   NaN, 571.528294,   NaN
 141,  976.304,   4.39,   0.97,   3.67,   0.54,   1.15,    NaN,   NaN, 599.694009,   NaN
 142,  976.272,   4.38,   0.97,   3.66,   0.54,   1.15,    NaN,   NaN, 580.903952,   NaN
 143,  976.009,   4.37,   0.97,   3.64,   0.54,   1.15,    NaN,   NaN, 548.014907,   NaN
 144,  975.878,   4.36,   0.96,   3.63,   0.54,   1.15,    NaN,   NaN, 577.170680,   NaN
 145,  975.779,   4.35,   0.96,   3.62,   0.54,   1.14,    NaN,   NaN, 568.690685,   NaN
 146,  975.779,   4.34,   0.96,   3.61,   0.54,   1.14,    NaN,   NaN, 563.519043,   NaN
 147,  975.615,   4.33,   0.95,   3.60,   0.54,   1.14,    NaN,   NaN, 604.151029,   NaN
 148,  975.582,   4.32,   0.96,   3.58,   0.54,   1.14,    NaN,   NaN, 604.149570,   NaN
 149,  975.254,   4.31,   0.96,   3.57,   0.54,   1.14,    NaN,   NaN, 604.164058,   NaN
 150,  975.254,   4.30,   0.96,   3.56,   0.54,   1.14,    NaN,   NaN, 537.024527,   NaN
 151,  975.155,   4.30,   0.96,   3.56,   0.54,   1.14,    NaN,   NaN, 551.257362,   NaN
 152,  974.991,   4.30,   0.97,   3.56,   0.55,   1.13,    NaN,   NaN, 600.873257,   NaN
 153,  974.729,   4.29,   0.97,   3.55,   0.55,   1.13,    NaN,   NaN, 539.512647,   NaN
 154,  974.663,   4.28,   0.96,   3.54,   0.55,   1.13,    NaN,   NaN, 578.430652,   NaN
 155,  974.565,   4.27,   0.97,   3.53,   0.55,   1.13,    NaN,   NaN, 574.625071,   NaN
 156,  974.400,   4.26,   0.96,   3.53,   0.55,   1.13,    NaN,   NaN, 596.945201,   NaN
 157,  974.400,   4.25,   0.97,   3.52,   0.55,   1.12,    NaN,   NaN, 587.180338,   NaN
 158,  974.007,   4.24,   0.97,   3.52,   0.55,   1.12,    NaN,   NaN, 559.154733,   NaN
 159,  974.039,   4.23,   0.97,   3.51,   0.55,   1.12,    NaN,   NaN, 592.677998,   NaN
 160,  973.974,   4.22,   0.96,   3.50,   0.54,   1.12,    NaN,   NaN, 597.100932,   NaN
 161,  973.678,   4.22,   0.97,   3.50,   0.55,   1.12,    NaN,   NaN, 548.259513,   NaN
 162,  973.416,   4.20,   0.96,   3.48,   0.54,   1.11,    NaN,   NaN, 562.958763,   NaN
 163,  973.613,   4.20,   0.97,   3.47,   0.54,   1.11,    NaN,   NaN, 569.407418,   NaN
 164,  973.744,   4.19,   0.96,   3.46,   0.54,   1.10,    NaN,   NaN, 569.500395,   NaN
 165,  973.645,   4.18,   0.96,   3.44,   0.54,   1.10,    NaN,   NaN, 585.076519,   NaN
 166,  973.416,   4.16,   0.95,   3.43,   0.54,   1.10,    NaN,   NaN, 562.461187,   NaN
 167,  973.284,   4.16,   0.96,   3.42,   0.54,   1.10,    NaN,   NaN, 563.496660,   NaN
 168,  973.317,   4.15,   0.96,   3.41,   0.54,   1.10,    NaN,   NaN, 581.811018,   NaN
 169,  973.252,   4.15,   0.96,   3.41,   0.54,   1.10,    NaN,   NaN, 560.112570,   NaN
 170,  972.989,   4.15,   0.97,   3.41,   0.54,   1.09,    NaN,   NaN, 554.698787,   NaN
 171,  973.022,   4.15,   0.97,   3.40,   0.55,   1.09,    NaN,   NaN, 557.319260,   NaN
 172,  972.792,   4.15,   0.97,   3.40,   0.54,   1.09,    NaN,   NaN, 565.389599,   NaN
 173,  972.890,   4.15,   0.97,   3.40,   0.54,   1.09,    NaN,   NaN, 525.385898,   NaN
 174,  972.694,   4.14,   0.98,   3.39,   0.55,   1.09,    NaN,   NaN, 572.602987,   NaN
 175,  972.562,   4.13,   0.98,   3.39,   0.55,   1.09,    NaN,   NaN, 571.699125,   NaN
 176,  972.661,   4.12,   0.99,   3.37,   0.55,   1.09,    NaN,   NaN, 532.981802,   NaN
 177,  972.562,   4.11,   0.98,   3.36,   0.54,   1.09,    NaN,   NaN, 568.301168,   NaN
 178,  972.628,   4.12,   0.99,   3.36,   0.55,   1.09,    NaN,   NaN, 569.924721,   NaN
 179,  972.529,   4.11,   0.99,   3.34,   0.55,   1.08,    NaN,   NaN, 578.410688,   NaN
 180,  972.234,   4.11,   0.98,   3.34,   0.55,   1.08,    NaN,   NaN, 578.237616,   NaN
 181,  972.103,   4.10,   0.98,   3.32,   0.55,   1.08,    NaN,   NaN, 572.921571,   NaN
 182,  972.070,   4.09,   0.98,   3.30,   0.55,   1.08,    NaN,   NaN, 591.690132,   NaN
 183,  972.004,   4.08,   0.98,   3.29,   0.55,   1.08,    NaN,   NaN, 541.711022,   NaN
 184,  971.676,   4.08,   0.99,   3.28,   0.55,   1.08,    NaN,   NaN, 546.636896,   NaN
 185,  971.676,   4.07,   0.98,   3.27,   0.55,   1.08,    NaN,   NaN, 554.603202,   NaN
 186,  971.610,   4.07,   0.98,   3.27,   0.55,   1.08,    NaN,   NaN, 563.823505,   NaN
 187,  971.577,   4.06,   0.98,   3.26,   0.56,   1.08,    NaN,   NaN, 558.812832,   NaN
 188,  971.512,   4.05,   0.98,   3.25,   0.56,   1.08,    NaN,   NaN, 587.549718,   NaN
 189,  971.413,   4.05,   0.98,   3.25,   0.56,   1.08,    NaN,   NaN, 582.650496,   NaN
 190,  971.479,   4.04,   0.98,   3.24,   0.56,   1.07,    NaN,   NaN, 557.861566,   NaN
 191,  971.348,   4.03,   0.98,   3.24,   0.56,   1.07,    NaN,   NaN, 538.901900,   NaN
 192,  971.381,   4.03,   0.99,   3.23,   0.57,   1.07,    NaN,   NaN, 576.995632,   NaN
