Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -27,  992.389,   7.54,   0.96,   6.98,   0.51,   3.75,    NaN,   NaN, 2690.444378,   NaN
 -26,  992.356,   7.55,   0.97,   6.98,   0.51,   3.75,    NaN,   NaN, 2710.487636,   NaN
 -25,  992.126,   7.54,   0.96,   6.98,   0.51,   3.75,    NaN,   NaN, 2665.928616,   NaN
 -24,  992.126,   7.55,   0.97,   6.98,   0.51,   3.75,    NaN,   NaN, 2739.436575,   NaN
 -23,  992.061,   7.54,   0.97,   6.97,   0.51,   3.75,    NaN,   NaN, 2714.450377,   NaN
 -22,  992.126,   7.55,   0.96,   6.97,   0.51,   3.75,    NaN,   NaN, 2595.003721,   NaN
 -21,  992.159,   7.55,   0.97,   6.97,   0.51,   3.75,    NaN,   NaN, 2672.255010,   NaN
 -20,  992.126,   7.55,   0.97,   6.96,   0.51,   3.75,    NaN,   NaN, 2596.876467,   NaN
 -19,  992.093,   7.55,   0.97,   6.96,   0.51,   3.75,    NaN,   NaN, 2596.787221,   NaN
 -18,  992.093,   7.55,   0.96,   6.95,   0.52,   3.75,    NaN,   NaN, 2706.934638,   NaN
 -17,  991.962,   7.55,   0.96,   6.94,   0.52,   3.75,    NaN,   NaN, 2741.231245,   NaN
 -16,  991.896,   7.55,   0.96,   6.94,   0.52,   3.75,    NaN,   NaN, 2593.422250,   NaN
 -15,  991.962,   7.55,   0.97,   6.93,   0.52,   3.75,    NaN,   NaN, 2621.498598,   NaN
 -14,  992.061,   7.55,   0.97,   6.93,   0.52,   3.75,    NaN,   NaN, 2649.630417,   NaN
 -13,  991.995,   7.55,   0.97,   6.92,   0.52,   3.75,    NaN,   NaN, 2674.252076,   NaN
 -12,  991.864,   7.55,   0.97,   6.92,   0.53,   3.75,    NaN,   NaN, 2698.659955,   NaN
 -11,  991.929,   7.56,   0.97,   6.91,   0.53,   3.75,    NaN,   NaN, 2665.136763,   NaN
 -10,  991.995,   7.55,   0.97,   6.90,   0.53,   3.75,    NaN,   NaN, 2631.770908,   NaN
  -9,  991.831,   7.55,   0.96,   6.89,   0.52,   3.75,    NaN,   NaN, 2650.075716,   NaN
  -8,  991.864,   7.54,   0.97,   6.88,   0.53,   3.75,    NaN,   NaN, 2703.705367,   NaN
  -7,  991.929,   7.55,   0.96,   6.88,   0.53,   3.74,    NaN,   NaN, 2663.798789,   NaN
  -6,  991.798,   7.55,   0.96,   6.87,   0.53,   3.74,    NaN,   NaN, 2669.596278,   NaN
  -5,  991.699,   7.55,   0.96,   6.87,   0.53,   3.74,    NaN,   NaN, 2673.966412,   NaN
  -4,  991.470,   7.55,   0.96,   6.86,   0.53,   3.74,    NaN,   NaN, 2788.337287,   NaN
  -3,  991.306,   7.55,   0.96,   6.86,   0.53,   3.74,    NaN,   NaN, 2549.110125,   NaN
  -2,  990.912,   7.54,   0.96,   6.84,   0.53,   3.74,    NaN,   NaN, 2672.898288,   NaN
  -1,  990.321,   7.53,   0.95,   6.83,   0.54,   3.74,    NaN,   NaN, 2671.376003,   NaN
   0,  989.763,   7.52,   0.96,   6.82,   0.54,   3.74,    NaN,   NaN, 2717.158371,   NaN
   1,  989.238,   7.51,   0.95,   6.82,   0.54,   3.73,    NaN,   NaN, 2682.117381,   NaN
   2,  988.909,   7.51,   0.95,   6.82,   0.54,   3.73,    NaN,   NaN, 2647.525496,   NaN
   3,  988.647,   7.49,   0.95,   6.80,   0.54,   3.73,    NaN,   NaN, 2709.244212,   NaN
   4,  988.483,   7.46,   0.95,   6.79,   0.54,   3.73,    NaN,   NaN, 2737.271307,   NaN
   5,  988.450,   7.44,   0.94,   6.78,   0.54,   3.72,    NaN,   NaN, 2715.422005,   NaN
   6,  988.220,   7.42,   0.94,   6.77,   0.54,   3.72,    NaN,   NaN, 2693.081479,   NaN
   7,  988.056,   7.40,   0.94,   6.76,   0.54,   3.72,    NaN,   NaN, 2680.142118,   NaN
   8,  987.859,   7.39,   0.94,   6.75,   0.54,   3.72,    NaN,   NaN, 2667.101565,   NaN
   9,  987.859,   7.38,   0.94,   6.74,   0.54,   3.71,    NaN,   NaN, 2617.724588,   NaN
  10,  987.728,   7.37,   0.95,   6.73,   0.54,   3.71,    NaN,   NaN, 2700.796322,   NaN
  11,  987.793,   7.36,   0.94,   6.72,   0.54,   3.70,    NaN,   NaN, 2664.821812,   NaN
  12,  987.826,   7.35,   0.94,   6.72,   0.53,   3.70,    NaN,   NaN, 2658.432999,   NaN
  13,  987.498,   7.34,   0.95,   6.71,   0.54,   3.69,    NaN,   NaN, 2651.066914,   NaN
  14,  987.268,   7.32,   0.95,   6.69,   0.53,   3.69,    NaN,   NaN, 2624.761812,   NaN
  15,  987.301,   7.31,   0.94,   6.68,   0.53,   3.69,    NaN,   NaN, 2640.600127,   NaN
  16,  987.104,   7.31,   0.94,   6.68,   0.53,   3.68,    NaN,   NaN, 2640.131130,   NaN
  17,  987.005,   7.29,   0.94,   6.67,   0.53,   3.68,    NaN,   NaN, 2630.573856,   NaN
  18,  986.612,   7.30,   0.94,   6.66,   0.52,   3.68,    NaN,   NaN, 2710.933576,   NaN
  19,  986.677,   7.28,   0.94,   6.65,   0.53,   3.67,    NaN,   NaN, 2629.781779,   NaN
  20,  987.005,   7.28,   0.94,   6.65,   0.53,   3.67,    NaN,   NaN, 2709.817013,   NaN
  21,  986.808,   7.27,   0.95,   6.63,   0.53,   3.67,    NaN,   NaN, 2678.992286,   NaN
  22,  986.677,   7.27,   0.95,   6.62,   0.52,   3.67,    NaN,   NaN, 2658.652308,   NaN
  23,  986.480,   7.26,   0.96,   6.61,   0.52,   3.66,    NaN,   NaN, 2680.965327,   NaN
  24,  986.513,   7.25,   0.95,   6.59,   0.52,   3.66,    NaN,   NaN, 2703.868383,   NaN
  25,  986.415,   7.25,   0.95,   6.58,   0.52,   3.66,    NaN,   NaN, 2694.819306,   NaN
  26,  986.119,   7.24,   0.96,   6.56,   0.52,   3.66,    NaN,   NaN, 2706.115867,   NaN
  27,  986.053,   7.23,   0.95,   6.54,   0.52,   3.66,    NaN,   NaN, 2718.134359,   NaN
  28,  986.053,   7.22,   0.95,   6.53,   0.53,   3.65,    NaN,   NaN, 2726.597237,   NaN
  29,  985.889,   7.22,   0.95,   6.51,   0.52,   3.65,    NaN,   NaN, 2656.688415,   NaN
  30,  985.594,   7.21,   0.96,   6.50,   0.53,   3.65,    NaN,   NaN, 2666.552876,   NaN
  31,  985.331,   7.20,   0.95,   6.49,   0.53,   3.65,    NaN,   NaN, 2676.542589,   NaN
  32,  985.233,   7.19,   0.94,   6.47,   0.54,   3.65,    NaN,   NaN, 2717.190211,   NaN
  33,  985.233,   7.18,   0.94,   6.46,   0.54,   3.65,    NaN,   NaN, 2669.893597,   NaN
  34,  984.970,   7.18,   0.95,   6.45,   0.54,   3.65,    NaN,   NaN, 2679.535699,   NaN
  35,  985.134,   7.16,   0.94,   6.44,   0.54,   3.65,    NaN,   NaN, 2677.196693,   NaN
  36,  985.069,   7.15,   0.94,   6.43,   0.54,   3.65,    NaN,   NaN, 2651.189823,   NaN
  37,  984.741,   7.15,   0.94,   6.43,   0.54,   3.65,    NaN,   NaN, 2624.398183,   NaN
  38,  984.379,   7.15,   0.94,   6.41,   0.54,   3.64,    NaN,   NaN, 2620.910733,   NaN
  39,  984.314,   7.15,   0.95,   6.40,   0.54,   3.64,    NaN,   NaN, 2618.218786,   NaN
  40,  984.609,   7.14,   0.95,   6.39,   0.54,   3.64,    NaN,   NaN, 2641.747939,   NaN
  41,  984.478,   7.13,   0.95,   6.38,   0.54,   3.63,    NaN,   NaN, 2664.108962,   NaN
  42,  984.215,   7.12,   0.95,   6.37,   0.53,   3.63,    NaN,   NaN, 2671.568295,   NaN
  43,  984.084,   7.11,   0.95,   6.35,   0.53,   3.63,    NaN,   NaN, 2643.653749,   NaN
  44,  983.854,   7.11,   0.95,   6.34,   0.53,   3.63,    NaN,   NaN, 2615.496852,   NaN
  45,  983.657,   7.10,   0.95,   6.32,   0.52,   3.63,    NaN,   NaN, 2652.432282,   NaN
  46,  983.657,   7.10,   0.96,   6.31,   0.53,   3.63,    NaN,   NaN, 2656.233783,   NaN
  47,  983.789,   7.08,   0.95,   6.30,   0.52,   3.62,    NaN,   NaN, 2660.548328,   NaN
  48,  983.526,   7.08,   0.95,   6.29,   0.52,   3.62,    NaN,   NaN, 2637.591348,   NaN
  49,  983.493,   7.07,   0.95,   6.28,   0.53,   3.62,    NaN,   NaN, 2615.419929,   NaN
  50,  983.329,   7.05,   0.96,   6.26,   0.53,   3.62,    NaN,   NaN, 2635.621816,   NaN
  51,  983.198,   7.05,   0.95,   6.25,   0.53,   3.62,    NaN,   NaN, 2654.523535,   NaN
  52,  982.870,   7.04,   0.94,   6.25,   0.53,   3.62,    NaN,   NaN, 2648.365635,   NaN
  53,  982.673,   7.03,   0.94,   6.24,   0.53,   3.61,    NaN,   NaN, 2642.585970,   NaN
  54,  983.099,   7.01,   0.94,   6.23,   0.53,   3.61,    NaN,   NaN, 2671.585471,   NaN
  55,  982.771,   7.01,   0.94,   6.23,   0.53,   3.61,    NaN,   NaN, 2699.069480,   NaN
  56,  982.574,   7.01,   0.95,   6.22,   0.54,   3.61,    NaN,   NaN, 2691.147075,   NaN
  57,  982.377,   7.01,   0.95,   6.21,   0.54,   3.61,    NaN,   NaN, 2651.749642,   NaN
  58,  982.443,   7.00,   0.96,   6.20,   0.54,   3.60,    NaN,   NaN, 2695.726232,   NaN
  59,  982.410,   6.99,   0.95,   6.18,   0.54,   3.60,    NaN,   NaN, 2625.541134,   NaN
  60,  982.082,   6.98,   0.96,   6.17,   0.54,   3.60,    NaN,   NaN, 2635.859899,   NaN
  61,  981.918,   6.98,   0.95,   6.16,   0.53,   3.60,    NaN,   NaN, 2646.581020,   NaN
  62,  982.082,   6.97,   0.96,   6.14,   0.53,   3.60,    NaN,   NaN, 2624.052358,   NaN
  63,  981.852,   6.95,   0.96,   6.13,   0.53,   3.60,    NaN,   NaN, 2600.528074,   NaN
  64,  981.786,   6.94,   0.96,   6.11,   0.53,   3.60,    NaN,   NaN, 2600.418121,   NaN
  65,  981.392,   6.93,   0.96,   6.10,   0.52,   3.59,    NaN,   NaN, 2684.686973,   NaN
  66,  981.360,   6.92,   0.96,   6.09,   0.52,   3.59,    NaN,   NaN, 2635.020216,   NaN
  67,  981.360,   6.91,   0.95,   6.08,   0.52,   3.59,    NaN,   NaN, 2585.401633,   NaN
  68,  981.064,   6.90,   0.96,   6.08,   0.52,   3.59,    NaN,   NaN, 2619.200239,   NaN
  69,  981.097,   6.89,   0.95,   6.07,   0.52,   3.58,    NaN,   NaN, 2653.964117,   NaN
  70,  981.228,   6.88,   0.95,   6.06,   0.52,   3.58,    NaN,   NaN, 2668.930264,   NaN
  71,  980.834,   6.88,   0.96,   6.06,   0.52,   3.58,    NaN,   NaN, 2682.421025,   NaN
  72,  980.605,   6.86,   0.95,   6.06,   0.52,   3.58,    NaN,   NaN, 2681.582315,   NaN
  73,  980.572,   6.86,   0.95,   6.06,   0.52,   3.57,    NaN,   NaN, 2681.158279,   NaN
  74,  980.375,   6.86,   0.95,   6.06,   0.53,   3.57,    NaN,   NaN, 2633.878350,   NaN
  75,  980.342,   6.84,   0.95,   6.05,   0.52,   3.57,    NaN,   NaN, 2704.507881,   NaN
  76,  980.211,   6.83,   0.95,   6.04,   0.52,   3.57,    NaN,   NaN, 2684.239123,   NaN
  77,  980.014,   6.82,   0.95,   6.02,   0.53,   3.57,    NaN,   NaN, 2643.418799,   NaN
  78,  979.948,   6.81,   0.96,   6.02,   0.52,   3.57,    NaN,   NaN, 2602.849643,   NaN
  79,  979.981,   6.81,   0.95,   6.00,   0.53,   3.56,    NaN,   NaN, 2571.675374,   NaN
  80,  979.521,   6.79,   0.96,   5.99,   0.53,   3.56,    NaN,   NaN, 2570.611874,   NaN
  81,  979.488,   6.78,   0.96,   5.98,   0.52,   3.56,    NaN,   NaN, 2570.584607,   NaN
  82,  979.554,   6.79,   0.97,   5.97,   0.53,   3.56,    NaN,   NaN, 2641.487455,   NaN
  83,  979.554,   6.77,   0.96,   5.95,   0.53,   3.56,    NaN,   NaN, 2653.318311,   NaN
  84,  979.620,   6.76,   0.95,   5.94,   0.52,   3.55,    NaN,   NaN, 2665.204116,   NaN
  85,  979.324,   6.75,   0.95,   5.93,   0.52,   3.55,    NaN,   NaN, 2651.261976,   NaN
  86,  979.357,   6.73,   0.95,   5.92,   0.52,   3.55,    NaN,   NaN, 2638.315691,   NaN
  87,  979.193,   6.72,   0.95,   5.91,   0.52,   3.55,    NaN,   NaN, 2627.756161,   NaN
  88,  978.930,   6.71,   0.95,   5.90,   0.53,   3.55,    NaN,   NaN, 2638.086040,   NaN
  89,  978.996,   6.71,   0.95,   5.89,   0.52,   3.54,    NaN,   NaN, 2649.285162,   NaN
  90,  978.832,   6.71,   0.95,   5.89,   0.52,   3.54,    NaN,   NaN, 2636.222229,   NaN
  91,  978.734,   6.70,   0.95,   5.89,   0.53,   3.54,    NaN,   NaN, 2657.127233,   NaN
  92,  978.405,   6.70,   0.95,   5.89,   0.52,   3.54,    NaN,   NaN, 2677.244175,   NaN
  93,  978.340,   6.69,   0.95,   5.88,   0.52,   3.53,    NaN,   NaN, 2683.059840,   NaN
  94,  978.143,   6.68,   0.96,   5.87,   0.53,   3.53,    NaN,   NaN, 2688.455927,   NaN
  95,  977.946,   6.67,   0.96,   5.85,   0.52,   3.53,    NaN,   NaN, 2685.022297,   NaN
  96,  977.979,   6.67,   0.96,   5.85,   0.52,   3.52,    NaN,   NaN, 2682.130368,   NaN
  97,  977.749,   6.66,   0.96,   5.83,   0.52,   3.52,    NaN,   NaN, 2681.604755,   NaN
  98,  977.946,   6.64,   0.96,   5.81,   0.52,   3.52,    NaN,   NaN, 2606.065223,   NaN
  99,  977.650,   6.63,   0.95,   5.80,   0.52,   3.52,    NaN,   NaN, 2670.140530,   NaN
 100,  977.585,   6.62,   0.95,   5.78,   0.53,   3.52,    NaN,   NaN, 2603.301409,   NaN
 101,  977.486,   6.61,   0.95,   5.77,   0.52,   3.51,    NaN,   NaN, 2569.451892,   NaN
 102,  977.256,   6.60,   0.95,   5.76,   0.53,   3.51,    NaN,   NaN, 2535.378451,   NaN
 103,  977.158,   6.59,   0.95,   5.75,   0.53,   3.51,    NaN,   NaN, 2572.194479,   NaN
 104,  977.256,   6.58,   0.96,   5.74,   0.53,   3.51,    NaN,   NaN, 2609.595047,   NaN
 105,  976.895,   6.57,   0.96,   5.73,   0.53,   3.51,    NaN,   NaN, 2711.175478,   NaN
 106,  976.797,   6.56,   0.96,   5.72,   0.53,   3.50,    NaN,   NaN, 2657.850191,   NaN
 107,  976.764,   6.55,   0.96,   5.72,   0.54,   3.50,    NaN,   NaN, 2604.565838,   NaN
 108,  976.698,   6.55,   0.96,   5.72,   0.54,   3.50,    NaN,   NaN, 2632.001548,   NaN
 109,  976.567,   6.54,   0.96,   5.71,   0.53,   3.50,    NaN,   NaN, 2592.786406,   NaN
 110,  976.239,   6.53,   0.97,   5.71,   0.54,   3.49,    NaN,   NaN, 2623.549774,   NaN
 111,  976.370,   6.52,   0.96,   5.70,   0.53,   3.49,    NaN,   NaN, 2655.516607,   NaN
 112,  976.239,   6.52,   0.96,   5.69,   0.54,   3.49,    NaN,   NaN, 2658.297581,   NaN
 113,  976.107,   6.50,   0.95,   5.69,   0.53,   3.49,    NaN,   NaN, 2661.239386,   NaN
 114,  975.910,   6.48,   0.93,   5.68,   0.53,   3.49,    NaN,   NaN, 2660.942847,   NaN
 115,  975.746,   6.47,   0.93,   5.67,   0.52,   3.49,    NaN,   NaN, 2652.463751,   NaN
 116,  975.681,   6.46,   0.93,   5.65,   0.52,   3.49,    NaN,   NaN, 2644.250962,   NaN
 117,  975.549,   6.46,   0.94,   5.65,   0.52,   3.48,    NaN,   NaN, 2562.238032,   NaN
 118,  975.484,   6.45,   0.94,   5.63,   0.53,   3.48,    NaN,   NaN, 2543.575575,   NaN
 119,  975.385,   6.45,   0.95,   5.62,   0.53,   3.48,    NaN,   NaN, 2630.924226,   NaN
 120,  975.287,   6.43,   0.95,   5.61,   0.53,   3.47,    NaN,   NaN, 2629.640798,   NaN
 121,  975.123,   6.42,   0.94,   5.60,   0.53,   3.47,    NaN,   NaN, 2673.648903,   NaN
 122,  974.860,   6.41,   0.95,   5.59,   0.53,   3.47,    NaN,   NaN, 2683.773279,   NaN
 123,  974.991,   6.39,   0.94,   5.58,   0.53,   3.47,    NaN,   NaN, 2647.259458,   NaN
 124,  974.696,   6.39,   0.94,   5.58,   0.53,   3.46,    NaN,   NaN, 2609.395324,   NaN
 125,  974.630,   6.37,   0.94,   5.56,   0.53,   3.46,    NaN,   NaN, 2647.966597,   NaN
 126,  974.565,   6.37,   0.94,   5.56,   0.53,   3.46,    NaN,   NaN, 2559.062473,   NaN
 127,  974.269,   6.36,   0.94,   5.56,   0.53,   3.46,    NaN,   NaN, 2579.811000,   NaN
 128,  974.302,   6.35,   0.94,   5.55,   0.54,   3.46,    NaN,   NaN, 2601.375310,   NaN
 129,  974.204,   6.35,   0.95,   5.55,   0.54,   3.45,    NaN,   NaN, 2601.196729,   NaN
 130,  974.335,   6.34,   0.95,   5.54,   0.54,   3.45,    NaN,   NaN, 2655.191438,   NaN
 131,  974.072,   6.33,   0.95,   5.53,   0.54,   3.45,    NaN,   NaN, 2619.737800,   NaN
 132,  974.039,   6.33,   0.96,   5.53,   0.53,   3.45,    NaN,   NaN, 2637.140706,   NaN
 133,  973.744,   6.32,   0.96,   5.53,   0.53,   3.45,    NaN,   NaN, 2653.819148,   NaN
 134,  973.744,   6.31,   0.96,   5.52,   0.53,   3.45,    NaN,   NaN, 2740.479129,   NaN
 135,  973.383,   6.30,   0.96,   5.51,   0.53,   3.44,    NaN,   NaN, 2602.299058,   NaN
 136,  973.383,   6.30,   0.97,   5.50,   0.53,   3.44,    NaN,   NaN, 2646.825907,   NaN
 137,  973.317,   6.29,   0.97,   5.49,   0.53,   3.44,    NaN,   NaN, 2631.472124,   NaN
 138,  973.186,   6.28,   0.96,   5.48,   0.53,   3.44,    NaN,   NaN, 2615.854252,   NaN
 139,  973.219,   6.27,   0.96,   5.48,   0.53,   3.43,    NaN,   NaN, 2599.023890,   NaN
 140,  972.825,   6.26,   0.97,   5.47,   0.53,   3.43,    NaN,   NaN, 2544.130871,   NaN
 141,  972.694,   6.25,   0.97,   5.47,   0.53,   3.43,    NaN,   NaN, 2580.198204,   NaN
 142,  972.858,   6.24,   0.97,   5.46,   0.53,   3.43,    NaN,   NaN, 2617.119895,   NaN
 143,  972.661,   6.24,   0.97,   5.46,   0.53,   3.43,    NaN,   NaN, 2675.260182,   NaN
 144,  972.431,   6.22,   0.96,   5.45,   0.53,   3.43,    NaN,   NaN, 2586.956132,   NaN
 145,  972.628,   6.22,   0.96,   5.44,   0.53,   3.42,    NaN,   NaN, 2587.532892,   NaN
 146,  972.168,   6.22,   0.97,   5.44,   0.53,   3.42,    NaN,   NaN, 2580.051877,   NaN
 147,  972.201,   6.20,   0.96,   5.43,   0.53,   3.42,    NaN,   NaN, 2574.030126,   NaN
 148,  972.037,   6.19,   0.97,   5.42,   0.53,   3.42,    NaN,   NaN, 2572.987931,   NaN
 149,  971.939,   6.18,   0.96,   5.41,   0.53,   3.42,    NaN,   NaN, 2627.809611,   NaN
 150,  971.742,   6.17,   0.97,   5.40,   0.53,   3.41,    NaN,   NaN, 2560.944149,   NaN
 151,  971.939,   6.17,   0.96,   5.40,   0.53,   3.41,    NaN,   NaN, 2592.781622,   NaN
 152,  971.610,   6.15,   0.95,   5.38,   0.52,   3.41,    NaN,   NaN, 2646.382454,   NaN
 153,  971.512,   6.15,   0.95,   5.37,   0.52,   3.41,    NaN,   NaN, 2653.436220,   NaN
 154,  971.413,   6.14,   0.96,   5.36,   0.53,   3.41,    NaN,   NaN, 2660.586138,   NaN
 155,  970.954,   6.13,   0.96,   5.35,   0.52,   3.40,    NaN,   NaN, 2604.733965,   NaN
 156,  971.184,   6.12,   0.96,   5.34,   0.52,   3.40,    NaN,   NaN, 2532.234724,   NaN
 157,  971.151,   6.11,   0.96,   5.33,   0.52,   3.40,    NaN,   NaN, 2581.473829,   NaN
 158,  971.151,   6.10,   0.96,   5.32,   0.53,   3.40,    NaN,   NaN, 2642.687683,   NaN
 159,  970.855,   6.09,   0.96,   5.31,   0.52,   3.40,    NaN,   NaN, 2610.253693,   NaN
 160,  970.691,   6.09,   0.96,   5.31,   0.53,   3.40,    NaN,   NaN, 2609.848362,   NaN
 161,  970.527,   6.09,   0.96,   5.31,   0.53,   3.39,    NaN,   NaN, 2609.407154,   NaN
 162,  970.363,   6.09,   0.97,   5.30,   0.53,   3.39,    NaN,   NaN, 2615.685916,   NaN
 163,  970.429,   6.07,   0.96,   5.29,   0.53,   3.39,    NaN,   NaN, 2622.680008,   NaN
 164,  970.363,   6.06,   0.96,   5.29,   0.53,   3.38,    NaN,   NaN, 2587.140896,   NaN
 165,  970.265,   6.05,   0.96,   5.28,   0.54,   3.38,    NaN,   NaN, 2600.512462,   NaN
 166,  970.166,   6.05,   0.96,   5.27,   0.54,   3.38,    NaN,   NaN, 2613.781242,   NaN
 167,  969.903,   6.02,   0.95,   5.26,   0.54,   3.38,    NaN,   NaN, 2587.621559,   NaN
 168,  969.542,   6.02,   0.96,   5.26,   0.54,   3.38,    NaN,   NaN, 2561.022772,   NaN
 169,  969.903,   6.01,   0.95,   5.25,   0.54,   3.38,    NaN,   NaN, 2579.085412,   NaN
 170,  969.542,   6.00,   0.96,   5.23,   0.53,   3.37,    NaN,   NaN, 2583.409815,   NaN
 171,  969.575,   6.01,   0.96,   5.23,   0.53,   3.37,    NaN,   NaN, 2638.420379,   NaN
 172,  969.280,   5.99,   0.96,   5.21,   0.53,   3.37,    NaN,   NaN, 2588.526151,   NaN
 173,  969.280,   5.99,   0.96,   5.21,   0.53,   3.37,    NaN,   NaN, 2539.348747,   NaN
 174,  969.313,   5.97,   0.96,   5.19,   0.53,   3.37,    NaN,   NaN, 2621.993931,   NaN
 175,  969.017,   5.97,   0.96,   5.18,   0.53,   3.37,    NaN,   NaN, 2578.340183,   NaN
 176,  969.050,   5.96,   0.96,   5.18,   0.53,   3.36,    NaN,   NaN, 2613.163769,   NaN
 177,  968.919,   5.95,   0.97,   5.17,   0.53,   3.36,    NaN,   NaN, 2647.629713,   NaN
 178,  968.886,   5.94,   0.96,   5.17,   0.53,   3.36,    NaN,   NaN, 2637.232547,   NaN
 179,  968.623,   5.94,   0.96,   5.17,   0.53,   3.36,    NaN,   NaN, 2597.307633,   NaN
 180,  968.656,   5.92,   0.95,   5.16,   0.52,   3.36,    NaN,   NaN, 2539.000026,   NaN
 181,  968.689,   5.92,   0.95,   5.16,   0.53,   3.35,    NaN,   NaN, 2593.829228,   NaN
 182,  968.426,   5.91,   0.95,   5.15,   0.53,   3.35,    NaN,   NaN, 2647.906921,   NaN
 183,  968.098,   5.90,   0.96,   5.14,   0.53,   3.35,    NaN,   NaN, 2622.061829,   NaN
 184,  968.426,   5.89,   0.96,   5.13,   0.53,   3.35,    NaN,   NaN, 2659.418094,   NaN
 185,  968.197,   5.89,   0.96,   5.13,   0.53,   3.34,    NaN,   NaN, 2640.144178,   NaN
 186,  968.032,   5.89,   0.97,   5.12,   0.53,   3.34,    NaN,   NaN, 2538.646615,   NaN
 187,  967.835,   5.88,   0.96,   5.11,   0.53,   3.34,    NaN,   NaN, 2582.488709,   NaN
 188,  967.934,   5.86,   0.95,   5.10,   0.53,   3.34,    NaN,   NaN, 2623.411484,   NaN
