                 Dve (um),0.005523,0.005725,0.005935,0.006153,0.006378,0.006612,0.006854,0.007105,0.007365,0.007635,0.007915,0.008205,0.008505,0.008817,0.009140,0.009475,0.009822,0.010182,0.010554,0.010941,0.011342,0.011757,0.012188,0.012635,0.013097,0.013577,0.014075,0.014590,0.015125,0.015679,0.016253,0.016849,0.017466,0.018106,0.018769,0.019456,0.020169,0.020908,0.021674,0.022468,0.023291,0.024144,0.025029,0.025946,0.026896,0.027881,0.028903,0.029961,0.031059,0.032197,0.033376,0.034599,0.035866,0.037180,0.038542,0.039954,0.041418,0.042935,0.044508,0.046138,0.047829,0.049581,0.051397,0.053280,0.055232,0.057255,0.059352,0.061527,0.063780,0.066117,0.068539,0.071050,0.073653,0.076351,0.079148,0.082047,0.085053,0.088168,0.091398,0.094746,0.098217,0.101815,0.105545,0.109411,0.113419,0.117574,0.121881,0.126346,0.130975,0.135773,0.140746,0.145902,0.151247,0.156788,0.162531,0.168485,0.174658,0.181056,0.187688,0.194564,0.201691,0.209080,0.216739,0.224679,0.232910,0.241442,0.250287,0.259455,0.268960,0.278813,0.289026,0.299614,0.310590,0.321968,0.333762,0.345989,0.358664,0.371803,0.385423,0.399542,0.414178,0.429351,0.445079,0.461384,0.478286,0.495807,0.513970,0.532798,0.552316,0.572549,0.593523,0.615265,0.637804,0.661169,0.685390,0.710497,0.736525,0.763506,0.791476,0.820470,0.850526,0.881683,0.913982,0.947464,0.982172,1.018152,1.055450,1.094114,1.134194,1.175743,1.218814,1.263463,1.309747,1.357727,1.407465,1.459024,1.512473,1.567879,1.625315,1.684855,1.746576,1.810558,1.876884,1.945640,2.016915,2.090800,2.167392,2.246790,2.329097,2.414418,2.502865,2.594553,2.689599,2.788127,2.890264,2.996143,3.105900,3.219678,3.337625,3.459892,3.586638,3.718027,3.854229,3.995421,4.141785,4.293510,4.450794,4.613840,4.782858,4.958068,5.139697,5.327979,5.523158,5.725488,5.935229,6.152654,6.378044,6.611690,6.853896,7.104974,7.365250,7.635061,7.914755,8.204696,8.505258,8.816831,9.139817,9.474635,9.821719,10.18152,10.55450,10.94114,11.34194,11.75743,12.18814,12.63463,13.09747,13.57727,14.07465,14.59024,15.12473,15.67879,16.25315,16.84855,17.46576,18.10558,18.76884,19.45640, NaTotal
                  dlogDve,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
Total  dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,5.365e+1,5.229e+1,2.374e+3,1.520e+3,1.068e+3,7.350e+2,5.537e+2,4.640e+2,4.412e+2,5.175e+2,5.187e+2,5.436e+2,5.962e+2,6.795e+2,8.011e+2,8.354e+2,1.025e+3,1.194e+3,1.389e+3,1.516e+3,1.744e+3,1.926e+3,2.149e+3,2.292e+3,2.513e+3,2.720e+3,2.725e+3,3.019e+3,3.374e+3,3.637e+3,3.831e+3,4.069e+3,4.253e+3,4.483e+3,4.643e+3,4.813e+3,4.888e+3,5.045e+3,5.168e+3,5.265e+3,5.420e+3,5.454e+3,5.505e+3,5.548e+3,5.545e+3,5.529e+3,5.551e+3,5.606e+3,5.673e+3,5.632e+3,5.530e+3,5.552e+3,5.498e+3,5.376e+3,5.249e+3,5.302e+3,5.227e+3,5.157e+3,5.083e+3,5.069e+3,4.877e+3,4.789e+3,4.928e+3,4.880e+3,4.829e+3,4.763e+3,4.773e+3,4.963e+3,5.212e+3,5.283e+3,5.491e+3,5.681e+3,6.080e+3,6.631e+3,7.286e+3,7.931e+3,8.691e+3,9.486e+3,1.009e+4,1.048e+4,1.075e+4,1.067e+4,1.036e+4,9.837e+3,9.204e+3,8.451e+3,7.733e+3,7.045e+3,6.512e+3,5.856e+3,5.293e+3,4.803e+3,4.283e+3,3.839e+3,3.439e+3,3.031e+3,2.726e+3,2.368e+3,2.095e+3,1.823e+3,1.550e+3,1.297e+3,1.127e+3,1.014e+3,8.432e+2,7.252e+2,6.059e+2,5.475e+2,5.003e+2,4.176e+2,3.564e+2,3.254e+2,2.943e+2,2.660e+2,2.476e+2,2.147e+2,1.669e+2,1.412e+2,1.240e+2,1.048e+2,9.607e+1,8.693e+1,7.280e+1,6.600e+1,5.896e+1,5.001e+1,3.902e+1,3.278e+1,2.608e+1,2.053e+1,1.621e+1,1.291e+1,1.001e+1,7.670e+0,5.848e+0,4.587e+0,3.357e+0,2.424e+0,1.822e+0,1.369e+0,1.013e+0,7.496e-1,5.415e-1,3.900e-1,2.700e-1,1.857e-1,1.277e-1,8.786e-2,5.935e-2,3.991e-2,2.853e-2,2.075e-2,1.780e-2,1.613e-2,1.221e-2,8.667e-3,3.612e-3,1.218e-3,1.109e-3,1.564e-3,1.162e-3,2.950e-4,2.867e-4,7.213e-4,5.947e-4,1.604e-4,2.744e-4,7.093e-4,6.073e-4,1.716e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,7.136e+3
AS     dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,2.317e+3,1.447e+3,9.809e+2,6.318e+2,4.323e+2,3.198e+2,2.256e+2,1.868e+2,1.287e+2,1.002e+2,7.952e+1,5.151e+1,5.819e+1,4.292e+1,1.413e+1,1.939e+1,1.888e+1,2.009e+1,1.502e+1,8.581e+0,4.744e+0,1.109e+1,1.445e+1,1.700e+1,1.515e+1,2.327e+1,4.428e+1,3.248e+1,4.933e+1,4.564e+1,4.531e+1,6.476e+1,9.164e+1,9.329e+1,1.097e+2,1.295e+2,1.450e+2,1.581e+2,1.847e+2,2.134e+2,2.391e+2,2.750e+2,3.072e+2,3.280e+2,3.604e+2,3.982e+2,4.411e+2,4.799e+2,5.100e+2,5.498e+2,5.832e+2,6.348e+2,6.997e+2,7.909e+2,8.848e+2,9.652e+2,1.019e+3,1.148e+3,1.211e+3,1.405e+3,1.741e+3,1.999e+3,2.220e+3,2.438e+3,2.708e+3,3.112e+3,3.560e+3,3.851e+3,4.270e+3,4.670e+3,5.239e+3,5.926e+3,6.695e+3,7.437e+3,8.271e+3,9.129e+3,9.792e+3,1.022e+4,1.055e+4,1.050e+4,1.022e+4,9.723e+3,9.111e+3,8.374e+3,7.670e+3,6.994e+3,6.472e+3,5.824e+3,5.268e+3,4.783e+3,4.268e+3,3.826e+3,3.430e+3,3.023e+3,2.720e+3,2.363e+3,2.091e+3,1.820e+3,1.548e+3,1.296e+3,1.125e+3,1.013e+3,8.424e+2,7.246e+2,6.054e+2,5.471e+2,5.000e+2,4.173e+2,3.562e+2,3.253e+2,2.942e+2,2.659e+2,2.475e+2,2.147e+2,1.669e+2,1.412e+2,1.240e+2,1.048e+2,9.607e+1,8.693e+1,7.280e+1,6.600e+1,5.896e+1,5.001e+1,3.902e+1,3.278e+1,2.608e+1,2.053e+1,1.621e+1,1.291e+1,1.001e+1,7.670e+0,5.848e+0,4.587e+0,3.357e+0,2.424e+0,1.822e+0,1.369e+0,1.013e+0,7.496e-1,5.415e-1,3.900e-1,2.700e-1,1.857e-1,1.277e-1,8.786e-2,5.935e-2,3.991e-2,2.853e-2,2.075e-2,1.780e-2,1.613e-2,1.221e-2,8.667e-3,3.612e-3,1.218e-3,1.109e-3,1.564e-3,1.162e-3,2.950e-4,2.867e-4,7.213e-4,5.947e-4,1.604e-4,2.744e-4,7.093e-4,6.073e-4,1.716e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.838e+3
NaCl   dN/dlogDve (#/scc),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,5.365e+1,5.229e+1,5.701e+1,7.297e+1,8.696e+1,1.032e+2,1.214e+2,1.441e+2,2.156e+2,3.307e+2,3.901e+2,4.434e+2,5.167e+2,6.280e+2,7.429e+2,7.925e+2,1.011e+3,1.174e+3,1.370e+3,1.496e+3,1.729e+3,1.917e+3,2.144e+3,2.281e+3,2.499e+3,2.703e+3,2.709e+3,2.996e+3,3.330e+3,3.605e+3,3.782e+3,4.023e+3,4.207e+3,4.418e+3,4.552e+3,4.720e+3,4.779e+3,4.916e+3,5.024e+3,5.107e+3,5.235e+3,5.241e+3,5.266e+3,5.273e+3,5.238e+3,5.201e+3,5.191e+3,5.208e+3,5.232e+3,5.152e+3,5.020e+3,5.002e+3,4.915e+3,4.741e+3,4.550e+3,4.511e+3,4.342e+3,4.192e+3,4.064e+3,3.921e+3,3.666e+3,3.385e+3,3.186e+3,2.881e+3,2.609e+3,2.325e+3,2.064e+3,1.851e+3,1.652e+3,1.432e+3,1.221e+3,1.012e+3,8.414e+2,7.055e+2,5.903e+2,4.946e+2,4.198e+2,3.574e+2,3.025e+2,2.526e+2,2.077e+2,1.679e+2,1.371e+2,1.136e+2,9.333e+1,7.668e+1,6.291e+1,5.120e+1,4.039e+1,3.150e+1,2.475e+1,1.962e+1,1.558e+1,1.237e+1,9.801e+0,7.784e+0,6.126e+0,4.755e+0,3.639e+0,2.760e+0,2.089e+0,1.642e+0,1.268e+0,9.687e-1,7.479e-1,5.790e-1,4.735e-1,3.900e-1,3.098e-1,2.594e-1,2.133e-1,1.486e-1,9.607e-2,6.070e-2,3.024e-2,1.674e-2,1.131e-2,6.849e-3,4.068e-3,2.275e-3,1.245e-3,7.924e-4,4.620e-4,2.391e-4,1.175e-4,6.622e-5,3.511e-5,1.756e-5,8.283e-6,4.131e-6,2.034e-6,9.499e-7,4.338e-7,2.163e-7,1.014e-7,4.475e-8,2.258e-8,1.162e-8,6.154e-9,3.282e-9,1.643e-9,8.078e-10,4.079e-10,2.079e-10,8.902e-11,3.542e-11,1.837e-11,1.085e-11,5.629e-12,2.709e-12,1.771e-12,1.419e-12,7.346e-13,2.750e-13,7.951e-14,1.862e-14,8.731e-15,7.658e-15,5.391e-15,1.840e-15,1.751e-16,5.387e-16,5.651e-16,2.017e-16,4.588e-17,1.490e-16,1.640e-16,6.061e-17,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.298e+3
Total  dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,5.093e+1,4.964e+1,2.253e+3,1.443e+3,1.014e+3,6.978e+2,5.256e+2,4.404e+2,4.188e+2,4.913e+2,4.924e+2,5.161e+2,5.660e+2,6.450e+2,7.605e+2,7.931e+2,9.728e+2,1.133e+3,1.319e+3,1.439e+3,1.656e+3,1.828e+3,2.040e+3,2.176e+3,2.386e+3,2.582e+3,2.586e+3,2.866e+3,3.203e+3,3.453e+3,3.637e+3,3.863e+3,4.037e+3,4.255e+3,4.408e+3,4.569e+3,4.641e+3,4.789e+3,4.906e+3,4.998e+3,5.145e+3,5.177e+3,5.225e+3,5.267e+3,5.264e+3,5.249e+3,5.270e+3,5.321e+3,5.385e+3,5.346e+3,5.250e+3,5.270e+3,5.219e+3,5.104e+3,4.983e+3,5.033e+3,4.962e+3,4.896e+3,4.826e+3,4.812e+3,4.630e+3,4.547e+3,4.678e+3,4.632e+3,4.584e+3,4.521e+3,4.531e+3,4.711e+3,4.947e+3,5.015e+3,5.212e+3,5.393e+3,5.772e+3,6.295e+3,6.916e+3,7.529e+3,8.250e+3,9.005e+3,9.582e+3,9.944e+3,1.021e+4,1.013e+4,9.834e+3,9.338e+3,8.738e+3,8.023e+3,7.341e+3,6.688e+3,6.182e+3,5.559e+3,5.024e+3,4.559e+3,4.066e+3,3.644e+3,3.265e+3,2.877e+3,2.588e+3,2.248e+3,1.988e+3,1.730e+3,1.471e+3,1.231e+3,1.070e+3,9.623e+2,8.004e+2,6.884e+2,5.751e+2,5.197e+2,4.749e+2,3.964e+2,3.383e+2,3.089e+2,2.794e+2,2.525e+2,2.350e+2,2.038e+2,1.585e+2,1.340e+2,1.178e+2,9.947e+1,9.120e+1,8.252e+1,6.910e+1,6.265e+1,5.597e+1,4.748e+1,3.704e+1,3.112e+1,2.476e+1,1.949e+1,1.539e+1,1.226e+1,9.499e+0,7.281e+0,5.552e+0,4.354e+0,3.187e+0,2.301e+0,1.729e+0,1.299e+0,9.621e-1,7.116e-1,5.141e-1,3.703e-1,2.563e-1,1.763e-1,1.213e-1,8.341e-2,5.634e-2,3.789e-2,2.708e-2,1.969e-2,1.690e-2,1.531e-2,1.159e-2,8.227e-3,3.429e-3,1.156e-3,1.053e-3,1.485e-3,1.103e-3,2.801e-4,2.722e-4,6.847e-4,5.645e-4,1.522e-4,2.604e-4,6.733e-4,5.765e-4,1.629e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,6.774e+3
AS     dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,2.199e+3,1.374e+3,9.311e+2,5.998e+2,4.104e+2,3.036e+2,2.141e+2,1.773e+2,1.221e+2,9.513e+1,7.548e+1,4.890e+1,5.524e+1,4.074e+1,1.341e+1,1.841e+1,1.792e+1,1.907e+1,1.426e+1,8.146e+0,4.503e+0,1.053e+1,1.372e+1,1.614e+1,1.438e+1,2.209e+1,4.204e+1,3.083e+1,4.682e+1,4.333e+1,4.301e+1,6.147e+1,8.699e+1,8.856e+1,1.042e+2,1.229e+2,1.376e+2,1.501e+2,1.753e+2,2.026e+2,2.270e+2,2.610e+2,2.916e+2,3.113e+2,3.421e+2,3.780e+2,4.188e+2,4.555e+2,4.842e+2,5.219e+2,5.537e+2,6.026e+2,6.642e+2,7.508e+2,8.400e+2,9.162e+2,9.677e+2,1.090e+3,1.150e+3,1.333e+3,1.653e+3,1.897e+3,2.107e+3,2.314e+3,2.571e+3,2.955e+3,3.379e+3,3.656e+3,4.053e+3,4.433e+3,4.973e+3,5.625e+3,6.356e+3,7.060e+3,7.852e+3,8.666e+3,9.295e+3,9.704e+3,1.001e+4,9.969e+3,9.704e+3,9.230e+3,8.649e+3,7.950e+3,7.282e+3,6.639e+3,6.144e+3,5.529e+3,5.001e+3,4.541e+3,4.052e+3,3.632e+3,3.256e+3,2.870e+3,2.582e+3,2.243e+3,1.985e+3,1.728e+3,1.469e+3,1.230e+3,1.068e+3,9.614e+2,7.997e+2,6.879e+2,5.747e+2,5.194e+2,4.746e+2,3.962e+2,3.381e+2,3.088e+2,2.793e+2,2.524e+2,2.350e+2,2.038e+2,1.585e+2,1.340e+2,1.178e+2,9.946e+1,9.120e+1,8.252e+1,6.910e+1,6.265e+1,5.597e+1,4.748e+1,3.704e+1,3.112e+1,2.476e+1,1.949e+1,1.539e+1,1.226e+1,9.499e+0,7.281e+0,5.552e+0,4.354e+0,3.187e+0,2.301e+0,1.729e+0,1.299e+0,9.621e-1,7.116e-1,5.141e-1,3.703e-1,2.563e-1,1.763e-1,1.213e-1,8.341e-2,5.634e-2,3.789e-2,2.708e-2,1.969e-2,1.690e-2,1.531e-2,1.159e-2,8.227e-3,3.429e-3,1.156e-3,1.053e-3,1.485e-3,1.103e-3,2.801e-4,2.722e-4,6.847e-4,5.645e-4,1.522e-4,2.604e-4,6.733e-4,5.765e-4,1.629e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.643e+3
NaCl   dN/dlogDve (#/cc ),0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,5.093e+1,4.964e+1,5.412e+1,6.927e+1,8.255e+1,9.798e+1,1.153e+2,1.368e+2,2.047e+2,3.140e+2,3.703e+2,4.209e+2,4.905e+2,5.961e+2,7.052e+2,7.523e+2,9.594e+2,1.115e+3,1.301e+3,1.420e+3,1.642e+3,1.820e+3,2.035e+3,2.165e+3,2.372e+3,2.566e+3,2.572e+3,2.844e+3,3.161e+3,3.422e+3,3.590e+3,3.819e+3,3.994e+3,4.194e+3,4.321e+3,4.481e+3,4.536e+3,4.667e+3,4.769e+3,4.848e+3,4.970e+3,4.975e+3,4.999e+3,5.006e+3,4.972e+3,4.937e+3,4.928e+3,4.943e+3,4.967e+3,4.890e+3,4.766e+3,4.748e+3,4.666e+3,4.501e+3,4.319e+3,4.282e+3,4.122e+3,3.980e+3,3.858e+3,3.722e+3,3.480e+3,3.213e+3,3.025e+3,2.735e+3,2.477e+3,2.207e+3,1.960e+3,1.757e+3,1.568e+3,1.360e+3,1.159e+3,9.603e+2,7.988e+2,6.697e+2,5.604e+2,4.695e+2,3.985e+2,3.393e+2,2.872e+2,2.398e+2,1.972e+2,1.594e+2,1.301e+2,1.078e+2,8.860e+1,7.279e+1,5.972e+1,4.861e+1,3.834e+1,2.991e+1,2.350e+1,1.862e+1,1.479e+1,1.174e+1,9.304e+0,7.389e+0,5.815e+0,4.513e+0,3.454e+0,2.620e+0,1.983e+0,1.558e+0,1.204e+0,9.196e-1,7.100e-1,5.497e-1,4.495e-1,3.702e-1,2.941e-1,2.462e-1,2.025e-1,1.410e-1,9.120e-2,5.762e-2,2.870e-2,1.589e-2,1.073e-2,6.502e-3,3.862e-3,2.159e-3,1.182e-3,7.523e-4,4.385e-4,2.270e-4,1.115e-4,6.287e-5,3.333e-5,1.667e-5,7.863e-6,3.922e-6,1.931e-6,9.017e-7,4.118e-7,2.053e-7,9.629e-8,4.249e-8,2.144e-8,1.103e-8,5.842e-9,3.115e-9,1.560e-9,7.668e-10,3.872e-10,1.974e-10,8.451e-11,3.363e-11,1.744e-11,1.030e-11,5.343e-12,2.571e-12,1.681e-12,1.347e-12,6.973e-13,2.610e-13,7.548e-14,1.768e-14,8.289e-15,7.269e-15,5.118e-15,1.747e-15,1.663e-16,5.114e-16,5.365e-16,1.915e-16,4.355e-17,1.415e-16,1.556e-16,5.754e-17,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.131e+3
