                 Dae (um),0.523000,0.542000,0.583000,0.626000,0.673000,0.723000,0.777000,0.835000,0.898000,0.965000,1.037000,1.114000,1.197000,1.286000,1.382000,1.486000,1.596000,1.715000,1.843000,1.981000,2.129000,2.288000,2.458000,2.642000,2.839000,3.051000,3.278000,3.523000,3.786000,4.068000,4.371000,4.698000,5.048000,5.425000,5.829000,6.264000,6.732000,7.234000,7.774000,8.354000,8.977000,9.647000,10.37000,11.14000,11.97000,12.86000,13.82000,14.86000,15.96000,17.15000,18.43000,19.81000, NaTotal
                  dlogDae,0.250000,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250
Total  dN/dlogDae (#/scc),1.151e+1,4.979e+0,4.034e+0,3.110e+0,2.280e+0,1.658e+0,1.229e+0,8.010e-1,5.281e-1,3.434e-1,2.468e-1,1.822e-1,1.536e-1,1.058e-1,9.991e-2,8.648e-2,6.213e-2,4.450e-2,3.358e-2,2.351e-2,2.183e-2,2.099e-2,1.259e-2,6.717e-3,8.396e-3,5.038e-3,1.679e-3,2.519e-3,0.000e+0,8.396e-4,8.396e-4,8.396e-4,8.396e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.506e+0
Total  dN/dlogDae (#/cc ),1.090e+1,4.714e+0,3.820e+0,2.944e+0,2.158e+0,1.570e+0,1.164e+0,7.584e-1,5.000e-1,3.251e-1,2.337e-1,1.725e-1,1.455e-1,1.002e-1,9.460e-2,8.188e-2,5.882e-2,4.213e-2,3.180e-2,2.226e-2,2.067e-2,1.987e-2,1.192e-2,6.359e-3,7.949e-3,4.770e-3,1.590e-3,2.385e-3,0.000e+0,7.949e-4,7.949e-4,7.949e-4,7.949e-4,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,0.000e+0,3.319e+0
