Dve (um),0.005935,0.006153,0.006378,0.006612,0.006854,0.007105,0.007365,0.007635,0.007915,0.008205,0.008505,0.008817,0.009140,0.009475,0.009822,0.010180,0.010550,0.010940,0.011340,0.011760,0.012190,0.012630,0.013100,0.013580,0.014070,0.014590,0.015120,0.015680,0.016250,0.016850,0.017470,0.018110,0.018770,0.019460,0.020170,0.020910,0.021670,0.022470,0.023290,0.024140,0.025030,0.025950,0.026900,0.027880,0.028900,0.029960,0.031060,0.032200,0.033380,0.034600,0.035870,0.037180,0.038540,0.039950,0.041420,0.042940,0.044510,0.046140,0.047830,0.049580,0.051400,0.053280,0.055230,0.057250,0.059350,0.061530,0.063780,0.066120,0.068540,0.071050,0.073650,0.076350,0.079150,0.082050,0.085050,0.088170,0.091400,0.094750,0.098220,0.101800,0.105500,0.109400,0.113400,0.117600,0.121900,0.126300,0.131000,0.135800,0.140700,0.145900,0.151200,0.156800,0.162500,0.168500,0.174700,0.181100,0.187700,0.194600,0.201700,0.209100,0.216700,0.224700,0.232900,0.241400,0.250300,0.259500,0.269000,0.278800,0.289000,0.299600,0.310600,0.322000,0.333800,0.346000,0.358700,0.371800,0.385400,0.399500,0.414200,0.429400,0.445100,0.461400,0.478300,0.495800,0.514000,0.532800,0.552300,0.572500,0.593500,0.615300,0.637800,0.661200,0.685400,0.710500,0.736500,0.763500,0.791500,0.820500,0.850500,0.881700,0.914000,0.947500,0.982200,1.018000,1.055000,1.094000,1.134000,1.176000,1.219000,1.263000,1.310000,1.358000,1.407000,1.459000,1.512000,1.568000,1.625000,1.685000,1.747000,1.811000,1.877000,1.946000,2.017000,2.091000,2.167000,2.247000,2.329000,2.414000,2.503000,2.595000,2.690000,2.788000,2.890000,2.996000,3.106000,3.220000,3.338000,3.460000,3.587000,3.718000,3.854000,3.995000,4.142000,4.294000,4.451000,4.614000,4.783000,4.958000,5.140000,5.328000,5.523000,5.725000,5.935000,6.153000,6.378000,6.612000,6.854000,7.105000,7.365000,7.635000,7.915000,8.205000,8.505000,8.817000,9.140000,9.475000,9.822000,10.180000,10.550000,10.940000,11.340000,11.760000,12.190000,12.630000,13.100000,13.580000,14.070000,14.590000,NTotal
dlogDve,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
dN/dlogDve (#/scc),11031.346903,4237.318769,2754.551389,1936.761636,1411.198448,1092.857794,772.599108,556.437478,459.177382,351.341869,268.460253,208.849313,145.478107,124.352575,90.515357,69.056407,52.921900,41.679859,32.607370,25.821242,37.123036,44.674838,54.131346,61.485536,62.464299,60.816358,59.172159,65.086952,75.800623,82.926481,85.851711,101.444464,120.384691,115.451562,121.501013,134.374469,151.009696,187.886764,194.943412,230.522569,254.864859,269.947894,293.876657,322.341390,350.760106,362.231519,396.640826,438.780351,471.273234,503.312130,530.825965,570.168597,617.661145,681.378146,678.495180,718.515562,758.429353,807.392663,804.793987,847.914026,922.890618,954.740944,949.074420,993.642103,1019.233857,1054.513758,1113.188072,1186.960454,1239.314249,1281.011636,1259.752157,1297.512198,1391.255632,1435.805757,1454.362841,1524.409019,1707.718734,1890.752553,2059.089387,2277.372147,2607.586783,3055.912840,3461.369588,3851.638392,4357.603551,5247.707814,6200.455427,7375.549369,8490.002769,9558.169071,10606.012755,11237.220327,11595.345178,11615.628043,11288.552620,10753.910711,9902.714561,8751.804359,7783.779414,6865.222456,6041.491598,5450.982054,4793.377689,4479.159940,4041.264185,3653.403475,3493.510067,3361.354864,3266.070893,3047.479981,2885.056043,2687.743053,2489.108957,2375.655033,2273.469550,2117.759543,2312.563577,2223.229319,1954.501968,1743.733636,1547.219387,1388.754012,1241.094328,1096.158216,963.924866,831.806077,706.931320,598.285231,482.720461,389.462106,306.496180,237.316195,182.977152,142.745653,109.692375,83.915436,63.046375,47.097599,35.552239,26.917866,20.096929,14.902368,11.140111,8.373836,6.407458,4.935678,3.937129,3.207780,2.696060,2.321984,2.064340,1.898262,1.784932,1.712153,1.677860,1.683056,1.667970,1.628062,1.558740,1.455606,1.320266,1.147556,1.010360,0.905256,0.807189,0.711350,0.640278,0.596885,0.551265,0.501017,0.451857,0.401296,0.352259,0.301706,0.264121,0.242931,0.226171,0.216549,0.205841,0.192354,0.177983,0.160492,0.138670,0.106874,0.083555,0.067803,0.054812,0.043830,0.035012,0.027966,0.021887,0.016046,0.012050,0.009840,0.007597,0.004808,0.002999,0.001323,0.000265,0.001524,0.002257,0.001304,0.000757,0.000335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4613.9
dN/dlogDve (#/cc),11062.051089,4249.112744,2762.218292,1942.152337,1415.126318,1095.899608,774.749528,557.986242,460.455437,352.319779,269.207474,209.430615,145.883025,124.698693,90.767293,69.248616,53.069200,41.795869,32.698128,25.893112,37.226363,44.799184,54.282013,61.656673,62.638160,60.985631,59.336856,65.268112,76.011604,83.157295,86.090667,101.726820,120.719764,115.772905,121.839194,134.748482,151.430010,188.409720,195.486009,231.164196,255.574239,270.699255,294.694621,323.238582,351.736397,363.239738,397.744820,440.001633,472.584956,504.713028,532.303444,571.755580,619.380317,683.274665,680.383675,720.515448,760.540334,809.639925,807.034017,850.274074,925.459352,957.398330,951.716033,996.407765,1022.070750,1057.448847,1116.286472,1190.264190,1242.763704,1284.577150,1263.258498,1301.123639,1395.127994,1439.802119,1458.410853,1528.651995,1712.471926,1896.015194,2064.820570,2283.710888,2614.844630,3064.418539,3471.003819,3862.358880,4369.732321,5262.314063,6217.713514,7396.078163,8513.633485,9584.772876,10635.533085,11268.497533,11627.619173,11647.958493,11319.972702,10783.842693,9930.277360,8776.163763,7805.444458,6884.330828,6058.307232,5466.154088,4806.719375,4491.627045,4052.512469,3663.572204,3503.233756,3370.710718,3275.161537,3055.962209,2893.086187,2695.224004,2496.037038,2382.267331,2279.797430,2123.654025,2319.000269,2229.417362,1959.942047,1748.587071,1551.525852,1392.619411,1244.548738,1099.209216,966.607813,834.121291,708.898962,599.950473,484.064045,390.546118,307.349269,237.976731,183.486443,143.142965,109.997688,84.149003,63.221856,47.228688,35.651193,26.992788,20.152866,14.943847,11.171118,8.397144,6.425292,4.949415,3.948087,3.216708,2.703564,2.328447,2.070085,1.903545,1.789900,1.716919,1.682530,1.687740,1.672612,1.632594,1.563079,1.459658,1.323941,1.150750,1.013172,0.907775,0.809436,0.713330,0.642061,0.598547,0.552800,0.502412,0.453115,0.402413,0.353239,0.302546,0.264856,0.243607,0.226800,0.217151,0.206414,0.192889,0.178478,0.160939,0.139056,0.107171,0.083788,0.067992,0.054964,0.043952,0.035110,0.028044,0.021948,0.016091,0.012083,0.009868,0.007619,0.004821,0.003008,0.001326,0.000265,0.001528,0.002264,0.001307,0.000759,0.000336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4626.7
