Dae (um),0.523000,0.542000,0.583000,0.626000,0.673000,0.723000,0.777000,0.835000,0.898000,0.965000,1.037000,1.114000,1.197000,1.286000,1.382000,1.486000,1.596000,1.715000,1.843000,1.981000,2.129000,2.288000,2.458000,2.642000,2.839000,3.051000,3.278000,3.523000,3.786000,4.068000,4.371000,4.698000,5.048000,5.425000,5.829000,6.264000,6.732000,7.234000,7.774000,8.354000,8.977000,9.647000,10.370000,11.140000,11.970000,12.860000,13.820000,14.860000,15.960000,17.150000,18.430000,19.810000,NTotal
dlogDae,0.250000,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250,0.031250
dN/dlogDae (#/scc),987.496441,621.114382,702.079064,726.016130,674.450241,563.908605,436.004755,307.497122,202.401708,123.410940,72.044500,40.863806,23.119424,12.623669,7.053396,4.036629,2.496989,1.736590,1.436026,1.366666,1.344401,1.337551,1.174852,0.944507,0.737280,0.613115,0.510359,0.420447,0.331391,0.264599,0.226065,0.159273,0.148997,0.131015,0.083062,0.044528,0.036821,0.029971,0.010276,0.006850,0.002569,0.001713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388.5
dN/dlogDae (#/cc),997.304224,627.283270,709.052091,733.226899,681.148859,569.509327,440.335140,310.551173,204.411956,124.636653,72.760044,41.269664,23.349045,12.749046,7.123450,4.076721,2.521789,1.753837,1.450289,1.380239,1.357754,1.350835,1.186520,0.953887,0.744602,0.619205,0.515427,0.424622,0.334682,0.267227,0.228310,0.160855,0.150477,0.132316,0.083887,0.044970,0.037187,0.030268,0.010378,0.006918,0.002594,0.001730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,392.4
