Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
   0,  973.711,   6.55,   0.95,   5.91,   0.55,   2.55,    NaN,   NaN, 3556.727868,   NaN
   1,  973.777,   6.56,   0.95,   5.91,   0.54,   2.55,    NaN,   NaN, 3572.457591,   NaN
   2,  973.908,   6.56,   0.95,   5.91,   0.55,   2.55,    NaN,   NaN, 3638.889523,   NaN
   3,  973.875,   6.56,   0.95,   5.91,   0.55,   2.55,    NaN,   NaN, 3535.958910,   NaN
   4,  974.007,   6.55,   0.95,   5.90,   0.55,   2.55,    NaN,   NaN, 3654.916309,   NaN
   5,  973.678,   6.55,   0.95,   5.90,   0.55,   2.55,    NaN,   NaN, 3544.558172,   NaN
   6,  973.547,   6.55,   0.94,   5.90,   0.54,   2.55,    NaN,   NaN, 3544.077445,   NaN
   7,  973.580,   6.55,   0.95,   5.89,   0.54,   2.55,    NaN,   NaN, 3545.028050,   NaN
   8,  974.007,   6.55,   0.95,   5.89,   0.54,   2.55,    NaN,   NaN, 3591.023211,   NaN
   9,  973.744,   6.55,   0.96,   5.89,   0.55,   2.55,    NaN,   NaN, 3629.998473,   NaN
  10,  973.613,   6.54,   0.95,   5.89,   0.54,   2.55,    NaN,   NaN, 3646.367228,   NaN
  11,  973.678,   6.55,   0.95,   5.88,   0.54,   2.55,    NaN,   NaN, 3573.272154,   NaN
  12,  973.547,   6.55,   0.95,   5.88,   0.54,   2.55,    NaN,   NaN, 3529.541912,   NaN
  13,  973.645,   6.55,   0.95,   5.88,   0.54,   2.55,    NaN,   NaN, 3599.361064,   NaN
  14,  973.711,   6.55,   0.95,   5.88,   0.54,   2.55,    NaN,   NaN, 3568.099231,   NaN
  15,  973.678,   6.54,   0.95,   5.86,   0.54,   2.55,    NaN,   NaN, 3535.869689,   NaN
  16,  973.416,   6.54,   0.94,   5.86,   0.54,   2.55,    NaN,   NaN, 3552.974496,   NaN
  17,  973.449,   6.54,   0.94,   5.86,   0.54,   2.55,    NaN,   NaN, 3613.101369,   NaN
  18,  973.547,   6.54,   0.94,   5.86,   0.54,   2.55,    NaN,   NaN, 3591.563502,   NaN
  19,  973.547,   6.54,   0.94,   5.85,   0.55,   2.55,    NaN,   NaN, 3550.929389,   NaN
  20,  973.416,   6.54,   0.94,   5.83,   0.55,   2.55,    NaN,   NaN, 3499.470504,   NaN
  21,  973.252,   6.54,   0.95,   5.82,   0.55,   2.55,    NaN,   NaN, 3527.880135,   NaN
  22,  973.416,   6.54,   0.94,   5.82,   0.55,   2.55,    NaN,   NaN, 3584.145092,   NaN
  23,  973.547,   6.53,   0.94,   5.81,   0.55,   2.55,    NaN,   NaN, 3484.491817,   NaN
  24,  973.317,   6.53,   0.94,   5.80,   0.55,   2.55,    NaN,   NaN, 3483.639995,   NaN
  25,  973.678,   6.53,   0.94,   5.79,   0.55,   2.55,    NaN,   NaN, 3623.058820,   NaN
  26,  973.383,   6.53,   0.94,   5.78,   0.55,   2.55,    NaN,   NaN, 3514.756518,   NaN
  27,  973.350,   6.54,   0.94,   5.77,   0.55,   2.55,    NaN,   NaN, 3562.266717,   NaN
  28,  973.252,   6.53,   0.94,   5.76,   0.55,   2.55,    NaN,   NaN, 3531.651658,   NaN
  29,  973.481,   6.52,   0.93,   5.75,   0.55,   2.55,    NaN,   NaN, 3632.266714,   NaN
  30,  973.186,   6.52,   0.93,   5.74,   0.55,   2.55,    NaN,   NaN, 3599.459062,   NaN
  31,  973.087,   6.52,   0.93,   5.73,   0.55,   2.55,    NaN,   NaN, 3686.583315,   NaN
  32,  973.383,   6.51,   0.94,   5.72,   0.56,   2.55,    NaN,   NaN, 3582.231563,   NaN
  33,  973.350,   6.51,   0.93,   5.71,   0.55,   2.55,    NaN,   NaN, 3513.555326,   NaN
  34,  973.087,   6.50,   0.93,   5.70,   0.55,   2.55,    NaN,   NaN, 3563.313038,   NaN
  35,  973.022,   6.51,   0.93,   5.69,   0.55,   2.55,    NaN,   NaN, 3622.891044,   NaN
  36,  973.120,   6.51,   0.93,   5.69,   0.55,   2.54,    NaN,   NaN, 3712.766811,   NaN
  37,  972.989,   6.51,   0.93,   5.68,   0.55,   2.54,    NaN,   NaN, 3712.238315,   NaN
  38,  972.989,   6.51,   0.94,   5.67,   0.55,   2.54,    NaN,   NaN, 3555.696729,   NaN
  39,  972.956,   6.50,   0.93,   5.66,   0.54,   2.54,    NaN,   NaN, 3634.730073,   NaN
  40,  973.252,   6.51,   0.94,   5.64,   0.55,   2.54,    NaN,   NaN, 3508.442438,   NaN
  41,  972.923,   6.50,   0.94,   5.62,   0.55,   2.54,    NaN,   NaN, 3545.758476,   NaN
  42,  972.858,   6.50,   0.94,   5.61,   0.55,   2.54,    NaN,   NaN, 3656.205384,   NaN
  43,  972.923,   6.49,   0.94,   5.60,   0.55,   2.53,    NaN,   NaN, 3577.085642,   NaN
  44,  972.890,   6.49,   0.94,   5.58,   0.55,   2.53,    NaN,   NaN, 3543.929965,   NaN
  45,  972.759,   6.48,   0.94,   5.57,   0.55,   2.53,    NaN,   NaN, 3612.049911,   NaN
  46,  972.890,   6.48,   0.94,   5.56,   0.55,   2.53,    NaN,   NaN, 3520.394426,   NaN
  47,  972.890,   6.48,   0.94,   5.55,   0.55,   2.53,    NaN,   NaN, 3594.594092,   NaN
  48,  972.529,   6.47,   0.94,   5.53,   0.55,   2.53,    NaN,   NaN, 3556.321418,   NaN
  49,  972.562,   6.47,   0.94,   5.52,   0.55,   2.53,    NaN,   NaN, 3525.194798,   NaN
  50,  972.529,   6.47,   0.94,   5.51,   0.54,   2.53,    NaN,   NaN, 3552.599535,   NaN
  51,  972.431,   6.47,   0.94,   5.50,   0.54,   2.53,    NaN,   NaN, 3569.233129,   NaN
  52,  972.431,   6.47,   0.94,   5.49,   0.53,   2.53,    NaN,   NaN, 3505.249654,   NaN
  53,  972.562,   6.47,   0.94,   5.49,   0.53,   2.53,    NaN,   NaN, 3567.248215,   NaN
  54,  972.365,   6.46,   0.94,   5.48,   0.54,   2.53,    NaN,   NaN, 3593.257672,   NaN
  55,  972.365,   6.46,   0.94,   5.47,   0.53,   2.53,    NaN,   NaN, 3491.608087,   NaN
  56,  972.562,   6.45,   0.94,   5.46,   0.53,   2.53,    NaN,   NaN, 3492.400001,   NaN
  57,  972.431,   6.45,   0.94,   5.45,   0.53,   2.53,    NaN,   NaN, 3603.743817,   NaN
  58,  972.365,   6.45,   0.94,   5.44,   0.53,   2.53,    NaN,   NaN, 3605.055906,   NaN
  59,  972.365,   6.44,   0.94,   5.43,   0.53,   2.52,    NaN,   NaN, 3541.816465,   NaN
  60,  972.300,   6.44,   0.94,   5.42,   0.53,   2.52,    NaN,   NaN, 3576.346159,   NaN
  61,  972.464,   6.42,   0.94,   5.40,   0.53,   2.52,    NaN,   NaN, 3529.949709,   NaN
  62,  972.365,   6.43,   0.93,   5.40,   0.52,   2.52,    NaN,   NaN, 3514.837136,   NaN
  63,  972.332,   6.42,   0.95,   5.38,   0.53,   2.52,    NaN,   NaN, 3527.366026,   NaN
  64,  972.070,   6.41,   0.93,   5.37,   0.52,   2.52,    NaN,   NaN, 3519.854359,   NaN
  65,  971.971,   6.41,   0.94,   5.36,   0.53,   2.52,    NaN,   NaN, 3500.213312,   NaN
  66,  972.037,   6.40,   0.94,   5.34,   0.52,   2.52,    NaN,   NaN, 3573.527504,   NaN
  67,  972.037,   6.40,   0.93,   5.33,   0.53,   2.52,    NaN,   NaN, 3494.075460,   NaN
  68,  972.136,   6.38,   0.94,   5.32,   0.53,   2.52,    NaN,   NaN, 3523.774348,   NaN
  69,  972.103,   6.38,   0.93,   5.31,   0.52,   2.52,    NaN,   NaN, 3623.977291,   NaN
  70,  972.037,   6.38,   0.93,   5.29,   0.52,   2.52,    NaN,   NaN, 3513.762401,   NaN
  71,  972.168,   6.38,   0.93,   5.29,   0.52,   2.52,    NaN,   NaN, 3546.617223,   NaN
  72,  971.840,   6.37,   0.94,   5.29,   0.52,   2.52,    NaN,   NaN, 3545.464985,   NaN
  73,  972.037,   6.36,   0.94,   5.27,   0.52,   2.52,    NaN,   NaN, 3617.015170,   NaN
  74,  972.004,   6.36,   0.93,   5.26,   0.52,   2.52,    NaN,   NaN, 3601.362674,   NaN
  75,  971.906,   6.35,   0.93,   5.24,   0.52,   2.52,    NaN,   NaN, 3524.874072,   NaN
  76,  971.577,   6.35,   0.94,   5.23,   0.52,   2.52,    NaN,   NaN, 3536.174148,   NaN
  77,  971.413,   6.35,   0.93,   5.22,   0.51,   2.52,    NaN,   NaN, 3516.760487,   NaN
  78,  971.840,   6.34,   0.94,   5.22,   0.51,   2.52,    NaN,   NaN, 3602.504165,   NaN
  79,  971.742,   6.33,   0.94,   5.20,   0.51,   2.52,    NaN,   NaN, 3564.016881,   NaN
  80,  971.643,   6.32,   0.94,   5.19,   0.52,   2.52,    NaN,   NaN, 3546.197857,   NaN
  81,  971.545,   6.32,   0.95,   5.19,   0.51,   2.51,    NaN,   NaN, 3631.414423,   NaN
  82,  971.446,   6.32,   0.94,   5.17,   0.52,   2.51,    NaN,   NaN, 3520.270048,   NaN
  83,  971.512,   6.31,   0.95,   5.16,   0.52,   2.51,    NaN,   NaN, 3521.580472,   NaN
  84,  971.446,   6.30,   0.94,   5.15,   0.52,   2.51,    NaN,   NaN, 3510.149251,   NaN
  85,  971.381,   6.29,   0.94,   5.13,   0.51,   2.51,    NaN,   NaN, 3581.567383,   NaN
  86,  971.577,   6.29,   0.94,   5.12,   0.52,   2.51,    NaN,   NaN, 3538.356639,   NaN
  87,  971.643,   6.27,   0.93,   5.10,   0.52,   2.50,    NaN,   NaN, 3514.585929,   NaN
  88,  971.282,   6.26,   0.93,   5.08,   0.52,   2.50,    NaN,   NaN, 3513.402892,   NaN
  89,  971.381,   6.26,   0.93,   5.08,   0.52,   2.50,    NaN,   NaN, 3526.703977,   NaN
  90,  971.216,   6.26,   0.94,   5.07,   0.52,   2.50,    NaN,   NaN, 3582.694098,   NaN
  91,  971.249,   6.26,   0.94,   5.07,   0.52,   2.50,    NaN,   NaN, 3601.612397,   NaN
  92,  971.118,   6.25,   0.93,   5.05,   0.52,   2.50,    NaN,   NaN, 3543.863876,   NaN
  93,  971.216,   6.25,   0.93,   5.04,   0.51,   2.50,    NaN,   NaN, 3545.099807,   NaN
  94,  970.987,   6.24,   0.94,   5.03,   0.52,   2.50,    NaN,   NaN, 3611.020512,   NaN
  95,  970.921,   6.23,   0.94,   5.02,   0.52,   2.50,    NaN,   NaN, 3612.454898,   NaN
  96,  970.987,   6.22,   0.94,   5.01,   0.52,   2.50,    NaN,   NaN, 3607.272684,   NaN
  97,  971.085,   6.22,   0.94,   5.00,   0.52,   2.50,    NaN,   NaN, 3584.534101,   NaN
  98,  970.921,   6.20,   0.94,   4.99,   0.52,   2.49,    NaN,   NaN, 3482.139098,   NaN
  99,  971.085,   6.19,   0.94,   4.99,   0.51,   2.49,    NaN,   NaN, 3601.761156,   NaN
 100,  970.888,   6.19,   0.95,   4.98,   0.52,   2.49,    NaN,   NaN, 3628.325015,   NaN
 101,  970.987,   6.19,   0.95,   4.97,   0.52,   2.49,    NaN,   NaN, 3485.199461,   NaN
 102,  970.790,   6.18,   0.94,   4.96,   0.51,   2.49,    NaN,   NaN, 3639.354735,   NaN
 103,  970.921,   6.17,   0.94,   4.95,   0.51,   2.49,    NaN,   NaN, 3579.190642,   NaN
 104,  970.855,   6.16,   0.94,   4.94,   0.51,   2.49,    NaN,   NaN, 3579.145718,   NaN
 105,  970.757,   6.16,   0.94,   4.93,   0.51,   2.49,    NaN,   NaN, 3524.704139,   NaN
 106,  970.691,   6.16,   0.94,   4.93,   0.51,   2.48,    NaN,   NaN, 3616.004405,   NaN
 107,  970.658,   6.15,   0.95,   4.91,   0.51,   2.48,    NaN,   NaN, 3531.400884,   NaN
 108,  970.593,   6.15,   0.95,   4.90,   0.51,   2.48,    NaN,   NaN, 3551.351399,   NaN
 109,  970.724,   6.13,   0.94,   4.88,   0.51,   2.48,    NaN,   NaN, 3549.379357,   NaN
 110,  970.462,   6.13,   0.94,   4.88,   0.51,   2.48,    NaN,   NaN, 3599.783204,   NaN
 111,  970.757,   6.12,   0.95,   4.87,   0.51,   2.48,    NaN,   NaN, 3515.092094,   NaN
 112,  970.691,   6.11,   0.95,   4.86,   0.52,   2.48,    NaN,   NaN, 3543.837286,   NaN
 113,  970.429,   6.12,   0.96,   4.85,   0.52,   2.48,    NaN,   NaN, 3623.561908,   NaN
 114,  970.265,   6.11,   0.95,   4.84,   0.52,   2.47,    NaN,   NaN, 3580.548463,   NaN
 115,  970.265,   6.09,   0.95,   4.83,   0.52,   2.47,    NaN,   NaN, 3470.392717,   NaN
 116,  970.560,   6.09,   0.95,   4.82,   0.52,   2.47,    NaN,   NaN, 3526.256533,   NaN
 117,  970.494,   6.07,   0.94,   4.81,   0.52,   2.47,    NaN,   NaN, 3517.535185,   NaN
 118,  970.133,   6.07,   0.95,   4.80,   0.53,   2.47,    NaN,   NaN, 3527.586952,   NaN
 119,  970.068,   6.05,   0.95,   4.79,   0.53,   2.47,    NaN,   NaN, 3596.065906,   NaN
 120,  970.133,   6.04,   0.94,   4.78,   0.53,   2.47,    NaN,   NaN, 3605.620995,   NaN
 121,  970.297,   6.04,   0.95,   4.78,   0.53,   2.47,    NaN,   NaN, 3606.278578,   NaN
 122,  970.297,   6.02,   0.95,   4.76,   0.53,   2.47,    NaN,   NaN, 3554.137462,   NaN
 123,  970.100,   6.01,   0.95,   4.75,   0.52,   2.47,    NaN,   NaN, 3595.591443,   NaN
 124,  970.002,   6.01,   0.95,   4.75,   0.52,   2.47,    NaN,   NaN, 3601.016860,   NaN
 125,  970.068,   6.00,   0.94,   4.74,   0.52,   2.47,    NaN,   NaN, 3603.165450,   NaN
 126,  969.969,   6.00,   0.95,   4.74,   0.52,   2.47,    NaN,   NaN, 3607.604473,   NaN
 127,  970.035,   5.99,   0.94,   4.73,   0.51,   2.47,    NaN,   NaN, 3558.874288,   NaN
 128,  970.166,   5.98,   0.95,   4.72,   0.51,   2.47,    NaN,   NaN, 3593.462457,   NaN
 129,  970.199,   5.97,   0.95,   4.71,   0.51,   2.47,    NaN,   NaN, 3551.449596,   NaN
 130,  969.805,   5.96,   0.95,   4.71,   0.52,   2.47,    NaN,   NaN, 3630.100320,   NaN
 131,  969.674,   5.95,   0.95,   4.71,   0.51,   2.47,    NaN,   NaN, 3639.472824,   NaN
 132,  969.608,   5.95,   0.95,   4.70,   0.52,   2.47,    NaN,   NaN, 3612.378290,   NaN
 133,  969.641,   5.93,   0.95,   4.70,   0.51,   2.46,    NaN,   NaN, 3609.355179,   NaN
 134,  969.871,   5.92,   0.95,   4.69,   0.51,   2.46,    NaN,   NaN, 3593.903147,   NaN
 135,  969.772,   5.91,   0.95,   4.69,   0.52,   2.46,    NaN,   NaN, 3555.432718,   NaN
 136,  969.805,   5.90,   0.95,   4.69,   0.51,   2.46,    NaN,   NaN, 3640.086235,   NaN
 137,  969.707,   5.90,   0.95,   4.68,   0.52,   2.46,    NaN,   NaN, 3639.731413,   NaN
 138,  969.707,   5.90,   0.95,   4.67,   0.52,   2.46,    NaN,   NaN, 3530.214794,   NaN
 139,  969.739,   5.89,   0.95,   4.66,   0.51,   2.46,    NaN,   NaN, 3542.742674,   NaN
 140,  969.805,   5.88,   0.96,   4.65,   0.52,   2.46,    NaN,   NaN, 3591.546451,   NaN
 141,  969.608,   5.87,   0.96,   4.65,   0.52,   2.46,    NaN,   NaN, 3533.468483,   NaN
 142,  969.608,   5.87,   0.96,   4.65,   0.52,   2.46,    NaN,   NaN, 3597.310298,   NaN
 143,  969.510,   5.87,   0.96,   4.63,   0.51,   2.46,    NaN,   NaN, 3518.694613,   NaN
 144,  969.542,   5.86,   0.96,   4.62,   0.52,   2.46,    NaN,   NaN, 3527.133139,   NaN
 145,  969.477,   5.84,   0.95,   4.61,   0.51,   2.45,    NaN,   NaN, 3684.606387,   NaN
 146,  969.477,   5.84,   0.96,   4.59,   0.52,   2.45,    NaN,   NaN, 3561.587177,   NaN
 147,  969.444,   5.83,   0.96,   4.58,   0.52,   2.45,    NaN,   NaN, 3483.794214,   NaN
 148,  969.345,   5.82,   0.95,   4.56,   0.52,   2.45,    NaN,   NaN, 3528.431445,   NaN
 149,  969.247,   5.81,   0.95,   4.55,   0.51,   2.45,    NaN,   NaN, 3519.225712,   NaN
 150,  969.116,   5.81,   0.96,   4.55,   0.52,   2.45,    NaN,   NaN, 3608.719893,   NaN
 151,  969.280,   5.80,   0.96,   4.53,   0.52,   2.45,    NaN,   NaN, 3609.455602,   NaN
 152,  969.214,   5.79,   0.96,   4.53,   0.52,   2.45,    NaN,   NaN, 3463.800391,   NaN
 153,  969.181,   5.79,   0.96,   4.52,   0.52,   2.45,    NaN,   NaN, 3418.475537,   NaN
 154,  969.083,   5.78,   0.96,   4.52,   0.52,   2.45,    NaN,   NaN, 3598.230249,   NaN
 155,  969.083,   5.77,   0.96,   4.51,   0.52,   2.45,    NaN,   NaN, 3556.268668,   NaN
 156,  968.886,   5.77,   0.95,   4.50,   0.52,   2.44,    NaN,   NaN, 3689.493959,   NaN
 157,  968.656,   5.74,   0.96,   4.49,   0.53,   2.44,    NaN,   NaN, 3567.140091,   NaN
 158,  968.755,   5.74,   0.96,   4.49,   0.53,   2.44,    NaN,   NaN, 3569.981984,   NaN
 159,  968.919,   5.74,   0.96,   4.49,   0.53,   2.44,    NaN,   NaN, 3549.790336,   NaN
 160,  968.656,   5.72,   0.96,   4.48,   0.53,   2.44,    NaN,   NaN, 3541.109512,   NaN
 161,  968.755,   5.71,   0.96,   4.47,   0.53,   2.44,    NaN,   NaN, 3611.510140,   NaN
 162,  968.722,   5.69,   0.95,   4.45,   0.53,   2.44,    NaN,   NaN, 3589.792750,   NaN
 163,  968.623,   5.69,   0.95,   4.45,   0.53,   2.44,    NaN,   NaN, 3611.396788,   NaN
 164,  968.590,   5.69,   0.95,   4.44,   0.52,   2.44,    NaN,   NaN, 3531.497177,   NaN
 165,  968.656,   5.68,   0.95,   4.43,   0.52,   2.44,    NaN,   NaN, 3592.080422,   NaN
 166,  968.623,   5.67,   0.94,   4.42,   0.52,   2.43,    NaN,   NaN, 3552.316170,   NaN
 167,  968.623,   5.66,   0.95,   4.41,   0.52,   2.43,    NaN,   NaN, 3551.460534,   NaN
 168,  968.525,   5.66,   0.95,   4.40,   0.52,   2.43,    NaN,   NaN, 3482.451712,   NaN
 169,  968.426,   5.64,   0.95,   4.39,   0.53,   2.43,    NaN,   NaN, 3482.256893,   NaN
 170,  968.656,   5.64,   0.94,   4.39,   0.53,   2.43,    NaN,   NaN, 3488.043349,   NaN
 171,  968.623,   5.63,   0.94,   4.38,   0.52,   2.43,    NaN,   NaN, 3578.164377,   NaN
 172,  968.623,   5.62,   0.95,   4.38,   0.52,   2.43,    NaN,   NaN, 3562.245131,   NaN
 173,  968.558,   5.61,   0.95,   4.37,   0.53,   2.43,    NaN,   NaN, 3687.097857,   NaN
 174,  968.361,   5.60,   0.95,   4.37,   0.53,   2.43,    NaN,   NaN, 3482.603867,   NaN
 175,  968.328,   5.58,   0.95,   4.35,   0.53,   2.43,    NaN,   NaN, 3580.418269,   NaN
 176,  968.328,   5.58,   0.95,   4.35,   0.53,   2.43,    NaN,   NaN, 3545.221575,   NaN
 177,  968.361,   5.58,   0.95,   4.35,   0.53,   2.43,    NaN,   NaN, 3483.757401,   NaN
 178,  968.295,   5.56,   0.95,   4.34,   0.53,   2.43,    NaN,   NaN, 3562.424957,   NaN
 179,  968.229,   5.57,   0.95,   4.34,   0.53,   2.43,    NaN,   NaN, 3466.696617,   NaN
 180,  968.164,   5.55,   0.95,   4.32,   0.52,   2.42,    NaN,   NaN, 3569.411601,   NaN
 181,  968.098,   5.55,   0.96,   4.31,   0.53,   2.42,    NaN,   NaN, 3603.080570,   NaN
 182,  968.197,   5.54,   0.96,   4.30,   0.52,   2.42,    NaN,   NaN, 3444.558149,   NaN
 183,  968.000,   5.53,   0.96,   4.29,   0.52,   2.42,    NaN,   NaN, 3443.977405,   NaN
 184,  968.098,   5.53,   0.96,   4.28,   0.52,   2.42,    NaN,   NaN, 3549.263788,   NaN
 185,  968.065,   5.53,   0.96,   4.28,   0.52,   2.42,    NaN,   NaN, 3549.137593,   NaN
 186,  968.032,   5.51,   0.96,   4.26,   0.52,   2.42,    NaN,   NaN, 3491.352887,   NaN
 187,  968.032,   5.49,   0.96,   4.25,   0.53,   2.41,    NaN,   NaN, 3491.597639,   NaN
 188,  967.934,   5.48,   0.95,   4.24,   0.53,   2.41,    NaN,   NaN, 3494.909842,   NaN
