Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -16,  959.793,   4.21,   0.96,   4.16,   0.51,   1.01,    NaN,   NaN, 2831.340726,   NaN
 -15,  959.695,   4.22,   0.96,   4.16,   0.51,   1.01,    NaN,   NaN, 2973.208145,   NaN
 -14,  959.695,   4.22,   0.96,   4.16,   0.51,   1.01,    NaN,   NaN, 2917.654902,   NaN
 -13,  959.563,   4.22,   0.95,   4.15,   0.50,   1.02,    NaN,   NaN, 2847.255833,   NaN
 -12,  959.728,   4.22,   0.95,   4.15,   0.51,   1.02,    NaN,   NaN, 2903.484517,   NaN
 -11,  959.629,   4.21,   0.95,   4.14,   0.50,   1.01,    NaN,   NaN, 2977.826694,   NaN
 -10,  959.990,   4.22,   0.95,   4.13,   0.50,   1.02,    NaN,   NaN, 2859.653185,   NaN
  -9,  959.793,   4.22,   0.95,   4.13,   0.50,   1.01,    NaN,   NaN, 2922.859458,   NaN
  -8,  959.924,   4.22,   0.95,   4.12,   0.50,   1.02,    NaN,   NaN, 2910.101257,   NaN
  -7,  959.826,   4.22,   0.95,   4.11,   0.50,   1.02,    NaN,   NaN, 2906.439057,   NaN
  -6,  959.859,   4.23,   0.94,   4.10,   0.50,   1.02,    NaN,   NaN, 2829.390423,   NaN
  -5,  959.728,   4.23,   0.94,   4.09,   0.50,   1.01,    NaN,   NaN, 3012.649197,   NaN
  -4,  959.892,   4.24,   0.93,   4.07,   0.51,   1.01,    NaN,   NaN, 2945.713858,   NaN
  -3,  959.760,   4.23,   0.93,   4.05,   0.51,   1.01,    NaN,   NaN, 2976.700245,   NaN
  -2,  959.793,   4.23,   0.93,   4.03,   0.52,   1.01,    NaN,   NaN, 2979.450159,   NaN
  -1,  959.826,   4.23,   0.92,   4.02,   0.53,   1.01,    NaN,   NaN, 2798.652889,   NaN
   0,  959.399,   4.22,   0.92,   4.00,   0.53,   1.01,    NaN,   NaN, 2797.517477,   NaN
   1,  959.334,   4.22,   0.91,   4.00,   0.53,   1.01,    NaN,   NaN, 2891.858159,   NaN
   2,  959.399,   4.22,   0.92,   3.99,   0.53,   1.01,    NaN,   NaN, 2885.623099,   NaN
   3,  959.202,   4.22,   0.91,   3.98,   0.53,   1.01,    NaN,   NaN, 2780.298758,   NaN
   4,  959.268,   4.23,   0.92,   3.98,   0.54,   1.01,    NaN,   NaN, 2850.751710,   NaN
   5,  959.399,   4.23,   0.92,   3.97,   0.53,   1.01,    NaN,   NaN, 2847.329389,   NaN
   6,  959.334,   4.23,   0.93,   3.97,   0.53,   1.01,    NaN,   NaN, 2926.635723,   NaN
   7,  959.235,   4.23,   0.93,   3.96,   0.53,   1.01,    NaN,   NaN, 2897.989622,   NaN
   8,  959.268,   4.22,   0.91,   3.96,   0.53,   1.01,    NaN,   NaN, 2839.981442,   NaN
   9,  959.235,   4.22,   0.91,   3.96,   0.53,   1.01,    NaN,   NaN, 2818.212321,   NaN
  10,  959.366,   4.21,   0.90,   3.94,   0.53,   1.01,    NaN,   NaN, 2845.705921,   NaN
  11,  959.465,   4.21,   0.89,   3.94,   0.53,   1.01,    NaN,   NaN, 2923.356969,   NaN
  12,  959.268,   4.20,   0.89,   3.93,   0.53,   1.01,    NaN,   NaN, 2849.270735,   NaN
  13,  959.235,   4.19,   0.88,   3.92,   0.54,   1.01,    NaN,   NaN, 2876.621915,   NaN
  14,  959.137,   4.19,   0.88,   3.91,   0.53,   1.01,    NaN,   NaN, 2860.925981,   NaN
  15,  959.137,   4.19,   0.88,   3.91,   0.54,   1.01,    NaN,   NaN, 2962.422994,   NaN
  16,  959.399,   4.18,   0.88,   3.89,   0.54,   1.01,    NaN,   NaN, 2963.290164,   NaN
  17,  959.104,   4.18,   0.88,   3.88,   0.54,   1.01,    NaN,   NaN, 2841.382253,   NaN
  18,  959.202,   4.18,   0.88,   3.87,   0.55,   1.01,    NaN,   NaN, 2848.580879,   NaN
  19,  959.202,   4.18,   0.88,   3.86,   0.55,   1.01,    NaN,   NaN, 2898.382588,   NaN
  20,  959.137,   4.19,   0.88,   3.86,   0.55,   1.00,    NaN,   NaN, 2847.044739,   NaN
  21,  959.202,   4.18,   0.88,   3.84,   0.55,   1.00,    NaN,   NaN, 2896.812459,   NaN
  22,  959.005,   4.19,   0.89,   3.83,   0.55,   1.00,    NaN,   NaN, 2855.142120,   NaN
  23,  959.137,   4.19,   0.89,   3.83,   0.55,   1.00,    NaN,   NaN, 2908.884491,   NaN
  24,  959.268,   4.19,   0.88,   3.81,   0.55,   1.00,    NaN,   NaN, 2883.839373,   NaN
  25,  958.710,   4.20,   0.88,   3.80,   0.55,   1.00,    NaN,   NaN, 2857.513344,   NaN
  26,  958.907,   4.20,   0.88,   3.80,   0.55,   1.00,    NaN,   NaN, 2877.595816,   NaN
  27,  958.677,   4.20,   0.87,   3.79,   0.55,   1.00,    NaN,   NaN, 2987.263443,   NaN
  28,  958.677,   4.20,   0.88,   3.78,   0.56,   1.00,    NaN,   NaN, 2909.732111,   NaN
  29,  958.874,   4.20,   0.87,   3.77,   0.55,   1.00,    NaN,   NaN, 2791.467088,   NaN
  30,  958.907,   4.21,   0.87,   3.75,   0.55,   1.00,    NaN,   NaN, 2890.339472,   NaN
  31,  958.940,   4.22,   0.88,   3.75,   0.56,   1.00,    NaN,   NaN, 2856.453394,   NaN
  32,  958.644,   4.23,   0.87,   3.73,   0.55,   1.00,    NaN,   NaN, 2855.474808,   NaN
  33,  958.644,   4.23,   0.88,   3.73,   0.56,   1.00,    NaN,   NaN, 2891.748518,   NaN
  34,  958.743,   4.23,   0.88,   3.71,   0.56,   1.00,    NaN,   NaN, 2923.992219,   NaN
  35,  958.677,   4.24,   0.88,   3.70,   0.55,   1.00,    NaN,   NaN, 2879.979009,   NaN
  36,  958.940,   4.24,   0.89,   3.69,   0.56,   1.00,    NaN,   NaN, 2900.673213,   NaN
  37,  958.776,   4.24,   0.89,   3.68,   0.56,   1.00,    NaN,   NaN, 2965.183631,   NaN
  38,  958.513,   4.24,   0.89,   3.67,   0.55,   1.00,    NaN,   NaN, 2938.610550,   NaN
  39,  958.480,   4.24,   0.90,   3.66,   0.55,   1.00,    NaN,   NaN, 2933.601400,   NaN
  40,  958.579,   4.25,   0.91,   3.65,   0.56,   0.99,    NaN,   NaN, 2881.064278,   NaN
  41,  958.841,   4.24,   0.92,   3.63,   0.56,   0.99,    NaN,   NaN, 2926.401332,   NaN
  42,  958.611,   4.24,   0.92,   3.62,   0.55,   0.99,    NaN,   NaN, 2861.026636,   NaN
  43,  958.382,   4.25,   0.93,   3.60,   0.55,   0.99,    NaN,   NaN, 2852.659878,   NaN
  44,  958.480,   4.25,   0.93,   3.60,   0.55,   0.99,    NaN,   NaN, 2923.809053,   NaN
  45,  958.382,   4.25,   0.94,   3.60,   0.55,   0.99,    NaN,   NaN, 2823.507526,   NaN
  46,  958.480,   4.26,   0.95,   3.59,   0.55,   0.99,    NaN,   NaN, 2874.324504,   NaN
  47,  958.382,   4.26,   0.95,   3.57,   0.55,   0.99,    NaN,   NaN, 2889.585494,   NaN
  48,  958.513,   4.26,   0.96,   3.56,   0.55,   0.99,    NaN,   NaN, 2889.885704,   NaN
  49,  958.382,   4.26,   0.96,   3.55,   0.55,   0.99,    NaN,   NaN, 2861.811764,   NaN
  50,  958.447,   4.25,   0.96,   3.54,   0.55,   0.99,    NaN,   NaN, 2900.299121,   NaN
  51,  958.283,   4.26,   0.96,   3.53,   0.55,   0.99,    NaN,   NaN, 2900.127060,   NaN
  52,  958.447,   4.25,   0.96,   3.52,   0.55,   0.99,    NaN,   NaN, 2879.898516,   NaN
  53,  958.152,   4.25,   0.95,   3.51,   0.55,   0.99,    NaN,   NaN, 2878.005206,   NaN
  54,  958.021,   4.24,   0.95,   3.50,   0.55,   0.99,    NaN,   NaN, 2820.298148,   NaN
  55,  958.316,   4.24,   0.95,   3.49,   0.56,   0.99,    NaN,   NaN, 2834.844529,   NaN
  56,  958.119,   4.24,   0.95,   3.48,   0.55,   0.99,    NaN,   NaN, 2900.615280,   NaN
  57,  958.119,   4.23,   0.95,   3.46,   0.55,   0.99,    NaN,   NaN, 2854.783296,   NaN
  58,  958.021,   4.24,   0.95,   3.45,   0.55,   0.99,    NaN,   NaN, 2870.726857,   NaN
  59,  958.021,   4.22,   0.94,   3.44,   0.55,   0.99,    NaN,   NaN, 2862.976623,   NaN
  60,  958.086,   4.22,   0.94,   3.42,   0.55,   0.99,    NaN,   NaN, 2813.033745,   NaN
  61,  957.922,   4.22,   0.95,   3.40,   0.55,   0.99,    NaN,   NaN, 2936.756673,   NaN
  62,  957.955,   4.22,   0.95,   3.40,   0.55,   0.99,    NaN,   NaN, 2881.001407,   NaN
  63,  957.889,   4.21,   0.94,   3.39,   0.54,   0.99,    NaN,   NaN, 2834.696731,   NaN
  64,  957.725,   4.22,   0.94,   3.38,   0.54,   0.99,    NaN,   NaN, 2840.775072,   NaN
  65,  958.053,   4.21,   0.94,   3.36,   0.54,   0.99,    NaN,   NaN, 2841.864386,   NaN
  66,  958.086,   4.21,   0.94,   3.35,   0.55,   0.99,    NaN,   NaN, 2938.413868,   NaN
  67,  957.988,   4.21,   0.93,   3.34,   0.54,   0.99,    NaN,   NaN, 2947.803853,   NaN
  68,  957.758,   4.21,   0.93,   3.33,   0.54,   0.99,    NaN,   NaN, 2874.761081,   NaN
  69,  957.692,   4.20,   0.93,   3.33,   0.54,   0.99,    NaN,   NaN, 2874.950340,   NaN
  70,  957.791,   4.20,   0.93,   3.33,   0.55,   0.99,    NaN,   NaN, 2823.282434,   NaN
  71,  957.791,   4.20,   0.93,   3.32,   0.54,   0.99,    NaN,   NaN, 2875.640990,   NaN
  72,  957.627,   4.19,   0.92,   3.31,   0.54,   0.99,    NaN,   NaN, 2873.060241,   NaN
  73,  957.824,   4.19,   0.93,   3.31,   0.55,   0.99,    NaN,   NaN, 2833.829400,   NaN
  74,  957.561,   4.18,   0.92,   3.29,   0.54,   0.99,    NaN,   NaN, 2874.062177,   NaN
  75,  957.495,   4.18,   0.92,   3.28,   0.55,   0.99,    NaN,   NaN, 2861.144973,   NaN
  76,  957.364,   4.18,   0.92,   3.28,   0.54,   0.99,    NaN,   NaN, 2835.895172,   NaN
  77,  957.561,   4.18,   0.92,   3.26,   0.54,   0.99,    NaN,   NaN, 2886.426631,   NaN
  78,  957.495,   4.18,   0.93,   3.24,   0.54,   0.99,    NaN,   NaN, 2922.420312,   NaN
  79,  957.627,   4.18,   0.93,   3.24,   0.54,   0.99,    NaN,   NaN, 2846.575899,   NaN
  80,  957.364,   4.18,   0.92,   3.23,   0.53,   0.99,    NaN,   NaN, 2897.062981,   NaN
  81,  957.495,   4.17,   0.93,   3.21,   0.53,   0.99,    NaN,   NaN, 2897.524125,   NaN
  82,  957.331,   4.17,   0.93,   3.19,   0.53,   0.99,    NaN,   NaN, 2871.742789,   NaN
  83,  957.167,   4.17,   0.92,   3.18,   0.53,   0.99,    NaN,   NaN, 2875.853644,   NaN
  84,  957.331,   4.17,   0.93,   3.17,   0.53,   0.98,    NaN,   NaN, 2826.545705,   NaN
  85,  957.266,   4.16,   0.93,   3.16,   0.53,   0.98,    NaN,   NaN, 2927.327297,   NaN
  86,  957.331,   4.17,   0.93,   3.16,   0.53,   0.98,    NaN,   NaN, 2857.567790,   NaN
  87,  957.200,   4.16,   0.93,   3.15,   0.54,   0.98,    NaN,   NaN, 2940.901652,   NaN
  88,  957.200,   4.16,   0.93,   3.15,   0.54,   0.98,    NaN,   NaN, 2910.257814,   NaN
  89,  957.069,   4.16,   0.93,   3.15,   0.54,   0.98,    NaN,   NaN, 2810.225182,   NaN
  90,  957.167,   4.15,   0.93,   3.14,   0.54,   0.98,    NaN,   NaN, 2830.045127,   NaN
  91,  957.101,   4.16,   0.93,   3.14,   0.54,   0.98,    NaN,   NaN, 2862.733830,   NaN
  92,  956.937,   4.15,   0.93,   3.13,   0.54,   0.97,    NaN,   NaN, 2881.304408,   NaN
  93,  957.003,   4.15,   0.93,   3.12,   0.54,   0.97,    NaN,   NaN, 2820.581809,   NaN
  94,  956.872,   4.15,   0.94,   3.11,   0.54,   0.97,    NaN,   NaN, 2812.073789,   NaN
  95,  956.839,   4.14,   0.94,   3.10,   0.54,   0.97,    NaN,   NaN, 2865.227218,   NaN
  96,  956.773,   4.14,   0.94,   3.09,   0.53,   0.97,    NaN,   NaN, 2805.000313,   NaN
  97,  957.003,   4.14,   0.94,   3.09,   0.53,   0.97,    NaN,   NaN, 2805.673731,   NaN
  98,  956.905,   4.14,   0.94,   3.07,   0.53,   0.97,    NaN,   NaN, 2950.314774,   NaN
  99,  956.675,   4.13,   0.94,   3.05,   0.53,   0.97,    NaN,   NaN, 2886.788050,   NaN
 100,  956.511,   4.14,   0.94,   3.04,   0.53,   0.97,    NaN,   NaN, 2843.316484,   NaN
 101,  956.806,   4.13,   0.95,   3.03,   0.53,   0.97,    NaN,   NaN, 2826.777969,   NaN
 102,  956.773,   4.13,   0.93,   3.02,   0.53,   0.96,    NaN,   NaN, 2834.178944,   NaN
 103,  956.609,   4.12,   0.94,   3.00,   0.53,   0.96,    NaN,   NaN, 2844.059395,   NaN
 104,  956.708,   4.13,   0.94,   3.01,   0.53,   0.96,    NaN,   NaN, 2861.416839,   NaN
 105,  956.642,   4.12,   0.94,   2.99,   0.54,   0.96,    NaN,   NaN, 2920.861486,   NaN
 106,  956.609,   4.11,   0.93,   2.99,   0.54,   0.96,    NaN,   NaN, 2857.200481,   NaN
 107,  956.609,   4.10,   0.94,   2.98,   0.54,   0.96,    NaN,   NaN, 2881.325342,   NaN
 108,  956.412,   4.11,   0.94,   2.99,   0.54,   0.96,    NaN,   NaN, 2839.919343,   NaN
 109,  956.281,   4.10,   0.94,   2.98,   0.54,   0.96,    NaN,   NaN, 2956.421990,   NaN
 110,  956.609,   4.11,   0.94,   2.98,   0.54,   0.96,    NaN,   NaN, 2854.512023,   NaN
 111,  956.478,   4.10,   0.94,   2.98,   0.54,   0.96,    NaN,   NaN, 2868.796072,   NaN
 112,  956.215,   4.10,   0.94,   2.97,   0.54,   0.96,    NaN,   NaN, 2842.450920,   NaN
 113,  956.248,   4.09,   0.94,   2.96,   0.54,   0.96,    NaN,   NaN, 2842.602376,   NaN
 114,  956.281,   4.08,   0.94,   2.95,   0.54,   0.96,    NaN,   NaN, 2990.584872,   NaN
 115,  956.576,   4.08,   0.94,   2.95,   0.54,   0.96,    NaN,   NaN, 2879.962623,   NaN
 116,  956.314,   4.08,   0.94,   2.94,   0.53,   0.96,    NaN,   NaN, 2932.933944,   NaN
 117,  955.986,   4.08,   0.94,   2.93,   0.53,   0.96,    NaN,   NaN, 2917.300391,   NaN
 118,  956.379,   4.07,   0.94,   2.92,   0.53,   0.95,    NaN,   NaN, 2850.222948,   NaN
 119,  956.445,   4.07,   0.94,   2.90,   0.53,   0.95,    NaN,   NaN, 2859.156492,   NaN
 120,  956.215,   4.07,   0.94,   2.89,   0.53,   0.95,    NaN,   NaN, 2931.926911,   NaN
 121,  956.117,   4.07,   0.94,   2.88,   0.54,   0.95,    NaN,   NaN, 2838.100245,   NaN
 122,  956.018,   4.06,   0.94,   2.86,   0.53,   0.95,    NaN,   NaN, 2890.864247,   NaN
 123,  955.920,   4.05,   0.93,   2.85,   0.53,   0.94,    NaN,   NaN, 2887.405429,   NaN
 124,  955.953,   4.05,   0.93,   2.84,   0.54,   0.94,    NaN,   NaN, 2858.271863,   NaN
 125,  956.018,   4.05,   0.94,   2.84,   0.54,   0.94,    NaN,   NaN, 2833.186343,   NaN
 126,  955.854,   4.05,   0.93,   2.83,   0.53,   0.94,    NaN,   NaN, 2867.586043,   NaN
 127,  956.051,   4.04,   0.93,   2.83,   0.54,   0.94,    NaN,   NaN, 2937.583717,   NaN
 128,  955.723,   4.03,   0.93,   2.82,   0.54,   0.94,    NaN,   NaN, 2955.655042,   NaN
 129,  955.723,   4.03,   0.93,   2.82,   0.54,   0.94,    NaN,   NaN, 2955.684366,   NaN
 130,  955.789,   4.03,   0.93,   2.82,   0.54,   0.94,    NaN,   NaN, 2894.882639,   NaN
 131,  955.657,   4.02,   0.93,   2.80,   0.54,   0.93,    NaN,   NaN, 2910.403743,   NaN
 132,  955.756,   4.02,   0.93,   2.80,   0.54,   0.93,    NaN,   NaN, 2904.598269,   NaN
 133,  955.723,   4.02,   0.93,   2.79,   0.54,   0.93,    NaN,   NaN, 2832.128124,   NaN
 134,  955.821,   4.01,   0.93,   2.78,   0.54,   0.93,    NaN,   NaN, 2860.820615,   NaN
 135,  955.690,   4.01,   0.92,   2.77,   0.54,   0.93,    NaN,   NaN, 2844.995841,   NaN
 136,  955.723,   4.00,   0.93,   2.76,   0.54,   0.93,    NaN,   NaN, 2904.387948,   NaN
 137,  955.756,   4.00,   0.92,   2.75,   0.54,   0.93,    NaN,   NaN, 2816.932436,   NaN
 138,  955.657,   3.99,   0.92,   2.73,   0.54,   0.93,    NaN,   NaN, 2918.823616,   NaN
 139,  955.657,   3.99,   0.93,   2.72,   0.54,   0.93,    NaN,   NaN, 2872.365431,   NaN
 140,  955.460,   3.99,   0.92,   2.71,   0.54,   0.93,    NaN,   NaN, 2911.864728,   NaN
 141,  955.526,   3.99,   0.92,   2.70,   0.54,   0.93,    NaN,   NaN, 2865.695504,   NaN
 142,  955.362,   3.98,   0.92,   2.69,   0.54,   0.93,    NaN,   NaN, 2796.608386,   NaN
 143,  955.624,   3.97,   0.92,   2.68,   0.54,   0.93,    NaN,   NaN, 2844.024830,   NaN
 144,  955.592,   3.97,   0.92,   2.68,   0.54,   0.93,    NaN,   NaN, 2901.229431,   NaN
 145,  955.329,   3.97,   0.92,   2.68,   0.54,   0.93,    NaN,   NaN, 2900.389513,   NaN
 146,  955.296,   3.96,   0.92,   2.67,   0.54,   0.93,    NaN,   NaN, 2870.036482,   NaN
 147,  955.362,   3.96,   0.92,   2.67,   0.54,   0.93,    NaN,   NaN, 2814.142638,   NaN
 148,  955.460,   3.96,   0.92,   2.67,   0.54,   0.93,    NaN,   NaN, 2773.124325,   NaN
 149,  955.296,   3.95,   0.92,   2.66,   0.54,   0.93,    NaN,   NaN, 2829.654907,   NaN
 150,  955.034,   3.95,   0.92,   2.66,   0.54,   0.92,    NaN,   NaN, 2768.191322,   NaN
 151,  955.165,   3.95,   0.91,   2.66,   0.54,   0.92,    NaN,   NaN, 2880.244797,   NaN
 152,  955.165,   3.95,   0.92,   2.65,   0.53,   0.92,    NaN,   NaN, 2845.860701,   NaN
 153,  955.198,   3.93,   0.92,   2.64,   0.54,   0.92,    NaN,   NaN, 2849.155879,   NaN
 154,  955.066,   3.93,   0.92,   2.63,   0.53,   0.92,    NaN,   NaN, 2751.545993,   NaN
 155,  954.968,   3.93,   0.91,   2.62,   0.53,   0.92,    NaN,   NaN, 2819.174548,   NaN
 156,  954.968,   3.93,   0.92,   2.61,   0.54,   0.92,    NaN,   NaN, 2859.814038,   NaN
 157,  954.935,   3.91,   0.92,   2.59,   0.53,   0.92,    NaN,   NaN, 2863.989711,   NaN
 158,  955.034,   3.91,   0.92,   2.58,   0.53,   0.92,    NaN,   NaN, 2834.333515,   NaN
 159,  954.968,   3.91,   0.91,   2.56,   0.53,   0.92,    NaN,   NaN, 2903.036662,   NaN
 160,  954.640,   3.90,   0.92,   2.56,   0.54,   0.92,    NaN,   NaN, 2880.318030,   NaN
 161,  954.574,   3.90,   0.91,   2.55,   0.54,   0.92,    NaN,   NaN, 2880.117504,   NaN
 162,  953.983,   3.89,   0.91,   2.54,   0.54,   0.92,    NaN,   NaN, 2843.676542,   NaN
 163,  953.458,   3.89,   0.90,   2.53,   0.54,   0.92,    NaN,   NaN, 2866.734370,   NaN
 164,  953.228,   3.87,   0.90,   2.52,   0.54,   0.92,    NaN,   NaN, 2815.169231,   NaN
 165,  952.703,   3.86,   0.90,   2.52,   0.54,   0.92,    NaN,   NaN, 2803.335802,   NaN
 166,  952.375,   3.84,   0.89,   2.52,   0.54,   0.92,    NaN,   NaN, 2815.080875,   NaN
 167,  951.620,   3.83,   0.89,   2.52,   0.55,   0.92,    NaN,   NaN, 2823.159687,   NaN
 168,  951.226,   3.83,   0.89,   2.52,   0.55,   0.92,    NaN,   NaN, 2800.817431,   NaN
 169,  950.701,   3.81,   0.89,   2.51,   0.55,   0.91,    NaN,   NaN, 2819.488642,   NaN
 170,  950.865,   3.79,   0.88,   2.51,   0.54,   0.91,    NaN,   NaN, 2818.557966,   NaN
 171,  950.241,   3.77,   0.88,   2.50,   0.54,   0.91,    NaN,   NaN, 2870.942879,   NaN
 172,  949.880,   3.75,   0.87,   2.49,   0.54,   0.90,    NaN,   NaN, 2845.637022,   NaN
 173,  949.289,   3.72,   0.87,   2.49,   0.53,   0.89,    NaN,   NaN, 2743.254527,   NaN
 174,  948.731,   3.69,   0.86,   2.48,   0.53,   0.88,    NaN,   NaN, 2785.157897,   NaN
 175,  948.337,   3.67,   0.86,   2.47,   0.53,   0.87,    NaN,   NaN, 2779.374303,   NaN
 176,  948.009,   3.65,   0.86,   2.46,   0.53,   0.87,    NaN,   NaN, 2747.101907,   NaN
 177,  947.549,   3.62,   0.85,   2.44,   0.53,   0.87,    NaN,   NaN, 2813.161550,   NaN
 178,  947.155,   3.59,   0.85,   2.43,   0.53,   0.86,    NaN,   NaN, 2812.246978,   NaN
 179,  946.630,   3.57,   0.85,   2.42,   0.54,   0.85,    NaN,   NaN, 2771.739113,   NaN
 180,  946.203,   3.55,   0.85,   2.41,   0.54,   0.84,    NaN,   NaN, 2754.806978,   NaN
 181,  945.711,   3.52,   0.84,   2.40,   0.53,   0.83,    NaN,   NaN, 2828.875132,   NaN
 182,  945.383,   3.51,   0.85,   2.39,   0.54,   0.83,    NaN,   NaN, 2803.410030,   NaN
 183,  945.022,   3.48,   0.84,   2.38,   0.54,   0.82,    NaN,   NaN, 2792.737874,   NaN
 184,  944.628,   3.46,   0.84,   2.38,   0.54,   0.81,    NaN,   NaN, 2797.320146,   NaN
 185,  944.004,   3.46,   0.84,   2.38,   0.54,   0.80,    NaN,   NaN, 2729.063112,   NaN
 186,  943.545,   3.43,   0.84,   2.37,   0.55,   0.79,    NaN,   NaN, 2818.637734,   NaN
 187,  943.643,   3.41,   0.84,   2.37,   0.55,   0.79,    NaN,   NaN, 2790.588720,   NaN
 188,  942.954,   3.38,   0.84,   2.36,   0.55,   0.79,    NaN,   NaN, 2742.141462,   NaN
