Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -21,  992.061,   7.64,   0.97,   6.97,   0.48,   3.64,    NaN,   NaN, 2675.797927,   NaN
 -20,  991.929,   7.64,   0.97,   6.97,   0.48,   3.64,    NaN,   NaN, 2654.571822,   NaN
 -19,  991.896,   7.63,   0.98,   6.97,   0.48,   3.64,    NaN,   NaN, 2664.313157,   NaN
 -18,  991.601,   7.64,   0.98,   6.96,   0.48,   3.64,    NaN,   NaN, 2646.042421,   NaN
 -17,  991.896,   7.63,   0.97,   6.96,   0.48,   3.64,    NaN,   NaN, 2647.667183,   NaN
 -16,  991.929,   7.63,   0.97,   6.96,   0.48,   3.64,    NaN,   NaN, 2618.816318,   NaN
 -15,  991.929,   7.64,   0.97,   6.96,   0.48,   3.64,    NaN,   NaN, 2640.766086,   NaN
 -14,  991.699,   7.63,   0.97,   6.96,   0.48,   3.64,    NaN,   NaN, 2640.171303,   NaN
 -13,  991.732,   7.63,   0.98,   6.96,   0.49,   3.64,    NaN,   NaN, 2661.167317,   NaN
 -12,  991.765,   7.64,   0.98,   6.96,   0.48,   3.64,    NaN,   NaN, 2681.053170,   NaN
 -11,  991.634,   7.64,   0.98,   6.95,   0.48,   3.64,    NaN,   NaN, 2735.127394,   NaN
 -10,  991.601,   7.63,   0.98,   6.95,   0.48,   3.64,    NaN,   NaN, 2639.705552,   NaN
  -9,  991.535,   7.64,   0.98,   6.94,   0.48,   3.64,    NaN,   NaN, 2627.102641,   NaN
  -8,  991.503,   7.64,   0.98,   6.94,   0.48,   3.64,    NaN,   NaN, 2645.057290,   NaN
  -7,  991.568,   7.63,   0.97,   6.93,   0.48,   3.64,    NaN,   NaN, 2681.106135,   NaN
  -6,  991.699,   7.63,   0.96,   6.93,   0.48,   3.64,    NaN,   NaN, 2619.278571,   NaN
  -5,  991.371,   7.63,   0.96,   6.93,   0.48,   3.63,    NaN,   NaN, 2669.854071,   NaN
  -4,  991.568,   7.63,   0.97,   6.92,   0.49,   3.63,    NaN,   NaN, 2680.161668,   NaN
  -3,  990.944,   7.63,   0.96,   6.91,   0.49,   3.63,    NaN,   NaN, 2712.826836,   NaN
  -2,  990.649,   7.64,   0.97,   6.91,   0.49,   3.63,    NaN,   NaN, 2587.283035,   NaN
  -1,  990.288,   7.62,   0.97,   6.91,   0.49,   3.63,    NaN,   NaN, 2706.884979,   NaN
   0,  989.631,   7.61,   0.97,   6.90,   0.49,   3.63,    NaN,   NaN, 2614.006924,   NaN
   1,  989.270,   7.59,   0.96,   6.89,   0.49,   3.63,    NaN,   NaN, 2678.099317,   NaN
   2,  988.844,   7.57,   0.96,   6.89,   0.49,   3.63,    NaN,   NaN, 2677.134974,   NaN
   3,  988.581,   7.56,   0.97,   6.88,   0.50,   3.63,    NaN,   NaN, 2634.596409,   NaN
   4,  988.647,   7.54,   0.96,   6.88,   0.49,   3.63,    NaN,   NaN, 2649.570542,   NaN
   5,  988.515,   7.51,   0.96,   6.86,   0.49,   3.63,    NaN,   NaN, 2669.201184,   NaN
   6,  988.483,   7.50,   0.96,   6.86,   0.49,   3.62,    NaN,   NaN, 2678.148948,   NaN
   7,  988.121,   7.49,   0.97,   6.86,   0.50,   3.62,    NaN,   NaN, 2642.547930,   NaN
   8,  988.220,   7.48,   0.97,   6.85,   0.50,   3.62,    NaN,   NaN, 2637.302931,   NaN
   9,  987.990,   7.48,   0.97,   6.85,   0.50,   3.62,    NaN,   NaN, 2690.715421,   NaN
  10,  988.187,   7.47,   0.96,   6.85,   0.50,   3.61,    NaN,   NaN, 2671.931342,   NaN
  11,  987.859,   7.45,   0.97,   6.84,   0.50,   3.61,    NaN,   NaN, 2642.662694,   NaN
  12,  987.925,   7.44,   0.97,   6.83,   0.50,    NaN,    NaN,   NaN, 2587.886317,   NaN
  13,  987.662,   7.44,   0.96,   6.82,   0.50,    NaN,    NaN,   NaN, 2661.973402,   NaN
  14,  987.793,   7.44,   0.96,   6.82,   0.50,   3.60,    NaN,   NaN, 2648.612014,   NaN
  15,  987.399,   7.41,   0.95,   6.81,   0.51,   3.60,    NaN,   NaN, 2554.679436,   NaN
  16,  987.662,   7.40,   0.95,   6.80,   0.51,   3.60,    NaN,   NaN, 2689.553101,   NaN
  17,  987.202,   7.41,   0.95,   6.79,   0.51,   3.59,    NaN,   NaN, 2614.640773,   NaN
  18,  987.432,   7.40,   0.96,   6.78,   0.51,   3.59,    NaN,   NaN, 2666.254142,   NaN
  19,  987.268,   7.40,   0.96,   6.78,   0.51,   3.59,    NaN,   NaN, 2665.762739,   NaN
  20,  987.170,   7.40,   0.96,   6.77,   0.51,   3.58,    NaN,   NaN, 2641.789665,   NaN
  21,  987.071,   7.38,   0.96,   6.77,   0.51,   3.58,    NaN,   NaN, 2663.578376,   NaN
  22,  987.137,   7.38,   0.96,   6.77,   0.51,   3.58,    NaN,   NaN, 2674.777815,   NaN
  23,  987.038,   7.37,   0.97,   6.76,   0.51,   3.58,    NaN,   NaN, 2688.938785,   NaN
  24,  986.808,   7.37,   0.96,   6.76,   0.51,   3.58,    NaN,   NaN, 2577.304255,   NaN
  25,  986.808,   7.36,   0.96,   6.74,   0.51,   3.58,    NaN,   NaN, 2661.573522,   NaN
  26,  986.940,   7.35,   0.96,   6.74,   0.51,   3.58,    NaN,   NaN, 2630.819141,   NaN
  27,  986.677,   7.35,   0.96,   6.74,   0.51,   3.57,    NaN,   NaN, 2628.307678,   NaN
  28,  986.644,   7.35,   0.96,   6.73,   0.51,   3.57,    NaN,   NaN, 2614.996831,   NaN
  29,  986.612,   7.34,   0.95,   6.73,   0.51,   3.57,    NaN,   NaN, 2543.614376,   NaN
  30,  986.612,   7.33,   0.95,   6.72,   0.51,   3.57,    NaN,   NaN, 2622.350271,   NaN
  31,  986.382,   7.32,   0.96,   6.71,   0.51,   3.57,    NaN,   NaN, 2744.989120,   NaN
  32,  986.316,   7.32,   0.95,   6.71,   0.51,   3.57,    NaN,   NaN, 2580.591223,   NaN
  33,  986.218,   7.32,   0.96,   6.70,   0.52,   3.56,    NaN,   NaN, 2643.593284,   NaN
  34,  985.824,   7.32,   0.96,   6.69,   0.52,   3.56,    NaN,   NaN, 2611.236076,   NaN
  35,  985.824,   7.31,   0.96,   6.67,   0.52,   3.56,    NaN,   NaN, 2611.356106,   NaN
  36,  985.955,   7.30,   0.95,   6.66,   0.52,   3.56,    NaN,   NaN, 2630.651750,   NaN
  37,  985.758,   7.30,   0.96,   6.65,   0.52,   3.56,    NaN,   NaN, 2650.087237,   NaN
  38,  985.660,   7.30,   0.96,   6.64,   0.52,   3.56,    NaN,   NaN, 2596.325988,   NaN
  39,  985.791,   7.29,   0.96,   6.62,   0.52,   3.56,    NaN,   NaN, 2663.586152,   NaN
  40,  985.463,   7.28,   0.97,   6.61,   0.53,   3.56,    NaN,   NaN, 2617.173495,   NaN
  41,  985.495,   7.27,   0.96,   6.60,   0.53,   3.56,    NaN,   NaN, 2696.030161,   NaN
  42,  985.233,   7.27,   0.96,   6.59,   0.53,   3.56,    NaN,   NaN, 2646.470721,   NaN
  43,  985.069,   7.27,   0.96,   6.57,   0.53,   3.56,    NaN,   NaN, 2613.125365,   NaN
  44,  985.331,   7.26,   0.97,   6.55,   0.53,   3.56,    NaN,   NaN, 2736.987496,   NaN
  45,  985.298,   7.26,   0.97,   6.55,   0.53,   3.55,    NaN,   NaN, 2673.734153,   NaN
  46,  984.938,   7.25,   0.97,   6.55,   0.54,   3.55,    NaN,   NaN, 2694.729209,   NaN
  47,  984.970,   7.25,   0.96,   6.53,   0.54,   3.55,    NaN,   NaN, 2629.238296,   NaN
  48,  984.806,   7.25,   0.96,   6.53,   0.54,   3.55,    NaN,   NaN, 2622.047763,   NaN
  49,  984.872,   7.24,   0.96,   6.52,   0.54,   3.55,    NaN,   NaN, 2633.313623,   NaN
  50,  984.675,   7.23,   0.96,   6.51,   0.54,   3.55,    NaN,   NaN, 2655.179929,   NaN
  51,  984.544,   7.22,   0.96,   6.50,   0.54,   3.54,    NaN,   NaN, 2654.948739,   NaN
  52,  984.609,   7.21,   0.95,   6.49,   0.54,   3.54,    NaN,   NaN, 2724.798179,   NaN
  53,  984.445,   7.21,   0.95,   6.47,   0.54,   3.54,    NaN,   NaN, 2656.115613,   NaN
  54,  984.347,   7.21,   0.95,   6.47,   0.54,   3.54,    NaN,   NaN, 2587.564983,   NaN
  55,  984.248,   7.21,   0.96,   6.46,   0.54,   3.54,    NaN,   NaN, 2608.811385,   NaN
  56,  984.183,   7.20,   0.96,   6.44,   0.54,   3.54,    NaN,   NaN, 2575.657887,   NaN
  57,  984.248,   7.20,   0.96,   6.43,   0.54,   3.54,    NaN,   NaN, 2630.303860,   NaN
  58,  983.789,   7.19,   0.96,   6.42,   0.53,   3.53,    NaN,   NaN, 2559.274720,   NaN
  59,  984.150,   7.18,   0.96,   6.40,   0.53,   3.53,    NaN,   NaN, 2592.892401,   NaN
  60,  983.756,   7.18,   0.96,   6.39,   0.53,   3.53,    NaN,   NaN, 2537.820031,   NaN
  61,  983.854,   7.17,   0.97,   6.38,   0.53,   3.53,    NaN,   NaN, 2641.960595,   NaN
  62,  983.493,   7.17,   0.97,   6.38,   0.53,   3.53,    NaN,   NaN, 2648.816942,   NaN
  63,  983.428,   7.16,   0.97,   6.37,   0.53,   3.53,    NaN,   NaN, 2592.874727,   NaN
  64,  983.395,   7.16,   0.96,   6.36,   0.53,   3.53,    NaN,   NaN, 2660.117100,   NaN
  65,  983.165,   7.15,   0.96,   6.35,   0.53,   3.52,    NaN,   NaN, 2636.108705,   NaN
  66,  983.132,   7.14,   0.96,   6.34,   0.53,   3.52,    NaN,   NaN, 2649.817271,   NaN
  67,  982.771,   7.13,   0.96,   6.34,   0.54,   3.52,    NaN,   NaN, 2648.869128,   NaN
  68,  982.902,   7.13,   0.97,   6.33,   0.54,   3.52,    NaN,   NaN, 2620.570314,   NaN
  69,  982.870,   7.12,   0.97,   6.32,   0.54,   3.52,    NaN,   NaN, 2597.342641,   NaN
  70,  982.705,   7.11,   0.97,   6.31,   0.54,   3.52,    NaN,   NaN, 2609.427763,   NaN
  71,  982.574,   7.10,   0.96,   6.30,   0.54,   3.51,    NaN,   NaN, 2587.744644,   NaN
  72,  982.673,   7.10,   0.97,   6.29,   0.54,   3.51,    NaN,   NaN, 2533.091693,   NaN
  73,  982.279,   7.09,   0.97,   6.28,   0.54,   3.51,    NaN,   NaN, 2550.943776,   NaN
  74,  982.476,   7.09,   0.97,   6.26,   0.54,   3.51,    NaN,   NaN, 2594.157414,   NaN
  75,  982.213,   7.08,   0.97,   6.25,   0.54,   3.51,    NaN,   NaN, 2666.299686,   NaN
  76,  982.344,   7.07,   0.96,   6.23,   0.54,   3.50,    NaN,   NaN, 2656.400419,   NaN
  77,  982.246,   7.06,   0.96,   6.22,   0.54,   3.50,    NaN,   NaN, 2597.479620,   NaN
  78,  982.115,   7.05,   0.96,   6.20,   0.54,   3.50,    NaN,   NaN, 2607.342240,   NaN
  79,  982.049,   7.04,   0.96,   6.19,   0.53,   3.50,    NaN,   NaN, 2666.828402,   NaN
  80,  982.180,   7.04,   0.96,   6.19,   0.53,   3.50,    NaN,   NaN, 2583.394582,   NaN
  81,  981.786,   7.04,   0.96,   6.18,   0.53,   3.50,    NaN,   NaN, 2642.870908,   NaN
  82,  981.458,   7.03,   0.96,   6.18,   0.53,   3.49,    NaN,   NaN, 2660.768349,   NaN
  83,  981.556,   7.02,   0.96,   6.16,   0.53,   3.49,    NaN,   NaN, 2661.166900,   NaN
  84,  981.688,   7.01,   0.96,   6.16,   0.53,   3.49,    NaN,   NaN, 2681.889351,   NaN
  85,  981.556,   7.01,   0.96,   6.16,   0.53,   3.49,    NaN,   NaN, 2645.252342,   NaN
  86,  981.491,   7.00,   0.96,   6.15,   0.53,   3.49,    NaN,   NaN, 2598.040537,   NaN
  87,  981.294,   6.98,   0.96,   6.14,   0.53,   3.48,    NaN,   NaN, 2612.007964,   NaN
  88,  981.228,   6.98,   0.96,   6.13,   0.53,   3.48,    NaN,   NaN, 2647.865419,   NaN
  89,  981.097,   6.96,   0.96,   6.12,   0.53,   3.48,    NaN,   NaN, 2610.212465,   NaN
  90,  980.900,   6.97,   0.96,   6.12,   0.53,   3.48,    NaN,   NaN, 2574.889747,   NaN
  91,  980.736,   6.96,   0.96,   6.10,   0.53,   3.48,    NaN,   NaN, 2681.623614,   NaN
  92,  980.703,   6.94,   0.95,   6.09,   0.53,   3.47,    NaN,   NaN, 2648.718100,   NaN
  93,  980.572,   6.93,   0.95,   6.07,   0.53,   3.47,    NaN,   NaN, 2608.925320,   NaN
  94,  980.637,   6.93,   0.96,   6.05,   0.53,   3.47,    NaN,   NaN, 2607.931050,   NaN
  95,  980.572,   6.92,   0.95,   6.04,   0.53,   3.47,    NaN,   NaN, 2545.347587,   NaN
  96,  980.506,   6.91,   0.95,   6.02,   0.53,   3.47,    NaN,   NaN, 2634.611184,   NaN
  97,  980.243,   6.90,   0.95,   6.01,   0.53,   3.47,    NaN,   NaN, 2568.515910,   NaN
  98,  980.342,   6.90,   0.95,   6.01,   0.53,   3.46,    NaN,   NaN, 2564.854519,   NaN
  99,  980.178,   6.89,   0.95,   5.99,   0.54,   3.46,    NaN,   NaN, 2607.756402,   NaN
 100,  980.047,   6.89,   0.96,   5.99,   0.54,   3.46,    NaN,   NaN, 2607.435711,   NaN
 101,  979.915,   6.88,   0.96,   5.98,   0.53,   3.46,    NaN,   NaN, 2606.669744,   NaN
 102,  979.784,   6.87,   0.96,   5.97,   0.53,   3.46,    NaN,   NaN, 2579.862199,   NaN
 103,  979.587,   6.87,   0.96,   5.97,   0.53,   3.46,    NaN,   NaN, 2563.414406,   NaN
 104,  979.456,   6.86,   0.96,   5.96,   0.53,   3.46,    NaN,   NaN, 2634.610761,   NaN
 105,  979.587,   6.85,   0.97,   5.96,   0.53,   3.45,    NaN,   NaN, 2573.314853,   NaN
 106,  979.554,   6.84,   0.97,   5.95,   0.52,   3.45,    NaN,   NaN, 2654.385719,   NaN
 107,  979.357,   6.83,   0.97,   5.95,   0.53,   3.45,    NaN,   NaN, 2574.548991,   NaN
 108,  979.193,   6.82,   0.96,   5.94,   0.52,   3.45,    NaN,   NaN, 2597.146317,   NaN
 109,  979.029,   6.82,   0.96,   5.94,   0.52,   3.45,    NaN,   NaN, 2521.492047,   NaN
 110,  979.193,   6.80,   0.96,   5.93,   0.52,   3.45,    NaN,   NaN, 2532.224350,   NaN
 111,  979.160,   6.79,   0.96,   5.92,   0.52,   3.44,    NaN,   NaN, 2600.580212,   NaN
 112,  978.799,   6.79,   0.97,   5.90,   0.52,   3.44,    NaN,   NaN, 2578.630450,   NaN
 113,  978.865,   6.77,   0.97,   5.89,   0.52,   3.44,    NaN,   NaN, 2533.171079,   NaN
 114,  978.930,   6.76,   0.96,   5.87,   0.52,   3.44,    NaN,   NaN, 2533.060131,   NaN
 115,  978.832,   6.76,   0.96,   5.87,   0.52,   3.44,    NaN,   NaN, 2631.497936,   NaN
 116,  978.635,   6.76,   0.96,   5.86,   0.52,   3.44,    NaN,   NaN, 2631.026787,   NaN
 117,  978.241,   6.75,   0.96,   5.85,   0.53,   3.43,    NaN,   NaN, 2591.016349,   NaN
 118,  978.340,   6.74,   0.96,   5.83,   0.53,   3.43,    NaN,   NaN, 2637.440143,   NaN
 119,  978.504,   6.74,   0.97,   5.83,   0.53,   3.43,    NaN,   NaN, 2573.649779,   NaN
 120,  978.208,   6.72,   0.97,   5.81,   0.53,   3.43,    NaN,   NaN, 2613.006055,   NaN
 121,  978.011,   6.71,   0.96,   5.80,   0.53,   3.43,    NaN,   NaN, 2471.035661,   NaN
 122,  978.208,   6.71,   0.96,   5.80,   0.53,   3.42,    NaN,   NaN, 2580.585879,   NaN
 123,  977.946,   6.70,   0.97,   5.79,   0.53,   3.42,    NaN,   NaN, 2541.203008,   NaN
 124,  977.683,   6.69,   0.96,   5.78,   0.53,   3.42,    NaN,   NaN, 2610.062106,   NaN
 125,  977.585,   6.68,   0.96,   5.78,   0.53,   3.42,    NaN,   NaN, 2588.446441,   NaN
 126,  977.453,   6.67,   0.96,   5.77,   0.53,   3.42,    NaN,   NaN, 2595.386640,   NaN
 127,  977.650,   6.67,   0.96,   5.77,   0.53,   3.42,    NaN,   NaN, 2604.095950,   NaN
 128,  977.519,   6.65,   0.96,   5.76,   0.52,   3.42,    NaN,   NaN, 2545.803247,   NaN
 129,  977.355,   6.64,   0.96,   5.76,   0.53,   3.41,    NaN,   NaN, 2620.054440,   NaN
 130,  976.994,   6.63,   0.96,   5.75,   0.52,   3.41,    NaN,   NaN, 2583.227450,   NaN
 131,  977.092,   6.63,   0.97,   5.74,   0.52,   3.41,    NaN,   NaN, 2558.016870,   NaN
 132,  976.994,   6.62,   0.97,   5.73,   0.52,   3.41,    NaN,   NaN, 2557.869012,   NaN
 133,  976.895,   6.62,   0.97,   5.73,   0.52,   3.41,    NaN,   NaN, 2534.244309,   NaN
 134,  977.027,   6.62,   0.97,   5.72,   0.52,   3.41,    NaN,   NaN, 2587.561253,   NaN
 135,  976.862,   6.60,   0.97,   5.71,   0.52,   3.41,    NaN,   NaN, 2563.119895,   NaN
 136,  976.665,   6.60,   0.97,   5.70,   0.52,   3.41,    NaN,   NaN, 2565.644709,   NaN
 137,  976.764,   6.59,   0.97,   5.68,   0.52,   3.41,    NaN,   NaN, 2611.168000,   NaN
 138,  976.501,   6.58,   0.96,   5.67,   0.52,   3.41,    NaN,   NaN, 2640.357542,   NaN
 139,  976.436,   6.57,   0.95,   5.66,   0.52,   3.41,    NaN,   NaN, 2522.753582,   NaN
 140,  976.436,   6.56,   0.96,   5.66,   0.52,   3.40,    NaN,   NaN, 2623.092851,   NaN
 141,  976.304,   6.54,   0.96,   5.65,   0.52,   3.40,    NaN,   NaN, 2545.187746,   NaN
 142,  976.239,   6.54,   0.96,   5.64,   0.53,   3.40,    NaN,   NaN, 2599.978627,   NaN
 143,  975.943,   6.53,   0.96,   5.63,   0.53,   3.39,    NaN,   NaN, 2552.860262,   NaN
 144,  975.845,   6.52,   0.96,   5.62,   0.53,   3.39,    NaN,   NaN, 2522.600217,   NaN
 145,  975.845,   6.51,   0.94,   5.62,   0.53,   3.39,    NaN,   NaN, 2531.032486,   NaN
 146,  975.976,   6.49,   0.93,   5.60,   0.53,   3.39,    NaN,   NaN, 2602.884724,   NaN
 147,  975.681,   6.49,   0.94,   5.60,   0.53,   3.38,    NaN,   NaN, 2541.229986,   NaN
 148,  975.549,   6.48,   0.94,   5.60,   0.53,   3.38,    NaN,   NaN, 2540.994168,   NaN
 149,  975.385,   6.47,   0.94,   5.59,   0.53,   3.38,    NaN,   NaN, 2557.682219,   NaN
 150,  975.484,   6.46,   0.94,   5.58,   0.53,   3.38,    NaN,   NaN, 2625.991185,   NaN
 151,  975.287,   6.46,   0.94,   5.58,   0.53,   3.38,    NaN,   NaN, 2624.431821,   NaN
 152,  975.024,   6.45,   0.95,   5.57,   0.52,   3.38,    NaN,   NaN, 2578.346951,   NaN
 153,  975.221,   6.44,   0.94,   5.56,   0.53,   3.38,    NaN,   NaN, 2540.525187,   NaN
 154,  974.991,   6.43,   0.95,   5.55,   0.53,   3.37,    NaN,   NaN, 2604.078118,   NaN
 155,  974.893,   6.42,   0.95,   5.55,   0.53,   3.37,    NaN,   NaN, 2556.123092,   NaN
 156,  974.762,   6.42,   0.96,   5.53,   0.53,   3.37,    NaN,   NaN, 2581.667322,   NaN
 157,  974.827,   6.40,   0.96,   5.52,   0.53,   3.37,    NaN,   NaN, 2551.898066,   NaN
 158,  974.532,   6.39,   0.95,   5.51,   0.53,   3.37,    NaN,   NaN, 2611.810887,   NaN
 159,  974.597,   6.38,   0.94,   5.51,   0.53,   3.37,    NaN,   NaN, 2593.946364,   NaN
 160,  974.663,   6.38,   0.95,   5.50,   0.53,   3.37,    NaN,   NaN, 2565.976657,   NaN
 161,  974.433,   6.37,   0.95,   5.49,   0.53,   3.37,    NaN,   NaN, 2552.820611,   NaN
 162,  974.204,   6.37,   0.95,   5.48,   0.53,   3.36,    NaN,   NaN, 2605.863084,   NaN
 163,  974.204,   6.35,   0.95,   5.47,   0.53,   3.36,    NaN,   NaN, 2548.193148,   NaN
 164,  974.171,   6.34,   0.95,   5.47,   0.53,   3.36,    NaN,   NaN, 2570.835538,   NaN
 165,  974.039,   6.33,   0.95,   5.46,   0.53,   3.36,    NaN,   NaN, 2570.579095,   NaN
 166,  973.941,   6.33,   0.95,   5.45,   0.52,   3.36,    NaN,   NaN, 2529.413963,   NaN
 167,  973.842,   6.32,   0.95,   5.44,   0.52,   3.35,    NaN,   NaN, 2549.800255,   NaN
 168,  973.711,   6.32,   0.95,   5.44,   0.52,   3.35,    NaN,   NaN, 2631.387773,   NaN
 169,  973.416,   6.31,   0.95,   5.43,   0.52,   3.35,    NaN,   NaN, 2599.380430,   NaN
 170,  973.416,   6.31,   0.96,   5.43,   0.52,   3.35,    NaN,   NaN, 2584.756703,   NaN
 171,  973.481,   6.29,   0.95,   5.42,   0.52,   3.35,    NaN,   NaN, 2529.953327,   NaN
 172,  973.547,   6.29,   0.96,   5.41,   0.52,   3.35,    NaN,   NaN, 2660.384527,   NaN
 173,  973.317,   6.27,   0.96,   5.39,   0.52,   3.34,    NaN,   NaN, 2529.453471,   NaN
 174,  973.383,   6.27,   0.96,   5.39,   0.52,   3.34,    NaN,   NaN, 2575.021411,   NaN
 175,  972.890,   6.25,   0.94,   5.37,   0.53,   3.34,    NaN,   NaN, 2524.621364,   NaN
 176,  972.956,   6.25,   0.96,   5.37,   0.53,   3.34,    NaN,   NaN, 2601.811536,   NaN
 177,  973.022,   6.24,   0.96,   5.36,   0.53,   3.34,    NaN,   NaN, 2564.937294,   NaN
 178,  972.792,   6.23,   0.96,   5.35,   0.53,   3.34,    NaN,   NaN, 2633.615536,   NaN
 179,  972.759,   6.22,   0.96,   5.34,   0.53,   3.33,    NaN,   NaN, 2535.152960,   NaN
 180,  972.562,   6.22,   0.97,   5.34,   0.53,   3.33,    NaN,   NaN, 2534.666726,   NaN
 181,  972.595,   6.21,   0.96,   5.33,   0.53,   3.33,    NaN,   NaN, 2536.820077,   NaN
 182,  972.464,   6.20,   0.96,   5.32,   0.53,   3.33,    NaN,   NaN, 2526.423352,   NaN
 183,  972.267,   6.19,   0.96,   5.31,   0.53,   3.33,    NaN,   NaN, 2562.986178,   NaN
 184,  972.431,   6.18,   0.96,   5.30,   0.53,   3.33,    NaN,   NaN, 2513.712822,   NaN
 185,  972.300,   6.18,   0.96,   5.29,   0.53,   3.32,    NaN,   NaN, 2542.004424,   NaN
 186,  971.971,   6.18,   0.96,   5.29,   0.53,   3.32,    NaN,   NaN, 2576.652892,   NaN
 187,  972.103,   6.17,   0.96,   5.28,   0.53,   3.32,    NaN,   NaN, 2605.600552,   NaN
 188,  971.774,   6.16,   0.96,   5.27,   0.53,   3.32,    NaN,   NaN, 2536.603768,   NaN
