Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -16,  981.950,  -9.84,   1.11, -11.06,   0.73, -14.87, -13.28,   NaN, 4940.408142,   NaN
 -15,  981.688,  -9.85,   1.11, -11.07,   0.73, -14.87, -13.28,   NaN, 5016.916677,   NaN
 -14,  981.721,  -9.86,   1.11, -11.08,   0.73, -14.87, -13.28,   NaN, 4938.555899,   NaN
 -13,  981.458,  -9.87,   1.11, -11.09,   0.73, -14.87, -13.28,   NaN, 4813.454594,   NaN
 -12,  981.589,  -9.87,   1.11, -11.10,   0.73, -14.87, -13.28,   NaN, 4907.030559,   NaN
 -11,  981.556,  -9.90,   1.08, -11.11,   0.72, -14.87, -13.28,   NaN, 4998.569654,   NaN
 -10,  981.458,  -9.90,   1.08, -11.13,   0.72, -14.87, -13.28,   NaN, 4945.813187,   NaN
  -9,  981.425,  -9.90,   1.09, -11.14,   0.72, -14.87, -13.28,   NaN, 4988.871607,   NaN
  -8,  981.556,  -9.90,   1.09, -11.15,   0.72, -14.87, -13.28,   NaN, 4832.371273,   NaN
  -7,  981.425,  -9.93,   1.06, -11.17,   0.73, -14.87, -13.28,   NaN, 5003.032907,   NaN
  -6,  981.327,  -9.94,   1.04, -11.19,   0.72, -14.87, -13.28,   NaN, 5002.817174,   NaN
  -5,  981.031,  -9.95,   1.03, -11.20,   0.73, -14.87, -13.28,   NaN, 4880.028047,   NaN
  -4,  980.539,  -9.95,   1.04, -11.22,   0.73, -14.87, -13.28,   NaN, 4920.912553,   NaN
  -3,  980.047,  -9.96,   1.04, -11.23,   0.73, -14.87, -13.28,   NaN, 4819.941936,   NaN
  -2,  979.784,  -9.98,   1.05, -11.25,   0.73, -14.87, -13.28,   NaN, 4868.548718,   NaN
  -1,  979.324, -10.00,   1.04, -11.26,   0.74, -14.87, -13.28,   NaN, 4976.768141,   NaN
   0,  978.799, -10.00,   1.04, -11.26,   0.74, -14.87, -13.28,   NaN, 4858.942480,   NaN
   1,  978.438, -10.02,   1.05, -11.27,   0.73, -14.87, -13.28,   NaN, 4843.567271,   NaN
   2,  977.749, -10.04,   1.06, -11.28,   0.73, -14.87, -13.28,   NaN, 4857.917946,   NaN
   3,  977.486, -10.06,   1.06, -11.30,   0.73, -14.87, -13.29,   NaN, 4823.410240,   NaN
   4,  976.928, -10.09,   1.07, -11.31,   0.72, -14.87, -13.29,   NaN, 4841.603888,   NaN
   5,  976.764, -10.11,   1.06, -11.32,   0.72, -14.88, -13.29,   NaN, 4868.800455,   NaN
   6,  976.304, -10.13,   1.06, -11.33,   0.71, -14.88, -13.29,   NaN, 4878.682162,   NaN
   7,  976.206, -10.16,   1.07, -11.34,   0.71, -14.88, -13.29,   NaN, 4841.650169,   NaN
   8,  975.779, -10.19,   1.07, -11.36,   0.70, -14.89, -13.30,   NaN, 4866.940216,   NaN
   9,  975.648, -10.22,   1.08, -11.37,   0.70, -14.89, -13.30,   NaN, 4965.938991,   NaN
  10,  975.057, -10.25,   1.08, -11.38,   0.70, -14.89, -13.30,   NaN, 4890.389433,   NaN
  11,  974.729, -10.28,   1.06, -11.39,   0.70, -14.89, -13.30,   NaN, 4889.188604,   NaN
  12,  974.729, -10.32,   1.03, -11.40,   0.70, -14.90, -13.31,   NaN, 4780.840419,   NaN
  13,  973.974, -10.34,   1.04, -11.41,   0.70, -14.90, -13.32,   NaN, 4772.957274,   NaN
  14,  973.777, -10.37,   1.05, -11.42,   0.69, -14.91, -13.32,   NaN, 4845.465675,   NaN
  15,  973.580, -10.38,   1.06, -11.43,   0.70, -14.92, -13.32,   NaN, 4873.549482,   NaN
  16,  973.252, -10.42,   1.05, -11.45,   0.70, -14.92, -13.33,   NaN, 4876.436038,   NaN
  17,  972.694, -10.45,   1.04, -11.45,   0.70, -14.92, -13.33,   NaN, 4845.498644,   NaN
  18,  972.464, -10.45,   1.04, -11.45,   0.70, -14.93, -13.33,   NaN, 4830.859390,   NaN
  19,  972.267, -10.48,   1.04, -11.47,   0.70, -14.93, -13.33,   NaN, 4893.349686,   NaN
  20,  971.906, -10.50,   1.04, -11.48,   0.70, -14.93, -13.34,   NaN, 4778.421448,   NaN
  21,  971.249, -10.53,   1.06, -11.49,   0.70, -14.94, -13.34,   NaN, 4787.186877,   NaN
  22,  971.118, -10.54,   1.07, -11.50,   0.70, -14.94, -13.35,   NaN, 4940.162182,   NaN
  23,  970.954, -10.57,   1.08, -11.52,   0.69, -14.95, -13.35,   NaN, 4946.940546,   NaN
  24,  970.593, -10.60,   1.08, -11.54,   0.69, -14.95, -13.36,   NaN, 4804.668553,   NaN
  25,  969.903, -10.63,   1.07, -11.55,   0.69, -14.96, -13.37,   NaN, 4816.306962,   NaN
  26,  969.805, -10.66,   1.04, -11.56,   0.69, -14.97, -13.37,   NaN, 4813.449882,   NaN
  27,  969.739, -10.70,   1.03, -11.57,   0.69, -14.97, -13.38,   NaN, 4813.777581,   NaN
  28,  969.313, -10.71,   1.03, -11.59,   0.68, -14.98, -13.38,   NaN, 4995.976014,   NaN
  29,  969.280, -10.73,   1.05, -11.59,   0.68, -14.98, -13.39,   NaN, 4879.923554,   NaN
  30,  968.886, -10.75,   1.06, -11.61,   0.68, -14.99, -13.39,   NaN, 4826.770446,   NaN
  31,  968.558, -10.76,   1.06, -11.61,   0.67, -15.00, -13.39,   NaN, 4814.894618,   NaN
  32,  968.098, -10.80,   1.07, -11.62,   0.67, -15.00, -13.40,   NaN, 4916.234051,   NaN
  33,  968.032, -10.83,   1.02, -11.63,   0.67, -15.00, -13.40,   NaN, 4848.978384,   NaN
  34,  967.639, -10.86,   1.01, -11.64,   0.67, -15.01, -13.41,   NaN, 4789.516921,   NaN
  35,  967.146, -10.86,   1.01, -11.64,   0.67, -15.01, -13.41,   NaN, 4813.578862,   NaN
  36,  966.818, -10.87,   1.03, -11.64,   0.67, -15.02, -13.42,   NaN, 4837.204425,   NaN
  37,  966.457, -10.88,   1.06, -11.64,   0.67, -15.03, -13.43,   NaN, 4746.305464,   NaN
  38,  966.293, -10.90,   1.06, -11.66,   0.67, -15.03, -13.43,   NaN, 4782.017751,   NaN
  39,  966.096, -10.91,   1.07, -11.66,   0.67, -15.04, -13.44,   NaN, 4752.640821,   NaN
  40,  965.866, -10.94,   1.08, -11.67,   0.67, -15.04, -13.44,   NaN, 4761.313685,   NaN
  41,  965.406, -10.95,   1.09, -11.68,   0.67, -15.04, -13.44,   NaN, 4686.661240,   NaN
  42,  965.341, -10.98,   1.08, -11.69,   0.67, -15.05, -13.44,   NaN, 4786.080534,   NaN
  43,  965.012, -10.98,   1.08, -11.69,   0.67, -15.05, -13.45,   NaN, 4784.609493,   NaN
  44,  964.553, -11.02,   1.07, -11.71,   0.66, -15.06, -13.45,   NaN, 4914.378152,   NaN
  45,  964.028, -11.05,   1.06, -11.73,   0.67, -15.06, -13.46,   NaN, 4863.802147,   NaN
  46,  963.962, -11.08,   1.04, -11.75,   0.67, -15.07, -13.47,   NaN, 4740.772562,   NaN
  47,  963.667, -11.09,   1.06, -11.77,   0.67, -15.08, -13.47,   NaN, 4763.700830,   NaN
  48,  963.371, -11.11,   1.06, -11.78,   0.67, -15.08, -13.48,   NaN, 4656.815229,   NaN
  49,  963.174, -11.13,   1.06, -11.79,   0.67, -15.09, -13.48,   NaN, 4744.454334,   NaN
  50,  962.649, -11.15,   1.04, -11.81,   0.67, -15.09, -13.49,   NaN, 4737.901728,   NaN
  51,  962.386, -11.17,   1.05, -11.82,   0.66, -15.10, -13.49,   NaN, 4735.209315,   NaN
  52,  962.157, -11.18,   1.07, -11.82,   0.66, -15.10, -13.49,   NaN, 4720.574744,   NaN
  53,  962.025, -11.20,   1.07, -11.83,   0.65, -15.10, -13.50,   NaN, 4842.219419,   NaN
  54,  961.861, -11.20,   1.07, -11.83,   0.65, -15.11, -13.50,   NaN, 4760.091996,   NaN
  55,  961.566, -11.22,   1.09, -11.83,   0.66, -15.12, -13.51,   NaN, 4722.241384,   NaN
  56,  961.402, -11.23,   1.09, -11.83,   0.65, -15.12, -13.51,   NaN, 4870.644314,   NaN
  57,  961.041, -11.25,   1.10, -11.84,   0.66, -15.13, -13.52,   NaN, 4739.311610,   NaN
  58,  960.909, -11.26,   1.10, -11.84,   0.65, -15.14, -13.52,   NaN, 4914.836685,   NaN
  59,  960.548, -11.28,   1.10, -11.84,   0.66, -15.14, -13.53,   NaN, 4913.382636,   NaN
  60,  960.482, -11.29,   1.11, -11.84,   0.65, -15.14, -13.53,   NaN, 4835.369976,   NaN
  61,  960.318, -11.32,   1.09, -11.85,   0.65, -15.15, -13.53,   NaN, 4868.803122,   NaN
  62,  959.859, -11.33,   1.09, -11.86,   0.66, -15.15, -13.54,   NaN, 4795.444705,   NaN
  63,  959.793, -11.35,   1.08, -11.87,   0.66, -15.15, -13.54,   NaN, 4742.485976,   NaN
  64,  959.498, -11.36,   1.09, -11.89,   0.65, -15.15, -13.54,   NaN, 4798.674590,   NaN
  65,  959.301, -11.38,   1.10, -11.91,   0.66, -15.16, -13.54,   NaN, 4698.743839,   NaN
  66,  958.973, -11.39,   1.08, -11.92,   0.65, -15.16, -13.54,   NaN, 4847.029788,   NaN
  67,  958.907, -11.43,   1.05, -11.94,   0.66, -15.16, -13.55,   NaN, 4835.455871,   NaN
  68,  958.743, -11.45,   1.02, -11.96,   0.66, -15.16, -13.55,   NaN, 4788.738266,   NaN
  69,  958.480, -11.46,   1.04, -11.97,   0.65, -15.17, -13.55,   NaN, 4768.648230,   NaN
  70,  958.283, -11.47,   1.05, -11.98,   0.65, -15.17, -13.55,   NaN, 4754.736239,   NaN
  71,  957.922, -11.47,   1.05, -11.98,   0.65, -15.17, -13.56,   NaN, 4722.846101,   NaN
  72,  957.791, -11.48,   1.05, -11.99,   0.65, -15.17, -13.56,   NaN, 4762.893150,   NaN
  73,  957.561, -11.49,   1.07, -11.99,   0.65, -15.18, -13.56,   NaN, 4792.946019,   NaN
  74,  957.233, -11.49,   1.08, -11.99,   0.64, -15.18, -13.56,   NaN, 4709.213342,   NaN
  75,  956.937, -11.51,   1.07, -12.00,   0.64, -15.18, -13.56,   NaN, 4708.018891,   NaN
  76,  956.806, -11.54,   1.05, -12.00,   0.64, -15.18, -13.56,   NaN, 4699.716993,   NaN
  77,  956.478, -11.56,   1.04, -11.99,   0.64, -15.18, -13.56,   NaN, 4754.780435,   NaN
  78,  956.511, -11.57,   1.05, -12.00,   0.64, -15.19, -13.57,   NaN, 4860.936491,   NaN
  79,  956.314, -11.58,   1.07, -12.00,   0.64, -15.19, -13.58,   NaN, 4788.354145,   NaN
  80,  956.150, -11.60,   1.07, -12.00,   0.64, -15.20, -13.58,   NaN, 4708.181487,   NaN
  81,  955.789, -11.61,   1.05, -12.01,   0.64, -15.20, -13.58,   NaN, 4744.952332,   NaN
  82,  955.395, -11.62,   1.06, -12.03,   0.65, -15.20, -13.58,   NaN, 4710.424070,   NaN
  83,  955.329, -11.62,   1.07, -12.03,   0.65, -15.21, -13.59,   NaN, 4825.264642,   NaN
  84,  954.837, -11.63,   1.07, -12.06,   0.65, -15.21, -13.59,   NaN, 4725.028088,   NaN
  85,  954.771, -11.64,   1.07, -12.07,   0.65, -15.21, -13.59,   NaN, 4649.546323,   NaN
  86,  954.771, -11.67,   1.03, -12.09,   0.66, -15.21, -13.59,   NaN, 4763.806329,   NaN
  87,  954.279, -11.68,   1.05, -12.11,   0.65, -15.21, -13.59,   NaN, 4800.861186,   NaN
  88,  954.180, -11.68,   1.05, -12.11,   0.65, -15.22, -13.60,   NaN, 4732.035637,   NaN
  89,  953.918, -11.69,   1.03, -12.13,   0.65, -15.22, -13.60,   NaN, 4723.706828,   NaN
  90,  953.721, -11.71,   1.03, -12.14,   0.65, -15.22, -13.60,   NaN, 4836.781907,   NaN
  91,  953.425, -11.72,   1.04, -12.15,   0.65, -15.23, -13.61,   NaN, 4835.497107,   NaN
  92,  953.392, -11.75,   1.01, -12.16,   0.65, -15.23, -13.61,   NaN, 4780.903573,   NaN
  93,  952.801, -11.76,   1.01, -12.16,   0.64, -15.23, -13.61,   NaN, 4830.562439,   NaN
  94,  952.801, -11.75,   1.02, -12.16,   0.64, -15.24, -13.62,   NaN, 4678.903053,   NaN
  95,  952.440, -11.76,   1.04, -12.17,   0.64, -15.24, -13.62,   NaN, 4710.364476,   NaN
  96,  952.408, -11.77,   1.05, -12.17,   0.63, -15.24, -13.62,   NaN, 4719.314141,   NaN
  97,  952.014, -11.77,   1.07, -12.16,   0.63, -15.24, -13.62,   NaN, 4661.598667,   NaN
  98,  951.817, -11.79,   1.07, -12.17,   0.63, -15.25, -13.62,   NaN, 4749.018479,   NaN
  99,  951.456, -11.80,   1.08, -12.17,   0.63, -15.25, -13.63,   NaN, 4851.675894,   NaN
 100,  951.423, -11.81,   1.09, -12.18,   0.63, -15.25, -13.63,   NaN, 4622.283454,   NaN
 101,  951.160, -11.83,   1.09, -12.18,   0.63, -15.26, -13.64,   NaN, 4630.116190,   NaN
 102,  950.963, -11.83,   1.09, -12.19,   0.63, -15.27, -13.64,   NaN, 4650.141352,   NaN
 103,  950.930, -11.84,   1.09, -12.20,   0.64, -15.27, -13.65,   NaN, 4546.889378,   NaN
 104,  950.536, -11.86,   1.09, -12.23,   0.64, -15.27, -13.65,   NaN, 4718.751918,   NaN
 105,  950.307, -11.86,   1.08, -12.24,   0.64, -15.28, -13.65,   NaN, 4649.055923,   NaN
 106,  950.241, -11.86,   1.08, -12.24,   0.64, -15.28, -13.65,   NaN, 4855.413439,   NaN
 107,  949.978, -11.87,   1.09, -12.26,   0.65, -15.28, -13.65,   NaN, 4854.239464,   NaN
 108,  949.585, -11.88,   1.10, -12.28,   0.65, -15.28, -13.66,   NaN, 4631.407302,   NaN
 109,  949.256, -11.89,   1.10, -12.30,   0.65, -15.29, -13.66,   NaN, 4727.316551,   NaN
 110,  949.322, -11.91,   1.10, -12.31,   0.65, -15.29, -13.66,   NaN, 4581.005241,   NaN
 111,  949.125, -11.92,   1.10, -12.32,   0.65, -15.29, -13.66,   NaN, 4728.641011,   NaN
 112,  948.862, -11.93,   1.09, -12.33,   0.64, -15.30, -13.67,   NaN, 4688.569406,   NaN
 113,  948.633, -11.94,   1.11, -12.33,   0.64, -15.30, -13.67,   NaN, 4722.547679,   NaN
 114,  948.173, -11.94,   1.10, -12.33,   0.63, -15.30, -13.67,   NaN, 4620.755637,   NaN
 115,  948.009, -11.98,   1.06, -12.34,   0.63, -15.30, -13.67,   NaN, 4680.171795,   NaN
 116,  947.878, -11.98,   1.05, -12.33,   0.63, -15.31, -13.68,   NaN, 4831.136878,   NaN
 117,  947.681, -12.00,   1.07, -12.33,   0.63, -15.31, -13.68,   NaN, 4766.783691,   NaN
 118,  947.385, -12.01,   1.07, -12.33,   0.63, -15.31, -13.68,   NaN, 4703.308562,   NaN
 119,  947.352, -12.03,   1.05, -12.33,   0.63, -15.31, -13.68,   NaN, 4651.398262,   NaN
 120,  947.155, -12.05,   1.05, -12.33,   0.63, -15.31, -13.68,   NaN, 4587.981008,   NaN
 121,  947.057, -12.05,   1.06, -12.34,   0.63, -15.32, -13.69,   NaN, 4777.127662,   NaN
 122,  946.597, -12.06,   1.06, -12.35,   0.63, -15.32, -13.69,   NaN, 4589.042224,   NaN
 123,  946.630, -12.09,   1.02, -12.36,   0.63, -15.33, -13.70,   NaN, 4593.216048,   NaN
 124,  946.072, -12.09,   1.02, -12.36,   0.63, -15.33, -13.70,   NaN, 4590.508534,   NaN
 125,  945.842, -12.09,   1.02, -12.38,   0.63, -15.33, -13.70,   NaN, 4689.704057,   NaN
 126,  945.678, -12.09,   1.04, -12.40,   0.64, -15.34, -13.71,   NaN, 4735.821643,   NaN
 127,  945.613, -12.09,   1.06, -12.42,   0.64, -15.34, -13.71,   NaN, 4607.838637,   NaN
 128,  945.448, -12.12,   1.06, -12.44,   0.64, -15.35, -13.71,   NaN, 4637.908649,   NaN
 129,  945.251, -12.12,   1.06, -12.46,   0.64, -15.35, -13.71,   NaN, 4551.593563,   NaN
 130,  944.792, -12.12,   1.06, -12.47,   0.64, -15.35, -13.72,   NaN, 4612.428634,   NaN
 131,  944.825, -12.13,   1.06, -12.48,   0.64, -15.35, -13.72,   NaN, 4528.726947,   NaN
 132,  944.398, -12.14,   1.06, -12.47,   0.64, -15.36, -13.72,   NaN, 4588.607151,   NaN
 133,  944.135, -12.15,   1.07, -12.49,   0.63, -15.36, -13.73,   NaN, 4526.211959,   NaN
 134,  943.938, -12.15,   1.08, -12.49,   0.63, -15.37, -13.73,   NaN, 4651.924230,   NaN
 135,  943.840, -12.16,   1.08, -12.49,   0.63, -15.37, -13.74,   NaN, 4755.109317,   NaN
 136,  943.676, -12.17,   1.09, -12.48,   0.63, -15.37, -13.74,   NaN, 4626.972664,   NaN
 137,  943.413, -12.19,   1.08, -12.48,   0.63, -15.38, -13.74,   NaN, 4536.178814,   NaN
 138,  943.151, -12.19,   1.09, -12.49,   0.63, -15.38, -13.74,   NaN, 4626.961652,   NaN
 139,  942.855, -12.20,   1.09, -12.49,   0.62, -15.38, -13.75,   NaN, 4522.944007,   NaN
 140,  942.790, -12.21,   1.10, -12.49,   0.63, -15.38, -13.75,   NaN, 4522.775294,   NaN
 141,  942.363, -12.21,   1.10, -12.49,   0.63, -15.38, -13.75,   NaN, 4534.352931,   NaN
 142,  942.297, -12.22,   1.08, -12.50,   0.63, -15.39, -13.75,   NaN, 4604.021161,   NaN
 143,  942.068, -12.24,   1.09, -12.51,   0.63, -15.39, -13.75,   NaN, 4736.825331,   NaN
 144,  941.739, -12.25,   1.08, -12.53,   0.64, -15.39, -13.76,   NaN, 4697.675816,   NaN
 145,  941.477, -12.26,   1.06, -12.55,   0.64, -15.40, -13.76,   NaN, 4531.265551,   NaN
 146,  941.181, -12.26,   1.07, -12.57,   0.64, -15.40, -13.76,   NaN, 4618.393730,   NaN
 147,  940.984, -12.29,   1.04, -12.59,   0.64, -15.41, -13.77,   NaN, 4589.442255,   NaN
 148,  940.787, -12.31,   1.02, -12.61,   0.65, -15.41, -13.77,   NaN, 4567.326902,   NaN
 149,  940.295, -12.31,   1.03, -12.63,   0.64, -15.41, -13.78,   NaN, 4684.015828,   NaN
 150,  940.361, -12.33,   1.04, -12.64,   0.64, -15.42, -13.78,   NaN, 4629.082137,   NaN
 151,  940.098, -12.33,   1.05, -12.65,   0.64, -15.42, -13.78,   NaN, 4532.411486,   NaN
 152,  940.000, -12.34,   1.07, -12.65,   0.63, -15.42, -13.78,   NaN, 4487.438072,   NaN
 153,  939.803, -12.35,   1.07, -12.66,   0.63, -15.43, -13.79,   NaN, 4601.438517,   NaN
 154,  939.507, -12.36,   1.06, -12.65,   0.63, -15.43, -13.79,   NaN, 4623.296352,   NaN
 155,  939.179, -12.38,   1.06, -12.65,   0.63, -15.43, -13.79,   NaN, 4653.448080,   NaN
 156,  938.982, -12.39,   1.05, -12.65,   0.63, -15.44, -13.80,   NaN, 4652.816538,   NaN
 157,  938.785, -12.40,   1.06, -12.65,   0.63, -15.44, -13.80,   NaN, 4564.243424,   NaN
 158,  938.490, -12.41,   1.05, -12.65,   0.63, -15.45, -13.80,   NaN, 4463.599289,   NaN
 159,  938.227, -12.41,   1.05, -12.65,   0.63, -15.45, -13.81,   NaN, 4586.425379,   NaN
 160,  938.128, -12.41,   1.07, -12.65,   0.63, -15.45, -13.81,   NaN, 4536.071600,   NaN
 161,  938.227, -12.42,   1.08, -12.66,   0.63, -15.46, -13.81,   NaN, 4571.691422,   NaN
 162,  937.570, -12.43,   1.09, -12.66,   0.63, -15.46, -13.81,   NaN, 4594.794969,   NaN
 163,  937.505, -12.44,   1.09, -12.68,   0.63, -15.46, -13.82,   NaN, 4719.139251,   NaN
 164,  937.242, -12.45,   1.08, -12.70,   0.63, -15.46, -13.82,   NaN, 4498.342649,   NaN
 165,  936.947, -12.46,   1.08, -12.72,   0.64, -15.47, -13.82,   NaN, 4580.018959,   NaN
 166,  937.045, -12.48,   1.05, -12.74,   0.64, -15.47, -13.83,   NaN, 4641.047210,   NaN
 167,  936.717, -12.49,   1.06, -12.76,   0.65, -15.48, -13.83,   NaN, 4622.517744,   NaN
 168,  936.520, -12.49,   1.06, -12.78,   0.65, -15.48, -13.83,   NaN, 4579.126163,   NaN
 169,  936.389, -12.50,   1.07, -12.80,   0.65, -15.48, -13.84,   NaN, 4594.325497,   NaN
 170,  936.060, -12.51,   1.09, -12.81,   0.65, -15.49, -13.84,   NaN, 4584.570119,   NaN
 171,  935.864, -12.51,   1.09, -12.82,   0.65, -15.49, -13.84,   NaN, 4473.780105,   NaN
 172,  935.634, -12.51,   1.10, -12.82,   0.64, -15.49, -13.85,   NaN, 4472.763803,   NaN
 173,  935.207, -12.53,   1.10, -12.82,   0.64, -15.49, -13.85,   NaN, 4653.300363,   NaN
 174,  935.010, -12.54,   1.10, -12.83,   0.63, -15.49, -13.85,   NaN, 4579.458758,   NaN
 175,  934.747, -12.55,   1.08, -12.82,   0.63, -15.50, -13.85,   NaN, 4533.087277,   NaN
 176,  934.616, -12.58,   1.06, -12.82,   0.63, -15.50, -13.85,   NaN, 4540.037962,   NaN
 177,  934.518, -12.58,   1.06, -12.82,   0.63, -15.50, -13.86,   NaN, 4613.934436,   NaN
 178,  934.222, -12.58,   1.07, -12.82,   0.63, -15.51, -13.86,   NaN, 4457.040731,   NaN
 179,  934.025, -12.59,   1.07, -12.82,   0.63, -15.52, -13.87,   NaN, 4600.271370,   NaN
 180,  933.828, -12.59,   1.07, -12.82,   0.62, -15.52, -13.87,   NaN, 4612.032935,   NaN
 181,  933.533, -12.60,   1.08, -12.83,   0.63, -15.52, -13.87,   NaN, 4536.365482,   NaN
 182,  933.237, -12.60,   1.09, -12.83,   0.63, -15.53, -13.88,   NaN, 4491.862779,   NaN
 183,  933.139, -12.60,   1.09, -12.85,   0.63, -15.53, -13.88,   NaN, 4570.763730,   NaN
 184,  932.876, -12.61,   1.10, -12.87,   0.63, -15.53, -13.88,   NaN, 4551.081646,   NaN
 185,  932.843, -12.63,   1.09, -12.89,   0.63, -15.53, -13.88,   NaN, 4561.964014,   NaN
 186,  932.450, -12.64,   1.09, -12.92,   0.64, -15.53, -13.88,   NaN, 4493.414131,   NaN
 187,  932.089, -12.65,   1.09, -12.94,   0.64, -15.54, -13.88,   NaN, 4491.389419,   NaN
