Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
   2,  992.750,   5.00,   0.05,   4.92,   0.13,   2.57,    NaN,   NaN, 2781.472325,   NaN
   3,  992.816,   5.00,   0.05,   4.90,   0.14,   2.57,    NaN,   NaN, 2866.642379,   NaN
   4,  992.553,   4.99,   0.05,   4.89,   0.14,   2.56,    NaN,   NaN, 2884.189058,   NaN
   5,  992.258,   4.97,   0.05,   4.88,   0.14,   2.56,    NaN,   NaN, 2760.130744,   NaN
   6,  992.290,   4.96,   0.05,   4.86,   0.14,   2.55,    NaN,   NaN, 2807.418063,   NaN
   7,  991.798,   4.95,   0.05,   4.85,   0.14,   2.55,    NaN,   NaN, 2812.940816,   NaN
   8,  991.929,   4.93,   0.05,   4.84,   0.14,   2.55,    NaN,   NaN, 2813.494302,   NaN
   9,  991.732,   4.93,   0.05,   4.82,   0.14,   2.54,    NaN,   NaN, 2761.818519,   NaN
  10,  991.273,   4.90,   0.05,   4.81,   0.15,   2.54,    NaN,   NaN, 2788.716481,   NaN
  11,  991.043,   4.90,   0.05,   4.80,   0.14,   2.54,    NaN,   NaN, 2719.489237,   NaN
  12,  991.141,   4.89,   0.05,   4.80,   0.14,   2.54,    NaN,   NaN, 2770.555906,   NaN
  13,  990.912,   4.87,   0.05,   4.78,   0.14,   2.53,    NaN,   NaN, 2800.817046,   NaN
  14,  990.649,   4.87,   0.05,   4.78,   0.14,   2.52,    NaN,   NaN, 2847.376348,   NaN
  15,  990.452,   4.87,   0.05,   4.78,   0.14,   2.52,    NaN,   NaN, 2757.583190,   NaN
  16,  990.321,   4.86,   0.05,   4.78,   0.13,   2.52,    NaN,   NaN, 2795.238049,   NaN
  17,  990.124,   4.84,   0.06,   4.76,   0.13,   2.52,    NaN,   NaN, 2783.719101,   NaN
  18,  990.255,   4.81,   0.06,   4.75,   0.12,   2.51,    NaN,   NaN, 2845.472806,   NaN
  19,  989.599,   4.80,   0.06,   4.74,   0.13,   2.51,    NaN,   NaN, 2810.903172,   NaN
  20,  989.566,   4.80,   0.06,   4.73,   0.13,   2.51,    NaN,   NaN, 2818.359204,   NaN
  21,  989.434,   4.79,   0.06,   4.72,   0.13,   2.51,    NaN,   NaN, 2755.314137,   NaN
  22,  989.369,   4.80,   0.06,   4.72,   0.13,   2.50,    NaN,   NaN, 2819.511857,   NaN
  23,  988.876,   4.78,   0.05,   4.70,   0.13,   2.50,    NaN,   NaN, 2818.279465,   NaN
  24,  988.942,   4.74,   0.06,   4.68,   0.13,   2.50,    NaN,   NaN, 2887.802388,   NaN
  25,  988.680,   4.75,   0.06,   4.67,   0.13,   2.50,    NaN,   NaN, 2847.356421,   NaN
  26,  988.286,   4.74,   0.06,   4.66,   0.13,   2.49,    NaN,   NaN, 2796.744868,   NaN
  27,  988.384,   4.72,   0.05,   4.64,   0.13,   2.49,    NaN,   NaN, 2809.246627,   NaN
  28,  988.286,   4.71,   0.06,   4.64,   0.12,   2.49,    NaN,   NaN, 2796.059252,   NaN
  29,  987.859,   4.68,   0.06,   4.60,   0.12,   2.48,    NaN,   NaN, 2752.283952,   NaN
  30,  987.859,   4.69,   0.05,   4.60,   0.11,   2.48,    NaN,   NaN, 2812.543929,   NaN
  31,  987.728,   4.65,   0.06,   4.58,   0.11,   2.48,    NaN,   NaN, 2818.036713,   NaN
  32,  987.301,   4.66,   0.06,   4.58,   0.11,   2.48,    NaN,   NaN, 2786.534114,   NaN
  33,  987.202,   4.66,   0.06,   4.58,   0.11,   2.47,    NaN,   NaN, 2766.763246,   NaN
  34,  987.104,   4.64,   0.05,   4.57,   0.10,   2.47,    NaN,   NaN, 2854.401336,   NaN
  35,  986.808,   4.64,   0.06,   4.57,   0.10,   2.47,    NaN,   NaN, 2841.537285,   NaN
  36,  986.710,   4.62,   0.05,   4.55,   0.11,   2.47,    NaN,   NaN, 2743.024778,   NaN
  37,  986.415,   4.60,   0.05,   4.53,   0.10,   2.46,    NaN,   NaN, 2739.831342,   NaN
  38,  986.382,   4.59,   0.06,   4.53,   0.11,   2.46,    NaN,   NaN, 2772.260213,   NaN
  39,  986.382,   4.58,   0.07,   4.52,   0.11,   2.46,    NaN,   NaN, 2772.351047,   NaN
  40,  985.824,   4.56,   0.06,   4.51,   0.11,   2.46,    NaN,   NaN, 2801.203910,   NaN
  41,  985.889,   4.56,   0.07,   4.50,   0.11,   2.45,    NaN,   NaN, 2801.382746,   NaN
  42,  985.758,   4.54,   0.07,   4.49,   0.11,   2.45,    NaN,   NaN, 2705.842693,   NaN
  43,  985.627,   4.53,   0.06,   4.48,   0.11,   2.45,    NaN,   NaN, 2785.265111,   NaN
  44,  985.331,   4.54,   0.06,   4.48,   0.10,   2.45,    NaN,   NaN, 2809.545712,   NaN
  45,  985.430,   4.49,   0.07,   4.44,   0.10,   2.45,    NaN,   NaN, 2792.852500,   NaN
  46,  985.233,   4.50,   0.06,   4.44,   0.10,   2.45,    NaN,   NaN, 2798.566340,   NaN
  47,  985.430,   4.48,   0.06,   4.42,   0.09,   2.44,    NaN,   NaN, 2696.309920,   NaN
  48,  985.331,   4.46,   0.06,   4.40,   0.09,   2.43,    NaN,   NaN, 2838.798677,   NaN
  49,  984.872,   4.46,   0.05,   4.39,   0.09,   2.43,    NaN,   NaN, 2785.201878,   NaN
  50,  985.069,   4.46,   0.05,   4.39,   0.09,   2.43,    NaN,   NaN, 2792.247097,   NaN
  51,  985.036,   4.47,   0.05,   4.39,   0.09,   2.43,    NaN,   NaN, 2831.630623,   NaN
  52,  984.872,   4.45,   0.05,   4.38,   0.10,   2.42,    NaN,   NaN, 2768.548862,   NaN
  53,  984.839,   4.45,   0.06,   4.36,   0.09,   2.42,    NaN,   NaN, 2828.048238,   NaN
  54,  984.872,   4.44,   0.06,   4.37,   0.09,   2.42,    NaN,   NaN, 2802.593022,   NaN
  55,  984.544,   4.44,   0.05,   4.36,   0.09,   2.42,    NaN,   NaN, 2809.945348,   NaN
  56,  984.642,   4.42,   0.05,   4.36,   0.08,   2.42,    NaN,   NaN, 2747.489548,   NaN
  57,  984.379,   4.43,   0.05,   4.36,   0.08,   2.42,    NaN,   NaN, 2746.674672,   NaN
  58,  984.379,   4.43,   0.05,   4.36,   0.08,   2.42,    NaN,   NaN, 2777.307917,   NaN
  59,  984.117,   4.41,   0.05,   4.34,   0.08,   2.41,    NaN,   NaN, 2808.298443,   NaN
  60,  983.953,   4.42,   0.05,   4.34,   0.08,   2.41,    NaN,   NaN, 2797.897442,   NaN
  61,  984.117,   4.39,   0.05,   4.32,   0.08,   2.41,    NaN,   NaN, 2803.943957,   NaN
  62,  983.986,   4.40,   0.05,   4.32,   0.07,   2.41,    NaN,   NaN, 2885.716520,   NaN
  63,  983.789,   4.40,   0.04,   4.30,   0.06,   2.41,    NaN,   NaN, 2807.164400,   NaN
  64,  983.723,   4.38,   0.04,   4.29,   0.06,   2.41,    NaN,   NaN, 2822.177855,   NaN
  65,  983.657,   4.38,   0.04,   4.27,   0.06,   2.41,    NaN,   NaN, 2827.351103,   NaN
  66,  983.526,   4.36,   0.05,   4.25,   0.06,   2.40,    NaN,   NaN, 2843.876283,   NaN
  67,  983.526,   4.35,   0.05,   4.23,   0.07,   2.40,    NaN,   NaN, 2811.819708,   NaN
  68,  983.362,   4.35,   0.05,   4.23,   0.07,   2.40,    NaN,   NaN, 2756.520265,   NaN
  69,  983.329,   4.35,   0.05,   4.22,   0.07,   2.40,    NaN,   NaN, 2736.383308,   NaN
  70,  983.165,   4.33,   0.05,   4.20,   0.08,   2.40,    NaN,   NaN, 2803.497414,   NaN
  71,  982.837,   4.33,   0.05,   4.20,   0.08,   2.40,    NaN,   NaN, 2747.240351,   NaN
  72,  983.001,   4.31,   0.05,   4.18,   0.08,   2.40,    NaN,   NaN, 2836.875749,   NaN
  73,  982.968,   4.31,   0.05,   4.17,   0.08,   2.39,    NaN,   NaN, 2836.875376,   NaN
  74,  982.673,   4.30,   0.05,   4.17,   0.08,   2.39,    NaN,   NaN, 2760.236063,   NaN
  75,  982.837,   4.29,   0.05,   4.16,   0.08,   2.39,    NaN,   NaN, 2784.311793,   NaN
  76,  982.574,   4.28,   0.04,   4.14,   0.08,   2.39,    NaN,   NaN, 2711.263692,   NaN
  77,  982.574,   4.27,   0.05,   4.13,   0.07,   2.38,    NaN,   NaN, 2753.646816,   NaN
  78,  982.443,   4.27,   0.04,   4.15,   0.07,   2.38,    NaN,   NaN, 2748.667102,   NaN
  79,  982.541,   4.27,   0.04,   4.15,   0.07,   2.38,    NaN,   NaN, 2810.685339,   NaN
  80,  982.082,   4.26,   0.04,   4.13,   0.06,   2.38,    NaN,   NaN, 2789.465701,   NaN
  81,  982.410,   4.25,   0.04,   4.12,   0.05,   2.38,    NaN,   NaN, 2737.565756,   NaN
  82,  981.885,   4.25,   0.05,   4.11,   0.05,   2.37,    NaN,   NaN, 2786.811796,   NaN
  83,  982.082,   4.23,   0.05,   4.09,   0.05,   2.37,    NaN,   NaN, 2820.447954,   NaN
  84,  981.918,   4.24,   0.04,   4.09,   0.05,   2.37,    NaN,   NaN, 2812.065584,   NaN
  85,  981.918,   4.22,   0.04,   4.06,   0.05,   2.37,    NaN,   NaN, 2812.557066,   NaN
  86,  981.819,   4.22,   0.04,   4.06,   0.05,   2.37,    NaN,   NaN, 2812.275214,   NaN
  87,  981.524,   4.22,   0.04,   4.06,   0.06,   2.37,    NaN,   NaN, 2716.462273,   NaN
  88,  981.622,   4.20,   0.04,   4.04,   0.06,   2.36,    NaN,   NaN, 2752.609969,   NaN
  89,  981.589,   4.19,   0.05,   4.03,   0.07,   2.36,    NaN,   NaN, 2752.655450,   NaN
  90,  981.294,   4.20,   0.05,   4.03,   0.07,   2.36,    NaN,   NaN, 2684.527503,   NaN
  91,  981.195,   4.18,   0.05,   4.02,   0.07,   2.36,    NaN,   NaN, 2768.602663,   NaN
  92,  981.261,   4.17,   0.04,   4.01,   0.08,   2.36,    NaN,   NaN, 2743.833438,   NaN
  93,  981.228,   4.16,   0.04,   4.00,   0.08,   2.36,    NaN,   NaN, 2707.552886,   NaN
  94,  981.031,   4.16,   0.04,   4.00,   0.09,   2.36,    NaN,   NaN, 2714.148373,   NaN
  95,  980.900,   4.16,   0.05,   4.00,   0.09,   2.36,    NaN,   NaN, 2694.438608,   NaN
  96,  980.572,   4.14,   0.05,   3.99,   0.09,   2.36,    NaN,   NaN, 2712.808240,   NaN
  97,  980.670,   4.14,   0.04,   3.99,   0.09,   2.36,    NaN,   NaN, 2734.033898,   NaN
  98,  980.802,   4.14,   0.05,   3.99,   0.08,   2.35,    NaN,   NaN, 2730.616021,   NaN
  99,  980.473,   4.13,   0.04,   3.97,   0.08,   2.35,    NaN,   NaN, 2842.132859,   NaN
 100,  980.342,   4.11,   0.04,   3.97,   0.08,   2.35,    NaN,   NaN, 2745.793713,   NaN
 101,  980.440,   4.11,   0.05,   3.96,   0.07,   2.35,    NaN,   NaN, 2729.054426,   NaN
 102,  980.211,   4.10,   0.05,   3.94,   0.07,   2.35,    NaN,   NaN, 2821.959885,   NaN
 103,  979.850,   4.10,   0.05,   3.94,   0.07,   2.34,    NaN,   NaN, 2812.392571,   NaN
 104,  980.112,   4.09,   0.05,   3.94,   0.07,   2.34,    NaN,   NaN, 2782.161697,   NaN
 105,  980.047,   4.08,   0.05,   3.92,   0.07,   2.34,    NaN,   NaN, 2782.117980,   NaN
 106,  979.915,   4.08,   0.04,   3.92,   0.07,   2.34,    NaN,   NaN, 2755.376654,   NaN
 107,  979.718,   4.07,   0.04,   3.90,   0.07,   2.34,    NaN,   NaN, 2647.926039,   NaN
 108,  979.620,   4.07,   0.04,   3.91,   0.07,   2.33,    NaN,   NaN, 2752.065320,   NaN
 109,  979.456,   4.05,   0.04,   3.88,   0.07,   2.33,    NaN,   NaN, 2704.644968,   NaN
 110,  979.324,   4.05,   0.04,   3.88,   0.07,   2.33,    NaN,   NaN, 2770.594482,   NaN
 111,  979.259,   4.04,   0.04,   3.86,   0.07,   2.33,    NaN,   NaN, 2765.236809,   NaN
 112,  978.963,   4.04,   0.05,   3.86,   0.07,   2.33,    NaN,   NaN, 2766.410562,   NaN
 113,  979.095,   4.03,   0.05,   3.86,   0.07,   2.33,    NaN,   NaN, 2692.297037,   NaN
 114,  978.832,   4.02,   0.04,   3.84,   0.08,   2.33,    NaN,   NaN, 2730.829568,   NaN
 115,  978.865,   4.00,   0.04,   3.83,   0.07,   2.33,    NaN,   NaN, 2754.676166,   NaN
 116,  978.668,   4.01,   0.05,   3.83,   0.07,   2.32,    NaN,   NaN, 2725.163695,   NaN
 117,  978.734,   3.99,   0.05,   3.81,   0.07,   2.32,    NaN,   NaN, 2789.561925,   NaN
 118,  978.668,   3.98,   0.04,   3.82,   0.07,   2.32,    NaN,   NaN, 2753.487277,   NaN
 119,  978.504,   3.97,   0.05,   3.80,   0.07,   2.32,    NaN,   NaN, 2753.636795,   NaN
 120,  978.340,   3.97,   0.04,   3.79,   0.06,   2.32,    NaN,   NaN, 2742.766056,   NaN
 121,  978.569,   3.97,   0.04,   3.79,   0.06,   2.32,    NaN,   NaN, 2743.410018,   NaN
 122,  978.307,   3.96,   0.04,   3.78,   0.06,   2.31,    NaN,   NaN, 2767.769832,   NaN
 123,  978.143,   3.94,   0.05,   3.77,   0.06,   2.31,    NaN,   NaN, 2736.246695,   NaN
 124,  977.847,   3.94,   0.04,   3.75,   0.05,   2.31,    NaN,   NaN, 2750.296307,   NaN
 125,  977.946,   3.93,   0.04,   3.75,   0.05,   2.31,    NaN,   NaN, 2766.314940,   NaN
 126,  977.650,   3.93,   0.04,   3.75,   0.06,   2.31,    NaN,   NaN, 2730.074666,   NaN
 127,  977.782,   3.91,   0.04,   3.74,   0.06,   2.30,    NaN,   NaN, 2718.875040,   NaN
 128,  977.749,   3.91,   0.04,   3.73,   0.06,   2.30,    NaN,   NaN, 2714.584705,   NaN
 129,  977.552,   3.89,   0.05,   3.72,   0.06,   2.30,    NaN,   NaN, 2680.277980,   NaN
 130,  977.650,   3.89,   0.05,   3.72,   0.05,   2.30,    NaN,   NaN, 2762.935521,   NaN
 131,  977.256,   3.88,   0.04,   3.72,   0.06,   2.30,    NaN,   NaN, 2686.799118,   NaN
 132,  977.420,   3.87,   0.04,   3.71,   0.06,   2.30,    NaN,   NaN, 2690.597843,   NaN
 133,  977.191,   3.86,   0.05,   3.70,   0.06,   2.29,    NaN,   NaN, 2665.198886,   NaN
 134,  977.355,   3.85,   0.04,   3.69,   0.06,   2.29,    NaN,   NaN, 2667.957362,   NaN
 135,  976.961,   3.83,   0.04,   3.67,   0.06,   2.29,    NaN,   NaN, 2761.230594,   NaN
 136,  977.092,   3.83,   0.05,   3.67,   0.06,   2.29,    NaN,   NaN, 2745.433200,   NaN
 137,  976.764,   3.83,   0.05,   3.66,   0.06,   2.29,    NaN,   NaN, 2795.035123,   NaN
 138,  976.830,   3.83,   0.04,   3.65,   0.06,   2.29,    NaN,   NaN, 2795.204960,   NaN
 139,  976.600,   3.83,   0.04,   3.65,   0.06,   2.29,    NaN,   NaN, 2768.494187,   NaN
 140,  976.436,   3.82,   0.04,   3.63,   0.06,   2.29,    NaN,   NaN, 2681.302798,   NaN
 141,  976.370,   3.81,   0.04,   3.62,   0.06,   2.28,    NaN,   NaN, 2804.189503,   NaN
 142,  976.600,   3.81,   0.04,   3.61,   0.06,   2.28,    NaN,   NaN, 2707.960041,   NaN
 143,  976.042,   3.80,   0.04,   3.61,   0.06,   2.28,    NaN,   NaN, 2691.876637,   NaN
 144,  976.337,   3.80,   0.04,   3.59,   0.06,   2.28,    NaN,   NaN, 2756.499995,   NaN
 145,  975.976,   3.78,   0.04,   3.58,   0.06,   2.27,    NaN,   NaN, 2726.788298,   NaN
 146,  975.910,   3.78,   0.04,   3.58,   0.06,   2.27,    NaN,   NaN, 2723.404553,   NaN
 147,  975.779,   3.77,   0.04,   3.57,   0.06,   2.27,    NaN,   NaN, 2786.647217,   NaN
 148,  975.812,   3.76,   0.04,   3.57,   0.06,   2.27,    NaN,   NaN, 2781.751947,   NaN
 149,  975.615,   3.75,   0.05,   3.57,   0.06,   2.27,    NaN,   NaN, 2740.332350,   NaN
 150,  975.549,   3.74,   0.05,   3.56,   0.06,   2.26,    NaN,   NaN, 2753.810765,   NaN
 151,  975.385,   3.72,   0.04,   3.55,   0.06,   2.26,    NaN,   NaN, 2753.526538,   NaN
 152,  975.155,   3.73,   0.04,   3.55,   0.06,   2.26,    NaN,   NaN, 2785.881094,   NaN
 153,  975.188,   3.73,   0.05,   3.55,   0.05,   2.26,    NaN,   NaN, 2814.884060,   NaN
 154,  974.893,   3.72,   0.04,   3.53,   0.05,   2.26,    NaN,   NaN, 2814.129976,   NaN
 155,  975.024,   3.70,   0.04,   3.53,   0.05,   2.25,    NaN,   NaN, 2712.181363,   NaN
 156,  975.155,   3.70,   0.04,   3.53,   0.05,   2.25,    NaN,   NaN, 2731.235962,   NaN
 157,  975.024,   3.69,   0.04,   3.52,   0.05,   2.25,    NaN,   NaN, 2764.971363,   NaN
 158,  974.762,   3.69,   0.05,   3.51,   0.05,   2.25,    NaN,   NaN, 2729.568716,   NaN
 159,  974.499,   3.68,   0.05,   3.50,   0.05,   2.25,    NaN,   NaN, 2662.196045,   NaN
 160,  974.597,   3.67,   0.05,   3.49,   0.05,   2.25,    NaN,   NaN, 2729.781010,   NaN
 161,  974.400,   3.66,   0.05,   3.47,   0.05,   2.25,    NaN,   NaN, 2779.175837,   NaN
 162,  974.269,   3.64,   0.05,   3.46,   0.05,   2.25,    NaN,   NaN, 2768.837117,   NaN
 163,  974.335,   3.65,   0.05,   3.46,   0.05,   2.24,    NaN,   NaN, 2689.264396,   NaN
 164,  974.400,   3.63,   0.05,   3.45,   0.05,   2.24,    NaN,   NaN, 2711.628487,   NaN
 165,  974.039,   3.63,   0.05,   3.44,   0.06,   2.24,    NaN,   NaN, 2727.081228,   NaN
 166,  973.875,   3.63,   0.05,   3.44,   0.06,   2.24,    NaN,   NaN, 2871.726963,   NaN
 167,  973.777,   3.60,   0.05,   3.42,   0.06,   2.24,    NaN,   NaN, 2793.721609,   NaN
 168,  973.908,   3.60,   0.05,   3.42,   0.07,   2.24,    NaN,   NaN, 2752.931264,   NaN
 169,  973.810,   3.60,   0.05,   3.42,   0.07,   2.23,    NaN,   NaN, 2744.703524,   NaN
 170,  973.744,   3.59,   0.05,   3.41,   0.07,   2.23,    NaN,   NaN, 2744.679010,   NaN
 171,  973.547,   3.60,   0.05,   3.41,   0.07,   2.23,    NaN,   NaN, 2675.269084,   NaN
 172,  973.449,   3.57,   0.05,   3.39,   0.06,   2.23,    NaN,   NaN, 2738.160175,   NaN
 173,  973.055,   3.57,   0.04,   3.38,   0.07,   2.22,    NaN,   NaN, 2803.899940,   NaN
 174,  973.055,   3.57,   0.04,   3.38,   0.07,   2.22,    NaN,   NaN, 2755.982547,   NaN
 175,  972.956,   3.55,   0.05,   3.36,   0.07,   2.22,    NaN,   NaN, 2680.131412,   NaN
 176,  972.956,   3.54,   0.05,   3.36,   0.07,   2.22,    NaN,   NaN, 2807.090679,   NaN
 177,  973.022,   3.53,   0.05,   3.34,   0.07,   2.22,    NaN,   NaN, 2705.466009,   NaN
 178,  973.055,   3.53,   0.05,   3.34,   0.07,   2.22,    NaN,   NaN, 2694.609625,   NaN
 179,  972.694,   3.51,   0.05,   3.32,   0.07,   2.21,    NaN,   NaN, 2768.735830,   NaN
 180,  972.300,   3.50,   0.05,   3.31,   0.07,   2.21,    NaN,   NaN, 2666.991213,   NaN
 181,  972.529,   3.50,   0.05,   3.31,   0.07,   2.21,    NaN,   NaN, 2734.434681,   NaN
 182,  972.464,   3.50,   0.04,   3.29,   0.06,   2.21,    NaN,   NaN, 2701.070852,   NaN
 183,  972.365,   3.50,   0.04,   3.30,   0.06,   2.21,    NaN,   NaN, 2751.098048,   NaN
 184,  972.168,   3.49,   0.05,   3.29,   0.07,   2.21,    NaN,   NaN, 2627.951891,   NaN
 185,  972.300,   3.48,   0.04,   3.29,   0.07,   2.21,    NaN,   NaN, 2628.350999,   NaN
 186,  972.037,   3.45,   0.05,   3.28,   0.07,   2.21,    NaN,   NaN, 2754.446950,   NaN
 187,  971.840,   3.46,   0.05,   3.28,   0.06,   2.20,    NaN,   NaN, 2753.820018,   NaN
 188,  971.742,   3.44,   0.04,   3.27,   0.06,   2.20,    NaN,   NaN, 2662.107761,   NaN
