Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
   2,  976.633,   3.99,   0.05,   3.91,   0.09,   1.21,    NaN,   NaN, 3882.011653,   NaN
   3,  976.239,   3.99,   0.05,   3.91,   0.09,   1.21,    NaN,   NaN, 3917.114493,   NaN
   4,  976.009,   3.97,   0.05,   3.90,   0.09,   1.21,    NaN,   NaN, 4013.674627,   NaN
   5,  975.976,   3.96,   0.06,   3.89,   0.09,   1.20,    NaN,   NaN, 3923.738426,   NaN
   6,  975.779,   3.96,   0.07,   3.89,   0.09,   1.20,    NaN,   NaN, 3962.255183,   NaN
   7,  975.681,   3.94,   0.06,   3.88,   0.09,   1.19,    NaN,   NaN, 4110.435513,   NaN
   8,  975.451,   3.95,   0.07,   3.89,   0.09,   1.19,    NaN,   NaN, 3965.857744,   NaN
   9,  975.123,   3.91,   0.06,   3.86,   0.09,   1.18,    NaN,   NaN, 3956.283093,   NaN
  10,  975.123,   3.91,   0.06,   3.86,   0.09,   1.18,    NaN,   NaN, 3977.197821,   NaN
  11,  975.024,   3.90,   0.06,   3.84,   0.09,   1.17,    NaN,   NaN, 3995.564453,   NaN
  12,  974.860,   3.88,   0.06,   3.82,   0.09,   1.17,    NaN,   NaN, 4013.627427,   NaN
  13,  974.466,   3.88,   0.06,   3.81,   0.10,   1.17,    NaN,   NaN, 4013.699159,   NaN
  14,  974.302,   3.85,   0.06,   3.79,   0.09,   1.16,    NaN,   NaN, 4015.036385,   NaN
  15,  974.171,   3.84,   0.06,   3.77,   0.09,   1.16,    NaN,   NaN, 4004.824412,   NaN
  16,  974.039,   3.83,   0.07,   3.76,   0.09,   1.16,    NaN,   NaN, 4004.390896,   NaN
  17,  973.613,   3.82,   0.06,   3.74,   0.09,   1.16,    NaN,   NaN, 3982.727291,   NaN
  18,  973.777,   3.82,   0.06,   3.74,   0.09,   1.15,    NaN,   NaN, 3942.263709,   NaN
  19,  973.416,   3.81,   0.06,   3.73,   0.09,   1.15,    NaN,   NaN, 3899.898352,   NaN
  20,  973.416,   3.79,   0.07,   3.71,   0.09,   1.15,    NaN,   NaN, 3967.439652,   NaN
  21,  973.186,   3.79,   0.07,   3.71,   0.09,   1.15,    NaN,   NaN, 3974.453957,   NaN
  22,  972.956,   3.78,   0.06,   3.70,   0.10,   1.14,    NaN,   NaN, 3981.574085,   NaN
  23,  972.890,   3.76,   0.06,   3.69,   0.10,   1.14,    NaN,   NaN, 4019.538084,   NaN
  24,  972.562,   3.76,   0.06,   3.68,   0.10,   1.14,    NaN,   NaN, 3996.390661,   NaN
  25,  972.694,   3.75,   0.06,   3.68,   0.11,   1.14,    NaN,   NaN, 3975.124813,   NaN
  26,  972.398,   3.75,   0.06,   3.67,   0.11,   1.13,    NaN,   NaN, 3928.789667,   NaN
  27,  971.939,   3.73,   0.06,   3.67,   0.11,   1.13,    NaN,   NaN, 3935.551763,   NaN
  28,  971.939,   3.70,   0.06,   3.64,   0.11,   1.13,    NaN,   NaN, 3944.267448,   NaN
  29,  971.709,   3.69,   0.07,   3.63,   0.11,   1.13,    NaN,   NaN, 3942.674343,   NaN
  30,  971.643,   3.68,   0.05,   3.62,   0.11,   1.13,    NaN,   NaN, 4049.676627,   NaN
  31,  971.381,   3.67,   0.07,   3.61,   0.11,   1.13,    NaN,   NaN, 3905.726758,   NaN
  32,  971.348,   3.67,   0.06,   3.59,   0.10,   1.12,    NaN,   NaN, 3905.655847,   NaN
  33,  970.790,   3.66,   0.05,   3.58,   0.10,   1.12,    NaN,   NaN, 3903.498224,   NaN
  34,  970.888,   3.65,   0.06,   3.56,   0.10,   1.12,    NaN,   NaN, 4024.012873,   NaN
  35,  970.724,   3.64,   0.06,   3.54,   0.09,   1.11,    NaN,   NaN, 3950.663678,   NaN
  36,  970.724,   3.62,   0.06,   3.53,   0.09,   1.11,    NaN,   NaN, 3898.971837,   NaN
  37,  970.297,   3.61,   0.06,   3.51,   0.09,   1.11,    NaN,   NaN, 3848.524450,   NaN
  38,  970.232,   3.61,   0.06,   3.51,   0.09,   1.11,    NaN,   NaN, 3891.303468,   NaN
  39,  970.100,   3.62,   0.06,   3.52,   0.08,   1.10,    NaN,   NaN, 3933.737762,   NaN
  40,  969.805,   3.59,   0.06,   3.50,   0.08,   1.10,    NaN,   NaN, 3916.514437,   NaN
  41,  969.575,   3.59,   0.06,   3.50,   0.08,   1.10,    NaN,   NaN, 3933.035001,   NaN
  42,  969.411,   3.57,   0.07,   3.50,   0.08,   1.09,    NaN,   NaN, 3976.409247,   NaN
  43,  969.345,   3.57,   0.06,   3.50,   0.08,   1.09,    NaN,   NaN, 3893.186315,   NaN
  44,  969.280,   3.55,   0.08,   3.49,   0.08,   1.09,    NaN,   NaN, 3904.651991,   NaN
  45,  969.017,   3.52,   0.06,   3.48,   0.09,   1.09,    NaN,   NaN, 3904.036449,   NaN
  46,  968.558,   3.53,   0.07,   3.47,   0.09,   1.08,    NaN,   NaN, 3786.660158,   NaN
  47,  968.656,   3.50,   0.06,   3.45,   0.09,   1.08,    NaN,   NaN, 3945.207169,   NaN
  48,  968.295,   3.49,   0.06,   3.44,   0.08,   1.08,    NaN,   NaN, 3943.909665,   NaN
  49,  968.262,   3.49,   0.06,   3.42,   0.08,   1.08,    NaN,   NaN, 3906.419003,   NaN
  50,  968.229,   3.48,   0.07,   3.41,   0.08,   1.08,    NaN,   NaN, 3869.144675,   NaN
  51,  968.394,   3.46,   0.06,   3.39,   0.07,   1.07,    NaN,   NaN, 3948.472999,   NaN
  52,  968.065,   3.44,   0.06,   3.37,   0.07,   1.07,    NaN,   NaN, 3941.652547,   NaN
  53,  967.803,   3.44,   0.06,   3.36,   0.07,   1.07,    NaN,   NaN, 3934.833165,   NaN
  54,  968.065,   3.43,   0.06,   3.34,   0.07,   1.06,    NaN,   NaN, 3879.072469,   NaN
  55,  967.901,   3.43,   0.06,   3.34,   0.07,   1.06,    NaN,   NaN, 3899.604908,   NaN
  56,  967.704,   3.43,   0.06,   3.34,   0.07,   1.06,    NaN,   NaN, 3919.881925,   NaN
  57,  967.573,   3.42,   0.06,   3.34,   0.07,   1.06,    NaN,   NaN, 3873.340629,   NaN
  58,  967.540,   3.41,   0.06,   3.32,   0.06,   1.05,    NaN,   NaN, 4044.309647,   NaN
  59,  967.803,   3.41,   0.05,   3.32,   0.06,   1.05,    NaN,   NaN, 3868.292777,   NaN
  60,  967.409,   3.42,   0.05,   3.33,   0.06,   1.05,    NaN,   NaN, 3978.741418,   NaN
  61,  967.573,   3.40,   0.05,   3.32,   0.06,   1.05,    NaN,   NaN, 3990.602348,   NaN
  62,  967.343,   3.39,   0.06,   3.31,   0.06,   1.05,    NaN,   NaN, 4000.649988,   NaN
  63,  967.015,   3.40,   0.06,   3.31,   0.06,   1.05,    NaN,   NaN, 3936.887549,   NaN
  64,  967.146,   3.37,   0.05,   3.29,   0.06,   1.05,    NaN,   NaN, 3937.734641,   NaN
  65,  966.916,   3.37,   0.05,   3.29,   0.06,   1.04,    NaN,   NaN, 3854.899239,   NaN
  66,  966.982,   3.36,   0.05,   3.27,   0.06,   1.04,    NaN,   NaN, 3935.482221,   NaN
  67,  966.818,   3.37,   0.05,   3.28,   0.06,   1.04,    NaN,   NaN, 3972.110574,   NaN
  68,  966.818,   3.36,   0.05,   3.25,   0.06,   1.04,    NaN,   NaN, 3905.416525,   NaN
  69,  966.719,   3.35,   0.05,   3.24,   0.07,   1.04,    NaN,   NaN, 3931.675890,   NaN
  70,  966.588,   3.36,   0.05,   3.23,   0.06,   1.04,    NaN,   NaN, 3957.545132,   NaN
  71,  966.424,   3.34,   0.04,   3.20,   0.07,   1.04,    NaN,   NaN, 3861.106669,   NaN
  72,  966.654,   3.34,   0.05,   3.19,   0.07,   1.04,    NaN,   NaN, 3892.759491,   NaN
  73,  966.490,   3.33,   0.05,   3.17,   0.07,   1.04,    NaN,   NaN, 3923.894547,   NaN
  74,  966.326,   3.33,   0.05,   3.17,   0.07,   1.04,    NaN,   NaN, 4018.976489,   NaN
  75,  966.063,   3.31,   0.04,   3.15,   0.08,   1.03,    NaN,   NaN, 3868.095992,   NaN
  76,  966.194,   3.31,   0.05,   3.15,   0.08,   1.03,    NaN,   NaN, 3887.673400,   NaN
  77,  965.899,   3.31,   0.04,   3.14,   0.08,   1.03,    NaN,   NaN, 3905.520237,   NaN
  78,  965.866,   3.30,   0.04,   3.14,   0.08,   1.03,    NaN,   NaN, 3892.386265,   NaN
  79,  965.669,   3.29,   0.04,   3.13,   0.08,   1.02,    NaN,   NaN, 3891.639224,   NaN
  80,  965.833,   3.30,   0.04,   3.14,   0.08,   1.02,    NaN,   NaN, 3917.507401,   NaN
  81,  965.538,   3.28,   0.04,   3.12,   0.08,   1.02,    NaN,   NaN, 3941.715980,   NaN
  82,  965.603,   3.27,   0.05,   3.11,   0.08,   1.02,    NaN,   NaN, 3942.360653,   NaN
  83,  965.538,   3.26,   0.04,   3.11,   0.07,   1.02,    NaN,   NaN, 3937.671876,   NaN
  84,  965.571,   3.27,   0.04,   3.12,   0.07,   1.02,    NaN,   NaN, 3966.110086,   NaN
  85,  965.177,   3.26,   0.04,   3.11,   0.06,   1.02,    NaN,   NaN, 3983.055426,   NaN
  86,  965.275,   3.24,   0.05,   3.09,   0.07,   1.01,    NaN,   NaN, 3860.246289,   NaN
  87,  965.045,   3.24,   0.05,   3.09,   0.06,   1.01,    NaN,   NaN, 3899.481327,   NaN
  88,  964.914,   3.23,   0.04,   3.08,   0.06,   1.01,    NaN,   NaN, 3890.097709,   NaN
  89,  965.144,   3.23,   0.04,   3.08,   0.06,   1.01,    NaN,   NaN, 3881.879004,   NaN
  90,  964.750,   3.22,   0.04,   3.06,   0.06,   1.01,    NaN,   NaN, 3884.668705,   NaN
  91,  964.750,   3.22,   0.04,   3.06,   0.06,   1.00,    NaN,   NaN, 3857.470631,   NaN
  92,  964.651,   3.21,   0.04,   3.04,   0.06,   1.00,    NaN,   NaN, 3953.831142,   NaN
  93,  964.553,   3.19,   0.04,   3.03,   0.06,   1.00,    NaN,   NaN, 3924.593285,   NaN
  94,  964.422,   3.20,   0.04,   3.02,   0.06,   1.00,    NaN,   NaN, 3894.934093,   NaN
  95,  964.356,   3.19,   0.04,   3.01,   0.07,   1.00,    NaN,   NaN, 3898.820115,   NaN
  96,  964.389,   3.19,   0.04,   3.00,   0.07,   1.00,    NaN,   NaN, 3896.058794,   NaN
  97,  964.225,   3.17,   0.05,   2.98,   0.07,   1.00,    NaN,   NaN, 3893.494390,   NaN
  98,  964.225,   3.16,   0.04,   2.97,   0.08,   0.99,    NaN,   NaN, 3939.114357,   NaN
  99,  963.896,   3.17,   0.04,   2.97,   0.08,   0.99,    NaN,   NaN, 3983.089051,   NaN
 100,  964.061,   3.15,   0.05,   2.95,   0.09,   0.99,    NaN,   NaN, 3852.571321,   NaN
 101,  963.699,   3.15,   0.05,   2.94,   0.09,   0.99,    NaN,   NaN, 3944.562309,   NaN
 102,  963.929,   3.15,   0.04,   2.95,   0.09,   0.98,    NaN,   NaN, 3932.453500,   NaN
 103,  963.732,   3.15,   0.04,   2.95,   0.09,   0.98,    NaN,   NaN, 3918.684708,   NaN
 104,  963.601,   3.13,   0.05,   2.94,   0.08,   0.98,    NaN,   NaN, 3800.761498,   NaN
 105,  963.601,   3.12,   0.04,   2.93,   0.08,   0.98,    NaN,   NaN, 3851.864128,   NaN
 106,  963.503,   3.12,   0.05,   2.91,   0.07,   0.98,    NaN,   NaN, 3876.464928,   NaN
 107,  963.371,   3.11,   0.05,   2.92,   0.07,   0.98,    NaN,   NaN, 3901.052135,   NaN
 108,  963.109,   3.11,   0.05,   2.91,   0.06,   0.98,    NaN,   NaN, 3832.865887,   NaN
 109,  963.010,   3.11,   0.05,   2.91,   0.06,   0.98,    NaN,   NaN, 3833.351311,   NaN
 110,  962.813,   3.10,   0.05,   2.90,   0.05,   0.97,    NaN,   NaN, 3949.386224,   NaN
 111,  962.846,   3.10,   0.04,   2.91,   0.06,   0.97,    NaN,   NaN, 3859.136790,   NaN
 112,  962.780,   3.08,   0.04,   2.88,   0.05,   0.97,    NaN,   NaN, 3855.968626,   NaN
 113,  962.583,   3.07,   0.05,   2.87,   0.06,   0.97,    NaN,   NaN, 3852.091218,   NaN
 114,  962.583,   3.07,   0.04,   2.86,   0.06,   0.97,    NaN,   NaN, 3867.433751,   NaN
 115,  962.616,   3.05,   0.05,   2.84,   0.06,   0.97,    NaN,   NaN, 3883.273102,   NaN
 116,  962.386,   3.05,   0.04,   2.84,   0.06,   0.96,    NaN,   NaN, 3867.342271,   NaN
 117,  962.386,   3.05,   0.04,   2.84,   0.07,   0.96,    NaN,   NaN, 3838.566691,   NaN
 118,  962.255,   3.05,   0.05,   2.82,   0.08,   0.96,    NaN,   NaN, 3915.845490,   NaN
 119,  962.288,   3.03,   0.05,   2.81,   0.09,   0.96,    NaN,   NaN, 3830.241257,   NaN
 120,  962.058,   3.02,   0.04,   2.79,   0.09,   0.96,    NaN,   NaN, 3887.753520,   NaN
 121,  962.124,   3.01,   0.05,   2.80,   0.10,   0.96,    NaN,   NaN, 3847.667727,   NaN
 122,  961.927,   3.00,   0.05,   2.78,   0.10,   0.96,    NaN,   NaN, 3806.544437,   NaN
 123,  961.730,   3.00,   0.04,   2.78,   0.09,   0.95,    NaN,   NaN, 3916.698368,   NaN
 124,  961.763,   2.98,   0.05,   2.77,   0.09,   0.95,    NaN,   NaN, 3998.597608,   NaN
 125,  961.599,   2.98,   0.04,   2.77,   0.08,   0.95,    NaN,   NaN, 3913.016543,   NaN
 126,  961.566,   2.97,   0.05,   2.77,   0.08,   0.95,    NaN,   NaN, 3828.020190,   NaN
 127,  961.467,   2.97,   0.05,   2.77,   0.08,   0.95,    NaN,   NaN, 3883.993004,   NaN
 128,  961.205,   2.96,   0.05,   2.77,   0.08,   0.95,    NaN,   NaN, 3939.373050,   NaN
 129,  961.303,   2.96,   0.05,   2.76,   0.07,   0.94,    NaN,   NaN, 3908.737865,   NaN
 130,  961.369,   2.95,   0.05,   2.76,   0.07,   0.94,    NaN,   NaN, 3877.869610,   NaN
 131,  961.106,   2.93,   0.05,   2.74,   0.07,   0.94,    NaN,   NaN, 3907.752886,   NaN
 132,  961.106,   2.93,   0.05,   2.74,   0.08,   0.94,    NaN,   NaN, 3918.838216,   NaN
 133,  960.745,   2.94,   0.05,   2.74,   0.07,   0.93,    NaN,   NaN, 3882.977493,   NaN
 134,  960.909,   2.92,   0.05,   2.73,   0.08,   0.93,    NaN,   NaN, 3891.888008,   NaN
 135,  960.712,   2.91,   0.04,   2.72,   0.09,   0.93,    NaN,   NaN, 3899.389877,   NaN
 136,  960.515,   2.90,   0.04,   2.72,   0.09,   0.93,    NaN,   NaN, 3875.648591,   NaN
 137,  960.745,   2.89,   0.04,   2.71,   0.09,   0.93,    NaN,   NaN, 3853.758877,   NaN
 138,  960.417,   2.89,   0.05,   2.70,   0.10,   0.93,    NaN,   NaN, 3920.487208,   NaN
 139,  960.417,   2.88,   0.05,   2.68,   0.10,   0.93,    NaN,   NaN, 3942.947563,   NaN
 140,  959.990,   2.87,   0.04,   2.69,   0.11,   0.93,    NaN,   NaN, 3871.488601,   NaN
 141,  960.154,   2.87,   0.05,   2.67,   0.11,   0.93,    NaN,   NaN, 3875.064831,   NaN
 142,  960.023,   2.85,   0.04,   2.66,   0.11,   0.92,    NaN,   NaN, 3877.725050,   NaN
 143,  959.957,   2.85,   0.04,   2.64,   0.11,   0.92,    NaN,   NaN, 3845.364075,   NaN
 144,  959.760,   2.85,   0.04,   2.64,   0.11,   0.92,    NaN,   NaN, 3992.519465,   NaN
 145,  959.662,   2.84,   0.05,   2.63,   0.11,   0.92,    NaN,   NaN, 3992.253640,   NaN
 146,  959.596,   2.83,   0.05,   2.62,   0.11,   0.91,    NaN,   NaN, 3992.109061,   NaN
 147,  959.399,   2.84,   0.05,   2.62,   0.10,   0.91,    NaN,   NaN, 3877.199836,   NaN
 148,  959.596,   2.83,   0.04,   2.61,   0.09,   0.91,    NaN,   NaN, 3793.001474,   NaN
 149,  959.432,   2.81,   0.04,   2.60,   0.08,   0.91,    NaN,   NaN, 3812.683047,   NaN
 150,  959.531,   2.81,   0.04,   2.60,   0.08,   0.91,    NaN,   NaN, 3833.192520,   NaN
 151,  959.104,   2.81,   0.04,   2.60,   0.07,   0.91,    NaN,   NaN, 3860.105747,   NaN
 152,  959.104,   2.80,   0.05,   2.59,   0.07,   0.90,    NaN,   NaN, 3911.572270,   NaN
 153,  959.104,   2.78,   0.05,   2.58,   0.07,   0.90,    NaN,   NaN, 4002.613857,   NaN
 154,  958.743,   2.77,   0.05,   2.57,   0.07,   0.90,    NaN,   NaN, 3830.116657,   NaN
 155,  958.743,   2.76,   0.05,   2.56,   0.07,   0.90,    NaN,   NaN, 3915.250346,   NaN
 156,  958.808,   2.76,   0.05,   2.56,   0.07,   0.90,    NaN,   NaN, 3882.041197,   NaN
 157,  958.710,   2.76,   0.05,   2.56,   0.08,   0.89,    NaN,   NaN, 3848.178374,   NaN
 158,  958.513,   2.74,   0.05,   2.54,   0.08,   0.89,    NaN,   NaN, 3801.520415,   NaN
 159,  958.513,   2.73,   0.05,   2.53,   0.08,   0.89,    NaN,   NaN, 3833.756623,   NaN
 160,  958.185,   2.73,   0.05,   2.52,   0.08,   0.89,    NaN,   NaN, 3816.115164,   NaN
 161,  958.447,   2.72,   0.05,   2.51,   0.09,   0.89,    NaN,   NaN, 3817.373405,   NaN
 162,  958.086,   2.72,   0.05,   2.51,   0.09,   0.89,    NaN,   NaN, 3857.362834,   NaN
 163,  958.119,   2.72,   0.05,   2.49,   0.09,   0.89,    NaN,   NaN, 3878.791828,   NaN
 164,  957.988,   2.71,   0.05,   2.48,   0.09,   0.89,    NaN,   NaN, 3899.648134,   NaN
 165,  957.758,   2.70,   0.04,   2.47,   0.09,   0.89,    NaN,   NaN, 3852.770995,   NaN
 166,  957.922,   2.69,   0.05,   2.47,   0.09,   0.88,    NaN,   NaN, 3807.443423,   NaN
 167,  957.594,   2.68,   0.05,   2.45,   0.09,   0.88,    NaN,   NaN, 3947.722316,   NaN
 168,  957.660,   2.66,   0.05,   2.44,   0.09,   0.88,    NaN,   NaN, 3879.854742,   NaN
 169,  957.463,   2.66,   0.05,   2.43,   0.09,   0.88,    NaN,   NaN, 3840.997789,   NaN
 170,  957.331,   2.65,   0.05,   2.42,   0.08,   0.88,    NaN,   NaN, 3802.391420,   NaN
 171,  957.430,   2.66,   0.05,   2.44,   0.08,   0.88,    NaN,   NaN, 3777.751240,   NaN
 172,  957.233,   2.63,   0.05,   2.42,   0.07,   0.88,    NaN,   NaN, 3858.469383,   NaN
 173,  957.167,   2.62,   0.05,   2.40,   0.07,   0.88,    NaN,   NaN, 3933.492024,   NaN
 174,  957.036,   2.62,   0.05,   2.41,   0.06,   0.87,    NaN,   NaN, 3880.350883,   NaN
 175,  956.905,   2.60,   0.05,   2.39,   0.06,   0.87,    NaN,   NaN, 3848.637930,   NaN
 176,  956.937,   2.60,   0.05,   2.39,   0.06,   0.87,    NaN,   NaN, 3763.564666,   NaN
 177,  956.740,   2.60,   0.05,   2.38,   0.06,   0.87,    NaN,   NaN, 3762.830134,   NaN
 178,  956.675,   2.58,   0.04,   2.37,   0.06,   0.86,    NaN,   NaN, 3887.239812,   NaN
 179,  956.478,   2.59,   0.05,   2.37,   0.06,   0.86,    NaN,   NaN, 4010.848947,   NaN
 180,  956.675,   2.59,   0.05,   2.37,   0.06,   0.86,    NaN,   NaN, 3867.219323,   NaN
 181,  956.281,   2.57,   0.05,   2.36,   0.06,   0.86,    NaN,   NaN, 3876.353348,   NaN
 182,  956.346,   2.57,   0.05,   2.35,   0.07,   0.86,    NaN,   NaN, 3887.055120,   NaN
 183,  956.150,   2.56,   0.05,   2.33,   0.07,   0.86,    NaN,   NaN, 3901.494466,   NaN
 184,  955.953,   2.55,   0.05,   2.32,   0.08,   0.86,    NaN,   NaN, 3854.378053,   NaN
 185,  956.018,   2.55,   0.05,   2.31,   0.08,   0.85,    NaN,   NaN, 3808.243100,   NaN
 186,  955.920,   2.53,   0.05,   2.28,   0.08,   0.85,    NaN,   NaN, 3876.440511,   NaN
 187,  955.756,   2.53,   0.05,   2.28,   0.09,   0.85,    NaN,   NaN, 3781.771814,   NaN
 188,  955.920,   2.52,   0.05,   2.27,   0.08,   0.85,    NaN,   NaN, 3792.746875,   NaN
