Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -34,  992.159,   6.13,   0.01,   6.13,   0.10,   3.75,    NaN,   NaN, 2732.388250,   NaN
 -33,  992.093,   6.13,   0.01,   6.13,   0.10,   3.75,    NaN,   NaN, 2769.812908,   NaN
 -32,  992.061,   6.13,   0.00,   6.12,   0.10,   3.75,    NaN,   NaN, 2787.735714,   NaN
 -31,  991.929,   6.12,   0.01,   6.12,   0.10,   3.75,    NaN,   NaN, 2747.060945,   NaN
 -30,  991.962,   6.14,   0.00,   6.12,   0.09,   3.75,    NaN,   NaN, 2706.673715,   NaN
 -29,  992.422,   6.12,   0.01,   6.11,   0.10,   3.75,    NaN,   NaN, 2688.684314,   NaN
 -28,  992.356,   6.14,   0.00,   6.12,   0.09,   3.75,    NaN,   NaN, 2719.430083,   NaN
 -27,  992.389,   6.13,   0.00,   6.12,   0.09,   3.75,    NaN,   NaN, 2704.050278,   NaN
 -26,  992.356,   6.13,   0.00,   6.12,   0.09,   3.75,    NaN,   NaN, 2724.250088,   NaN
 -25,  992.126,   6.14,   0.00,   6.12,   0.09,   3.75,    NaN,   NaN, 2679.333349,   NaN
 -24,  992.126,   6.12,   0.01,   6.11,   0.09,   3.75,    NaN,   NaN, 2753.408748,   NaN
 -23,  992.061,   6.12,   0.00,   6.11,   0.09,   3.75,    NaN,   NaN, 2728.268788,   NaN
 -22,  992.126,   6.14,   0.00,   6.11,   0.09,   3.75,    NaN,   NaN, 2608.061265,   NaN
 -21,  992.159,   6.14,   0.00,   6.11,   0.08,   3.75,    NaN,   NaN, 2685.777869,   NaN
 -20,  992.126,   6.14,   0.00,   6.11,   0.08,   3.75,    NaN,   NaN, 2609.970983,   NaN
 -19,  992.093,   6.14,   0.00,   6.10,   0.08,   3.75,    NaN,   NaN, 2609.890303,   NaN
 -18,  992.093,   6.14,   0.01,   6.10,   0.08,   3.75,    NaN,   NaN, 2720.516133,   NaN
 -17,  991.962,   6.14,   0.00,   6.09,   0.08,   3.75,    NaN,   NaN, 2755.084399,   NaN
 -16,  991.896,   6.14,   0.00,   6.09,   0.08,   3.75,    NaN,   NaN, 2606.528432,   NaN
 -15,  991.962,   6.13,   0.00,   6.08,   0.07,   3.75,    NaN,   NaN, 2634.818251,   NaN
 -14,  992.061,   6.15,   0.01,   6.08,   0.07,   3.75,    NaN,   NaN, 2662.941971,   NaN
 -13,  991.995,   6.13,   0.00,   6.07,   0.08,   3.75,    NaN,   NaN, 2687.813303,   NaN
 -12,  991.864,   6.13,   0.01,   6.06,   0.07,   3.75,    NaN,   NaN, 2712.383304,   NaN
 -11,  991.929,   6.14,   0.00,   6.05,   0.07,   3.75,    NaN,   NaN, 2678.727825,   NaN
 -10,  991.995,   6.12,   0.01,   6.03,   0.07,   3.75,    NaN,   NaN, 2645.246374,   NaN
  -9,  991.831,   6.16,   0.01,   6.06,   0.07,   3.75,    NaN,   NaN, 2663.340807,   NaN
  -8,  991.864,   6.12,   0.00,   6.03,   0.07,   3.75,    NaN,   NaN, 2717.432706,   NaN
  -7,  991.929,   6.15,   0.01,   6.04,   0.06,   3.74,    NaN,   NaN, 2677.230449,   NaN
  -6,  991.798,   6.14,   0.01,   6.02,   0.07,   3.74,    NaN,   NaN, 2683.078310,   NaN
  -5,  991.699,   6.15,   0.00,   6.03,   0.07,   3.74,    NaN,   NaN, 2687.418820,   NaN
  -4,  991.470,   6.14,   0.00,   6.01,   0.07,   3.74,    NaN,   NaN, 2802.354837,   NaN
  -3,  991.306,   6.14,   0.00,   6.01,   0.06,   3.74,    NaN,   NaN, 2562.041305,   NaN
  -2,  990.912,   6.14,   0.01,   6.00,   0.06,   3.74,    NaN,   NaN, 2686.346930,   NaN
  -1,  990.321,   6.13,   0.01,   5.98,   0.07,   3.74,    NaN,   NaN, 2684.839219,   NaN
   0,  989.763,   6.12,   0.02,   5.97,   0.06,   3.74,    NaN,   NaN, 2730.836649,   NaN
   1,  989.238,   6.12,   0.02,   5.98,   0.06,   3.73,    NaN,   NaN, 2695.480754,   NaN
   2,  988.909,   6.12,   0.02,   5.98,   0.06,   3.73,    NaN,   NaN, 2660.716519,   NaN
   3,  988.647,   6.08,   0.03,   5.95,   0.06,   3.73,    NaN,   NaN, 2722.860302,   NaN
   4,  988.483,   6.05,   0.03,   5.94,   0.06,   3.73,    NaN,   NaN, 2751.019373,   NaN
   5,  988.450,   6.04,   0.04,   5.94,   0.06,   3.72,    NaN,   NaN, 2729.004221,   NaN
   6,  988.220,   6.03,   0.04,   5.92,   0.06,   3.72,    NaN,   NaN, 2706.506710,   NaN
   7,  988.056,   6.02,   0.04,   5.90,   0.06,   3.72,    NaN,   NaN, 2693.424758,   NaN
   8,  987.859,   6.00,   0.04,   5.89,   0.06,   3.72,    NaN,   NaN, 2680.412056,   NaN
   9,  987.859,   5.97,   0.05,   5.87,   0.06,   3.71,    NaN,   NaN, 2630.914953,   NaN
  10,  987.728,   5.96,   0.05,   5.86,   0.06,   3.71,    NaN,   NaN, 2714.422244,   NaN
  11,  987.793,   5.94,   0.05,   5.84,   0.06,   3.70,    NaN,   NaN, 2678.335728,   NaN
  12,  987.826,   5.96,   0.05,   5.86,   0.06,   3.70,    NaN,   NaN, 2671.688302,   NaN
  13,  987.498,   5.93,   0.05,   5.84,   0.06,   3.69,    NaN,   NaN, 2664.451190,   NaN
  14,  987.268,   5.91,   0.05,   5.83,   0.06,   3.69,    NaN,   NaN, 2638.063132,   NaN
  15,  987.301,   5.92,   0.04,   5.82,   0.06,   3.69,    NaN,   NaN, 2653.779169,   NaN
  16,  987.104,   5.90,   0.05,   5.82,   0.06,   3.68,    NaN,   NaN, 2653.463585,   NaN
  17,  987.005,   5.88,   0.05,   5.80,   0.05,   3.68,    NaN,   NaN, 2643.917527,   NaN
  18,  986.612,   5.90,   0.04,   5.81,   0.05,   3.68,    NaN,   NaN, 2724.569443,   NaN
  19,  986.677,   5.88,   0.04,   5.80,   0.06,   3.67,    NaN,   NaN, 2643.028155,   NaN
  20,  987.005,   5.88,   0.04,   5.80,   0.06,   3.67,    NaN,   NaN, 2723.466532,   NaN
  21,  986.808,   5.86,   0.05,   5.79,   0.06,   3.67,    NaN,   NaN, 2692.552480,   NaN
  22,  986.677,   5.86,   0.04,   5.78,   0.05,   3.67,    NaN,   NaN, 2672.150271,   NaN
  23,  986.480,   5.84,   0.04,   5.77,   0.06,   3.66,    NaN,   NaN, 2694.591230,   NaN
  24,  986.513,   5.84,   0.04,   5.76,   0.06,   3.66,    NaN,   NaN, 2717.556393,   NaN
  25,  986.415,   5.84,   0.04,   5.75,   0.06,   3.66,    NaN,   NaN, 2708.404613,   NaN
  26,  986.119,   5.83,   0.04,   5.74,   0.06,   3.66,    NaN,   NaN, 2719.777098,   NaN
  27,  986.053,   5.83,   0.04,   5.73,   0.06,   3.66,    NaN,   NaN, 2731.771357,   NaN
  28,  986.053,   5.82,   0.04,   5.71,   0.07,   3.65,    NaN,   NaN, 2740.319943,   NaN
  29,  985.889,   5.82,   0.04,   5.70,   0.07,   3.65,    NaN,   NaN, 2670.060242,   NaN
  30,  985.594,   5.80,   0.04,   5.68,   0.07,   3.65,    NaN,   NaN, 2680.061832,   NaN
  31,  985.331,   5.80,   0.04,   5.67,   0.08,   3.65,    NaN,   NaN, 2689.965887,   NaN
  32,  985.233,   5.79,   0.03,   5.64,   0.09,   3.65,    NaN,   NaN, 2730.852210,   NaN
  33,  985.233,   5.78,   0.04,   5.63,   0.10,   3.65,    NaN,   NaN, 2683.374545,   NaN
  34,  984.970,   5.77,   0.04,   5.62,   0.10,   3.65,    NaN,   NaN, 2693.100085,   NaN
  35,  985.134,   5.76,   0.04,   5.61,   0.10,   3.65,    NaN,   NaN, 2690.683369,   NaN
  36,  985.069,   5.75,   0.04,   5.59,   0.11,   3.65,    NaN,   NaN, 2664.567185,   NaN
  37,  984.741,   5.75,   0.04,   5.59,   0.11,   3.65,    NaN,   NaN, 2637.640360,   NaN
  38,  984.379,   5.75,   0.04,   5.58,   0.11,   3.64,    NaN,   NaN, 2634.114006,   NaN
  39,  984.314,   5.73,   0.04,   5.57,   0.11,   3.64,    NaN,   NaN, 2631.470517,   NaN
  40,  984.609,   5.73,   0.04,   5.57,   0.11,   3.64,    NaN,   NaN, 2655.133422,   NaN
  41,  984.478,   5.72,   0.04,   5.56,   0.10,   3.63,    NaN,   NaN, 2677.597745,   NaN
  42,  984.215,   5.72,   0.04,   5.55,   0.09,   3.63,    NaN,   NaN, 2685.028826,   NaN
  43,  984.084,   5.70,   0.04,   5.54,   0.09,   3.63,    NaN,   NaN, 2657.065502,   NaN
  44,  983.854,   5.69,   0.04,   5.54,   0.08,   3.63,    NaN,   NaN, 2628.764416,   NaN
  45,  983.657,   5.70,   0.04,   5.53,   0.08,   3.63,    NaN,   NaN, 2665.747641,   NaN
  46,  983.657,   5.67,   0.04,   5.50,   0.07,   3.63,    NaN,   NaN, 2669.825181,   NaN
  47,  983.789,   5.68,   0.04,   5.50,   0.07,   3.62,    NaN,   NaN, 2673.948304,   NaN
  48,  983.526,   5.67,   0.05,   5.49,   0.07,   3.62,    NaN,   NaN, 2650.939302,   NaN
  49,  983.493,   5.65,   0.04,   5.47,   0.07,   3.62,    NaN,   NaN, 2628.672282,   NaN
  50,  983.329,   5.63,   0.05,   5.45,   0.07,   3.62,    NaN,   NaN, 2649.129046,   NaN
  51,  983.198,   5.63,   0.05,   5.44,   0.08,   3.62,    NaN,   NaN, 2668.056041,   NaN
  52,  982.870,   5.62,   0.04,   5.42,   0.08,   3.62,    NaN,   NaN, 2661.860056,   NaN
  53,  982.673,   5.63,   0.04,   5.42,   0.09,   3.61,    NaN,   NaN, 2655.825087,   NaN
  54,  983.099,   5.61,   0.04,   5.41,   0.10,   3.61,    NaN,   NaN, 2685.000673,   NaN
  55,  982.771,   5.61,   0.04,   5.41,   0.10,   3.61,    NaN,   NaN, 2712.622691,   NaN
  56,  982.574,   5.60,   0.04,   5.39,   0.11,   3.61,    NaN,   NaN, 2704.800540,   NaN
  57,  982.377,   5.59,   0.04,   5.39,   0.11,   3.61,    NaN,   NaN, 2665.207881,   NaN
  58,  982.443,   5.58,   0.04,   5.38,   0.11,   3.60,    NaN,   NaN, 2709.484337,   NaN
  59,  982.410,   5.58,   0.04,   5.37,   0.11,   3.60,    NaN,   NaN, 2638.820948,   NaN
  60,  982.082,   5.56,   0.04,   5.36,   0.11,   3.60,    NaN,   NaN, 2649.305633,   NaN
  61,  981.918,   5.56,   0.05,   5.37,   0.11,   3.60,    NaN,   NaN, 2660.006738,   NaN
  62,  982.082,   5.54,   0.05,   5.34,   0.10,   3.60,    NaN,   NaN, 2637.461164,   NaN
  63,  981.852,   5.52,   0.04,   5.34,   0.09,   3.60,    NaN,   NaN, 2613.830160,   NaN
  64,  981.786,   5.52,   0.05,   5.31,   0.09,   3.60,    NaN,   NaN, 2613.659009,   NaN
  65,  981.392,   5.51,   0.05,   5.31,   0.07,   3.59,    NaN,   NaN, 2698.337732,   NaN
  66,  981.360,   5.50,   0.04,   5.30,   0.07,   3.59,    NaN,   NaN, 2648.453535,   NaN
  67,  981.360,   5.50,   0.05,   5.29,   0.07,   3.59,    NaN,   NaN, 2598.482888,   NaN
  68,  981.064,   5.48,   0.04,   5.27,   0.06,   3.59,    NaN,   NaN, 2632.547063,   NaN
  69,  981.097,   5.47,   0.05,   5.26,   0.06,   3.58,    NaN,   NaN, 2667.418780,   NaN
  70,  981.228,   5.47,   0.05,   5.25,   0.06,   3.58,    NaN,   NaN, 2682.402448,   NaN
  71,  980.834,   5.45,   0.05,   5.24,   0.06,   3.58,    NaN,   NaN, 2696.103871,   NaN
  72,  980.605,   5.45,   0.04,   5.24,   0.06,   3.58,    NaN,   NaN, 2695.193718,   NaN
  73,  980.572,   5.45,   0.04,   5.24,   0.06,   3.57,    NaN,   NaN, 2694.767529,   NaN
  74,  980.375,   5.44,   0.05,   5.23,   0.07,   3.57,    NaN,   NaN, 2647.305025,   NaN
  75,  980.342,   5.44,   0.05,   5.23,   0.08,   3.57,    NaN,   NaN, 2718.107180,   NaN
  76,  980.211,   5.43,   0.04,   5.23,   0.09,   3.57,    NaN,   NaN, 2697.806366,   NaN
  77,  980.014,   5.40,   0.04,   5.20,   0.10,   3.57,    NaN,   NaN, 2656.887997,   NaN
  78,  979.948,   5.40,   0.05,   5.21,   0.10,   3.57,    NaN,   NaN, 2616.044287,   NaN
  79,  979.981,   5.39,   0.05,   5.19,   0.10,   3.56,    NaN,   NaN, 2584.701734,   NaN
  80,  979.521,   5.37,   0.05,   5.18,   0.11,   3.56,    NaN,   NaN, 2583.730973,   NaN
  81,  979.488,   5.38,   0.04,   5.19,   0.11,   3.56,    NaN,   NaN, 2583.578794,   NaN
  82,  979.554,   5.35,   0.05,   5.16,   0.11,   3.56,    NaN,   NaN, 2655.098945,   NaN
  83,  979.554,   5.35,   0.05,   5.15,   0.11,   3.56,    NaN,   NaN, 2666.793194,   NaN
  84,  979.620,   5.34,   0.04,   5.15,   0.10,   3.55,    NaN,   NaN, 2678.731191,   NaN
  85,  979.324,   5.35,   0.05,   5.14,   0.10,   3.55,    NaN,   NaN, 2664.634985,   NaN
  86,  979.357,   5.32,   0.06,   5.12,   0.09,   3.55,    NaN,   NaN, 2651.663064,   NaN
  87,  979.193,   5.30,   0.05,   5.11,   0.08,   3.55,    NaN,   NaN, 2641.128370,   NaN
  88,  978.930,   5.29,   0.05,   5.09,   0.08,   3.55,    NaN,   NaN, 2651.522813,   NaN
  89,  978.996,   5.30,   0.05,   5.09,   0.08,   3.54,    NaN,   NaN, 2662.692535,   NaN
  90,  978.832,   5.30,   0.05,   5.09,   0.08,   3.54,    NaN,   NaN, 2649.563494,   NaN
  91,  978.734,   5.29,   0.06,   5.09,   0.07,   3.54,    NaN,   NaN, 2670.570318,   NaN
  92,  978.405,   5.29,   0.05,   5.09,   0.07,   3.54,    NaN,   NaN, 2690.844716,   NaN
  93,  978.340,   5.27,   0.05,   5.08,   0.07,   3.53,    NaN,   NaN, 2696.730158,   NaN
  94,  978.143,   5.26,   0.05,   5.06,   0.07,   3.53,    NaN,   NaN, 2702.186076,   NaN
  95,  977.946,   5.25,   0.05,   5.06,   0.07,   3.53,    NaN,   NaN, 2698.662562,   NaN
  96,  977.979,   5.24,   0.05,   5.05,   0.08,   3.52,    NaN,   NaN, 2695.910854,   NaN
  97,  977.749,   5.23,   0.05,   5.04,   0.08,   3.52,    NaN,   NaN, 2695.293843,   NaN
  98,  977.946,   5.22,   0.05,   5.02,   0.08,   3.52,    NaN,   NaN, 2619.437027,   NaN
  99,  977.650,   5.21,   0.05,   5.02,   0.09,   3.52,    NaN,   NaN, 2683.671428,   NaN
 100,  977.585,   5.20,   0.05,   5.00,   0.08,   3.52,    NaN,   NaN, 2616.528613,   NaN
 101,  977.486,   5.18,   0.05,   4.99,   0.08,   3.51,    NaN,   NaN, 2582.649730,   NaN
 102,  977.256,   5.17,   0.06,   4.97,   0.08,   3.51,    NaN,   NaN, 2548.343518,   NaN
 103,  977.158,   5.17,   0.04,   4.95,   0.08,   3.51,    NaN,   NaN, 2585.318466,   NaN
 104,  977.256,   5.16,   0.05,   4.95,   0.08,   3.51,    NaN,   NaN, 2622.917806,   NaN
 105,  976.895,   5.15,   0.05,   4.93,   0.08,   3.51,    NaN,   NaN, 2724.996535,   NaN
 106,  976.797,   5.13,   0.06,   4.91,   0.08,   3.50,    NaN,   NaN, 2671.448811,   NaN
 107,  976.764,   5.13,   0.06,   4.90,   0.07,   3.50,    NaN,   NaN, 2617.918849,   NaN
 108,  976.698,   5.13,   0.06,   4.90,   0.07,   3.50,    NaN,   NaN, 2645.495214,   NaN
 109,  976.567,   5.13,   0.05,   4.90,   0.07,   3.50,    NaN,   NaN, 2605.989789,   NaN
 110,  976.239,   5.10,   0.05,   4.88,   0.07,   3.49,    NaN,   NaN, 2637.021666,   NaN
 111,  976.370,   5.10,   0.05,   4.88,   0.06,   3.49,    NaN,   NaN, 2669.044620,   NaN
 112,  976.239,   5.08,   0.05,   4.87,   0.06,   3.49,    NaN,   NaN, 2672.036283,   NaN
 113,  976.107,   5.08,   0.05,   4.88,   0.06,   3.49,    NaN,   NaN, 2674.830509,   NaN
 114,  975.910,   5.07,   0.04,   4.88,   0.06,   3.49,    NaN,   NaN, 2674.429912,   NaN
 115,  975.746,   5.07,   0.05,   4.87,   0.06,   3.49,    NaN,   NaN, 2665.809810,   NaN
 116,  975.681,   5.06,   0.05,   4.86,   0.06,   3.49,    NaN,   NaN, 2657.545279,   NaN
 117,  975.549,   5.05,   0.06,   4.85,   0.06,   3.48,    NaN,   NaN, 2575.206337,   NaN
 118,  975.484,   5.03,   0.06,   4.84,   0.06,   3.48,    NaN,   NaN, 2556.507764,   NaN
 119,  975.385,   5.02,   0.06,   4.82,   0.05,   3.48,    NaN,   NaN, 2644.408776,   NaN
 120,  975.287,   5.01,   0.05,   4.82,   0.05,   3.47,    NaN,   NaN, 2643.117103,   NaN
 121,  975.123,   5.00,   0.05,   4.80,   0.06,   3.47,    NaN,   NaN, 2687.271091,   NaN
 122,  974.860,   4.99,   0.06,   4.79,   0.05,   3.47,    NaN,   NaN, 2697.522737,   NaN
 123,  974.991,   4.98,   0.06,   4.78,   0.06,   3.47,    NaN,   NaN, 2660.668967,   NaN
 124,  974.696,   4.98,   0.05,   4.77,   0.06,   3.46,    NaN,   NaN, 2622.636821,   NaN
 125,  974.630,   4.96,   0.06,   4.75,   0.06,   3.46,    NaN,   NaN, 2661.405511,   NaN
 126,  974.565,   4.96,   0.06,   4.75,   0.06,   3.46,    NaN,   NaN, 2572.050182,   NaN
 127,  974.269,   4.97,   0.05,   4.74,   0.06,   3.46,    NaN,   NaN, 2592.768408,   NaN
 128,  974.302,   4.94,   0.06,   4.72,   0.06,   3.46,    NaN,   NaN, 2614.584268,   NaN
 129,  974.204,   4.93,   0.06,   4.72,   0.06,   3.45,    NaN,   NaN, 2614.466869,   NaN
 130,  974.335,   4.93,   0.06,   4.71,   0.06,   3.45,    NaN,   NaN, 2668.706813,   NaN
 131,  974.072,   4.90,   0.06,   4.69,   0.06,   3.45,    NaN,   NaN, 2633.154287,   NaN
 132,  974.039,   4.90,   0.06,   4.70,   0.06,   3.45,    NaN,   NaN, 2650.697700,   NaN
 133,  973.744,   4.89,   0.05,   4.70,   0.06,   3.45,    NaN,   NaN, 2667.469095,   NaN
 134,  973.744,   4.88,   0.06,   4.69,   0.06,   3.45,    NaN,   NaN, 2754.605350,   NaN
 135,  973.383,   4.88,   0.05,   4.70,   0.07,   3.44,    NaN,   NaN, 2615.590890,   NaN
 136,  973.383,   4.87,   0.05,   4.68,   0.07,   3.44,    NaN,   NaN, 2660.442077,   NaN
 137,  973.317,   4.85,   0.05,   4.67,   0.07,   3.44,    NaN,   NaN, 2645.051533,   NaN
 138,  973.186,   4.85,   0.05,   4.66,   0.07,   3.44,    NaN,   NaN, 2629.320184,   NaN
 139,  973.219,   4.85,   0.05,   4.67,   0.08,   3.43,    NaN,   NaN, 2612.362617,   NaN
 140,  972.825,   4.83,   0.05,   4.66,   0.08,   3.43,    NaN,   NaN, 2557.198580,   NaN
 141,  972.694,   4.81,   0.05,   4.65,   0.09,   3.43,    NaN,   NaN, 2593.570187,   NaN
 142,  972.858,   4.80,   0.05,   4.63,   0.08,   3.43,    NaN,   NaN, 2630.658089,   NaN
 143,  972.661,   4.80,   0.05,   4.63,   0.08,   3.43,    NaN,   NaN, 2689.099132,   NaN
 144,  972.431,   4.80,   0.05,   4.64,   0.09,   3.43,    NaN,   NaN, 2600.159743,   NaN
 145,  972.628,   4.78,   0.05,   4.61,   0.09,   3.42,    NaN,   NaN, 2600.878987,   NaN
 146,  972.168,   4.79,   0.05,   4.62,   0.09,   3.42,    NaN,   NaN, 2593.316821,   NaN
 147,  972.201,   4.78,   0.05,   4.61,   0.08,   3.42,    NaN,   NaN, 2587.177813,   NaN
 148,  972.037,   4.76,   0.05,   4.60,   0.08,   3.42,    NaN,   NaN, 2586.236127,   NaN
 149,  971.939,   4.76,   0.05,   4.59,   0.08,   3.42,    NaN,   NaN, 2641.290592,   NaN
 150,  971.742,   4.74,   0.05,   4.58,   0.07,   3.41,    NaN,   NaN, 2574.197758,   NaN
 151,  971.939,   4.74,   0.05,   4.59,   0.07,   3.41,    NaN,   NaN, 2606.109342,   NaN
 152,  971.610,   4.74,   0.05,   4.58,   0.06,   3.41,    NaN,   NaN, 2659.838884,   NaN
 153,  971.512,   4.73,   0.05,   4.57,   0.06,   3.41,    NaN,   NaN, 2666.995328,   NaN
 154,  971.413,   4.72,   0.05,   4.55,   0.07,   3.41,    NaN,   NaN, 2674.221131,   NaN
 155,  970.954,   4.71,   0.05,   4.55,   0.06,   3.40,    NaN,   NaN, 2618.081922,   NaN
 156,  971.184,   4.70,   0.04,   4.53,   0.06,   3.40,    NaN,   NaN, 2545.161125,   NaN
 157,  971.151,   4.69,   0.05,   4.53,   0.06,   3.40,    NaN,   NaN, 2594.694128,   NaN
 158,  971.151,   4.67,   0.05,   4.51,   0.06,   3.40,    NaN,   NaN, 2656.321617,   NaN
 159,  970.855,   4.67,   0.05,   4.52,   0.06,   3.40,    NaN,   NaN, 2623.603892,   NaN
 160,  970.691,   4.66,   0.05,   4.50,   0.06,   3.40,    NaN,   NaN, 2623.269695,   NaN
 161,  970.527,   4.66,   0.05,   4.50,   0.06,   3.39,    NaN,   NaN, 2622.826219,   NaN
 162,  970.363,   4.65,   0.06,   4.49,   0.06,   3.39,    NaN,   NaN, 2629.179167,   NaN
 163,  970.429,   4.64,   0.05,   4.48,   0.06,   3.39,    NaN,   NaN, 2636.179256,   NaN
 164,  970.363,   4.63,   0.05,   4.47,   0.07,   3.38,    NaN,   NaN, 2600.400243,   NaN
 165,  970.265,   4.63,   0.05,   4.45,   0.07,   3.38,    NaN,   NaN, 2613.776067,   NaN
 166,  970.166,   4.62,   0.04,   4.45,   0.06,   3.38,    NaN,   NaN, 2627.193601,   NaN
 167,  969.903,   4.60,   0.05,   4.44,   0.06,   3.38,    NaN,   NaN, 2600.843240,   NaN
 168,  969.542,   4.60,   0.05,   4.42,   0.06,   3.38,    NaN,   NaN, 2574.112953,   NaN
 169,  969.903,   4.59,   0.05,   4.42,   0.06,   3.38,    NaN,   NaN, 2592.253765,   NaN
 170,  969.542,   4.58,   0.05,   4.42,   0.06,   3.37,    NaN,   NaN, 2596.622342,   NaN
 171,  969.575,   4.58,   0.04,   4.41,   0.06,   3.37,    NaN,   NaN, 2652.008717,   NaN
 172,  969.280,   4.57,   0.04,   4.40,   0.06,   3.37,    NaN,   NaN, 2601.840646,   NaN
 173,  969.280,   4.56,   0.05,   4.39,   0.06,   3.37,    NaN,   NaN, 2552.436426,   NaN
 174,  969.313,   4.55,   0.05,   4.38,   0.06,   3.37,    NaN,   NaN, 2635.461292,   NaN
 175,  969.017,   4.53,   0.05,   4.36,   0.06,   3.37,    NaN,   NaN, 2591.663269,   NaN
 176,  969.050,   4.54,   0.05,   4.37,   0.06,   3.36,    NaN,   NaN, 2626.535485,   NaN
 177,  968.919,   4.51,   0.05,   4.35,   0.06,   3.36,    NaN,   NaN, 2661.340304,   NaN
 178,  968.886,   4.52,   0.05,   4.34,   0.06,   3.36,    NaN,   NaN, 2650.741144,   NaN
 179,  968.623,   4.52,   0.05,   4.34,   0.06,   3.36,    NaN,   NaN, 2610.611724,   NaN
 180,  968.656,   4.51,   0.04,   4.34,   0.06,   3.36,    NaN,   NaN, 2551.927132,   NaN
 181,  968.689,   4.50,   0.06,   4.33,   0.06,   3.35,    NaN,   NaN, 2607.040139,   NaN
 182,  968.426,   4.49,   0.05,   4.32,   0.06,   3.35,    NaN,   NaN, 2661.423029,   NaN
 183,  968.098,   4.48,   0.05,   4.31,   0.07,   3.35,    NaN,   NaN, 2635.464957,   NaN
 184,  968.426,   4.47,   0.04,   4.30,   0.07,   3.35,    NaN,   NaN, 2673.018477,   NaN
 185,  968.197,   4.47,   0.04,   4.30,   0.06,   3.34,    NaN,   NaN, 2653.668922,   NaN
 186,  968.032,   4.47,   0.04,   4.30,   0.06,   3.34,    NaN,   NaN, 2551.614779,   NaN
 187,  967.835,   4.46,   0.05,   4.29,   0.06,   3.34,    NaN,   NaN, 2595.674647,   NaN
 188,  967.934,   4.44,   0.04,   4.27,   0.06,   3.34,    NaN,   NaN, 2636.857418,   NaN
