Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -27,  985.627,   5.52,   0.12,   4.34,   0.09,   1.88,    NaN,   NaN, 3814.255531,   NaN
 -26,  985.594,   5.52,   0.12,   4.34,   0.09,   1.88,    NaN,   NaN, 3687.030371,   NaN
 -25,  985.758,   5.53,   0.12,   4.34,   0.09,   1.88,    NaN,   NaN, 3671.012929,   NaN
 -24,  985.594,   5.57,   0.10,   4.34,   0.09,   1.88,    NaN,   NaN, 3567.458838,   NaN
 -23,  985.463,   5.58,   0.08,   4.35,   0.08,   1.88,    NaN,   NaN, 3690.127782,   NaN
 -22,  985.364,   5.58,   0.08,   4.35,   0.08,   1.88,    NaN,   NaN, 3756.720132,   NaN
 -21,  985.495,   5.56,   0.08,   4.34,   0.08,   1.88,    NaN,   NaN, 3629.044532,   NaN
 -20,  985.331,   5.56,   0.08,   4.34,   0.08,   1.88,    NaN,   NaN, 3673.944269,   NaN
 -19,  985.627,   5.56,   0.07,   4.34,   0.07,   1.88,    NaN,   NaN, 3668.604608,   NaN
 -18,  985.430,   5.54,   0.08,   4.33,   0.08,   1.88,    NaN,   NaN, 3644.406203,   NaN
 -17,  985.430,   5.53,   0.08,   4.33,   0.07,   1.88,    NaN,   NaN, 3710.199812,   NaN
 -16,  985.561,   5.52,   0.07,   4.32,   0.07,   1.88,    NaN,   NaN, 3643.651005,   NaN
 -15,  985.430,   5.51,   0.09,   4.31,   0.07,   1.88,    NaN,   NaN, 3643.392418,   NaN
 -14,  985.266,   5.49,   0.09,   4.30,   0.07,   1.88,    NaN,   NaN, 3602.767818,   NaN
 -13,  985.397,   5.48,   0.09,   4.32,   0.07,   1.88,    NaN,   NaN, 3772.479609,   NaN
 -12,  985.134,   5.47,   0.10,   4.30,   0.08,   1.88,    NaN,   NaN, 3771.646863,   NaN
 -11,  985.167,   5.44,   0.10,   4.28,   0.08,   1.88,    NaN,   NaN, 3656.484957,   NaN
 -10,  985.102,   5.42,   0.10,   4.29,   0.08,   1.88,    NaN,   NaN, 3625.836161,   NaN
  -9,  984.970,   5.40,   0.10,   4.27,   0.08,   1.88,    NaN,   NaN, 3669.893904,   NaN
  -8,  984.806,   5.39,   0.10,   4.28,   0.08,   1.88,    NaN,   NaN, 3635.745796,   NaN
  -7,  984.117,   5.39,   0.11,   4.28,   0.09,   1.87,    NaN,   NaN, 3602.445831,   NaN
  -6,  984.084,   5.36,   0.11,   4.26,   0.09,   1.87,    NaN,   NaN, 3730.151661,   NaN
  -5,  983.066,   5.36,   0.11,   4.26,   0.09,   1.87,    NaN,   NaN, 3671.741560,   NaN
  -4,  983.066,   5.35,   0.11,   4.26,   0.09,   1.87,    NaN,   NaN, 3714.590752,   NaN
  -3,  982.673,   5.34,   0.12,   4.24,   0.08,   1.87,    NaN,   NaN, 3626.745908,   NaN
  -2,  982.574,   5.33,   0.11,   4.24,   0.08,   1.86,    NaN,   NaN, 3671.019953,   NaN
  -1,  982.443,   5.30,   0.12,   4.24,   0.08,   1.86,    NaN,   NaN, 3618.912343,   NaN
   0,  982.311,   5.28,   0.12,   4.22,   0.08,   1.86,    NaN,   NaN, 3673.293421,   NaN
   1,  982.115,   5.26,   0.13,   4.22,   0.08,   1.86,    NaN,   NaN, 3685.369063,   NaN
   2,  982.246,   5.25,   0.13,   4.20,   0.08,   1.85,    NaN,   NaN, 3613.695172,   NaN
   3,  981.885,   5.24,   0.14,   4.21,   0.08,   1.85,    NaN,   NaN, 3612.390037,   NaN
   4,  981.688,   5.21,   0.13,   4.19,   0.08,   1.85,    NaN,   NaN, 3634.827259,   NaN
   5,  981.655,   5.20,   0.13,   4.18,   0.08,   1.85,    NaN,   NaN, 3651.004715,   NaN
   6,  981.491,   5.17,   0.14,   4.16,   0.09,   1.84,    NaN,   NaN, 3555.223185,   NaN
   7,  981.425,   5.16,   0.14,   4.16,   0.08,   1.84,    NaN,   NaN, 3711.123251,   NaN
   8,  981.392,   5.13,   0.15,   4.14,   0.09,   1.83,    NaN,   NaN, 3652.310268,   NaN
   9,  981.228,   5.12,   0.14,   4.14,   0.09,   1.83,    NaN,   NaN, 3616.759259,   NaN
  10,  981.097,   5.10,   0.14,   4.12,   0.09,   1.83,    NaN,   NaN, 3587.343171,   NaN
  11,  980.769,   5.09,   0.15,   4.12,   0.09,   1.83,    NaN,   NaN, 3566.577145,   NaN
  12,  980.933,   5.08,   0.14,   4.10,   0.09,   1.82,    NaN,   NaN, 3580.723068,   NaN
  13,  980.703,   5.08,   0.14,   4.10,   0.09,   1.82,    NaN,   NaN, 3654.584120,   NaN
  14,  980.637,   5.06,   0.14,   4.09,   0.09,   1.82,    NaN,   NaN, 3669.340490,   NaN
  15,  980.703,   5.05,   0.14,   4.08,   0.10,   1.82,    NaN,   NaN, 3589.056994,   NaN
  16,  980.243,   5.04,   0.14,   4.07,   0.10,   1.82,    NaN,   NaN, 3684.526253,   NaN
  17,  980.243,   5.02,   0.14,   4.05,   0.10,   1.82,    NaN,   NaN, 3589.405234,   NaN
  18,  980.014,   5.01,   0.15,   4.04,   0.10,   1.81,    NaN,   NaN, 3625.996669,   NaN
  19,  980.211,   5.01,   0.15,   4.04,   0.10,   1.81,    NaN,   NaN, 3626.784513,   NaN
  20,  979.948,   4.99,   0.14,   4.03,   0.10,   1.81,    NaN,   NaN, 3587.878230,   NaN
  21,  979.751,   4.97,   0.15,   4.01,   0.10,   1.81,    NaN,   NaN, 3565.776727,   NaN
  22,  979.456,   4.95,   0.15,   3.99,   0.10,   1.80,    NaN,   NaN, 3512.413216,   NaN
  23,  979.456,   4.95,   0.14,   4.00,   0.11,   1.80,    NaN,   NaN, 3618.273578,   NaN
  24,  979.357,   4.94,   0.15,   3.98,   0.11,   1.80,    NaN,   NaN, 3607.373059,   NaN
  25,  979.521,   4.92,   0.15,   3.97,   0.11,   1.80,    NaN,   NaN, 3666.683371,   NaN
  26,  979.127,   4.90,   0.15,   3.96,   0.11,   1.80,    NaN,   NaN, 3627.697970,   NaN
  27,  978.996,   4.89,   0.15,   3.94,   0.11,   1.80,    NaN,   NaN, 3624.168729,   NaN
  28,  978.963,   4.88,   0.16,   3.94,   0.11,   1.80,    NaN,   NaN, 3656.525461,   NaN
  29,  978.865,   4.86,   0.16,   3.91,   0.11,   1.79,    NaN,   NaN, 3564.334362,   NaN
  30,  978.996,   4.85,   0.15,   3.91,   0.12,   1.79,    NaN,   NaN, 3510.580966,   NaN
  31,  978.635,   4.85,   0.15,   3.91,   0.12,   1.79,    NaN,   NaN, 3570.241085,   NaN
  32,  978.569,   4.84,   0.15,   3.89,   0.12,   1.79,    NaN,   NaN, 3600.262658,   NaN
  33,  978.208,   4.83,   0.16,   3.89,   0.12,   1.78,    NaN,   NaN, 3632.354235,   NaN
  34,  978.077,   4.81,   0.17,   3.87,   0.12,   1.78,    NaN,   NaN, 3604.393254,   NaN
  35,  978.208,   4.79,   0.16,   3.86,   0.12,   1.78,    NaN,   NaN, 3665.698883,   NaN
  36,  977.847,   4.78,   0.16,   3.84,   0.12,   1.78,    NaN,   NaN, 3664.519085,   NaN
  37,  978.077,   4.77,   0.16,   3.83,   0.13,   1.77,    NaN,   NaN, 3648.983173,   NaN
  38,  977.716,   4.77,   0.16,   3.82,   0.12,   1.77,    NaN,   NaN, 3673.208983,   NaN
  39,  977.716,   4.75,   0.17,   3.80,   0.12,   1.77,    NaN,   NaN, 3579.414380,   NaN
  40,  977.453,   4.74,   0.17,   3.79,   0.12,   1.77,    NaN,   NaN, 3549.831747,   NaN
  41,  977.355,   4.74,   0.17,   3.78,   0.12,   1.77,    NaN,   NaN, 3565.547786,   NaN
  42,  977.289,   4.73,   0.17,   3.78,   0.12,   1.77,    NaN,   NaN, 3578.721816,   NaN
  43,  977.158,   4.71,   0.17,   3.77,   0.12,   1.76,    NaN,   NaN, 3644.973116,   NaN
  44,  976.994,   4.69,   0.17,   3.74,   0.12,   1.76,    NaN,   NaN, 3603.394582,   NaN
  45,  977.027,   4.69,   0.17,   3.74,   0.12,   1.76,    NaN,   NaN, 3645.428913,   NaN
  46,  976.731,   4.68,   0.17,   3.72,   0.13,   1.76,    NaN,   NaN, 3690.437025,   NaN
  47,  976.862,   4.67,   0.17,   3.71,   0.13,   1.75,    NaN,   NaN, 3605.010705,   NaN
  48,  976.567,   4.67,   0.17,   3.71,   0.13,   1.75,    NaN,   NaN, 3576.360188,   NaN
  49,  976.403,   4.65,   0.17,   3.70,   0.13,   1.75,    NaN,   NaN, 3626.957843,   NaN
  50,  976.272,   4.64,   0.17,   3.69,   0.14,   1.75,    NaN,   NaN, 3616.550683,   NaN
  51,  976.304,   4.63,   0.17,   3.69,   0.14,   1.75,    NaN,   NaN, 3639.154338,   NaN
  52,  976.272,   4.61,   0.18,   3.68,   0.13,   1.74,    NaN,   NaN, 3639.264621,   NaN
  53,  976.009,   4.60,   0.18,   3.68,   0.14,   1.74,    NaN,   NaN, 3601.685669,   NaN
  54,  975.779,   4.59,   0.18,   3.66,   0.13,   1.74,    NaN,   NaN, 3554.949060,   NaN
  55,  975.713,   4.58,   0.18,   3.66,   0.13,   1.74,    NaN,   NaN, 3535.453086,   NaN
  56,  975.713,   4.56,   0.17,   3.65,   0.13,   1.73,    NaN,   NaN, 3595.251850,   NaN
  57,  975.451,   4.55,   0.17,   3.63,   0.12,   1.73,    NaN,   NaN, 3604.546618,   NaN
  58,  975.254,   4.55,   0.18,   3.63,   0.11,   1.73,    NaN,   NaN, 3577.342672,   NaN
  59,  975.484,   4.52,   0.17,   3.60,   0.11,   1.73,    NaN,   NaN, 3555.178155,   NaN
  60,  975.057,   4.50,   0.18,   3.57,   0.10,   1.73,    NaN,   NaN, 3654.638647,   NaN
  61,  975.090,   4.50,   0.18,   3.57,   0.10,   1.72,    NaN,   NaN, 3554.405311,   NaN
  62,  975.057,   4.48,   0.18,   3.56,   0.10,   1.72,    NaN,   NaN, 3630.643874,   NaN
  63,  974.991,   4.48,   0.17,   3.55,   0.10,   1.72,    NaN,   NaN, 3621.336787,   NaN
  64,  974.433,   4.47,   0.17,   3.53,   0.09,   1.71,    NaN,   NaN, 3619.668879,   NaN
  65,  974.696,   4.44,   0.18,   3.51,   0.09,   1.71,    NaN,   NaN, 3631.419014,   NaN
  66,  974.532,   4.44,   0.18,   3.51,   0.09,   1.71,    NaN,   NaN, 3521.548318,   NaN
  67,  974.368,   4.43,   0.18,   3.51,   0.09,   1.71,    NaN,   NaN, 3524.898796,   NaN
  68,  974.105,   4.41,   0.17,   3.50,   0.09,   1.70,    NaN,   NaN, 3524.192571,   NaN
  69,  974.302,   4.40,   0.18,   3.50,   0.09,   1.70,    NaN,   NaN, 3537.469402,   NaN
  70,  974.039,   4.38,   0.17,   3.49,   0.10,   1.70,    NaN,   NaN, 3589.594810,   NaN
  71,  973.974,   4.38,   0.17,   3.49,   0.10,   1.70,    NaN,   NaN, 3569.484512,   NaN
  72,  973.810,   4.36,   0.18,   3.48,   0.10,   1.69,    NaN,   NaN, 3567.656616,   NaN
  73,  973.350,   4.34,   0.18,   3.47,   0.10,   1.69,    NaN,   NaN, 3668.387763,   NaN
  74,  973.678,   4.34,   0.17,   3.47,   0.10,   1.69,    NaN,   NaN, 3597.295540,   NaN
  75,  973.350,   4.33,   0.18,   3.46,   0.10,   1.69,    NaN,   NaN, 3570.527243,   NaN
  76,  973.120,   4.31,   0.17,   3.45,   0.09,   1.69,    NaN,   NaN, 3594.007185,   NaN
  77,  973.252,   4.29,   0.18,   3.43,   0.10,   1.69,    NaN,   NaN, 3600.502593,   NaN
  78,  973.055,   4.28,   0.18,   3.41,   0.09,   1.68,    NaN,   NaN, 3588.967040,   NaN
  79,  972.661,   4.26,   0.17,   3.40,   0.09,   1.68,    NaN,   NaN, 3540.955140,   NaN
  80,  972.529,   4.25,   0.17,   3.38,   0.09,   1.68,    NaN,   NaN, 3638.472557,   NaN
  81,  972.792,   4.24,   0.17,   3.36,   0.08,   1.68,    NaN,   NaN, 3609.951593,   NaN
  82,  972.595,   4.22,   0.17,   3.35,   0.08,   1.68,    NaN,   NaN, 3633.870657,   NaN
  83,  972.365,   4.21,   0.17,   3.34,   0.08,   1.68,    NaN,   NaN, 3569.589495,   NaN
  84,  972.201,   4.21,   0.17,   3.34,   0.08,   1.68,    NaN,   NaN, 3639.741519,   NaN
  85,  972.201,   4.18,   0.18,   3.33,   0.08,   1.68,    NaN,   NaN, 3640.101119,   NaN
  86,  972.037,   4.19,   0.18,   3.33,   0.09,   1.68,    NaN,   NaN, 3620.725416,   NaN
  87,  972.103,   4.16,   0.17,   3.31,   0.09,   1.68,    NaN,   NaN, 3647.175112,   NaN
  88,  971.774,   4.15,   0.17,   3.30,   0.09,   1.67,    NaN,   NaN, 3554.314501,   NaN
  89,  971.774,   4.15,   0.18,   3.30,   0.10,   1.67,    NaN,   NaN, 3563.489965,   NaN
  90,  971.676,   4.13,   0.17,   3.28,   0.10,   1.67,    NaN,   NaN, 3620.123660,   NaN
  91,  971.381,   4.11,   0.17,   3.27,   0.11,   1.67,    NaN,   NaN, 3558.162581,   NaN
  92,  971.282,   4.10,   0.17,   3.27,   0.11,   1.66,    NaN,   NaN, 3648.281988,   NaN
  93,  971.282,   4.10,   0.17,   3.27,   0.11,   1.66,    NaN,   NaN, 3647.126940,   NaN
  94,  971.085,   4.09,   0.17,   3.25,   0.11,   1.66,    NaN,   NaN, 3616.701614,   NaN
  95,  971.118,   4.06,   0.17,   3.24,   0.11,   1.66,    NaN,   NaN, 3602.236548,   NaN
  96,  971.118,   4.04,   0.18,   3.20,   0.11,   1.66,    NaN,   NaN, 3558.563064,   NaN
  97,  970.822,   4.05,   0.18,   3.21,   0.11,   1.65,    NaN,   NaN, 3595.696457,   NaN
  98,  970.658,   4.03,   0.17,   3.20,   0.10,   1.65,    NaN,   NaN, 3601.474496,   NaN
  99,  970.363,   4.01,   0.17,   3.17,   0.09,   1.65,    NaN,   NaN, 3602.242734,   NaN
 100,  970.494,   4.01,   0.17,   3.17,   0.09,   1.65,    NaN,   NaN, 3602.734054,   NaN
 101,  970.199,   4.01,   0.17,   3.17,   0.09,   1.65,    NaN,   NaN, 3508.534434,   NaN
 102,  970.199,   4.00,   0.17,   3.17,   0.09,   1.65,    NaN,   NaN, 3525.080813,   NaN
 103,  970.232,   3.99,   0.17,   3.15,   0.09,   1.64,    NaN,   NaN, 3711.620580,   NaN
 104,  969.903,   3.99,   0.17,   3.16,   0.08,   1.64,    NaN,   NaN, 3669.180183,   NaN
 105,  969.739,   3.97,   0.17,   3.13,   0.08,   1.64,    NaN,   NaN, 3532.558177,   NaN
 106,  969.674,   3.95,   0.17,   3.12,   0.08,   1.64,    NaN,   NaN, 3569.391943,   NaN
 107,  969.674,   3.93,   0.16,   3.11,   0.08,   1.64,    NaN,   NaN, 3655.359891,   NaN
 108,  969.378,   3.93,   0.17,   3.12,   0.08,   1.64,    NaN,   NaN, 3586.814763,   NaN
 109,  969.411,   3.90,   0.16,   3.10,   0.09,   1.64,    NaN,   NaN, 3578.169573,   NaN
 110,  969.345,   3.90,   0.17,   3.10,   0.09,   1.64,    NaN,   NaN, 3617.574647,   NaN
 111,  969.083,   3.88,   0.16,   3.09,   0.10,   1.63,    NaN,   NaN, 3544.126613,   NaN
 112,  969.116,   3.88,   0.16,   3.09,   0.11,   1.63,    NaN,   NaN, 3505.725703,   NaN
 113,  968.886,   3.85,   0.17,   3.08,   0.11,   1.63,    NaN,   NaN, 3647.815482,   NaN
 114,  968.853,   3.83,   0.17,   3.06,   0.11,   1.63,    NaN,   NaN, 3656.366148,   NaN
 115,  968.459,   3.83,   0.17,   3.06,   0.11,   1.63,    NaN,   NaN, 3684.547034,   NaN
 116,  968.492,   3.82,   0.16,   3.03,   0.11,   1.63,    NaN,   NaN, 3647.223896,   NaN
 117,  968.426,   3.79,   0.16,   3.02,   0.11,   1.63,    NaN,   NaN, 3647.327142,   NaN
 118,  968.000,   3.79,   0.17,   3.01,   0.11,   1.63,    NaN,   NaN, 3564.218072,   NaN
 119,  968.164,   3.79,   0.17,   3.01,   0.11,   1.63,    NaN,   NaN, 3578.931571,   NaN
 120,  968.000,   3.77,   0.16,   2.98,   0.09,   1.63,    NaN,   NaN, 3545.772755,   NaN
 121,  968.065,   3.77,   0.16,   2.99,   0.10,   1.63,    NaN,   NaN, 3673.904995,   NaN
 122,  967.803,   3.74,   0.16,   2.98,   0.09,   1.63,    NaN,   NaN, 3574.854933,   NaN
 123,  967.704,   3.74,   0.16,   2.98,   0.09,   1.62,    NaN,   NaN, 3590.062434,   NaN
 124,  967.573,   3.72,   0.16,   2.97,   0.08,   1.62,    NaN,   NaN, 3480.838364,   NaN
 125,  967.507,   3.72,   0.17,   2.96,   0.08,   1.62,    NaN,   NaN, 3603.872484,   NaN
 126,  967.540,   3.70,   0.17,   2.96,   0.08,   1.62,    NaN,   NaN, 3505.200971,   NaN
 127,  967.179,   3.68,   0.18,   2.94,   0.08,   1.62,    NaN,   NaN, 3522.713387,   NaN
 128,  966.982,   3.70,   0.16,   2.95,   0.08,   1.61,    NaN,   NaN, 3595.616554,   NaN
 129,  966.982,   3.70,   0.17,   2.94,   0.08,   1.61,    NaN,   NaN, 3534.280510,   NaN
 130,  966.982,   3.70,   0.15,   2.93,   0.08,   1.61,    NaN,   NaN, 3570.768199,   NaN
 131,  966.851,   3.68,   0.15,   2.93,   0.09,   1.60,    NaN,   NaN, 3601.389109,   NaN
 132,  966.752,   3.67,   0.16,   2.92,   0.10,   1.60,    NaN,   NaN, 3581.173131,   NaN
 133,  966.490,   3.65,   0.16,   2.90,   0.09,   1.59,    NaN,   NaN, 3580.468111,   NaN
 134,  966.358,   3.64,   0.16,   2.89,   0.10,   1.59,    NaN,   NaN, 3673.228980,   NaN
 135,  966.457,   3.63,   0.16,   2.88,   0.10,   1.59,    NaN,   NaN, 3575.905289,   NaN
 136,  966.326,   3.62,   0.16,   2.87,   0.10,   1.58,    NaN,   NaN, 3565.517529,   NaN
 137,  966.030,   3.62,   0.16,   2.87,   0.10,   1.58,    NaN,   NaN, 3532.526945,   NaN
 138,  965.964,   3.61,   0.16,   2.86,   0.10,   1.58,    NaN,   NaN, 3583.285935,   NaN
 139,  965.932,   3.60,   0.15,   2.84,   0.10,   1.57,    NaN,   NaN, 3628.427723,   NaN
 140,  965.603,   3.59,   0.15,   2.83,   0.10,   1.57,    NaN,   NaN, 3561.880470,   NaN
 141,  965.702,   3.56,   0.15,   2.82,   0.10,   1.57,    NaN,   NaN, 3484.644836,   NaN
 142,  965.472,   3.55,   0.15,   2.80,   0.10,   1.57,    NaN,   NaN, 3522.165675,   NaN
 143,  965.538,   3.54,   0.15,   2.79,   0.10,   1.57,    NaN,   NaN, 3527.607871,   NaN
 144,  965.177,   3.53,   0.15,   2.78,   0.09,   1.57,    NaN,   NaN, 3513.306633,   NaN
 145,  965.406,   3.52,   0.14,   2.78,   0.09,   1.57,    NaN,   NaN, 3580.376281,   NaN
 146,  965.078,   3.53,   0.14,   2.77,   0.08,   1.56,    NaN,   NaN, 3540.149849,   NaN
 147,  965.111,   3.52,   0.14,   2.77,   0.08,   1.56,    NaN,   NaN, 3561.415435,   NaN
 148,  964.619,   3.54,   0.14,   2.78,   0.08,   1.56,    NaN,   NaN, 3480.335813,   NaN
 149,  964.750,   3.53,   0.13,   2.76,   0.07,   1.56,    NaN,   NaN, 3528.620805,   NaN
 150,  964.750,   3.51,   0.14,   2.75,   0.08,   1.56,    NaN,   NaN, 3528.844640,   NaN
 151,  964.619,   3.52,   0.14,   2.75,   0.07,   1.56,    NaN,   NaN, 3557.619745,   NaN
 152,  964.520,   3.50,   0.14,   2.75,   0.07,   1.56,    NaN,   NaN, 3604.472532,   NaN
 153,  964.290,   3.50,   0.15,   2.75,   0.07,   1.56,    NaN,   NaN, 3491.649961,   NaN
 154,  964.356,   3.50,   0.15,   2.75,   0.07,   1.55,    NaN,   NaN, 3460.593861,   NaN
 155,  964.093,   3.47,   0.14,   2.73,   0.07,   1.55,    NaN,   NaN, 3578.401826,   NaN
 156,  963.929,   3.44,   0.15,   2.70,   0.07,   1.55,    NaN,   NaN, 3604.118725,   NaN
 157,  963.962,   3.43,   0.15,   2.70,   0.07,   1.55,    NaN,   NaN, 3506.887482,   NaN
 158,  963.667,   3.42,   0.15,   2.69,   0.08,   1.54,    NaN,   NaN, 3519.528357,   NaN
 159,  963.470,   3.41,   0.16,   2.69,   0.08,   1.54,    NaN,   NaN, 3460.847419,   NaN
 160,  963.470,   3.38,   0.16,   2.66,   0.08,   1.54,    NaN,   NaN, 3534.746547,   NaN
 161,  963.207,   3.36,   0.16,   2.65,   0.08,   1.54,    NaN,   NaN, 3567.077096,   NaN
 162,  963.174,   3.34,   0.16,   2.63,   0.08,   1.54,    NaN,   NaN, 3602.060835,   NaN
 163,  963.306,   3.33,   0.16,   2.63,   0.08,   1.54,    NaN,   NaN, 3572.546764,   NaN
 164,  963.043,   3.31,   0.16,   2.63,   0.08,   1.54,    NaN,   NaN, 3608.153842,   NaN
 165,  962.780,   3.30,   0.17,   2.62,   0.08,   1.54,    NaN,   NaN, 3520.655104,   NaN
 166,  962.649,   3.29,   0.17,   2.61,   0.08,   1.54,    NaN,   NaN, 3520.369805,   NaN
 167,  962.321,   3.28,   0.17,   2.61,   0.08,   1.54,    NaN,   NaN, 3601.870692,   NaN
 168,  962.157,   3.25,   0.17,   2.60,   0.08,   1.53,    NaN,   NaN, 3527.472497,   NaN
 169,  962.058,   3.24,   0.17,   2.61,   0.08,   1.53,    NaN,   NaN, 3482.963707,   NaN
 170,  961.763,   3.24,   0.17,   2.60,   0.08,   1.53,    NaN,   NaN, 3538.354989,   NaN
 171,  961.664,   3.21,   0.18,   2.58,   0.08,   1.53,    NaN,   NaN, 3504.495296,   NaN
 172,  961.533,   3.21,   0.18,   2.58,   0.08,   1.52,    NaN,   NaN, 3506.945706,   NaN
 173,  961.369,   3.19,   0.17,   2.57,   0.08,   1.52,    NaN,   NaN, 3530.597169,   NaN
 174,  960.909,   3.17,   0.17,   2.56,   0.07,   1.52,    NaN,   NaN, 3561.586912,   NaN
 175,  961.139,   3.16,   0.18,   2.55,   0.08,   1.52,    NaN,   NaN, 3528.671186,   NaN
 176,  960.679,   3.15,   0.18,   2.54,   0.07,   1.51,    NaN,   NaN, 3552.939223,   NaN
 177,  960.220,   3.13,   0.17,   2.53,   0.07,   1.51,    NaN,   NaN, 3438.630143,   NaN
 178,  959.826,   3.12,   0.18,   2.52,   0.07,   1.50,    NaN,   NaN, 3525.044224,   NaN
 179,  959.137,   3.10,   0.18,   2.52,   0.07,   1.50,    NaN,   NaN, 3570.699748,   NaN
 180,  959.005,   3.09,   0.18,   2.50,   0.07,   1.50,    NaN,   NaN, 3547.830867,   NaN
 181,  958.907,   3.06,   0.19,   2.49,   0.07,   1.49,    NaN,   NaN, 3599.478038,   NaN
 182,  958.382,   3.04,   0.18,   2.49,   0.07,   1.49,    NaN,   NaN, 3597.747546,   NaN
 183,  958.021,   3.04,   0.19,   2.49,   0.07,   1.49,    NaN,   NaN, 3588.224049,   NaN
 184,  957.988,   3.01,   0.19,   2.48,   0.07,   1.48,    NaN,   NaN, 3547.577739,   NaN
 185,  957.791,   2.99,   0.19,   2.47,   0.07,   1.48,    NaN,   NaN, 3444.802244,   NaN
 186,  957.298,   2.97,   0.20,   2.47,   0.06,   1.47,    NaN,   NaN, 3537.276568,   NaN
 187,  957.200,   2.95,   0.20,   2.46,   0.06,   1.47,    NaN,   NaN, 3560.529733,   NaN
 188,  956.937,   2.92,   0.20,   2.45,   0.06,   1.47,    NaN,   NaN, 3461.097718,   NaN
