Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -41,  991.174,   6.35,   0.02,   6.19,   0.07,   3.82,    NaN,   NaN, 6937.584851,   NaN
 -40,  990.944,   6.35,   0.02,   6.19,   0.07,   3.82,    NaN,   NaN, 6977.560435,   NaN
 -39,  991.141,   6.34,   0.02,   6.19,   0.07,   3.82,    NaN,   NaN, 7081.314133,   NaN
 -38,  990.944,   6.34,   0.02,   6.19,   0.07,   3.82,    NaN,   NaN, 7058.132100,   NaN
 -37,  991.076,   6.35,   0.02,   6.20,   0.08,   3.82,    NaN,   NaN, 6991.333325,   NaN
 -36,  990.879,   6.35,   0.02,   6.20,   0.08,   3.82,    NaN,   NaN, 6876.329150,   NaN
 -35,  991.174,   6.34,   0.02,   6.19,   0.08,   3.82,    NaN,   NaN, 6930.507182,   NaN
 -34,  990.846,   6.33,   0.02,   6.18,   0.08,   3.82,    NaN,   NaN, 6971.895378,   NaN
 -33,  991.043,   6.33,   0.03,   6.18,   0.08,   3.82,    NaN,   NaN, 6963.617830,   NaN
 -32,  990.944,   6.33,   0.03,   6.17,   0.08,   3.82,    NaN,   NaN, 7032.869554,   NaN
 -31,  990.912,   6.34,   0.01,   6.18,   0.09,   3.82,    NaN,   NaN, 7032.368792,   NaN
 -30,  990.846,   6.33,   0.03,   6.17,   0.08,   3.82,    NaN,   NaN, 6884.251739,   NaN
 -29,  990.912,   6.32,   0.02,   6.16,   0.09,   3.82,    NaN,   NaN, 6851.124426,   NaN
 -28,  990.879,   6.33,   0.02,   6.16,   0.09,   3.82,    NaN,   NaN, 6999.105042,   NaN
 -27,  990.846,   6.32,   0.02,   6.15,   0.09,   3.82,    NaN,   NaN, 7140.508795,   NaN
 -26,  990.682,   6.33,   0.02,   6.15,   0.09,   3.82,    NaN,   NaN, 6822.281174,   NaN
 -25,  990.780,   6.32,   0.02,   6.15,   0.10,   3.82,    NaN,   NaN, 7039.908038,   NaN
 -24,  990.813,   6.32,   0.02,   6.15,   0.09,   3.82,    NaN,   NaN, 6939.216294,   NaN
 -23,  990.748,   6.31,   0.02,   6.15,   0.09,   3.82,    NaN,   NaN, 6924.929787,   NaN
 -22,  991.010,   6.31,   0.02,   6.15,   0.09,   3.82,    NaN,   NaN, 6987.098547,   NaN
 -21,  990.616,   6.30,   0.02,   6.14,   0.09,   3.81,    NaN,   NaN, 6987.600010,   NaN
 -20,  990.780,   6.30,   0.03,   6.15,   0.09,   3.81,    NaN,   NaN, 6994.511027,   NaN
 -19,  990.682,   6.31,   0.02,   6.15,   0.10,   3.81,    NaN,   NaN, 6914.497581,   NaN
 -18,  990.649,   6.31,   0.02,   6.15,   0.10,   3.81,    NaN,   NaN, 6999.524777,   NaN
 -17,  990.780,   6.31,   0.02,   6.15,   0.10,   3.81,    NaN,   NaN, 6867.709192,   NaN
 -16,  990.518,   6.31,   0.02,   6.15,   0.09,   3.81,    NaN,   NaN, 6865.957742,   NaN
 -15,  990.551,   6.31,   0.02,   6.15,   0.09,   3.81,    NaN,   NaN, 6766.708590,   NaN
 -14,  990.616,   6.29,   0.03,   6.13,   0.10,   3.81,    NaN,   NaN, 6964.198601,   NaN
 -13,  990.518,   6.29,   0.03,   6.13,   0.10,   3.81,    NaN,   NaN, 6888.165853,   NaN
 -12,  990.485,   6.28,   0.03,   6.12,   0.10,   3.81,    NaN,   NaN, 6874.218191,   NaN
 -11,  990.485,   6.29,   0.02,   6.13,   0.10,   3.81,    NaN,   NaN, 6935.855248,   NaN
 -10,  990.354,   6.29,   0.03,   6.13,   0.10,   3.81,    NaN,   NaN, 6918.180307,   NaN
  -9,  990.551,   6.28,   0.03,   6.11,   0.10,   3.81,    NaN,   NaN, 6946.113701,   NaN
  -8,  990.419,   6.29,   0.02,   6.12,   0.10,   3.81,    NaN,   NaN, 6940.936367,   NaN
  -7,  990.255,   6.28,   0.02,   6.11,   0.10,   3.81,    NaN,   NaN, 7068.425456,   NaN
  -6,  990.354,   6.28,   0.03,   6.11,   0.10,   3.81,    NaN,   NaN, 7072.449375,   NaN
  -5,  990.025,   6.27,   0.03,   6.09,   0.10,   3.81,    NaN,   NaN, 6996.051621,   NaN
  -4,  990.551,   6.27,   0.02,   6.08,   0.11,   3.81,    NaN,   NaN, 6890.186858,   NaN
  -3,  990.124,   6.26,   0.03,   6.08,   0.11,   3.81,    NaN,   NaN, 6894.205325,   NaN
  -2,  990.321,   6.28,   0.02,   6.09,   0.11,   3.81,    NaN,   NaN, 7039.348523,   NaN
  -1,  990.222,   6.27,   0.02,   6.07,   0.11,   3.81,    NaN,   NaN, 6844.996279,   NaN
   0,  989.434,   6.27,   0.02,   6.07,   0.11,   3.81,    NaN,   NaN, 6989.484938,   NaN
   1,  989.303,   6.26,   0.03,   6.06,   0.11,   3.81,    NaN,   NaN, 6988.688731,   NaN
   2,  988.548,   6.26,   0.02,   6.05,   0.11,   3.81,    NaN,   NaN, 6912.621886,   NaN
   3,  988.318,   6.24,   0.03,   6.05,   0.11,   3.81,    NaN,   NaN, 6843.503121,   NaN
   4,  987.859,   6.23,   0.04,   6.05,   0.11,   3.81,    NaN,   NaN, 6973.015593,   NaN
   5,  987.334,   6.21,   0.04,   6.03,   0.11,   3.81,    NaN,   NaN, 6931.256109,   NaN
   6,  986.841,   6.18,   0.05,   6.02,   0.10,   3.80,    NaN,   NaN, 6778.178224,   NaN
   7,  986.447,   6.15,   0.06,   6.01,   0.10,   3.80,    NaN,   NaN, 6884.488873,   NaN
   8,  986.021,   6.14,   0.06,   6.02,   0.10,   3.80,    NaN,   NaN, 6814.563950,   NaN
   9,  985.660,   6.11,   0.07,   6.00,   0.10,   3.80,    NaN,   NaN, 6788.127584,   NaN
  10,  985.102,   6.09,   0.07,   5.99,   0.10,   3.80,    NaN,   NaN, 6778.957376,   NaN
  11,  985.069,   6.06,   0.08,   5.98,   0.10,   3.79,    NaN,   NaN, 6937.383775,   NaN
  12,  984.970,   6.04,   0.08,   5.98,   0.10,   3.78,    NaN,   NaN, 6907.183041,   NaN
  13,  984.839,   6.02,   0.08,   5.97,   0.10,   3.78,    NaN,   NaN, 6876.859655,   NaN
  14,  984.708,   5.99,   0.08,   5.96,   0.10,   3.77,    NaN,   NaN, 7032.814525,   NaN
  15,  984.478,   5.98,   0.08,   5.95,   0.10,   3.77,    NaN,   NaN, 6673.702178,   NaN
  16,  984.281,   5.96,   0.08,   5.95,   0.10,   3.76,    NaN,   NaN, 6831.606437,   NaN
  17,  984.478,   5.96,   0.08,   5.95,   0.10,   3.75,    NaN,   NaN, 6832.973062,   NaN
  18,  984.281,   5.95,   0.08,   5.95,   0.10,   3.75,    NaN,   NaN, 6851.923328,   NaN
  19,  984.248,   5.95,   0.08,   5.94,   0.09,   3.75,    NaN,   NaN, 6876.432789,   NaN
  20,  984.084,   5.92,   0.09,   5.92,   0.09,   3.74,    NaN,   NaN, 7023.390339,   NaN
  21,  983.920,   5.90,   0.08,   5.90,   0.09,   3.74,    NaN,   NaN, 6846.402690,   NaN
  22,  983.821,   5.90,   0.08,   5.90,   0.08,   3.73,    NaN,   NaN, 6878.025792,   NaN
  23,  983.854,   5.90,   0.07,   5.89,   0.08,   3.73,    NaN,   NaN, 6953.034841,   NaN
  24,  983.624,   5.87,   0.07,   5.87,   0.08,   3.72,    NaN,   NaN, 6943.846191,   NaN
  25,  983.657,   5.88,   0.07,   5.86,   0.08,   3.72,    NaN,   NaN, 6968.454266,   NaN
  26,  983.395,   5.85,   0.07,   5.83,   0.08,   3.72,    NaN,   NaN, 6993.861583,   NaN
  27,  983.362,   5.86,   0.06,   5.84,   0.08,   3.71,    NaN,   NaN, 6910.787321,   NaN
  28,  983.198,   5.85,   0.06,   5.82,   0.08,   3.71,    NaN,   NaN, 6941.568801,   NaN
  29,  983.263,   5.83,   0.06,   5.81,   0.07,   3.71,    NaN,   NaN, 6873.120408,   NaN
  30,  983.066,   5.84,   0.06,   5.80,   0.07,   3.71,    NaN,   NaN, 6928.241517,   NaN
  31,  983.001,   5.82,   0.07,   5.78,   0.07,   3.71,    NaN,   NaN, 6877.858835,   NaN
  32,  982.837,   5.81,   0.07,   5.77,   0.07,   3.71,    NaN,   NaN, 6865.730058,   NaN
  33,  982.935,   5.81,   0.06,   5.77,   0.07,   3.71,    NaN,   NaN, 6866.532599,   NaN
  34,  982.607,   5.80,   0.06,   5.75,   0.07,   3.71,    NaN,   NaN, 6850.958024,   NaN
  35,  982.508,   5.80,   0.06,   5.75,   0.07,   3.71,    NaN,   NaN, 6830.868885,   NaN
  36,  982.476,   5.79,   0.05,   5.74,   0.06,   3.71,    NaN,   NaN, 6917.056082,   NaN
  37,  982.311,   5.78,   0.06,   5.73,   0.06,   3.71,    NaN,   NaN, 6924.540787,   NaN
  38,  982.311,   5.77,   0.06,   5.72,   0.07,   3.71,    NaN,   NaN, 7041.171673,   NaN
  39,  982.311,   5.76,   0.05,   5.71,   0.06,   3.71,    NaN,   NaN, 6872.287528,   NaN
  40,  981.885,   5.76,   0.05,   5.70,   0.06,   3.71,    NaN,   NaN, 6904.887373,   NaN
  41,  981.885,   5.75,   0.05,   5.69,   0.06,   3.71,    NaN,   NaN, 6795.453245,   NaN
  42,  981.819,   5.75,   0.06,   5.68,   0.06,   3.71,    NaN,   NaN, 6925.816815,   NaN
  43,  981.622,   5.74,   0.05,   5.67,   0.06,   3.71,    NaN,   NaN, 6928.680947,   NaN
  44,  981.327,   5.72,   0.05,   5.64,   0.06,   3.71,    NaN,   NaN, 6842.834463,   NaN
  45,  981.524,   5.71,   0.05,   5.64,   0.06,   3.70,    NaN,   NaN, 6764.573711,   NaN
  46,  981.327,   5.72,   0.05,   5.63,   0.06,   3.70,    NaN,   NaN, 6796.439523,   NaN
  47,  981.163,   5.71,   0.04,   5.61,   0.06,   3.70,    NaN,   NaN, 6795.114838,   NaN
  48,  981.064,   5.71,   0.05,   5.61,   0.06,   3.70,    NaN,   NaN, 6836.867699,   NaN
  49,  980.998,   5.71,   0.04,   5.60,   0.06,   3.69,    NaN,   NaN, 6756.611529,   NaN
  50,  980.802,   5.69,   0.04,   5.58,   0.06,   3.69,    NaN,   NaN, 6755.626045,   NaN
  51,  980.637,   5.69,   0.05,   5.57,   0.06,   3.69,    NaN,   NaN, 6802.535216,   NaN
  52,  980.736,   5.68,   0.04,   5.56,   0.06,   3.68,    NaN,   NaN, 6736.332313,   NaN
  53,  980.473,   5.68,   0.04,   5.56,   0.06,   3.68,    NaN,   NaN, 6752.617217,   NaN
  54,  980.637,   5.66,   0.04,   5.55,   0.06,   3.68,    NaN,   NaN, 6790.553230,   NaN
  55,  980.178,   5.66,   0.05,   5.53,   0.07,   3.68,    NaN,   NaN, 6883.917726,   NaN
  56,  980.243,   5.65,   0.05,   5.53,   0.07,   3.67,    NaN,   NaN, 6786.251039,   NaN
  57,  980.145,   5.65,   0.05,   5.52,   0.07,   3.67,    NaN,   NaN, 6834.664906,   NaN
  58,  979.981,   5.64,   0.06,   5.50,   0.06,   3.67,    NaN,   NaN, 6863.921513,   NaN
  59,  979.882,   5.63,   0.05,   5.50,   0.06,   3.67,    NaN,   NaN, 6896.662121,   NaN
  60,  979.521,   5.63,   0.06,   5.50,   0.06,   3.66,    NaN,   NaN, 6828.264050,   NaN
  61,  979.784,   5.61,   0.05,   5.48,   0.06,   3.66,    NaN,   NaN, 6886.263750,   NaN
  62,  979.456,   5.60,   0.05,   5.47,   0.06,   3.66,    NaN,   NaN, 6986.051411,   NaN
  63,  979.521,   5.61,   0.05,   5.48,   0.06,   3.65,    NaN,   NaN, 6873.921042,   NaN
  64,  979.127,   5.59,   0.05,   5.47,   0.06,   3.65,    NaN,   NaN, 6785.069620,   NaN
  65,  979.226,   5.58,   0.04,   5.45,   0.06,   3.65,    NaN,   NaN, 6786.144681,   NaN
  66,  979.193,   5.58,   0.05,   5.46,   0.06,   3.65,    NaN,   NaN, 6834.904368,   NaN
  67,  979.029,   5.56,   0.05,   5.44,   0.06,   3.65,    NaN,   NaN, 6901.825448,   NaN
  68,  978.963,   5.57,   0.05,   5.44,   0.05,   3.65,    NaN,   NaN, 6773.900051,   NaN
  69,  978.701,   5.54,   0.05,   5.42,   0.06,   3.65,    NaN,   NaN, 6807.088734,   NaN
  70,  978.635,   5.54,   0.05,   5.42,   0.06,   3.64,    NaN,   NaN, 6763.444623,   NaN
  71,  978.340,   5.55,   0.05,   5.42,   0.06,   3.64,    NaN,   NaN, 6857.956548,   NaN
  72,  978.569,   5.52,   0.04,   5.40,   0.07,   3.64,    NaN,   NaN, 6766.912724,   NaN
  73,  978.110,   5.52,   0.05,   5.40,   0.07,   3.64,    NaN,   NaN, 6803.951426,   NaN
  74,  978.340,   5.51,   0.05,   5.38,   0.08,   3.63,    NaN,   NaN, 6916.391411,   NaN
  75,  977.716,   5.50,   0.04,   5.38,   0.08,   3.63,    NaN,   NaN, 6769.981875,   NaN
  76,  978.011,   5.49,   0.05,   5.36,   0.09,   3.63,    NaN,   NaN, 6778.377221,   NaN
  77,  977.716,   5.48,   0.04,   5.35,   0.09,   3.63,    NaN,   NaN, 6828.532589,   NaN
  78,  978.011,   5.47,   0.05,   5.35,   0.10,   3.63,    NaN,   NaN, 6798.204607,   NaN
  79,  977.519,   5.47,   0.05,   5.34,   0.10,   3.63,    NaN,   NaN, 6848.165535,   NaN
  80,  977.486,   5.46,   0.05,   5.32,   0.10,   3.63,    NaN,   NaN, 6814.385517,   NaN
  81,  977.486,   5.46,   0.05,   5.32,   0.11,   3.62,    NaN,   NaN, 6731.286736,   NaN
  82,  977.420,   5.45,   0.06,   5.31,   0.11,   3.62,    NaN,   NaN, 6731.038453,   NaN
  83,  977.027,   5.43,   0.06,   5.29,   0.10,   3.62,    NaN,   NaN, 6754.664333,   NaN
  84,  977.092,   5.43,   0.06,   5.29,   0.09,   3.62,    NaN,   NaN, 6899.485427,   NaN
  85,  977.059,   5.42,   0.05,   5.28,   0.08,   3.62,    NaN,   NaN, 6859.639256,   NaN
  86,  976.961,   5.40,   0.06,   5.26,   0.08,   3.62,    NaN,   NaN, 6703.584752,   NaN
  87,  976.665,   5.41,   0.05,   5.26,   0.07,   3.62,    NaN,   NaN, 6700.537807,   NaN
  88,  976.764,   5.41,   0.05,   5.26,   0.07,   3.61,    NaN,   NaN, 6711.185328,   NaN
  89,  976.830,   5.39,   0.06,   5.26,   0.07,   3.61,    NaN,   NaN, 6904.182487,   NaN
  90,  976.534,   5.38,   0.05,   5.24,   0.07,   3.61,    NaN,   NaN, 6744.468641,   NaN
  91,  976.304,   5.38,   0.05,   5.23,   0.06,   3.61,    NaN,   NaN, 6896.089374,   NaN
  92,  976.370,   5.36,   0.05,   5.21,   0.06,   3.61,    NaN,   NaN, 6724.265240,   NaN
  93,  976.042,   5.36,   0.05,   5.21,   0.07,   3.61,    NaN,   NaN, 6827.408231,   NaN
  94,  976.075,   5.36,   0.05,   5.21,   0.07,   3.60,    NaN,   NaN, 6899.360413,   NaN
  95,  976.107,   5.34,   0.05,   5.19,   0.07,   3.60,    NaN,   NaN, 6794.128010,   NaN
  96,  975.976,   5.33,   0.05,   5.17,   0.07,   3.60,    NaN,   NaN, 6733.552367,   NaN
  97,  975.845,   5.33,   0.05,   5.17,   0.08,   3.60,    NaN,   NaN, 6772.057698,   NaN
  98,  975.878,   5.32,   0.05,   5.16,   0.08,   3.60,    NaN,   NaN, 6772.403963,   NaN
  99,  975.713,   5.31,   0.04,   5.14,   0.09,   3.60,    NaN,   NaN, 6732.000339,   NaN
 100,  975.779,   5.31,   0.05,   5.14,   0.09,   3.60,    NaN,   NaN, 6751.487002,   NaN
 101,  975.484,   5.30,   0.05,   5.12,   0.09,   3.60,    NaN,   NaN, 6778.113828,   NaN
 102,  975.517,   5.28,   0.05,   5.11,   0.09,   3.60,    NaN,   NaN, 6827.037201,   NaN
 103,  975.155,   5.28,   0.05,   5.10,   0.10,   3.59,    NaN,   NaN, 6865.158633,   NaN
 104,  975.188,   5.28,   0.05,   5.10,   0.09,   3.59,    NaN,   NaN, 6943.041581,   NaN
 105,  975.057,   5.27,   0.05,   5.08,   0.09,   3.59,    NaN,   NaN, 6793.560365,   NaN
 106,  974.860,   5.27,   0.05,   5.08,   0.09,   3.59,    NaN,   NaN, 6675.135415,   NaN
 107,  974.794,   5.26,   0.04,   5.06,   0.08,   3.58,    NaN,   NaN, 6770.714757,   NaN
 108,  974.860,   5.24,   0.04,   5.05,   0.07,   3.58,    NaN,   NaN, 6896.925847,   NaN
 109,  974.860,   5.25,   0.05,   5.05,   0.07,   3.58,    NaN,   NaN, 6741.158535,   NaN
 110,  974.532,   5.24,   0.04,   5.05,   0.07,   3.58,    NaN,   NaN, 6766.188849,   NaN
 111,  974.696,   5.23,   0.05,   5.04,   0.06,   3.58,    NaN,   NaN, 6775.707604,   NaN
 112,  974.400,   5.22,   0.05,   5.03,   0.06,   3.58,    NaN,   NaN, 6782.009670,   NaN
 113,  974.269,   5.20,   0.05,   5.02,   0.06,   3.58,    NaN,   NaN, 6790.858934,   NaN
 114,  974.138,   5.21,   0.04,   5.01,   0.06,   3.57,    NaN,   NaN, 6822.911053,   NaN
 115,  974.138,   5.19,   0.05,   5.00,   0.06,   3.57,    NaN,   NaN, 6823.230943,   NaN
 116,  973.974,   5.18,   0.05,   5.00,   0.06,   3.57,    NaN,   NaN, 6836.239050,   NaN
 117,  973.908,   5.19,   0.04,   5.00,   0.06,   3.56,    NaN,   NaN, 6723.536633,   NaN
 118,  973.875,   5.16,   0.05,   4.98,   0.06,   3.56,    NaN,   NaN, 6741.876780,   NaN
 119,  973.744,   5.17,   0.05,   4.98,   0.07,   3.56,    NaN,   NaN, 6711.900426,   NaN
 120,  973.481,   5.15,   0.05,   4.97,   0.07,   3.56,    NaN,   NaN, 6905.519269,   NaN
 121,  973.547,   5.14,   0.05,   4.96,   0.08,   3.56,    NaN,   NaN, 6660.769644,   NaN
 122,  973.252,   5.14,   0.05,   4.95,   0.08,   3.55,    NaN,   NaN, 6642.602367,   NaN
 123,  973.284,   5.14,   0.05,   4.95,   0.08,   3.55,    NaN,   NaN, 6806.147215,   NaN
 124,  973.055,   5.14,   0.04,   4.95,   0.08,   3.55,    NaN,   NaN, 6658.215390,   NaN
 125,  973.022,   5.12,   0.05,   4.93,   0.08,   3.55,    NaN,   NaN, 6738.768739,   NaN
 126,  972.923,   5.12,   0.04,   4.93,   0.08,   3.54,    NaN,   NaN, 6817.709489,   NaN
 127,  972.726,   5.10,   0.05,   4.92,   0.08,   3.54,    NaN,   NaN, 6785.245292,   NaN
 128,  972.989,   5.11,   0.05,   4.91,   0.08,   3.54,    NaN,   NaN, 6656.083952,   NaN
 129,  972.529,   5.10,   0.05,   4.90,   0.08,   3.54,    NaN,   NaN, 6740.733531,   NaN
 130,  972.562,   5.08,   0.05,   4.89,   0.08,   3.54,    NaN,   NaN, 6741.239490,   NaN
 131,  972.529,   5.07,   0.05,   4.88,   0.07,   3.54,    NaN,   NaN, 6794.655713,   NaN
 132,  972.332,   5.07,   0.04,   4.86,   0.07,   3.54,    NaN,   NaN, 6654.444695,   NaN
 133,  972.136,   5.06,   0.05,   4.87,   0.07,   3.54,    NaN,   NaN, 6762.186411,   NaN
 134,  972.431,   5.05,   0.05,   4.86,   0.06,   3.54,    NaN,   NaN, 6807.275945,   NaN
 135,  972.070,   5.03,   0.05,   4.85,   0.06,   3.53,    NaN,   NaN, 6738.380313,   NaN
 136,  972.004,   5.04,   0.04,   4.85,   0.06,   3.53,    NaN,   NaN, 6792.396225,   NaN
 137,  971.939,   5.03,   0.05,   4.83,   0.06,   3.53,    NaN,   NaN, 6815.306084,   NaN
 138,  971.774,   5.03,   0.04,   4.84,   0.06,   3.53,    NaN,   NaN, 6799.928278,   NaN
 139,  971.807,   5.01,   0.05,   4.82,   0.06,   3.53,    NaN,   NaN, 6732.046844,   NaN
 140,  971.512,   5.01,   0.04,   4.82,   0.06,   3.53,    NaN,   NaN, 6781.129110,   NaN
 141,  971.381,   5.01,   0.04,   4.82,   0.06,   3.52,    NaN,   NaN, 6740.850187,   NaN
 142,  971.413,   4.99,   0.05,   4.79,   0.06,   3.52,    NaN,   NaN, 6620.983138,   NaN
 143,  971.315,   4.98,   0.06,   4.79,   0.06,   3.52,    NaN,   NaN, 6600.542303,   NaN
 144,  971.052,   4.98,   0.05,   4.79,   0.06,   3.52,    NaN,   NaN, 6741.649085,   NaN
 145,  971.184,   4.96,   0.05,   4.77,   0.07,   3.52,    NaN,   NaN, 6787.280245,   NaN
 146,  971.019,   4.95,   0.05,   4.76,   0.07,   3.52,    NaN,   NaN, 6689.027358,   NaN
 147,  970.855,   4.95,   0.05,   4.75,   0.07,   3.51,    NaN,   NaN, 6687.945026,   NaN
 148,  970.888,   4.93,   0.05,   4.73,   0.07,   3.51,    NaN,   NaN, 6779.004092,   NaN
 149,  970.658,   4.93,   0.05,   4.73,   0.07,   3.51,    NaN,   NaN, 6603.189173,   NaN
 150,  970.494,   4.92,   0.05,   4.72,   0.07,   3.51,    NaN,   NaN, 6678.353559,   NaN
 151,  970.724,   4.91,   0.04,   4.72,   0.06,   3.50,    NaN,   NaN, 6798.283425,   NaN
 152,  970.330,   4.91,   0.06,   4.71,   0.07,   3.50,    NaN,   NaN, 6560.750452,   NaN
 153,  970.330,   4.90,   0.05,   4.70,   0.07,   3.50,    NaN,   NaN, 6792.168315,   NaN
 154,  970.297,   4.89,   0.05,   4.70,   0.07,   3.50,    NaN,   NaN, 6761.452073,   NaN
 155,  970.002,   4.89,   0.05,   4.69,   0.07,   3.50,    NaN,   NaN, 6647.963137,   NaN
 156,  969.936,   4.87,   0.05,   4.67,   0.07,   3.50,    NaN,   NaN, 6734.021472,   NaN
 157,  969.871,   4.87,   0.05,   4.66,   0.08,   3.50,    NaN,   NaN, 6695.027315,   NaN
 158,  969.707,   4.83,   0.05,   4.63,   0.07,   3.49,    NaN,   NaN, 6728.943247,   NaN
 159,  969.674,   4.83,   0.05,   4.63,   0.07,   3.49,    NaN,   NaN, 6660.806516,   NaN
 160,  969.707,   4.84,   0.05,   4.64,   0.07,   3.49,    NaN,   NaN, 6672.332259,   NaN
 161,  969.477,   4.83,   0.05,   4.63,   0.07,   3.49,    NaN,   NaN, 6722.387997,   NaN
 162,  969.411,   4.83,   0.05,   4.61,   0.08,   3.49,    NaN,   NaN, 6737.357022,   NaN
 163,  969.542,   4.81,   0.05,   4.60,   0.06,   3.49,    NaN,   NaN, 6738.648929,   NaN
 164,  969.148,   4.83,   0.05,   4.61,   0.07,   3.48,    NaN,   NaN, 6616.329718,   NaN
 165,  969.247,   4.80,   0.05,   4.60,   0.06,   3.48,    NaN,   NaN, 6690.181229,   NaN
 166,  969.083,   4.79,   0.06,   4.58,   0.06,   3.48,    NaN,   NaN, 6793.929457,   NaN
 167,  968.886,   4.78,   0.05,   4.58,   0.06,   3.48,    NaN,   NaN, 6738.982731,   NaN
 168,  968.722,   4.78,   0.05,   4.58,   0.06,   3.47,    NaN,   NaN, 6652.705027,   NaN
 169,  968.787,   4.76,   0.05,   4.57,   0.05,   3.47,    NaN,   NaN, 6656.141431,   NaN
 170,  968.525,   4.77,   0.06,   4.57,   0.05,   3.47,    NaN,   NaN, 6785.021531,   NaN
 171,  968.558,   4.76,   0.06,   4.56,   0.05,   3.47,    NaN,   NaN, 6678.756190,   NaN
 172,  968.755,   4.74,   0.05,   4.55,   0.06,   3.46,    NaN,   NaN, 6685.907501,   NaN
 173,  968.229,   4.74,   0.05,   4.54,   0.06,   3.46,    NaN,   NaN, 6695.629983,   NaN
 174,  968.229,   4.73,   0.05,   4.52,   0.06,   3.46,    NaN,   NaN, 6677.489679,   NaN
 175,  968.131,   4.72,   0.05,   4.51,   0.06,   3.46,    NaN,   NaN, 6588.222454,   NaN
 176,  967.967,   4.72,   0.05,   4.51,   0.06,   3.46,    NaN,   NaN, 6589.806025,   NaN
 177,  967.934,   4.72,   0.05,   4.50,   0.07,   3.45,    NaN,   NaN, 6627.409229,   NaN
 178,  967.934,   4.71,   0.05,   4.49,   0.07,   3.45,    NaN,   NaN, 6785.389065,   NaN
 179,  967.704,   4.70,   0.06,   4.49,   0.07,   3.45,    NaN,   NaN, 6784.003964,   NaN
 180,  967.573,   4.69,   0.05,   4.48,   0.08,   3.45,    NaN,   NaN, 6612.156981,   NaN
 181,  967.639,   4.68,   0.05,   4.48,   0.08,   3.45,    NaN,   NaN, 6702.428055,   NaN
 182,  967.277,   4.68,   0.05,   4.47,   0.08,   3.45,    NaN,   NaN, 6636.300454,   NaN
 183,  967.540,   4.66,   0.05,   4.46,   0.08,   3.45,    NaN,   NaN, 6467.022247,   NaN
 184,  967.376,   4.64,   0.05,   4.45,   0.08,   3.45,    NaN,   NaN, 6571.503510,   NaN
 185,  967.212,   4.64,   0.04,   4.45,   0.08,   3.44,    NaN,   NaN, 6704.117253,   NaN
 186,  967.113,   4.64,   0.05,   4.45,   0.08,   3.44,    NaN,   NaN, 6611.948929,   NaN
 187,  967.113,   4.62,   0.05,   4.44,   0.08,   3.44,    NaN,   NaN, 6538.705031,   NaN
 188,  966.687,   4.62,   0.06,   4.44,   0.08,   3.44,    NaN,   NaN, 6681.689919,   NaN
